,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
177,177,2,25,3000,1000000.0,1035,17.15,2.43,0.81,,0.003105,12913.0,1.2913,1035.0,0.0010343080605252,0.0119906384627705,0.0009488876473664,3.160502492173817e-05,1.5252277738858585e-07,14602054683129.934,16610342098309.234,14727435378203.688,3.0323246304193407,3.920188863740341,44329599749503.19,50426452502678.88,44710236320831.42,0.0006603624913416,0.0007511851673003,0.0006660327007718,0.0003426136022658,0.0003897348191514,0.0003455554575407
178,178,2,25,3000,1000000.0,1040,17.15,2.43,0.81,,0.00312,12960.5,1.29605,1040.0,0.0009348099058569,0.0120918387569635,0.0010060423271721,-1.6784431604443056e-05,-4.3796535794204045e-06,14471098915185.23,16633221130183.447,14758676633571.266,3.337577868651789,4.325678879462641,48298543219807.484,55514812962668.31,49258358707347.73,0.0006575534763649,0.00075579832889,0.0006706207444113,0.0003404443770996,0.0003913100615242,0.0003472098769263
179,179,2,25,3000,1000000.0,1045,17.15,2.43,0.81,,0.0031349999999999,12907.5,1.29075,1045.0,0.0010419618984087,0.0123519952340026,0.0009242313735016,3.5554663369951505e-05,5.94020983602689e-06,14268129338594.0,16527136888626.943,14675483951072.646,3.0087476927259225,3.8835433262729966,42929226009139.39,49726013686792.5,44154853967084.75,0.0006514954770116,0.0007546437711191,0.0006700956509567,0.0003365374865961,0.0003898199250327,0.0003461456205135
180,180,2,25,3000,1000000.0,1050,17.15,2.43,0.81,,0.0031499999999999,12956.0,1.2956,1050.0,0.0009965795003381,0.0119452442631185,0.0008590754214145,6.460542953518376e-05,2.1842491399964257e-06,14107264196309.29,16551029246205.246,14707702029599.535,3.169420762334652,4.105921613368254,44707719179625.234,52452322248752.88,46610583240439.09,0.0006472560225338,0.0007593785166045,0.0006748047377451,0.0003336060130798,0.0003913957236753,0.0003478050575492
181,181,2,25,3000,1000000.0,1055,17.15,2.43,0.81,,0.0031649999999999,12970.0,1.2970000000000002,1055.0,0.001053793266692,0.0120263695048453,0.0009263968206358,3.8355213594374495e-05,1.0186598837420277e-07,14007759729911.936,16530664193731.996,14700644981491.443,3.0034354040126368,3.8954557190043904,42071401503720.0,49648782091298.69,44152437599232.09,0.0006458457945357,0.0007621675525749,0.0006777921610109,0.0003320771113421,0.0003918867342005,0.0003485031021695
182,182,2,25,3000,1000000.0,1060,17.15,2.43,0.81,,0.0031799999999999,12976.5,1.29765,1060.0,0.0010582955367225,0.0121656782401309,0.0009212501398208,3.127955180753002e-05,-1.892732768702e-06,13785327606100.334,16500679703960.93,14685050900972.145,3.004832333281077,3.8992136975906377,41422523968312.55,49581687143097.36,44126036776392.95,0.0006385089042798,0.0007642786024893,0.0006801822943927,0.0003276191106867,0.0003921515806375,0.0003490017396784
183,183,2,25,3000,1000000.0,1065,17.15,2.43,0.81,,0.0031949999999999,12974.0,1.2974,1065.0,0.0010633991098529,0.0119887015043815,0.0010017574907445,4.076911332174151e-05,1.187136057019764e-06,13652769708778.066,16459239182664.035,14659264763825.885,3.0045173847485485,3.898066705555775,41020045506712.03,49452144486451.14,44044081936023.28,0.0006353752556836,0.0007659832786397,0.0006822157185777,0.0003252487042427,0.0003921069739821,0.0003492263453708
184,184,2,25,3000,1000000.0,1070,17.15,2.43,0.81,,0.0032099999999999,12903.0,1.2903,1070.0,0.0010693701559602,0.0121899068704881,0.0010880122019742,4.054595333687179e-05,2.060791356462012e-06,13379643879997.238,16331114087694.312,14556210936192.488,3.032171847532812,3.913291869862298,40578510127292.914,49529889161565.36,44146866552431.78,0.0006256795286468,0.0007637007274866,0.0006806999707261,0.0003195100686557,0.0003899920977108,0.0003476068569017
185,185,2,25,3000,1000000.0,1075,17.15,2.43,0.81,,0.0032249999999999,13079.0,1.3079,1075.0,0.0011275510591985,0.0118591505245808,0.0009249419744386,2.827375186259309e-05,-2.450664960373256e-06,13330720780467.863,16515303160020.88,14731618460229.61,2.8668142679442297,3.7482928536340423,38204331703661.234,47330983110563.49,42219145345165.52,0.000626304756643,0.0007759230049795,0.0006921218189651,0.0003190751576552,0.0003952991774629,0.0003526061013595
186,186,2,25,3000,1000000.0,1080,17.15,2.43,0.81,,0.0032399999999999,13095.5,1.30955,1080.0,0.0010245613755159,0.012273876559868,0.0010180165168042,5.705803414099469e-05,-1.2133582915591316e-06,13165606251093.98,16497518393676.78,14727031481021.03,3.17093654628684,4.154275965056007,41765157202329.68,52334957921362.92,46718455132090.28,0.0006214015187052,0.000778663951297,0.000695098999149,0.0003158507365375,0.0003957852936131,0.0003533102579233
187,187,2,25,3000,1000000.0,1085,17.15,2.43,0.81,,0.0032549999999999,13054.0,1.3054,1085.0,0.0011380034353578,0.0123748851811841,0.0010141885522943,6.609180861145942e-05,-8.238383268038485e-06,12976793982432.95,16406739786284.81,14657262681392.758,2.8666689324424723,3.741459025644291,37193307008962.98,47024011532704.59,42009765397990.02,0.0006153705138281,0.0007780214362807,0.0006950597566528,0.0003120171671659,0.000394487612077,0.0003524227622359
188,188,2,25,3000,1000000.0,1090,17.15,2.43,0.81,,0.0032699999999999,12974.0,1.2974,1090.0,0.0009805667356204,0.0118639794529013,0.0010788674513192,6.529160421542834e-05,3.352114530296418e-06,12713612908839.969,16267931300433.986,14544480387524.229,3.3348061807179104,4.326580266925334,42397461640753.97,54250432054998.21,48503053674537.43,0.0006056685414425,0.0007749940393552,0.0006928899192947,0.0003063742658225,0.000392026683867,0.0003504947438976
189,189,2,25,3000,1000000.0,1095,17.15,2.43,0.81,,0.0032849999999999,13081.0,1.3081,1095.0,0.0011488297657251,0.0116654787349241,0.0009610802560065,4.886334134278862e-05,2.2347064033912005e-06,12633296220461.59,16363520077590.75,14641286303441.246,2.865824340215429,3.747011677085506,36187683249101.57,46872793218374.48,41939508253609.375,0.0006045808856419,0.0007830950282559,0.0007006755549619,0.0003050898118732,0.0003951734507712,0.000353582090212
190,190,2,25,3000,1000000.0,1100,17.15,2.43,0.81,,0.0032999999999999,12997.5,1.29975,1100.0,0.0010434964973455,0.0119566088383664,0.0010168734164549,3.959622644481547e-05,2.147013326386294e-06,12368663265265.766,16220735875925.646,14524827958396.443,3.171433740162775,4.122417132459801,39229689825241.61,51447308694765.32,46068397477764.66,0.0005946629843301,0.0007798636762226,0.0006983274874074,0.0002993391384118,0.0003925647418295,0.0003515213724717
191,191,2,25,3000,1000000.0,1105,17.15,2.43,0.81,,0.003315,13144.5,1.31445,1105.0,0.001159941804417,0.0120118861418235,0.0010797847424994,7.356850878206712e-05,-2.794244783143949e-06,12322479194501.854,16365425858001.049,14665843161006.752,2.8643584228264656,3.764518764960599,35290961359153.09,46869757494782.11,42002238033838.48,0.0005951354582705,0.0007903965642026,0.0007083122765135,0.000298834348717,0.0003968804735279,0.000355663630689
192,192,2,25,3000,1000000.0,1110,17.15,2.43,0.81,,0.0033299999999999,13070.0,1.307,1110.0,0.0011633256799541,0.011953469677035,0.0010172434273534,2.7732410252748106e-05,5.877186138797794e-06,12067627567878.89,16234125711454.582,14559593689112.863,2.868787808475461,3.748913916972857,34613999184442.605,46564911866533.26,41761792966017.9,0.0005855500291527,0.0007877184417684,0.0007064661600763,0.0002932566285595,0.0003945071180706,0.0003538141473499
193,193,2,25,3000,1000000.0,1115,17.15,2.43,0.81,,0.0033449999999999,12903.0,1.2903,1115.0,0.0011692225407386,0.0119609807177494,0.0009996324596506,5.971939896228359e-05,-3.616245785332277e-06,11730784538462.355,15988644373369.889,14350729275965.066,2.8671465619403183,3.698513754913556,33625101117128.027,45829823403340.125,41134906316513.56,0.000571769592363,0.0007793017292088,0.0006994681899858,0.0003179367350504,0.0004333365235107,0.0003889444901688
194,194,2,25,3000,1000000.0,1120,17.15,2.43,0.81,,0.0033599999999999,13089.5,1.30895,1120.0,0.0011192886249773,0.0116478120557305,0.0009269500864839,1.5838194546826304e-05,-3.3136413614534874e-06,11715050433737.826,16181142075822.477,14534993405616.977,3.032090743923269,3.9712602457247104,35542621233937.93,49092422366123.39,44098125584321.41,0.0005735212034231,0.0007921628787325,0.0007115741376349,0.0003588861995214,0.0004957032508186,0.000445274100433
195,195,2,25,3000,1000000.0,1125,17.15,2.43,0.81,,0.0033749999999999,13000.5,1.30005,1125.0,0.0011795296954914,0.0119657074834573,0.0009928281474771,3.059359826419988e-05,-6.080336033815006e-07,11451366443280.443,16032781200223.66,14413161128590.234,2.8676300694236403,3.728876953121792,32845457030191.7,45986130004198.57,41340644093712.56,0.0005631563227049,0.0007884615472024,0.0007088117265249,0.0003522538152927,0.000493182047357,0.000443361150228
196,196,2,25,3000,1000000.0,1130,17.15,2.43,0.81,,0.00339,12956.5,1.29565,1130.0,0.001185539895573,0.0123710848181874,0.000943884321167,6.48047174459218e-05,-2.419980467958259e-06,11225707418107.469,15940308508889.168,14341453982574.355,2.86593564955034,3.711525767622137,32157220192253.188,45662691139264.89,41082604099480.44,0.0005545327615709,0.0007874268381046,0.0007084458721124,0.0003467410684853,0.0004923662624097,0.0004429806418729
197,197,2,25,3000,1000000.0,1135,17.15,2.43,0.81,,0.0034049999999999,12818.5,1.28185,1135.0,0.0011329789564341,0.0125028960991598,0.0011537983552888,2.2595701486458805e-05,-1.3712198158513571e-06,10915324558604.896,15732724665310.664,14166020973896.918,3.036328958579624,3.892654980245128,33147086245695.902,47776314717983.31,43018630958611.984,0.0005415464671461,0.000780554111363,0.0007028245995565,0.0003385132085571,0.0004879135821574,0.0004393259391065
198,198,2,25,3000,1000000.0,1140,17.15,2.43,0.81,,0.00342,12804.0,1.2804000000000002,1140.0,0.0012520116986251,0.012098025331801,0.0009475900463397,6.821374551190388e-05,-1.7461337936527098e-06,10721228015493.62,15677167671572.23,14127340515776.512,2.731606759396983,3.497540865093119,29286108331904.195,42823753967698.07,38590245836468.33,0.0005342990854474,0.0007812814294428,0.0007040448264392,0.0003338396823746,0.0004881586949225,0.000439899875627
199,199,2,25,3000,1000000.0,1145,17.15,2.43,0.81,,0.0034349999999999,12996.5,1.2996500000000002,1145.0,0.0011439877849852,0.0121203814737543,0.0009874448200727,6.303074246676499e-05,3.709108441482587e-06,10686939348946.977,15874535727906.84,14316739305394.73,3.002654876749969,3.902397943800529,32089170269573.844,47665721989283.02,42988199920979.2,0.0005349262106801,0.0007945872027497,0.000716612947437,0.0003375912128158,0.000501462916022,0.000452253468263
200,200,2,25,3000,1000000.0,1150,17.15,2.43,0.81,,0.00345,12831.5,1.28315,1150.0,0.0012051505314047,0.012206883221841,0.0010023189942414,5.372318246485651e-05,2.0259086546255307e-06,10368647048094.39,15635155648221.764,14112273087404.225,2.8692417774315464,3.683494775167368,29764920100697.7,44883306035267.47,40511619205228.17,0.0005213180075958,0.0007861091377856,0.0007095411826102,0.0003323497354988,0.0005011589091679,0.0004523454416117
201,201,2,25,3000,1000000.0,1155,17.15,2.43,0.81,,0.0034649999999999,12784.5,1.27845,1155.0,0.0012109041282428,0.0121836219068373,0.0009798780468356,3.477836443450611e-05,-3.1178721654033787e-06,10140832260472.02,15540183778642.906,14037960229671.38,2.8682133712435025,3.667026984018841,29087336649505.008,44574502915949.32,40265617711125.41,0.000512024368096,0.0007846449457971,0.000708795642343,0.0003264428300486,0.0005002529813998,0.000451895007015
202,202,2,25,3000,1000000.0,1160,17.15,2.43,0.81,,0.0034799999999999,12783.5,1.27835,1160.0,0.0012157515182025,0.0123078303199476,0.0008823085374567,1.0430990045107049e-05,3.443469879372317e-06,9947771609983.39,15501268710059.184,14014242389783.469,2.8689166036552667,3.667008794600214,28535663926532.97,44466138919113.03,40200532008444.56,0.000504450831164,0.0007860682966463,0.0007106612916771,0.0003216085845077,0.000501151542614,0.0004530764109423
203,203,2,25,3000,1000000.0,1165,17.15,2.43,0.81,,0.003495,12745.0,1.2745,1165.0,0.0011055286889813,0.0116914377008759,0.001003761674262,6.329342286839456e-05,5.6941367645945445e-06,9726121442579.414,15416997611055.57,13949484098709.96,3.170324519059384,4.038659251865328,30820314122274.688,48853668134856.98,44203384083172.42,0.0004953913379251,0.0007852510498063,0.000710504555369,0.0003157698357724,0.0005005307441911,0.000452886212553
204,204,2,25,3000,1000000.0,1170,17.15,2.43,0.81,,0.0035099999999999,12586.5,1.25865,1170.0,0.0012858853041279,0.0116692376253857,0.0010291704237128,7.988572722007233e-05,4.079082237589381e-06,9415858026915.916,15188149189553.12,13753733621467.42,2.7296370790082034,3.435654572235016,25701851731370.477,41458097331963.41,37542666985974.66,0.0004816643166101,0.0007769434797177,0.000703566545575,0.0003069924661463,0.0004951909175532,0.0004484235627921
205,205,2,25,3000,1000000.0,1175,17.15,2.43,0.81,,0.003525,12575.5,1.2575500000000002,1175.0,0.0012914375209902,0.011665462562122,0.0010024680346797,3.154459635509288e-05,1.6792987322394645e-06,9218489957700.535,15137789119919.078,13719461766532.79,2.7295167157659783,3.4325149506317603,25162104570041.613,41318983319655.7,37447622462919.66,0.0004735485740749,0.0007776195977083,0.0007047609300902,0.000301802269378,0.0004955930017521,0.0004491586707568
206,206,2,25,3000,1000000.0,1180,17.15,2.43,0.81,,0.0035399999999999,12542.0,1.2542,1180.0,0.0012363799381773,0.0122464118405414,0.00104341269018,6.114670639736958e-05,-2.686279395381179e-07,9005296947032.223,15060475854585.992,13660721879973.049,2.8700791950091435,3.599583057452318,25845410873755.598,43223914625528.19,39206588288725.2,0.0004645995187108,0.0007769971245538,0.0007047812912789,0.0002960486597551,0.0004951123453508,0.0004490955076375
207,207,2,25,3000,1000000.0,1185,17.15,2.43,0.81,,0.003555,12472.5,1.2472500000000002,1185.0,0.0012424705828379,0.0123494860812654,0.0010049051056334,3.1439095370292584e-05,-9.767012901917589e-07,8767800949316.025,14940237424820.178,13562953113149.09,2.867434300183749,3.5764007644170857,25141046315807.32,42840069390017.75,38890804475140.9,0.0004542633948344,0.0007740598824567,0.0007027022124219,0.0002894198581029,0.0004931682893478,0.0004477049591062
208,208,2,25,3000,1000000.0,1190,17.15,2.43,0.81,,0.00357,12488.0,1.2488,1190.0,0.0012480822618954,0.0124666202553507,0.0009967383763505,2.2529860836406e-05,-2.299430480188985e-06,8590873959511.565,14921975859457.898,13557711327103.914,2.866765862649019,3.5798819955647607,24627094021317.75,42776195321528.94,38865316048177.234,0.0004469420209775,0.0007763189262275,0.0007053427775711,0.0002847441692882,0.0004945882852275,0.0004493697925822
209,209,2,25,3000,1000000.0,1195,17.15,2.43,0.81,,0.0035849999999999,12429.0,1.2429,1195.0,0.0013137067662682,0.0119446774347079,0.0009315011394753,3.046082776770016e-05,7.702284495838471e-07,8363350412372.669,14814822144016.137,13471664906413.629,2.728920083218397,3.391775788397796,22822921746377.297,40428477799898.19,36763107940286.44,0.0004369652582146,0.0007740393818711,0.0007038625962275,0.0002783154157708,0.0004930073692097,0.0004483098082327
210,210,2,25,3000,1000000.0,1200,17.15,2.43,0.81,,0.0036,12312.5,1.2312500000000002,1200.0,0.0012577372739315,0.0121202621816722,0.0010579808968673,3.636017446048284e-05,2.381617640613704e-06,8091696450042.206,14639648512932.38,13323605367786.115,2.868558395413211,3.531865565127036,23211195171869.844,41994128299199.27,38219031879655.24,0.0004245409022693,0.0007680873382927,0.000699039500461,0.0002703603642598,0.0004891410261159,0.0004451692945636
211,211,2,25,3000,1000000.0,1205,17.15,2.43,0.81,,0.0036149999999999,12446.5,1.24465,1205.0,0.0013246365201666,0.0119460132923591,0.0009008257835436,2.7946917417453827e-05,-3.286181748824117e-06,7988277270246.434,14762269508252.752,13446585982076.502,2.729050684395893,3.3967183846500437,21800448532140.05,40287046348644.91,36696473559713.02,0.0004209074657317,0.0007778334723447,0.0007085092613824,0.0002679604872714,0.0004951887368003,0.0004510551662141
212,212,2,25,3000,1000000.0,1210,17.15,2.43,0.81,,0.00363,12310.5,1.23105,1210.0,0.0012692902646449,0.012160323749923,0.0009187823327048,2.517698272609896e-06,-1.933380800577968e-06,7710601424077.547,14564660771893.8,13277875276364.367,2.866380431808289,3.527666923915564,22095311812854.56,41736137494870.47,38048756291220.34,0.0004079623416552,0.0007706056618829,0.0007025227724827,0.0002596730403649,0.0004904999670599,0.0004471643718781
213,213,2,25,3000,1000000.0,1215,17.15,2.43,0.81,,0.003645,12182.0,1.2182,1215.0,0.0013352453198648,0.0123577357315588,0.0008744648044122,5.851554103731432e-05,1.5817277057964812e-06,7439895340435.885,14376705387729.629,13117721917728.23,2.7298364725448327,3.3254914836665668,20309726312584.227,39246110105137.19,35809286260475.695,0.0003952371223685,0.0007637483333541,0.0006968660747975,0.0002515288143304,0.0004860492647658,0.0004434854107086
214,214,2,25,3000,1000000.0,1220,17.15,2.43,0.81,,0.00366,12381.5,1.23815,1220.0,0.0013369168854069,0.0120379679671491,0.0010023407876758,5.024423172057614e-05,6.807847019558049e-06,7373101519046.709,14575633017529.424,13310637212611.848,2.73765259288444,3.389582025117926,20184737211428.668,39902518823190.32,36439443232835.19,0.0003933294780231,0.0007775596350914,0.0007100764818533,0.0002502418729036,0.0004946946269003,0.0004517608739037
215,215,2,25,3000,1000000.0,1225,17.15,2.43,0.81,,0.003675,12299.5,1.22995,1225.0,0.0013454010494342,0.0120305401105894,0.0010234420186451,3.66030797535316e-05,-1.304806377755661e-06,7128397285280.006,14442829346436.168,13200720165379.793,2.7315280837894065,3.3596435221282457,19471420596485.66,39451000491855.766,36058143819704.8,0.0003818338586132,0.0007736327028279,0.0007070989053358,0.0002428618931228,0.0004920619231435,0.0004497437168055
216,216,2,25,3000,1000000.0,1230,17.15,2.43,0.81,,0.00369,12070.0,1.207,1230.0,0.0013513985028339,0.0120849671417467,0.0010008472279421,8.210624207159257e-06,6.344199612112669e-07,6803167198762.779,14137740747064.912,12933046553111.646,2.7305054546149474,3.295704860488301,18575999340246.125,38602999914188.34,35313591040606.06,0.0003658734372896,0.0007603258381743,0.0006955375428485,0.0002326712312414,0.0004835167871797,0.0004423157299093
217,217,2,25,3000,1000000.0,1235,17.15,2.43,0.81,,0.0037049999999999,12173.0,1.2173,1235.0,0.0012952481769161,0.0124706148422575,0.0009269109874463,1.2333684881636337e-05,-2.6412065895213656e-06,6667367143431.205,14222486571721.46,13021871701891.156,2.867022336052205,3.490904437776584,19120300295153.023,40786446635537.92,37343390875124.58,0.000360040922981,0.0007680208817378,0.0007031871210375,0.0002288823980497,0.000488240224775,0.0004470246137805
218,218,2,25,3000,1000000.0,1240,17.15,2.43,0.81,,0.0037199999999999,12063.5,1.20635,1240.0,0.0013625795351117,0.0120869691959423,0.0011072324979043,7.004684455598427e-05,1.916488343501259e-06,6574607500000.0,14058974352808.78,12883390042548.25,2.7301162248673214,3.2934776527606324,17949453207545.45,38382656651643.88,35173172957211.023,0.0003564692350934,0.0007622647943233,0.0006985256829214,0.0002265481137666,0.0004844447552378,0.0004439364194835
219,219,2,25,3000,1000000.0,1245,17.15,2.43,0.81,,0.0037349999999999,12023.5,1.20235,1245.0,0.001306418931108,0.0119393181865502,0.0010137649022251,1.5391660523724735e-05,-6.395771328099251e-06,6552807500000.0,13976899311727.854,12819396450797.014,2.865413103200724,3.446582411887128,18783874144784.848,40065318202285.95,36747291835426.67,0.0003567590817616,0.0007609541046836,0.0006979353668674,0.000226630565417,0.0004833947271906,0.0004433621872686
220,220,2,25,3000,1000000.0,1250,17.15,2.43,0.81,,0.0037499999999999,11752.0,1.1752,1250.0,0.0013100625435526,0.0122429714456834,0.0009192088270948,9.698731199583662e-05,-1.6824511043453257e-06,6404840000000.0,13626632243689.672,12509129884245.965,2.86913417830032,3.372692202856069,18381172505565.58,39106906330394.2,35899799885219.71,0.0003501035980627,0.0007448637246198,0.0006837784208675,0.0002223339223043,0.0004730270536874,0.0004342347212075
221,221,2,25,3000,1000000.0,1255,17.15,2.43,0.81,,0.0037649999999999,11768.0,1.1768,1255.0,0.0012527648284503,0.0118052403244215,0.0010284593811135,9.216037348484986e-05,-4.369827899365636e-06,6413560000000.0,13610479542253.168,12505337778480.84,3.0354695437982304,3.571203255550987,19463057742752.883,41303355583705.5,37949611647073.02,0.0003519309908837,0.0007468472348754,0.0006862048403252,0.0002234429082319,0.000474177388432,0.0004356752009253
222,222,2,25,3000,1000000.0,1260,17.15,2.43,0.81,,0.0037799999999999,11946.5,1.19465,1260.0,0.0013838843682378,0.0122432923286826,0.0009979050499643,7.385608436463238e-06,2.970709075724015e-06,6510842500000.0,13781695366593.234,12673883141436.22,2.7314455335886136,3.2630837932576835,17783806673254.375,37643516338965.3,34617622463870.008,0.0003587319835046,0.0007593387361029,0.0006983009092961,0.0002276566116771,0.0004818875698998,0.0004431520640794
223,223,2,25,3000,1000000.0,1265,17.15,2.43,0.81,,0.0037949999999999,11777.0,1.1777,1265.0,0.0013898430258904,0.0121667169518948,0.0010348730200357,1.2147090710609436e-05,3.163438560379976e-06,6418465000000.0,13551425645383.045,12473223998801.02,2.7305246398873875,3.215736092006121,17525761701433.36,37002469683277.234,34058416062343.004,0.000355045544369,0.0007496143229326,0.0006899722292934,0.0002252262890007,0.0004755244920364,0.0004376900011334
224,224,2,25,3000,1000000.0,1270,17.15,2.43,0.81,,0.0038099999999999,11706.5,1.1706500000000002,1270.0,0.0013960956184746,0.0119079045924625,0.0009479377928382,6.692906824459625e-05,-5.374621428832076e-07,6380042500000.0,13435779895758.254,12377842130113.545,2.729039580223412,3.194752658038777,17411401986311.34,36666803514968.31,33779647243808.656,0.000354289132493,0.0007461001715326,0.0006873519965445,0.0002246786553177,0.0004731524845053,0.0004358963009305
225,225,2,25,3000,1000000.0,1275,17.15,2.43,0.81,,0.0038249999999999,11706.5,1.17065,1275.0,0.0014004823029835,0.011582143686909,0.0010094625480435,5.533286531261769e-05,2.137429699162762e-06,6380042500000.0,13401256287053.934,12357128028422.371,2.731203849533644,3.197296647958063,17425266731371.443,36601709994468.42,33749971403633.43,0.0003556970046108,0.0007471402767815,0.0006889285495046,0.0002254663022005,0.0004735911555266,0.0004366923829092
226,226,2,25,3000,1000000.0,1280,17.15,2.43,0.81,,0.0038399999999999,11596.5,1.15965,1280.0,0.0014060221174076,0.0122361504985309,0.0010190336673847,4.589194020274801e-05,-7.10577311292124e-07,6320092500000.0,13241132320034.28,12220494947365.852,2.73110991703372,3.167132497529553,17260872111536.06,36162997865622.77,33375524238949.76,0.0003537235235383,0.0007410809224517,0.0006839577952641,0.0002241334461076,0.0004695786679161,0.0004333831578722
227,227,2,25,3000,1000000.0,1285,17.15,2.43,0.81,,0.0038549999999999,11537.0,1.1537,1285.0,0.0014115873639184,0.0125111689029998,0.0009666841933574,8.830908820540822e-06,1.4497424054010318e-07,6287665000000.0,13139170215378.355,12137379138212.682,2.7309691594871954,3.150736126963546,17171511891951.324,35882862335022.95,33146987030788.22,0.0003532573711562,0.0007381927519132,0.0006819095239792,0.0002237499688625,0.0004675644975633,0.0004319152188052
228,228,2,25,3000,1000000.0,1290,17.15,2.43,0.81,,0.0038699999999999,11451.0,1.1451000000000002,1290.0,0.0014179102499837,0.0122891641776988,0.0010288922149,2.662984205609638e-05,-4.2345458928227145e-06,6240795000000.0,13007457099523.133,12026641739039.656,2.7293688083301264,3.1254017625335093,17033439605807.623,35502165177651.39,32825157006858.445,0.0003520012872931,0.0007336632021148,0.0006783420019333,0.0002228481290639,0.0004644740739776,0.0004294508328615
229,229,2,25,3000,1000000.0,1295,17.15,2.43,0.81,,0.0038849999999999,11252.5,1.12525,1295.0,0.001358561925258,0.0119424134743548,0.000937855942529,2.11846829739302e-05,2.103612432020224e-06,6132612500000.0,12748791636114.04,11798252231246.115,2.866188450710391,3.22518540341819,17577260448629.14,36540516948246.97,33816086098254.68,0.0003472401353132,0.0007218607294697,0.0006680393879832,0.000219725782238,0.0004567773057298,0.0004227203660026
230,230,2,25,3000,1000000.0,1300,17.15,2.43,0.81,,0.0038999999999999,11269.5,1.12695,1300.0,0.0014293120195816,0.0117390675843688,0.0009143704943969,6.831763641605521e-05,-4.974238942315702e-06,6141877500000.0,12734817363145.742,11796135720191.186,2.7285860112004627,3.0749712677659837,16758593409324.61,34747945775695.92,32186679453618.96,0.0003491330431644,0.0007239065807057,0.0006705475258291,0.0002208045578248,0.0004578251058978,0.0004240788800718
231,231,2,25,3000,1000000.0,1305,17.15,2.43,0.81,,0.0039149999999999,11305.0,1.1305,1305.0,0.0013673339248043,0.01163942359597,0.0009363098165499,5.848993590969178e-05,3.928999790065769e-06,6161225000000.0,12708537452364.734,11813290836738.973,2.869369929573652,3.2426021902242628,17672181936722.234,36451774770088.42,33883947581570.984,0.0003515670128008,0.0007251646465103,0.0006740807827696,0.0002236777140035,0.0004613719845767,0.000428870864028
232,232,2,25,3000,1000000.0,1310,17.15,2.43,0.81,,0.0039299999999999,11141.0,1.1141,1310.0,0.0014397835116142,0.0117620827082962,0.0009199994324223,6.49394000241258e-05,9.287880833150087e-06,6071845000000.0,12458464788039.648,11622203491634.664,2.7295771890653864,3.041017451247423,16573545109298.451,34006291029692.21,31723654645013.68,0.0003477688524646,0.0007135666346569,0.000665669227623,0.000222621478828,0.0004567840343487,0.0004261228882733
233,233,2,25,3000,1000000.0,1315,17.15,2.43,0.81,,0.003945,11149.0,1.1149,1315.0,0.0013794251849503,0.0119690257839893,0.0009896333651258,1.2926035098118654e-05,-3.884858585256906e-06,6076205000000.0,12401651882844.229,11610821229461.783,2.8663207682665486,3.1950906657246616,17413244128199.402,35540767934740.57,33274398180689.83,0.0003493596912033,0.0007130498842949,0.0006675799976041,0.0002234708157181,0.0004561082554838,0.0004270230664215
234,234,2,25,3000,1000000.0,1320,17.15,2.43,0.81,,0.00396,11019.5,1.10195,1320.0,0.0014480503180038,0.0121712043318488,0.0009794722498319,5.956337925137881e-05,1.6575365522600114e-06,6005627500000.0,12212125849260.426,11456458374449.523,2.7347126060901044,3.0135247726830343,16423710011122.54,33396745563654.555,31330206559839.96,0.0003466019748285,0.0007047967820528,0.0006611850463794,0.0002215608167933,0.0004505322013303,0.0004226539649689
235,235,2,25,3000,1000000.0,1325,17.15,2.43,0.81,,0.0039749999999999,10839.5,1.08395,1325.0,0.0014548911667588,0.0117358728023331,0.0010125436502899,8.59958125156939e-05,-6.642343664628712e-06,5907527500000.0,11980677947071.371,11250140813548.488,2.7321635518185023,2.961532613085634,16140352741316.707,32733215062620.69,30737265483767.33,0.0003422067013393,0.0006940074811461,0.0006516894889457,0.0002207266290539,0.0004476415314254,0.000420346017544
236,236,2,25,3000,1000000.0,1330,17.15,2.43,0.81,,0.00399,10824.5,1.08245,1330.0,0.0013953846962522,0.0119058682631576,0.0009989734571315,1.3801539923069716e-05,4.134798115946137e-06,5899352500000.0,11932176248656.688,11215419113295.246,2.865989453472431,3.1021737089272534,16906846713653.531,34196206244047.297,32142065044911.742,0.0003430227052805,0.0006938062061384,0.000652129772733,0.0002232742600862,0.0004516000396887,0.0004244727542689
