,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
249,249,2,25,3000,1000000.0,1395,17.15,2.43,0.81,,17044.0,1.7044,1395.0,0.0020380317530452,0.0036355185118381,0.0020652791613223,-9.437452103951718e-05,-4.046121030801258e-06,9288980000000.0,18134682961085.168,17267470247965.12,2.7379446049069847,4.666563688128178,25432772100298.57,49651873387653.61,47277487470656.94,0.0005662213445513,0.0011054221851311,0.0010525601541615,0.0003700825705434,0.000722504525387,0.0006879538739614
250,250,2,25,3000,1000000.0,1400,17.15,2.43,0.81,,16829.0,1.6829000000000005,1400.0,0.002046122497802,0.0038555818491943,0.0020978819904077,-9.154434590425106e-05,-2.784202898525918e-07,9171805000000.0,17856294630433.523,17019873051480.686,2.736887322460786,4.60590741949277,25102195436235.598,48870663689442.44,46581472200748.66,0.0005610415174982,0.0010922738366499,0.0010411097275215,0.0003666214309411,0.0007137635709347,0.0006803295766287
251,251,2,25,3000,1000000.0,1405,17.15,2.43,0.81,,16743.25,1.674325,1405.0,0.0020509936314282,0.0038098283596349,0.0020038011615507,-9.236211787237733e-05,1.8772487965384387e-06,9125071250000.0,17715932624614.914,16899228839978.484,2.740146661173566,4.587900410001672,25004057234509.117,48544299674216.64,46306409402982.92,0.0005600941483857,0.0010873986541468,0.0010372696197308,0.0003659359867661,0.0007104489498065,0.0006776972816673
252,252,2,25,3000,1000000.0,1410,17.15,2.43,0.81,,16675.75,1.667575,1410.0,0.0020585012019864,0.0038229602639371,0.0019692370499734,-9.888881902057904e-05,-4.437990440359546e-06,9088283750000.0,17595332548542.457,16783888684917.12,2.7398699850422563,4.568926468399241,24900649252775.863,48208794567753.97,45985549828454.11,0.00055980079353,0.0010837999114079,0.0010338183162841,0.0003656462478978,0.0007079078408933,0.0006752612585158
253,253,2,25,3000,1000000.0,1415,17.15,2.43,0.81,,16388.0,1.6388,1415.0,0.0020685182521446,0.0038017626660759,0.0020727114386323,-8.707153418173306e-05,4.755129563499164e-06,8931460000000.0,17243384482126.29,16447876016907.549,2.736267158634761,4.484195876358427,24438867526153.43,47182519886022.45,45005795588156.88,0.0005520312072208,0.0010657704733875,0.0010166020845228,0.0003604811010432,0.0006959572369836,0.0006638498584104
254,254,2,25,3000,1000000.0,1420,17.15,2.43,0.81,,16204.5,1.62045,1420.0,0.0020731212399027,0.0037235844146438,0.0020237066480052,-9.812841288355568e-05,2.040572474578496e-06,8831452500000.0,17002517769995.172,16217828415152.244,2.7398348344463983,4.439762491094999,24196705576467.75,46584060384091.305,44434142543495.69,0.0005476984227496,0.0010544417427824,0.0010057778200589,0.000357583429159,0.0006884279351027,0.0006566560481646
255,255,2,25,3000,1000000.0,1425,17.15,2.43,0.81,,16156.75,1.615675,1425.0,0.0020825682863687,0.0037710301345062,0.0020125027608578,-8.260582161951583e-05,1.0460799079043884e-05,8805428750000.0,16904768777129.275,16124297169958.809,2.7370313728262774,4.4222248669672615,24101125524971.57,46269632727221.016,44133422815455.88,0.0005479872421235,0.0010520325453675,0.0010034615449413,0.0003576447669837,0.0006866107559169,0.0006549108133009
256,256,2,25,3000,1000000.0,1430,17.15,2.43,0.81,,15999.75,1.5999749999999997,1430.0,0.0020881025971561,0.0038669407908497,0.0019275591225409,-9.49990794529548e-05,-1.4377558715930494e-06,8719863750000.0,16693315594334.414,15922315042166.95,2.739335407553235,4.382871763883873,23886651113167.105,45728627987318.95,43616597143065.98,0.0005445064287762,0.0010424036337386,0.000994258987299,0.0003552805517527,0.0006801494318002,0.0006487359247284
257,257,2,25,3000,1000000.0,1435,17.15,2.43,0.81,,15870.75,1.587075,1435.0,0.0021009839978204,0.0036815010745805,0.0020085976829452,-8.81366295207735e-05,2.2677732728206256e-06,8649558750000.0,16511919605683.633,15757294188150.21,2.7320536322595275,4.335970107814024,23631037087586.426,45111409248379.92,43049733994833.86,0.0005420047955495,0.0010346816373735,0.0009873947633296,0.0003534969889919,0.0006748221535678,0.0006439815268231
258,258,2,25,3000,1000000.0,1440,17.15,2.43,0.81,,15881.5,1.5881500000000002,1440.0,0.0021504641265436,0.0036504377406812,0.0020403480307364,-8.423904250591414e-05,4.556607330006005e-06,8655417500000.0,16476267858091.2,15737055625350.484,2.6818472696051847,4.259479007993716,23214160593565.758,44189980210698.64,42207384745653.625,0.0005441818413654,0.0010358929285441,0.0009894173109354,0.000354824748396,0.0006754368113673,0.000645133155363
259,259,2,25,3000,1000000.0,1445,17.15,2.43,0.81,,15566.75,1.5566749999999998,1445.0,0.0021121314526339,0.0037494061056009,0.0020232580279155,-9.14955000233143e-05,-3.22007982188187e-07,8483878750000.0,16103822496020.191,15394869233628.318,2.736572352007326,4.259947652931287,23216714708475.52,44069212163838.49,42129113051201.46,0.0005351311120158,0.0010157684585015,0.0009710503574006,0.0003488401126632,0.0006621569472361,0.0006330062081445
260,260,2,25,3000,1000000.0,1450,17.15,2.43,0.81,,15496.5,1.54965,1450.0,0.0021158517782282,0.0037364571530362,0.0019439527479451,-8.809462031241351e-05,-5.8807080699728985e-06,8445592500000.0,15985448094626.508,15295232550447.44,2.741223093175569,4.247971207187599,23151443079172.414,43820038873271.56,41927988566153.19,0.000534539847643,0.001011753644165,0.0009680684069449,0.0003483149461788,0.0006592752956912,0.0006308092774547
261,261,2,25,3000,1000000.0,1455,17.15,2.43,0.81,,15292.25,1.529225,1455.0,0.0021736810508627,0.0037828899572556,0.0019523432859634,-9.746356513032536e-05,5.968629278680754e-07,8334276250000.0,15729655243220.766,15063870535968.102,2.681110780585341,4.100649573076141,22348540173264.97,42179407253836.49,40394091309121.84,0.0005292550613491,0.0009988869340337,0.0009566073268414,0.0003447413078143,0.0006506458098285,0.0006231061070618
262,262,2,25,3000,1000000.0,1460,17.15,2.43,0.81,,15101.0,1.5101,1460.0,0.0021850623487011,0.0037776782369208,0.001902358621138,-8.093033435297162e-05,-5.5025555053468485e-06,8230045000000.0,15488400613199.562,14846084175496.766,2.6762918717390725,4.041438651536134,22025840650871.93,41451176007324.45,39732162380512.266,0.0005243165109494,0.0009867290117733,0.0009458085655859,0.0003414403893145,0.0006425682405419,0.0006159204185005
263,263,2,25,3000,1000000.0,1465,17.15,2.43,0.81,,14926.75,1.492675,1465.0,0.0021886537207933,0.0035392068302216,0.0019481102198676,-8.477893924269159e-05,1.2635320013399363e-06,8135078750000.0,15265659995145.787,14645722125564.455,2.681495261135089,4.002774476406419,21815120896414.984,40936569711469.73,39274137178387.91,0.0005200031338414,0.0009757976882072,0.0009361705813436,0.0003384813941053,0.0006351680218333,0.0006093738727165
264,264,2,25,3000,1000000.0,1470,17.15,2.43,0.81,,14764.0,1.4764000000000002,1470.0,0.0021493816776114,0.0037035099137725,0.0019855322435121,-9.360426995515944e-05,-8.454539092181213e-07,8046380000000.0,15052068652533.805,14457299494358.96,2.7356730246899024,4.038936506550551,22012203960700.5,41177424532527.73,39550335081211.88,0.0005159940625313,0.0009652512127841,0.0009271101662272,0.0003357666853055,0.0006281064526474,0.0006032873826106
265,265,2,25,3000,1000000.0,1475,17.15,2.43,0.81,,14735.0,1.4735,1475.0,0.0022029799783921,0.0038643922099956,0.0020953196464357,-8.067284881273211e-05,5.896834982259438e-06,8030575000000.0,14935592916975.83,14400221625992.668,2.681593505125642,3.9515966994918337,21536202012230.49,40053912233237.4,38618166439920.98,0.0005166372723285,0.0009608631991154,0.0009264207384627,0.0003360614575987,0.0006250208890124,0.0006026168075606
266,266,2,25,3000,1000000.0,1480,17.15,2.43,0.81,,14538.0,1.4538000000000002,1480.0,0.0021627001925139,0.0035239082496093,0.0019482710766498,-8.448682542186052e-05,-1.434800930670058e-06,7923210000000.0,14650163128308.15,14179400596095.867,2.737353260800585,3.979624370195129,21688952817563.45,40103278451471.47,38814615605298.14,0.0005114016110934,0.0009455911210985,0.0009152058710022,0.0003325153914915,0.0006148271632361,0.0005950705509921
267,267,2,25,3000,1000000.0,1485,17.15,2.43,0.81,,14372.25,1.437225,1485.0,0.0021709708935304,0.0036294228727625,0.001998097220869,-8.276806617112349e-05,-2.490067837779455e-06,7832876250000.0,14398364008837.854,13989764801731.947,2.736113426468892,3.9324013303512384,21431587250414.25,39395464024933.73,38277492889166.03,0.0005071858707213,0.0009323071824078,0.0009058500116294,0.0003296727526404,0.0006060032285475,0.0005888059665158
268,268,2,25,3000,1000000.0,1490,17.15,2.43,0.81,,14290.0,1.4289999999999998,1490.0,0.0021726732445585,0.0037168167846481,0.0020628276887939,-9.565560189131452e-05,5.479861670855193e-06,7788050000000.0,14269587787700.498,13881889550981.695,2.743189968248085,3.919920156586715,21363564853397.6,39143208394115.34,38079705152136.914,0.0005059440698825,0.0009270116808258,0.0009018251933518,0.0003287345405427,0.0006023210412266,0.0005859562513604
269,269,2,25,3000,1000000.0,1495,17.15,2.43,0.81,,14106.5,1.41065,1495.0,0.0022305256562731,0.003684525952515,0.0019712119854402,-8.323805080082648e-05,-4.131793885462232e-06,7688042500000.0,14057228911384.984,13676173173102.783,2.6853371846973464,3.787349088011225,20641052529661.18,37741206605110.37,36718138443011.67,0.0005010126755143,0.0009160784253222,0.0008912458681457,0.0003254990103411,0.0005951598340922,0.0005790265640569
270,270,2,25,3000,1000000.0,1500,17.15,2.43,0.81,,13962.75,1.3962749999999997,1500.0,0.0022897448409935,0.0036689726015702,0.002036672417424,-8.663645256504936e-05,3.7341158362430216e-06,7609698750000.0,13885156760624.264,13509631160359.129,2.6248551345229765,3.6642624475304464,19970230339040.93,36438995538865.2,35453498874427.41,0.0004974377225193,0.0009076575805092,0.000883109880859,0.0003231637647308,0.0005896658566991,0.0005737182783887
271,271,2,25,3000,1000000.0,1505,17.15,2.43,0.81,,13846.25,1.384625,1505.0,0.0023500656268424,0.0036056509601222,0.0020000653525925,-8.698721082989152e-05,4.244034511881958e-06,7546206250000.0,13735802808628.203,13369961383558.885,2.5736164026416213,3.563842118936949,19422939548206.367,35354144686685.3,34412517112783.363,0.0004948587938201,0.0009007549734053,0.0008767641308095,0.0003214297503939,0.0005850748736477,0.0005694919020129
272,272,2,25,3000,1000000.0,1510,17.15,2.43,0.81,,13783.25,1.3783249999999998,1510.0,0.0022072794727136,0.0036236519617698,0.0020433325411264,-8.827592023585717e-05,-6.782756175435044e-06,7511871250000.0,13628592378458.111,13282300673226.648,2.736428993820451,3.77165527808074,20555521265540.035,37293346908038.734,36345752590449.03,0.000494134730325,0.0008964957725599,0.0008737165271917,0.0003209309913912,0.0005822567397285,0.0005674620585403
273,273,2,25,3000,1000000.0,1515,17.15,2.43,0.81,,13530.75,1.353075,1515.0,0.0022128114314909,0.0035844711897212,0.001974085157635,-8.835856266959898e-05,-1.1582286919880845e-06,7374258750000.0,13335031753929.229,13012641391875.346,2.738605485438229,3.705485301016695,20194894890540.992,36518865659904.76,35635978349312.125,0.0004865634463693,0.0008798632144061,0.0008585914675152,0.000315983912124,0.0005714005494999,0.0005575862569335
274,274,2,25,3000,1000000.0,1520,17.15,2.43,0.81,,13418.25,1.3418249999999998,1520.0,0.0022739537444067,0.0036784798819056,0.002047986228695,-9.587992435770877e-05,-7.176549181592922e-09,7312946250000.0,13180630133938.418,12876822179374.76,2.677770876846181,3.5934633996511365,19584375528098.69,35298278069529.6,34484667676782.875,0.0004840213876798,0.0008723853109031,0.0008522771981495,0.0003142865968437,0.0005664605273219,0.0005534038515486
275,275,2,25,3000,1000000.0,1525,17.15,2.43,0.81,,13290.0,1.329,1525.0,0.0023751100861772,0.0037858973084441,0.0019774381524908,-8.556027714270629e-05,-2.296339273470115e-06,7243050000000.0,13007970726774.38,12725527843928.582,2.580216456572688,3.4306172250024773,18696863876263.504,33578155333032.49,32849070743890.164,0.0004808482481878,0.0008635671349014,0.0008448164476316,0.0003131655749399,0.0005624217189516,0.0005502098209537
276,276,2,25,3000,1000000.0,1530,17.15,2.43,0.81,,13162.25,1.316225,1530.0,0.0022851537457881,0.0037417080538499,0.0019643596269591,-9.627057725112662e-05,-3.707384738146035e-06,7173426250000.0,12836351319604.31,12575255847722.645,2.6818593660376897,3.5299733321491016,19238354660212.6,34425708249197.63,33725478385088.4,0.0004777171581107,0.0008548418927305,0.0008374541365209,0.0003120427624996,0.0005583789930488,0.0005470213865882
277,277,2,25,3000,1000000.0,1535,17.15,2.43,0.81,,12994.25,1.2994249999999998,1535.0,0.002294988058395,0.0038081912962942,0.0020229856811299,-7.734097265079696e-05,-7.90746076623498e-06,7081866250000.0,12626525148082.514,12387156851350.729,2.6793372137466256,3.4814190183982863,18973733650270.664,33828981885694.6,33187666426438.67,0.0004730390072265,0.000843399001043,0.0008274102012761,0.0003089199484396,0.0005507849710826,0.0005403434237172
278,278,2,25,3000,1000000.0,1540,17.15,2.43,0.81,,12758.25,1.275825,1540.0,0.0023515459168947,0.0037878007694932,0.0020380644257612,-0.0001000790908816,-2.201526589703654e-06,6953246250000.0,12354007468919.703,12135092655159.443,2.624968904843319,3.3497061097623977,18255898298205.07,32435713596057.938,31860948021492.277,0.0004658061837289,0.0008276095604779,0.0008129441983876,0.0003041585194614,0.000540406090344,0.0005308300156233
279,279,2,25,3000,1000000.0,1545,17.15,2.43,0.81,,12690.75,1.269075,1545.0,0.0024648321657991,0.0037561055091374,0.0020057973091337,-8.694505184429118e-05,8.157836259475105e-06,6916458750000.0,12247477624622.004,12043942767162.28,2.5159211091291427,3.1939921197072927,17407257052404.748,30824298815542.08,30312044826761.195,0.0004647433773082,0.0008229549716861,0.0008092786843728,0.0003033813969707,0.0005372195520035,0.0005282917622746
280,280,2,25,3000,1000000.0,1550,17.15,2.43,0.81,,12599.25,1.259925,1550.0,0.0023133965383976,0.0036144726642747,0.0020100491319031,-8.158317507910197e-05,-3.1978518901533605e-06,6866591250000.0,12118301864149.986,11932548146908.08,2.683960969409822,3.381531848948449,18429348576769.047,32524494480857.62,32025947257083.133,0.0004627493499979,0.0008166695972641,0.0008041513900804,0.0003020246687954,0.0005330193648681,0.0005248490511149
281,281,2,25,3000,1000000.0,1555,17.15,2.43,0.81,,12501.0,1.2501,1555.0,0.002373773679153,0.0035373879562544,0.0020693385151943,-8.067931346481971e-05,2.516235835395765e-06,6813045000000.0,11983249238617.287,11815165123400.717,2.625366793749915,3.282348884750992,17888801421892.906,31464046695519.258,31022713435679.68,0.0004604521519562,0.0008098747181838,0.0007985149381499,0.0003004789637447,0.0005285029400971,0.0005210898464272
282,282,2,25,3000,1000000.0,1560,17.15,2.43,0.81,,12352.25,1.235225,1560.0,0.0023288292737219,0.0039826282041787,0.0020256287185159,-6.925122400074081e-05,1.0452222340849873e-05,6731976250000.0,11800588909017.195,11650533413405.73,2.6829842356609763,3.3145217940252776,18064143777437.76,31664926730976.51,31262277650430.484,0.0004563351906383,0.0007999172589834,0.0007897455648696,0.0002977077593564,0.0005218566959724,0.0005152208012932
283,283,2,25,3000,1000000.0,1565,17.15,2.43,0.81,,12133.0,1.2133,1565.0,0.0023912544859853,0.0035568810665776,0.0019977018564656,-8.765834451642803e-05,7.100599852868177e-07,6612485000000.0,11551770967319.645,11420123001673.908,2.6310500903349983,3.191069219222518,17391327244762.725,30382016616930.72,30035772678131.28,0.0004495227608307,0.0007852999254764,0.00077635037671,0.000293201479202,0.000512212327895,0.0005063749795666
284,284,2,25,3000,1000000.0,1570,17.15,2.43,0.81,,12030.25,1.2030249999999998,1570.0,0.0023443553865831,0.0038566312581711,0.0020022037776852,-7.39858745293014e-05,-5.466408172913097e-06,6556486250000.0,11414916693208.977,11299994350334.04,2.682570181513801,3.2271467048778475,17587949541584.271,30620819012858.824,30312536757605.86,0.0004470244809644,0.0007782746757128,0.0007704392134368,0.0002914939624855,0.0005074942845104,0.0005023849671374
285,285,2,25,3000,1000000.0,1575,17.15,2.43,0.81,,12090.0,1.209,1575.0,0.0023526964151301,0.0036510926984732,0.0019361752830402,-7.910383235177827e-05,-9.955127943491663e-07,6589050000000.0,11429760712166.172,11331873140311.145,2.6816500864211563,3.241565412960914,17666531500636.98,30645423492950.68,30382967771458.54,0.0004504925119248,0.0007814512887175,0.0007747587278581,0.0002937075561478,0.0005094827154332,0.0005051193672257
286,286,2,25,3000,1000000.0,1580,17.15,2.43,0.81,,11828.75,1.182875,1580.0,0.002303883160323,0.0038129228092497,0.0020127185605266,-9.54121815086672e-05,2.9758565876031484e-06,6446668750000.0,11140917027421.09,11061888719966.95,2.7432312768543965,3.244902266264689,17684717351142.55,30562136244781.188,30345343148336.504,0.0004419939616909,0.0007638391617097,0.0007584208540453,0.0002881141230994,0.0004979091782681,0.0004943772500141
287,287,2,25,3000,1000000.0,1585,17.15,2.43,0.81,,11693.0,1.1692999999999998,1585.0,0.002469693668388,0.003643349382915,0.0019675900042382,-8.91962951360872e-05,-6.19235516499317e-06,6372685000000.0,10971680550693.71,10910111069358.604,2.570395217443387,3.004839543042733,16376375509582.898,28194765733650.336,28036545933632.93,0.0004381908980305,0.0007544214963415,0.0007501879297495,0.0002855388675558,0.0004916045967485,0.0004888458726037
288,288,2,25,3000,1000000.0,1590,17.15,2.43,0.81,,11508.25,1.150825,1590.0,0.0024276855602351,0.0037030220609672,0.0019854775279229,-9.485856507644632e-05,-4.787283511939754e-06,6271996250000.0,10758777657263.568,10713294681704.84,2.624951738439708,3.020737184139537,16463017653560.477,28240123150944.508,28120737392453.37,0.0004324681476237,0.0007418417452232,0.000738705592489,0.0002817507120138,0.0004833059754034,0.0004812627884758
289,289,2,25,3000,1000000.0,1595,17.15,2.43,0.81,,11554.5,1.15545,1595.0,0.0023803874748864,0.0038343120079086,0.0020181458095016,-8.720891281440997e-05,1.3173014449210245e-06,6297202500000.0,10764532755324.006,10731815592734.596,2.684467687547329,3.101815836081308,16904896306643.129,28897484242918.31,28809654727983.453,0.0004353784948882,0.0007442425536082,0.0007419805413884,0.0002835983679093,0.0004847873195624,0.0004833138821252
290,290,2,25,3000,1000000.0,1600,17.15,2.43,0.81,,11426.75,1.142675,1600.0,0.0024410554553355,0.00376564103251,0.0020359042259871,-8.287764745884514e-05,-4.345146661497554e-06,6227578750000.0,10608448410339.182,10588898417349.56,2.626881077805629,3.0022167294252173,16362081175367.434,27872195760618.41,27820830922835.5,0.000431770874467,0.0007355056002898,0.0007341501589685,0.0002811738379573,0.000478969158649,0.0004780864806803
291,291,2,25,3000,1000000.0,1605,17.15,2.43,0.81,,11276.25,1.127625,1605.0,0.0023945011992623,0.0035687657942135,0.0019974854930411,-8.366501662654968e-05,1.446171268899629e-06,6145556250000.0,10432145901595.11,10426850019267.13,2.685098186956312,3.0286483280324408,16506133387776.8,28019333770230.805,28005109746146.48,0.0004272259588001,0.0007252205258314,0.0007248523673909,0.000278161280467,0.0004721816779412,0.0004719419747557
292,292,2,25,3000,1000000.0,1610,17.15,2.43,0.81,,11230.5,1.12305,1610.0,0.0025096752094668,0.0037083242325161,0.0020590204689839,-8.294184833727088e-05,-8.020230263124692e-07,6120622500000.0,10353388798994.064,10362687178493.045,2.578933162191788,2.8971789409406874,15789625228126.746,26709069049300.383,26733056466841.29,0.0004266286814966,0.0007216672180544,0.0007223153474539,0.0002777240964674,0.0004697864554753,0.0004702083707372
293,293,2,25,3000,1000000.0,1615,17.15,2.43,0.81,,11063.5,1.1063500000000002,1615.0,0.0025169833213566,0.0036318368463509,0.0020442620840414,-7.775534174678958e-05,-2.522528020863744e-06,6029607500000.0,10163541583255.922,10187057767881.916,2.579285974660155,2.855016447381969,15559839638231.734,26227756481986.92,26288441702655.688,0.0004214338338343,0.0007103713292725,0.000712014971225,0.0002742631824332,0.0004622996205667,0.0004633692795178
294,294,2,25,3000,1000000.0,1620,17.15,2.43,0.81,,10933.25,1.093325,1620.0,0.0025740201661505,0.0037058519140502,0.0020978672118818,-9.950731067374946e-05,-2.970639441621884e-06,5958621250000.0,10008419225933.906,10045845616533.61,2.5263377305499484,2.76301726288056,15058444082699.053,25292968783665.49,25387551605163.484,0.0004175606484195,0.0007013572177684,0.0007039799365604,0.0002716985659567,0.0004563594558356,0.0004580660077758
295,295,2,25,3000,1000000.0,1625,17.15,2.43,0.81,,10924.0,1.0924,1625.0,0.0025337843679835,0.0035808960544938,0.0019892501160903,-8.445354745072889e-05,1.552061362355601e-06,5953580000000.0,9962693979278.465,10016083943650.707,2.576835911017885,2.8153718633037115,15343776655005.229,25676206803337.49,25813805305238.266,0.0004183555477052,0.0007000742908167,0.0007038259810245,0.0002721207398147,0.0004553656213889,0.0004578059206045
296,296,2,25,3000,1000000.0,1630,17.15,2.43,0.81,,10777.75,1.077775,1630.0,0.0024817021423473,0.0036888797937292,0.0020061065964823,-8.848080630974268e-05,-5.906082484564225e-06,5873873750000.0,9791172337834.443,9860954014779.326,2.639247132967168,2.843949786535609,15499526336619.068,25836192600605.53,26020327123350.53,0.0004138252184112,0.000689806114952,0.0006947223625481,0.0002691240109227,0.0004486033720411,0.0004518005678931
297,297,2,25,3000,1000000.0,1635,17.15,2.43,0.81,,10681.0,1.0681,1635.0,0.0026631767024695,0.0034202463634937,0.0020050353508608,-7.982935122742045e-05,-4.40793932538745e-06,5821145000000.0,9665479503900.477,9749754412532.236,2.4587188919689678,2.6261099790229485,14312299385675.07,23764265684144.57,23971470232912.58,0.0004111549042292,0.0006826851589774,0.0006886376033827,0.0002673370976667,0.0004438888291101,0.0004477591689624
298,298,2,25,3000,1000000.0,1640,17.15,2.43,0.81,,10687.25,1.068725,1640.0,0.0025635239531424,0.0038898581650798,0.0020143118816572,-8.625814162579788e-05,5.092755377372191e-06,5824551250000.0,9633862778217.834,9732766700668.166,2.571413184603379,2.748201425908421,14977697771200.896,24773253572344.902,25027582703511.43,0.0004124699289406,0.0006822291580927,0.0006892331129236,0.0002681258401156,0.0004434826718999,0.00044803558871
299,299,2,25,3000,1000000.0,1645,17.15,2.43,0.81,,10492.75,1.049275,1645.0,0.0024570660598328,0.0036778860555385,0.002026773499765,-8.077918380674835e-05,-4.549575093156575e-06,5718548750000.0,9424495106230.7,9533357786250.396,2.6818815885027445,2.814286967379529,15337863972218.438,25277676254172.85,25569659596588.742,0.0004059869231357,0.0006690896480137,0.0006768183264664,0.0002638571095699,0.0004348515937521,0.000439874580063
300,300,2,25,3000,1000000.0,1650,17.15,2.43,0.81,,10480.5,1.04805,1650.0,0.0024587316686392,0.0037606048004386,0.0020103189974342,-8.265905442675863e-05,-4.641692658846838e-06,5711872500000.0,9379493467971.053,9499974061157.312,2.6886977603944007,2.817611777019665,15355984184757.176,25216135926562.91,25540039879870.406,0.0004065190083738,0.0006675468305094,0.000676121540689,0.0002641621497876,0.0004337819442606,0.0004393539195636
301,301,2,25,3000,1000000.0,1655,17.15,2.43,0.81,,10400.5,1.04005,1655.0,0.0026201604689504,0.0036171000006538,0.0019776782906762,-9.827014437150902e-05,2.601816439280447e-06,5668272500000.0,9274158420670.506,9405374713663.346,2.543116451418559,2.646618732006566,14424072089435.783,23599982115997.297,23933888657970.58,0.0004044430401105,0.0006617305053917,0.000671093060994,0.0002627435870099,0.0004298885859748,0.0004359709046169
302,302,2,25,3000,1000000.0,1660,17.15,2.43,0.81,,10318.0,1.0318,1660.0,0.0026459315790247,0.0035952641774895,0.0019646836141561,-8.562905199039635e-05,2.568458547545427e-07,5623310000000.0,9164737926970.955,9308859644447.527,2.51829631569799,2.59801854741481,14159201083410.717,23076331766298.22,23439222728780.68,0.0004022227242996,0.000655533103542,0.0006658418060382,0.0002612552382898,0.0004257876216988,0.0004324834207285
303,303,2,25,3000,1000000.0,1665,17.15,2.43,0.81,,10247.0,1.0247,1665.0,0.0026584183862041,0.0034246875378732,0.0020199466996836,-8.96958058865945e-05,-6.5309307253063566e-06,5584615000000.0,9065410469307.877,9223045817365.553,2.5140693331063035,2.575866435104213,14038472071317.965,22788412753325.363,23184672733854.04,0.0004004793633833,0.000650091333701,0.00066139555142,0.0002600379956369,0.0004221152520031,0.000429455270957
304,304,2,25,3000,1000000.0,1670,17.15,2.43,0.81,,10088.25,1.008825,1670.0,0.0027178789488857,0.0035627876623274,0.0019777171212059,-8.270876298650372e-05,2.5572103755440157e-06,5498096250000.0,8889264597989.453,9058738441685.553,2.4605806557684224,2.4824085880120923,13529126804665.9,21873750927228.09,22290774023438.645,0.000395194213648,0.000638945877441,0.0006511273816105,0.0002565834698363,0.0004148414744185,0.000422750427788
305,305,2,25,3000,1000000.0,1675,17.15,2.43,0.81,,9934.75,0.993475,1675.0,0.0026689927010465,0.003430754214145,0.0020306459591247,-8.404703538325843e-05,1.3689705785411164e-05,5414438750000.0,8719999405980.269,8899808314611.223,2.510316731441517,2.4939351432932364,13591946530948.14,21889944858270.555,22341321849449.94,0.0003901137740196,0.0006282815329135,0.0006412368797532,0.0002532342156525,0.0004078358463403,0.0004162455393938
306,306,2,25,3000,1000000.0,1680,17.15,2.43,0.81,,9952.5,0.99525,1680.0,0.0026763826871842,0.0035891118223629,0.0019899349862542,-7.947117240794202e-05,-1.1566316303011755e-06,5424112500000.0,8703293081129.964,8894576650499.764,2.520453459740564,2.5083242257596368,13670367030390.02,21934871518999.77,22416962662973.688,0.0003917729750047,0.0006286217372395,0.0006424377731424,0.0002542449447365,0.0004079502901974,0.0004169163432656
307,307,2,25,3000,1000000.0,1685,17.15,2.43,0.81,,9822.25,0.982225,1685.0,0.0026833781570871,0.0036833796721552,0.0019794496824778,-8.754338217322163e-05,-9.169745060370216e-07,5353126250000.0,8557528207860.789,8757315855082.151,2.5117823782652597,2.467097732623796,13445682642799.688,21494319976051.85,21996135396618.49,0.0003875652823438,0.0006195633506766,0.0006340279368433,0.0002514597875818,0.0004019845833776,0.0004113694842721
308,308,2,25,3000,1000000.0,1690,17.15,2.43,0.81,,9705.0,0.9705,1690.0,0.0026945743540522,0.0037059282410117,0.0019356606841871,-8.158790442070951e-05,5.162578272705234e-06,5289225000000.0,8423892334293.564,8633419717909.063,2.517564469696974,2.442597460278513,13312156158517.898,21201625988052.656,21728973803692.035,0.0003838173737328,0.00061128733082,0.0006264918740385,0.0002489961020986,0.0003965640251147,0.000406427757855
309,309,2,25,3000,1000000.0,1695,17.15,2.43,0.81,,9767.25,0.976725,1695.0,0.0025887980455649,0.0037185692357383,0.0019478084200513,-7.74848574481364e-05,-2.159415667264097e-06,5323151250000.0,8446239794250.904,8669785327130.962,2.6332260917772823,2.570789942277631,14010805185413.09,22230933285341.64,22819316512523.44,0.0003871908038846,0.0006143553361814,0.0006306153991621,0.0002511234305231,0.0003984573446327,0.0004090032634801
310,310,2,25,3000,1000000.0,1700,17.15,2.43,0.81,,9508.25,0.950825,1700.0,0.0026543351813756,0.0037260540203845,0.0020416578822908,-9.864677261902075e-05,4.194242569618422e-06,5181996250000.0,8191424238614.936,8421380083319.826,2.5653358851424595,2.439795244022966,13296884079925.168,21019007597767.383,21609069045716.56,0.0003777814056394,0.0005971767662034,0.0006139411631764,0.0002449826852617,0.0003872556075458,0.0003981269392893
