,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7
348,348,2.25,0.02,1840,1,100000.0,68.59,11.21,8.75,,529.7,0.5297,1840.0,0.1905864694085494,0.0443519236978574,0.0068104697879709,0.0006084698009047,3.577475143416312e-06,1667485006000.0,33606710560.0,286045324040.94495,570193963581.3953,9.93727803382939,5.283320512825337,16631787307963.902,335199213272.1009,2853066128191.9854,5687214393201.376,0.0001301546308337,2.6231534261098284e-06,2.23271114392786e-05,4.4506178206442106e-05,8.34151237106182e-05,1.6811592960550667e-06,1.430927774814384e-05,2.852367477971182e-05
349,349,2.25,0.02,1845,1,100000.0,68.59,11.21,8.75,,529.4,0.5293999999999999,1845.0,0.1946729111529293,0.0473514514188913,0.0065321975034212,0.0004301905627329,-4.468580295779087e-05,1666540612000.0,33587677120.0,280953092856.25,563887947674.4187,9.640802232489554,5.09585715250207,16041656398933.473,323305637869.0633,2704376327444.4653,5427828544326.407,0.000130434397428,2.628791878584654e-06,2.1989231530511694e-05,4.413356874851012e-05,8.352205459748513e-05,1.6833143951125877e-06,1.4080532686635796e-05,2.8260385383591617e-05
350,350,2.25,0.02,1850,1,100000.0,68.59,11.21,8.75,,499.4,0.4993999999999999,1850.0,0.1953024406681606,0.0459083471863106,0.0064212822860884,1.4382433980820051e-05,-4.825794804375591e-05,1572101212000.0,31684333120.0,260437478451.56256,526329952923.07697,9.849091782731689,4.935399984402652,15536540442899.863,313125464930.42944,2573814831973.785,5201539530330.803,0.0001233903796561,2.486825824564155e-06,2.044110080034774e-05,4.1310350898455125e-05,7.893500893735815e-05,1.590866477877528e-06,1.3076533834004269e-05,2.642696234877171e-05
351,351,2.25,0.02,1855,1,100000.0,68.59,11.21,8.75,,497.4,0.4974,1855.0,0.1973896631243633,0.0462975133051,0.0064372631005547,0.0004276135199221,-1.6161922911526306e-06,1565805252000.0,31557443520.0,254873499529.6875,518679690276.92285,9.737164041895324,4.846846106479648,15257774606275.809,307507181856.38,2483579873020.3228,5054203130938.428,0.0001232376843912,2.483748384255189e-06,2.005997863056073e-05,4.08230103257518e-05,7.876204726310602e-05,1.5873805857083932e-06,1.2820469589324427e-05,2.6090265202408573e-05
352,352,2.25,0.02,1860,1,100000.0,68.59,11.21,8.75,,492.0,0.492,1860.0,0.1889303107146588,0.041299805034031,0.0069070183986327,-0.0001478305745232,9.046572665698258e-06,1548806160000.0,31214841600.0,247695397674.41864,507607337538.4616,10.100755402261536,4.986670474111272,15697938919092.805,316378310895.8949,2510518955602.1816,5144858785661.14,0.0001222652551755,2.4641499188573e-06,1.9553474014128758e-05,4.0071341563583965e-05,7.80490909090909e-05,1.5730115702479342e-06,1.2482130501633671e-05,2.557989001907184e-05
353,353,2.25,0.02,1865,1,100000.0,68.59,11.21,8.75,,482.6,0.4826,1865.0,0.1943716463677674,0.0454238583262053,0.0067806951959906,-0.0004312140393439,1.0876813017826413e-05,1519215148000.0,30618460480.0,238682770413.95343,492608239847.32825,9.716542984026864,4.691250223728432,14767961879292.629,297635432194.4056,2320183589110.1973,4788538158711.659,0.0001202607625804,2.423751113339592e-06,1.8894079632242768e-05,3.899476822324604e-05,7.669550029280506e-05,1.545731128208235e-06,1.2049573434197285e-05,2.486865369476223e-05
354,354,2.25,0.02,1870,1,100000.0,68.59,11.21,8.75,,461.8,0.4617999999999999,1870.0,0.2068214412875477,0.0449951684313059,0.0063498131093343,-0.0001719250960715,4.4038076567855145e-05,1453737164000.0,29298808640.0,224350917072.86832,466344288259.5421,9.19582928421706,4.239681743382336,13346433334532.725,268985760272.5436,2059715217031.018,4281401829936.357,0.000115420901581,2.3262079227420627e-06,1.7812563206302225e-05,3.70258665259795e-05,7.352206890273507e-05,1.481773377569186e-06,1.1346441428268546e-05,2.358514162180076e-05
355,355,2.25,0.02,1875,1,100000.0,68.59,11.21,8.75,,458.4,0.4584,1875.0,0.2057034342625456,0.0455643194362328,0.0061604518682757,-0.0002270881558498,-6.641607618503918e-05,1443034032000.0,29083096320.0,218742122809.30225,457952136254.5454,9.401702141068592,4.314061326162659,13580578773533.523,273704758026.12463,2058610236505.964,4309846422882.432,0.0001148861256965,2.3154299797314594e-06,1.7414998162848958e-05,3.645953284680525e-05,7.310962040130813e-05,1.473460836611705e-06,1.1082312135216792e-05,2.320160585342172e-05
356,356,2.25,0.02,1880,1,100000.0,68.59,11.21,8.75,,446.0,0.446,1880.0,0.193599608811678,0.0437765108846495,0.0062310062296921,-3.445466631074002e-05,-2.337953653128368e-05,1403999080000.0,28296380800.0,209015929302.3256,440771325757.5758,9.899502131722802,4.419396128528079,13912170624683.82,280387703495.2383,2071130468070.395,4367585404975.828,0.0001120849194797,2.2589741038415023e-06,1.668628843107454e-05,3.518792801241389e-05,7.125777567996915e-05,1.4361385162740887e-06,1.0608276327193466e-05,2.2370658716525608e-05
357,357,2.25,0.02,1885,1,100000.0,68.59,11.21,8.75,,439.6,0.4396000000000001,1885.0,0.1783256963388794,0.0475982484067505,0.0065650439626019,0.0003249068795721,-0.0001060280600589,1383852008000.0,27890334080.0,202310412553.84625,429752840109.0909,11.246799840586233,4.921878722883173,15493975782061.771,312267611197.5784,2265121280633.513,4811627297160.029,0.0001108079610043,2.233238115975814e-06,1.61994231864734e-05,3.441122003872682e-05,7.035736660413139e-05,1.4179915541794406e-06,1.0285802081145676e-05,2.184935812928486e-05
358,358,2.25,0.02,1890,1,100000.0,68.59,11.21,8.75,,421.8,0.4217999999999999,1890.0,0.2184965944761188,0.046028992623948,0.0069006774353083,0.0010723838335874,-5.264661407438232e-05,1327817964000.0,26761016640.0,190606974876.92303,407886268736.3637,8.886512184195222,3.740743337302484,11775785210961.473,237330712886.48865,1690402492447.2063,3617349080494.837,0.0001066072363113,2.148576161960209e-06,1.5303364892041162e-05,3.274818462942545e-05,6.762608871029353e-05,1.362945022842213e-06,9.707659138001752e-06,2.077374590578739e-05
359,359,2.25,0.02,1895,1,100000.0,68.59,11.21,8.75,,416.7,0.4166999999999999,1895.0,0.1856869951722956,0.0431551427726994,0.007232107017547,0.000334339406434,7.142634248245409e-05,1311763266000.0,26437448160.0,184878058292.30765,398578744651.1278,10.80727900381174,4.51508240800835,14213389118762.129,286458500359.6083,2003214947497.8176,4318732609024.1416,0.0001056048291825,2.128373517788104e-06,1.4883795172212751e-05,3.2087985184296515e-05,6.692294136553562e-05,1.3487736994352357e-06,9.432024646183517e-06,2.0334509014857725e-05
360,360,2.25,0.02,1900,1,100000.0,68.59,11.21,8.75,,406.6,0.4065999999999999,1900.0,0.2096901596931275,0.0452536682719992,0.0067124687276932,0.0002016984581808,3.5233265673178573e-06,1279968668000.0,25796655680.0,177099359070.76923,384676302257.1429,9.123069610642975,3.708450478845653,11674127938396.535,235281898940.26663,1615258738192.9473,3508492418362.214,0.0001033482311308,2.082893745975336e-06,1.4299494942312832e-05,3.10598348148484e-05,6.541298929347131e-05,1.318341928197266e-06,9.05068910544368e-06,1.965893968351312e-05
361,361,2.25,0.02,1905,1,100000.0,68.59,11.21,8.75,,395.5,0.3954999999999999,1905.0,0.1978234846702662,0.0428156263781702,0.0067197181547328,0.0003826164750204,-5.798092017421555e-05,1245026090000.0,25092418400.0,169099313734.61542,370077915231.3434,9.945882786898784,3.935166544033705,12387825577287.22,249665854352.9095,1682513178324.9497,3682220558038.2383,0.0001007990145841,2.0315165028027864e-06,1.36905116513001e-05,2.9962014028720502e-05,6.373440408301168e-05,1.2845115026670623e-06,8.656400117464161e-06,1.894473985806432e-05
362,362,2.25,0.02,1910,1,100000.0,68.59,11.21,8.75,,384.6,0.3845999999999999,1910.0,0.1917367698476709,0.0425314571523826,0.0069598029782706,0.0008059252527006,3.523757782804579e-05,1210713108000.0,24400870080.0,161396911451.90845,355925027641.791,10.34650050475051,3.9950619201012265,12576375023240.26,253465904508.4383,1676522763815.5718,3697198451229.0576,9.830790140961068e-05,1.981310282579264e-06,1.3105162200683344e-05,2.8900523415023625e-05,6.208243937707996e-05,1.2512175902613616e-06,8.276043188640398e-06,1.82509744095023e-05
363,363,2.25,0.02,1915,1,100000.0,68.59,11.21,8.75,,369.9,0.3698999999999999,1915.0,0.1963893681969238,0.0420513028035451,0.0070469948514365,0.0005565020395652,1.8399171311129685e-05,1164437802000.0,23468231520.0,152344687300.76343,338551919073.1343,10.203599329838502,3.7751468735070417,11884086854862.7,239513438360.2796,1554808245360.5977,3455212811053.6694,9.480508270889404e-05,1.9107140170680126e-06,1.2403453971524983e-05,2.7563896185659977e-05,5.980861259206754e-05,1.205390588307806e-06,7.824827026038984e-06,1.738892411030306e-05
364,364,2.25,0.02,1920,1,100000.0,68.59,11.21,8.75,,357.8,0.3578,1920.0,0.2291618188900884,0.0449530318610332,0.0062043570498859,0.0001994905568387,8.469349263455843e-05,1126347244000.0,22700549440.0,144610130479.38937,323859221868.1482,8.527229310915589,3.056826831777488,9622829729898.896,193939766976.7563,1235461506417.6658,2766857348029.9985,9.195022748080606e-05,1.853176891998873e-06,1.180535972759901e-05,2.6438497791126075e-05,5.794831759881875e-05,1.1678979600866386e-06,7.439902582143909e-06,1.66619105662958e-05
365,365,2.25,0.02,1925,1,100000.0,68.59,11.21,8.75,,349.9,0.3499,1925.0,0.2114857372860569,0.0454089292514302,0.0065521150074691,2.648863045447284e-05,-2.556498438895434e-05,1101478202000.0,22199335520.0,138761772751.5152,313196290882.2223,9.442431371768032,3.294382668948475,10370650754196.418,209011449554.9022,1306471504044.465,2948809467451.667,9.017797096712936e-05,1.8174586027914984e-06,1.1360420108008715e-05,2.564136627934003e-05,5.676142733465943e-05,1.143977218712317e-06,7.150678303540002e-06,1.613964622642266e-05
366,366,2.25,0.02,1930,1,100000.0,68.59,11.21,8.75,,337.3,0.3373,1930.0,0.2080470208867381,0.0423338985711687,0.0069837986979611,0.00015071920445,-5.744893520731247e-05,1061813654000.0,21399931040.0,131235672100.0,298554249794.1176,9.547017676521891,3.213561500957662,10116227333784.7,203883766715.95868,1250322868108.1042,2844418746177.509,8.716299675544022e-05,1.75669441881764e-06,1.0772977365998646e-05,2.4507956747491183e-05,5.480696273814501e-05,1.1045866840097658e-06,6.773908551283442e-06,1.541028558272904e-05
367,367,2.25,0.02,1935,1,100000.0,68.59,11.21,8.75,,314.3,0.3143,1935.0,0.2103597685525073,0.0453019396274496,0.0064278065020969,0.0003806161811572,-2.304558195971732e-05,989410114000.0,19940700640.0,119967038513.6363,275088976585.2942,9.487376925809247,2.986016581581958,9399920478488.371,189447224815.1509,1139750449395.48,2613491076977.7256,8.143602578091513e-05,1.6412722979386794e-06,9.874205552396978e-06,2.2641928430140923e-05,5.115186758760456e-05,1.0309214190439754e-06,6.202218859596763e-06,1.422192345317042e-05
368,368,2.25,0.02,1940,1,100000.0,68.59,11.21,8.75,,317.0,0.3169999999999999,1940.0,0.2085688310227624,0.0461860513709093,0.0061531940203623,3.570203428719297e-05,-1.4052234379416154e-05,997909660000.0,20112001600.0,118685799030.30309,274340694510.94888,9.94980327226994,3.147836646254814,9909326805677.229,199713866454.30737,1178559960812.6875,2724226156910.289,8.236955229037111e-05,1.6600867131151202e-06,9.796574300474278e-06,2.2644655210468972e-05,5.16743733008829e-05,1.0414520674209669e-06,6.145861224156749e-06,1.420607899494855e-05
369,369,2.25,0.02,1945,1,100000.0,68.59,11.21,8.75,,302.6,0.3026,1945.0,0.2151215586545049,0.0454811624282508,0.0060649472695972,-8.236436280288006e-05,5.653264791013393e-05,952578748000.0,19198396480.0,111118495622.72733,258933943350.0,9.24574257409578,2.809130293580845,8843085981586.63,178224709650.17804,1031547694087.6862,2403764654001.4263,7.883642992883117e-05,1.5888797036667031e-06,9.196284834561808e-06,2.1429648440055494e-05,4.94049207901022e-05,9.957132251614926e-07,5.76309358788693e-06,1.3429452407934213e-05
370,370,2.25,0.02,1950,1,100000.0,68.59,11.21,8.75,,287.8,0.2878,1950.0,0.1873534961450104,0.0430347199814213,0.0066829476930082,3.851839079665448e-05,-6.5617181702124425e-06,905988644000.0,18259413440.0,103643809296.96973,243492013591.2409,10.580295660435022,3.052398914423603,9608890734627.213,193658838645.8226,1099243401615.0009,2582469624589.023,7.517899660042984e-05,1.5151673147589726e-06,8.600370035976396e-06,2.020498312339521e-05,4.706287824795072e-05,9.485113939305788e-07,5.383926178766881e-06,1.264854153071805e-05
371,371,2.25,0.02,1955,1,100000.0,68.59,11.21,8.75,,272.2,0.2722,1955.0,0.205403178356596,0.0422249009061197,0.0057870884671289,0.0006344476787657,-6.234950785537766e-06,856880156000.0,17269674560.0,96121597142.85712,227686526481.1595,9.77945550144915,2.6681063334399924,8399145375542.43,169277472703.83368,942184577947.1882,2231784949828.5605,7.130507674900229e-05,1.4370918281962086e-06,7.998735661592457e-06,1.894687971447528e-05,4.458087883959045e-05,8.984888537417796e-07,5.000915526037269e-06,1.1845840260611393e-05
372,372,2.25,0.02,1960,1,100000.0,68.59,11.21,8.75,,266.0,0.2659999999999999,1960.0,0.2080206845931343,0.0415725844328054,0.0069302929727536,0.0007950214221693,2.7469696157426408e-05,837362680000.0,16876316800.0,92099475999.99995,219969183811.59424,9.77499422240725,2.603955251279485,8197199051922.794,165207420126.37668,901589902895.8228,2153345531225.0493,6.986440586385092e-05,1.408056359046388e-06,7.68421536425769e-06,1.835287946598389e-05,4.363309259548747e-05,8.793870460111511e-07,4.799097285185764e-06,1.1462101183450271e-05
373,373,2.25,0.02,1965,1,100000.0,68.59,11.21,8.75,,253.8,0.2538,1965.0,0.2106094692971055,0.0425727602979053,0.0065649251414918,-0.0003613257392066,-1.6537546260886783e-05,798957324000.0,16102290240.0,86148570559.39847,207488704998.56116,9.78862014561692,2.498913370833024,7866529313114.939,158543059029.82697,848218340618.727,2042932621031.257,6.684775720042169e-05,1.3472584279535809e-06,7.207942846166418e-06,1.7360319702850283e-05,4.16955345298173e-05,8.403372477389793e-07,4.4958730467233325e-06,1.0828303595117404e-05
374,374,2.25,0.02,1970,1,100000.0,68.59,11.21,8.75,,233.0,0.2329999999999999,1970.0,0.19370623430475,0.0422931789920107,0.0064166898236584,0.000568667126973,8.793796964792693e-06,733479340000.0,14782638400.0,77528362619.40298,188305717057.554,11.7339059373017,2.737664928305409,8618114441006.862,173690603843.351,910929954043.2776,2212523422265.5254,6.153008252737068e-05,1.240085318182621e-06,6.503695864404016e-06,1.5796581688213618e-05,3.833702724174698e-05,7.726494532834354e-07,4.052202683374956e-06,9.842242324933308e-06
375,375,2.25,0.02,1975,1,100000.0,68.59,11.21,8.75,,223.3,0.2232999999999999,1975.0,0.2001418139352153,0.041085758283517,0.0069304365705274,0.0006961332348182,6.817591636071123e-05,702943934000.0,14167223840.0,72824937317.1642,178393978020.1439,10.727083346808293,2.3593329348016776,7427132892096.984,149687406181.90546,769450394479.4141,1884866940050.211,5.912042038282792e-05,1.1915206726549851e-06,6.124870989417825e-06,1.500365315666252e-05,3.6796219266424826e-05,7.415958081418784e-07,3.812085476486973e-06,9.338189880501883e-06
376,376,2.25,0.02,1980,1,100000.0,68.59,11.21,8.75,,209.2,0.2092,1980.0,0.2291196994238817,0.0446219276818217,0.0066632466034358,-0.0011861170409663,-1.1890565766714371e-05,658557416000.0,13272652160.0,66864313534.32835,165202619022.8571,9.241909698622852,1.928587121782952,6071153687630.295,122358824224.095,616413259986.4397,1522981087630.4849,5.554426948607455e-05,1.119446460488981e-06,5.639492259475391e-06,1.3933574458162171e-05,3.4524635176933155e-05,6.958140057667104e-07,3.505337537841591e-06,8.660687760044931e-06
377,377,2.25,0.02,1985,1,100000.0,68.59,11.21,8.75,,196.7,0.1967,1985.0,0.2060238552237933,0.0383042195249914,0.0059650394690112,0.0011006462401544,6.593759493431586e-05,619207666000.0,12479592160.0,61607458729.85077,153538655710.0,11.032182977277309,2.181487191432359,6867278048885.237,138404018562.9877,683253086506.696,1702809409359.9788,5.235927138700669e-05,1.0552555928863466e-06,5.209434295182111e-06,1.2982998409318908e-05,3.250980038641662e-05,6.552067622907785e-07,3.2345306681358946e-06,8.061126053195288e-06
378,378,2.25,0.02,1990,1,100000.0,68.59,11.21,8.75,,179.3,0.1792999999999999,1990.0,0.2048292892682184,0.0417057882934126,0.0067898060907654,-0.0002414719433535,7.887990204015012e-05,564432814000.0,11375652640.0,55022735670.14927,138332078710.63828,10.198972305106446,1.8254251345561137,5746401815079.955,115813732576.88573,560177828579.6301,1408337163378.6606,4.784961230429928e-05,9.643673348381524e-07,4.66453491794788e-06,1.1727057979927892e-05,2.967793707212939e-05,5.981330192548348e-07,2.893101262456188e-06,7.273515332918211e-06
379,379,2.25,0.02,1995,1,100000.0,68.59,11.21,8.75,,171.0,0.171,1995.0,0.1972518509730207,0.0398295660187139,0.005779819689275,0.00031686393319,-1.595637410396913e-05,538304580000.0,10849060800.0,51410466000.0,130392559157.14282,10.617789386942556,1.803534089519521,5677489243125.662,114424859602.74812,542225309877.6861,1375248102102.912,4.576302424224629e-05,9.223139665577504e-07,4.370571028511736e-06,1.1085095812703028e-05,2.834532132410437e-05,5.712753074490745e-07,2.7071034361103583e-06,6.866036673107076e-06
380,380,2.25,0.02,2000,1,100000.0,68.59,11.21,8.75,,153.9,0.1539,2000.0,0.2191986993946102,0.0406821315566023,0.0064127041740567,-0.0001897631230427,-9.69227833951723e-06,484474122000.0,9764154720.0,45324021960.000015,115982926793.61702,10.138767826735094,1.5834660964571272,4984719602325.107,100462689796.50314,466335621369.3198,1193340041231.7185,4.129149911345424e-05,8.321942651965011e-07,3.86294484595716e-06,9.88516971578198e-06,2.554798595181218e-05,5.148974450649413e-07,2.390091490405152e-06,6.116178449616733e-06
381,381,2.25,0.02,2005,1,100000.0,68.59,11.21,8.75,,142.6,0.1425999999999999,2005.0,0.2296902510816153,0.0487201606048349,0.0055333005458436,0.0005231582969183,-3.473315350304539e-05,448901948000.0,9047228480.0,41133968200.0,106207512140.42557,11.057186864723842,1.5779012342304892,4967201527332.896,100109628225.50656,455156656322.4241,1175210129669.8955,3.836086322347451e-05,7.731298467718013e-07,3.5150984195750243e-06,9.075950471313998e-06,2.3705707669600163e-05,4.777679279907268e-07,2.1722111694641816e-06,5.608628446220149e-06
382,382,2.25,0.02,2010,1,100000.0,68.59,11.21,8.75,,137.4,0.1374,2010.0,0.1904625739389757,0.0416083149158515,0.0055975594698375,-0.0002738057905978,-3.400147396260593e-05,432532452000.0,8717315520.0,38815939680.0,101131414132.39438,11.1940050757109,1.543654120142809,4859392297127.159,97936826921.63647,436087228633.52783,1136185764929.689,3.7060001298749866e-05,7.469121056674203e-07,3.3258054240817893e-06,8.665084716212104e-06,2.287369653509328e-05,4.609994669374285e-07,2.0527107754791213e-06,5.34815195098756e-06
