,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7
52,52,2.25,0.02,360,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,360.0,0.3594211095360379,0.150502549186692,0.0590872819254094,6.529050597000169e-05,1.9324806058893023e-05,973109159362550.0,773695000000000.0,531324000000000.0,385124000000000.0,1.001612375842556,100.1612375842556,974678177063276.0,774942487127506.2,532180693982170.2,385744964633988.5,0.0150477637414407,0.0119641043925231,0.0082161779541718,0.0059554006941573,0.0081176989310744,0.0064541814389989,0.0044323169968717,0.0032127132429614
53,53,2.25,0.02,365,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,365.0,0.3642226314941524,0.1533669268059248,0.0585259098846777,5.289350120654188e-05,1.346478216480068e-05,959050790513834.0,773695000000000.0,531324000000000.0,385124000000000.0,1.0021372611012247,100.21372611012248,961100532462498.2,775348588227712.1,532459578117347.2,385947110544348.1,0.01504532179973,0.0121375117616091,0.0083352629902288,0.0060417180926306,0.0081084461228109,0.0065413263666953,0.004492162532339,0.0032560915808518
54,54,2.25,0.02,370,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,370.0,0.3696087555907184,0.1521607224463297,0.0594993499867001,5.458424255540802e-05,1.960539040471297e-05,944010585937500.0,773695000000000.0,531324000000000.0,385124000000000.0,1.0010588564637564,100.10588564637564,945010157648274.6,774514231951726.1,531886595851748.9,385531791036747.75,0.0150234357202912,0.012312952071472,0.008455744119353,0.006129047432869,0.0080905253292094,0.0066308567804526,0.0045536462663157,0.0033006573478114
55,55,2.25,0.02,375,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,375.0,0.3739660249382723,0.1558939058790195,0.0569352998008977,-6.535169574571633e-06,3.2406815910390304e-05,930294903474903.8,773695000000000.0,531324000000000.0,385124000000000.0,1.0027703640505832,100.27703640505833,932872159031931.2,775838416814116.1,532795960908812.1,386190933684616.9,0.0150113758020861,0.0124844566575745,0.0085735224463505,0.0062144176785318,0.00807779054308,0.0067180268653345,0.0046135090781213,0.003344048208254
56,56,2.25,0.02,380,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,380.0,0.3796013912887474,0.1521073760832073,0.0583430574741238,-4.010754753322e-05,-9.201604449969076e-07,915596861538461.8,773695000000000.0,531324000000000.0,385124000000000.0,1.001050291580562,100.10502915805615,916558505213324.4,774507605344422.8,531882045123750.5,385528492494672.4,0.0149762124126659,0.0126551555049546,0.0086907474437789,0.0062993868497148,0.0080560729724551,0.0068075193791627,0.0046749667848626,0.0033885951096759
57,57,2.25,0.02,385,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,385.0,0.3844800861155079,0.1535593470654215,0.0584654384734044,1.588680076259229e-05,4.837919294189583e-06,900138498098859.1,773695000000000.0,531324000000000.0,385124000000000.0,1.0013527031518172,100.13527031518171,901356118282309.4,774741579665045.1,532042723649436.1,385644958448640.5,0.014927086226209,0.0128302611233481,0.0088109987283127,0.0063865495897844,0.0080209805307188,0.0068942640991597,0.0047345374834035,0.0034317742352279
58,58,2.25,0.02,390,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,390.0,0.3644215149603207,0.1533908426932437,0.0580493904797287,9.148483430469124e-05,-8.078710975487629e-05,885562807547169.9,773695000000000.0,531324000000000.0,385124000000000.0,1.0957589492513666,109.57589492513668,970363371493977.0,847783220241036.2,582203027952033.1,422003069571483.3,0.0148816287086833,0.0130017223235195,0.0089287472606411,0.0064718982391293,0.0079929490811438,0.0069832480391359,0.0047956459343099,0.0034760679826342
59,59,2.25,0.02,395,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,395.0,0.3818703849854182,0.1510220100642954,0.0576333067220373,8.143666729678814e-06,2.6051318393661745e-05,870226794007490.9,773695000000000.0,531324000000000.0,385124000000000.0,1.0482999159261686,104.82999159261684,912258674994751.6,811064403452497.0,556986904529555.7,403725456821149.7,0.0148152525751092,0.0131718385598232,0.0090455721582271,0.0065565774026113,0.0079638224988674,0.0070804182205037,0.0048623761696675,0.0035244366148848
60,60,2.25,0.02,400,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,400.0,0.399367078357983,0.1488011084498327,0.0571367108438129,-2.007554236336682e-05,-1.0759128262000431e-05,853961260223048.2,773695000000000.0,531324000000000.0,385124000000000.0,1.0015869576993062,100.15869576993065,855316460619868.6,774922821237164.9,532167188712626.3,385735175496987.7,0.0147316719200049,0.0133469999601284,0.0091658617501926,0.0066437679093757,0.0079252474220715,0.0071803307595218,0.0049309896800059,0.0035741703170242
61,61,2.25,0.02,405,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,405.0,0.4044809868524908,0.1529630273062094,0.05740107926091,-8.479555690061181e-05,5.401988610161809e-05,838909638376383.9,773695000000000.0,531324000000000.0,385124000000000.0,1.0012838993347892,100.12838993347891,839986713903043.5,774688346495829.8,532006166530157.6,385618460447411.25,0.0146605377961936,0.0135208659804872,0.009285261758466,0.0067303136117839,0.0079029466222934,0.0072885922478721,0.0050053367121519,0.0036280598955265
62,62,2.25,0.02,410,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,410.0,0.395986185662994,0.1507167597964091,0.05615131614617,-1.066116232254998e-05,2.1547527009434785e-05,822935619047619.0,773695000000000.0,531324000000000.0,385124000000000.0,1.0494441062562938,104.94441062562936,863624935237898.4,811949657789963.2,557594840312519.0,404166111977848.9,0.0145670371618845,0.0136954137797652,0.0094051299686827,0.0068171986849059,0.0078711405825637,0.0074001683388968,0.0050819600003825,0.0036835993916844
63,63,2.25,0.02,415,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,415.0,0.414513257557428,0.1543792902338469,0.0557284181383118,3.986875141185878e-05,-2.4611448936106846e-06,806093416058394.1,773695000000000.0,531324000000000.0,385124000000000.0,1.0011750036158609,100.11750036158612,807040578736984.6,774604094422573.6,531948307621193.8,385576522092554.9,0.0144472070081891,0.0138665464864573,0.0095226529128021,0.0069023838192703,0.0078228458472236,0.0075084309053942,0.0051563077729308,0.0037374895068587
64,64,2.25,0.02,420,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,420.0,0.4195723233087562,0.152532480220768,0.0568920239124828,-7.064773654915842e-05,-2.2580804500273813e-05,790338536231884.1,773695000000000.0,531324000000000.0,385124000000000.0,1.0010206554573997,100.10206554573996,791145199572082.4,774484676024112.8,531866298740247.5,385517078912375.6,0.0143386919290072,0.014036737098643,0.0096395288869637,0.0069871000050119,0.0077838257980606,0.0076199082098958,0.0052328632209265,0.0037929798298139
65,65,2.25,0.02,425,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,425.0,0.4243005329767527,0.1509585184586832,0.0569188859298145,-9.42075430139847e-07,1.1452930703639192e-05,773719891696751.0,773695000000000.0,531324000000000.0,385124000000000.0,1.0016503255569935,100.16503255569936,774996781407972.5,774971848631818.2,532200857576244.1,385759579979811.6,0.0142111470841813,0.0142106898908643,0.0097589884845754,0.0070736889000564,0.0077282997797711,0.0077280511491018,0.0053071288411394,0.0038468103978269
66,66,2.25,0.02,430,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,430.0,0.4293933822278575,0.1508178449215872,0.0557193324765512,-3.753816694219664e-05,-9.3196570268741e-06,756301651079136.9,773695000000000.0,531324000000000.0,385124000000000.0,1.001413529175554,100.1413529175554,757370705528456.8,774788640455480.2,532075041975672.0,385668384010206.06,0.0140582944335973,0.0143816056679003,0.0098763624553493,0.0071587660528301,0.0076630732583253,0.0078393078424995,0.0053835327876076,0.0039021909066683
67,67,2.25,0.02,435,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,435.0,0.433456146355752,0.1530525173934973,0.0569010966609856,-7.134232258230956e-05,-1.3035791849816128e-05,739847505376344.0,773695000000000.0,531324000000000.0,385124000000000.0,1.0035982944876116,100.35982944876116,742509694576612.8,776478982453592.6,533235860220335.7,386509789566246.9,0.0139149315908219,0.0145515297665085,0.0099930554051149,0.0072433495754746,0.0075995672014818,0.0079472419697617,0.0054576550091983,0.0039559175338634
68,68,2.25,0.02,440,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,440.0,0.4384895194032708,0.1481015037428033,0.0568622754161666,-4.960856595074854e-07,5.317759360624421e-05,722588471428571.6,773695000000000.0,531324000000000.0,385124000000000.0,1.00348749307096,100.348749307096,725108493715834.0,776393255951536.2,533176988768434.8,386467117281460.4,0.0137531592724786,0.0147258792301009,0.0101127874111299,0.0073301359225707,0.0075259049136691,0.0080581897337353,0.0055338468027933,0.0040111442661709
69,69,2.25,0.02,445,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,445.0,0.4429101643923161,0.152332385471217,0.0546500848202396,-2.3506753725122173e-05,-1.5001745680502155e-05,704589821428571.6,773695000000000.0,531324000000000.0,385124000000000.0,1.004839483712949,100.48394837129491,707999672393685.0,777439284351290.4,533895333844299.1,386987801325466.0,0.0135685065618029,0.0148992865991869,0.010231872447187,0.007416453321044,0.0074367751142928,0.0081661635565312,0.0056079962847251,0.0040648906527061
70,70,2.25,0.02,450,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,450.0,0.4492062627558709,0.153145151826147,0.0522095436184718,-5.532724138417068e-05,-5.542712590379063e-05,687436672597864.9,770085547445255.6,531324000000000.0,385124000000000.0,1.0017703568540817,100.1770356854082,688653680822945.8,771448873672404.5,532264633085138.1,385805806913071.4,0.01338643101067,0.0149958497474871,0.010346454231827,0.0074995065902879,0.0073542695879395,0.0082384559151987,0.0056841598510823,0.0041200969248297
71,71,2.25,0.02,455,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,455.0,0.4394179531151444,0.1488391284003092,0.0541047807508708,6.305049388365836e-05,-1.7778122190603472e-05,669539259786476.9,766291575539568.2,531324000000000.0,385124000000000.0,1.0494677426777437,104.94677426777436,702659855602241.2,804198290014482.6,557607398910509.5,404175214931023.4,0.0131881499965102,0.01509391434716,0.0104656754720857,0.0075859227147871,0.0072578034132599,0.0083065982034826,0.0057595504436539,0.0041747429159266
72,72,2.25,0.02,460,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,460.0,0.4587287840384931,0.1471496319891464,0.0528780006923441,-1.2730079873602312e-05,3.4603942964890525e-05,651133088967971.8,762471127659574.4,531324000000000.0,385124000000000.0,1.0027941327548702,100.27941327548704,652952441259636.8,764601573212010.9,532808589791848.7,386200087583086.6,0.0129718165659209,0.015189883254877,0.0105849903527333,0.0076724067134291,0.007153154862909,0.0083762815114962,0.0058369677701438,0.0042308579614488
73,73,2.25,0.02,465,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,465.0,0.4643221597903562,0.158085245881558,0.0525870827540367,5.640758628485763e-05,2.0324583674748447e-05,633110822695035.2,758615632867132.9,531324000000000.0,385124000000000.0,1.0014611199127428,100.1461119912743,634035873525048.1,759724061274433.0,532100328076518.2,385686712345275.2,0.0127550624052893,0.0152835639385511,0.0107043988737692,0.0077589585862138,0.0070454028747004,0.0084420492732111,0.0059126956968803,0.0042857484652778
74,74,2.25,0.02,470,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,470.0,0.4692929912336637,0.1518997593776246,0.0524876894846639,9.952503248681472e-07,7.021394554421239e-05,614578487544484.0,754752672413793.1,531324000000000.0,385124000000000.0,1.0015077050150218,100.1507705015022,615505090612279.4,755890616803092.5,532125079859401.5,385704653386205.25,0.0125166856348459,0.0153715141745496,0.0108211003362975,0.007843548279235,0.0069290674468377,0.0085094618162299,0.0059904144169333,0.0043420819724067
75,75,2.25,0.02,475,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,475.0,0.474520704399265,0.1517875334832816,0.0527226343670544,3.834088838844655e-05,5.678952894806599e-06,595411657142857.1,750854585034013.8,531324000000000.0,385124000000000.0,1.0010105226374812,100.10105226374812,596013334101020.2,751613340589647.1,531860914929837.1,385513176520237.4,0.0122575974872969,0.0154576638942594,0.0109382402060998,0.0079284557466517,0.0067975109443361,0.0085721235016885,0.0060658548781517,0.0043967641102102
76,76,2.25,0.02,480,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,480.0,0.4637222196002352,0.1540742797245018,0.0521425734594175,3.88835052979899e-05,-5.080271683901581e-05,576874390681003.8,746931265100671.1,531324000000000.0,385124000000000.0,1.0490689708906809,104.90689708906808,605181023364909.0,783582413605235.4,557395521889520.0,404021638345302.6,0.012005421907808,0.0155445017468716,0.0110574657027398,0.0080148749563393,0.0066698777386966,0.0086360918389014,0.0061432196971886,0.004452841096318
77,77,2.25,0.02,485,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,485.0,0.4842314386279611,0.1474242106431947,0.0522220606130259,-3.425146699917307e-05,-1.2749720760206448e-05,557318676258992.9,742983475247524.9,531324000000000.0,385124000000000.0,1.0015884957558017,100.15884957558016,558203974610859.1,744163701344586.1,532168005918955.5,385735767839457.3,0.0117205612587266,0.0156251417847934,0.0111738862441023,0.0080992610269319,0.0065226306663262,0.0086955758108689,0.0062183995688396,0.004507334348815
78,78,2.25,0.02,490,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,490.0,0.4888351364266498,0.1527993100420952,0.0539036740429621,0.000107000266005,2.333929772991721e-05,538001487364620.9,739011889250814.2,531324000000000.0,385124000000000.0,1.0023865660440194,100.23865660440192,539285463445997.1,740775589931826.9,532592039816772.5,386043123861136.8,0.0114330698616211,0.015704742006869,0.0112911665744875,0.0081842703055629,0.0063745611560983,0.008756251783223,0.0062954423198598,0.00456317788768
79,79,2.25,0.02,495,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,495.0,0.4945099750397901,0.1500029328044981,0.0540094932679259,-3.392522740366374e-05,-1.9698021886852404e-05,518733586956521.6,735016823151125.2,531324000000000.0,385124000000000.0,1.0009914718382578,100.0991471838258,519247896699547.5,735745571631925.2,531850792782990.6,385505839600237.2,0.0111393846663152,0.0157838924163968,0.0114097536139323,0.0082702267370042,0.0062193573741613,0.0088124856653648,0.006370310156427,0.0046174449651884
80,80,2.25,0.02,500,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,500.0,0.498708265253083,0.1484545756978858,0.050966251117122,-6.453104572036498e-05,1.5755860890842274e-05,498595582417582.4,730997447619047.8,531324000000000.0,385124000000000.0,1.0025986429926603,100.25986429926604,499891254334003.3,732897049013955.5,532704721389432.3,386124799783905.25,0.010819082368514,0.0158619969286858,0.0115292600317383,0.0083568495691201,0.0060498600052609,0.0088697781894795,0.0064469801393931,0.0046730183074802
81,81,2.25,0.02,505,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,505.0,0.5040163544024722,0.1494374305876541,0.0525486567721059,-5.455264125614025e-05,-6.2557277301243306e-06,478598367647058.9,726956498432601.9,531324000000000.0,385124000000000.0,1.0019546451306671,100.19546451306674,479533857615925.4,728377440412470.1,532362549869406.7,385876780751303.1,0.0104921100047687,0.0159367604777563,0.0116479917881474,0.008442910896964,0.0058742970721335,0.0089226347580446,0.006521449358256,0.0047269964515982
82,82,2.25,0.02,510,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,510.0,0.5092564242536867,0.1527182271480558,0.0509996240178445,-1.473366170616585e-06,-6.803984817130236e-06,458693130111524.1,722891065015479.9,531324000000000.0,385124000000000.0,1.0014622083031246,100.14622083031246,459363835014959.6,723948082333000.1,532100906364449.3,385687131510532.5,0.0101564220355483,0.01600631502861,0.0117646208921936,0.0085274481417838,0.0056957729965346,0.0089764226609415,0.0065976590730167,0.0047822361738534
83,83,2.25,0.02,515,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,515.0,0.5141736934886694,0.1478388536263581,0.0531392520663027,-0.000149753709714,3.2278308178985035e-05,437971368421052.9,718805446483180.2,531324000000000.0,385124000000000.0,1.0016099412757666,100.16099412757669,438676476604677.7,719962681040719.5,532179400438405.4,385744027023888.2,0.0097941190578221,0.0160742610816039,0.0118817139418015,0.0086123216721292,0.0054989474530054,0.0090249583971551,0.0066710359790273,0.0048354225677494
84,84,2.25,0.02,520,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,520.0,0.5195208891305242,0.1505622499205057,0.0522410522902347,-7.412641523271975e-05,-6.17914782188222e-06,417343235741444.9,714697610271903.2,531324000000000.0,385124000000000.0,1.000922413184024,100.09224131840236,417728198644356.0,715356856770208.6,531814100262588.5,385479243455084.06,0.0094258670300124,0.0161417367388795,0.012000169033426,0.008698182462733,0.0052988833978086,0.0090743037797058,0.0067460633870234,0.0048898053087457
85,85,2.25,0.02,525,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,525.0,0.522528736372817,0.148234925287208,0.0499737003759438,-2.895266672536395e-05,3.265729984018966e-05,396758892307692.1,710568573134328.2,531324000000000.0,385124000000000.0,1.0047925929604895,100.47925929604897,398660396181977.6,713974039075876.9,533870419662139.0,386969742571315.6,0.0090477917979512,0.0162039884487348,0.0121164491142053,0.0087824667221115,0.0050940813340953,0.0091231581072951,0.0068217946043106,0.004944698197692
86,86,2.25,0.02,530,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,530.0,0.5272101616478608,0.1466297009181421,0.0522707845963132,-0.0001633125411683,-1.1458544110033524e-05,375457089843750.06,706419038235294.1,531324000000000.0,385124000000000.0,1.0054784892917952,100.54784892917948,377514027489987.5,710289147371786.2,534234852844473.7,387233897710013.25,0.0086448383500832,0.0162651833143084,0.0122336485733459,0.0088674173821647,0.004875312644458,0.0091728556006966,0.0068992454412889,0.0050008375329007
87,87,2.25,0.02,535,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,535.0,0.5340408387951356,0.1539808387229187,0.0497570793322611,8.157231200442945e-05,1.0372340266860852e-06,354216868525896.56,702250084302325.6,531324000000000.0,385124000000000.0,1.0017999959596504,100.17999959596504,354854457458083.1,703514131616733.8,532280381053265.2,385817221643964.4,0.008234852446159,0.0163259470069805,0.0123522483819347,0.008953383069171,0.0046513048971088,0.0092214107975823,0.0069769402384368,0.0050571536997909
