,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
439,439,0.02,2245,2.25,100000.0,0.01715,0.00243,0.81,8257000000000.0,6.0,0.006,2245.0,0.2994250631400783,0.0431437013355448,0.0023621358660931,0.0113243856945588,0.000197384961496,495420000.0,7.497702351488641,0.0449862141089318,3714511698.974503,4.7663948374145225e-08,2.8000983442557637e-08
440,440,0.02,2250,2.25,100000.0,0.01715,0.00243,0.81,8254690000000.0,7.0,0.0069999999999999,2250.0,0.2645564285527813,0.0582580616472338,0.0012558218023788,0.020339914282786,-6.496844081808708e-05,577828300.0,8.504801838716634,0.0595336128710164,4914315188.302506,5.5722736550486425e-08,3.2597415125633244e-08
441,441,0.02,2255,2.25,100000.0,0.01715,0.00243,0.81,8252370000000.0,3.0,0.003,2255.0,0.1683642326441774,0.0206475465937725,0.0019424204732158,0.002560411950788,0.0002037042320743,247571100.0,13.393581074703308,0.0401807432241099,3315863599.6034803,2.392784389255669e-08,1.3947549739016292e-08
442,442,0.02,2260,2.25,100000.0,0.01715,0.00243,0.81,8250050000000.0,9.0,0.009,2260.0,0.1559456044855226,0.0510913464940727,0.0021221497430263,0.0110733630356665,0.000316512716581,742504500.0000001,14.492232772163897,0.130430094949475,10760548048.37917,7.192417247162898e-08,4.177452022887235e-08
443,443,0.02,2265,2.25,100000.0,0.01715,0.00243,0.81,8247710000000.0,11.0,0.011,2265.0,0.3166517899451808,0.0412505840683358,0.0017210335162719,0.017666212574825,0.0001016252682402,907248100.0,7.152967619074947,0.0786826438098244,6489516281.76727,8.808788541222827e-08,5.103020195571657e-08
444,444,0.02,2270,2.25,100000.0,0.01715,0.00243,0.81,8245360000000.0,8.0,0.008,2270.0,0.3223995086423749,0.0365920449174466,0.0016313582605094,0.0021524619116673,6.94949883081575e-05,659628800.0,7.040953658890411,0.0563276292711232,4644415812.869492,6.419577328789809e-08,3.709280669395834e-08
445,445,0.02,2275,2.25,100000.0,0.01715,0.00243,0.81,8243010000000.0,8.0,0.008,2275.0,0.3184248345546965,0.0369238223323574,0.0022644260402202,0.0094350626779085,0.0001301326258518,659440800.0,7.144543242619532,0.0571563459409562,4711403311.547619,6.432572053887039e-08,3.7093289983631366e-08
446,446,0.02,2280,2.25,100000.0,0.01715,0.00243,0.81,8240640000000.0,5.0,0.005,2280.0,0.1912484205665599,0.0593060736016683,0.0019381219884592,0.0203717080244073,0.0006094010454595,412032000.0,11.921667082246538,0.0596083354112326,4912108331.232205,4.02850706722302e-08,2.3183552209581042e-08
447,447,0.02,2285,2.25,100000.0,0.01715,0.00243,0.81,8238260000000.0,7.0,0.0069999999999999,2285.0,0.2250727333572389,0.0395311860513662,0.0014069299944751,0.0022700994098548,7.459774182425828e-05,576678200.0,10.152273737988567,0.0710659161659199,5854594945.130519,5.6512505149442105e-08,3.2463307813555505e-08
448,448,0.02,2290,2.25,100000.0,0.01715,0.00243,0.81,8235870000000.0,10.0,0.01,2290.0,0.2782650402852163,0.040969787596184,0.0020341026098261,0.0001153955292118,0.0002722179290989,823587000.0,8.229564150972015,0.0822956415097201,6777762050.4065895,8.089480790255348e-08,4.6385156065197064e-08
449,449,0.02,2295,2.25,100000.0,0.01715,0.00243,0.81,8233470000000.0,7.0,0.0069999999999999,2295.0,0.193551624163793,0.0438864850804231,0.0013786896023554,-0.0032493016809583,-0.0006109096526111,576342900.0,11.857301688452154,0.083001111819165,6833871641.297411,5.6734254455711526e-08,3.248182579021672e-08
450,450,0.02,2300,2.25,100000.0,0.01715,0.00243,0.81,8231070000000.0,6.0,0.006,2300.0,0.2188592869495446,0.0329647452193454,0.001801908148012,-0.0018435868521496,-0.0001336740545172,493864200.0,10.509035426631163,0.0630542125597869,5190036373.744859,4.8722244478262856e-08,2.7852050282826802e-08
451,451,0.02,2305,2.25,100000.0,0.01715,0.00243,0.81,8228650000000.0,4.0,0.004,2305.0,0.2542770953755294,0.0101197517641328,0.0003516069361976,0.0288886087962187,-0.0001157243578253,329146000.0,9.064913993121786,0.0362596559724871,2983680181.180064,3.25460228579165e-08,1.8575512081425112e-08
452,452,0.02,2310,2.25,100000.0,0.01715,0.00243,0.81,8226220000000.0,4.0,0.004,2310.0,0.1912714058841347,0.0166802373131712,0.0009213284095669,0.0147632222440042,0.0003352644917176,329048800.0,12.07707963102082,0.0483083185240832,3973948560.091844,3.261080482887053e-08,1.8582978483085784e-08
453,453,0.02,2315,2.25,100000.0,0.01715,0.00243,0.81,8223780000000.0,5.0,0.005,2315.0,0.1506778537604871,0.0578542834694192,0.0017992847691066,0.0158211993482035,0.0001288633980786,411189000.0,15.363903468387948,0.0768195173419397,6317468103.262972,4.084399602385666e-08,2.32243251944355e-08
454,454,0.02,2320,2.25,100000.0,0.01715,0.00243,0.81,8221340000000.0,7.0,0.0069999999999999,2320.0,0.1919661640017856,0.029852717742697,0.0015131229537971,0.0013293156260573,-0.0001339091348926,575493800.0,12.08546314431964,0.0845982420102374,6955109109.68446,5.72947935926175e-08,3.2507896877400695e-08
455,455,0.02,2325,2.25,100000.0,0.01715,0.00243,0.81,8218880000000.0,6.0,0.006,2325.0,0.1515014412270511,0.0109070366704856,0.0011177699316165,0.0079191986991399,-0.0002687606069457,493132800.0,15.346388662505095,0.0920783319750305,7567807611.029393,4.920620765947352e-08,2.7833562865464072e-08
456,456,0.02,2330,2.25,100000.0,0.01715,0.00243,0.81,8216410000000.0,7.0,0.0069999999999999,2330.0,0.284433060581985,0.0351069370540406,0.0018227977959899,0.0030830642868576,1.9146939809774944e-05,575148700.0,8.191734094596928,0.0573421386621784,4711465215.253099,5.75201309310172e-08,3.243709957588883e-08
457,457,0.02,2335,2.25,100000.0,0.01715,0.00243,0.81,8213930000000.0,7.0,0.0069999999999999,2335.0,0.270629666214156,0.0402068019211782,0.0021940652494533,0.0134788356089093,3.4251877829819985e-06,574975100.0,8.6280267520718,0.0603961872645025,4960900544.575158,5.7626974799804854e-08,3.239095605342767e-08
458,458,0.02,2340,2.25,100000.0,0.01715,0.00243,0.81,8211450000000.0,7.0,0.0069999999999999,2340.0,0.3917209846445094,0.042474290761704,0.0026890931096882,0.0261270854891744,-7.365569966489217e-05,574801500.0,5.973639635679903,0.0418154774497593,3433657023.0482616,5.7734281231285694e-08,3.234491587417703e-08
459,459,0.02,2345,2.25,100000.0,0.01715,0.00243,0.81,8208950000000.0,5.0,0.005,2345.0,0.2015574071736819,0.0323889606526605,0.0019831449163236,0.011179081949921,0.0005513111439782,410447500.0,11.634402490498973,0.0581720124524948,4775311416.219076,4.131873531118527e-08,2.308264418656312e-08
460,460,0.02,2350,2.25,100000.0,0.01715,0.00243,0.81,8206450000000.0,6.0,0.006,2350.0,0.4088450926161597,0.0323280716967419,0.0019991541123986,0.0115435907255201,-4.6278766339188525e-05,492387000.0,5.747898268663517,0.0344873896119811,2830190384.812423,4.967886962550524e-08,2.7674162418574333e-08
461,461,0.02,2355,2.25,100000.0,0.01715,0.00243,0.81,8203930000000.0,9.0,0.009,2355.0,0.1971016492513157,0.0213601099990862,0.0019596935219424,0.0193750404857788,-2.578272060303653e-05,738353700.0000001,11.948149642305845,0.1075333467807526,8821960496.550198,7.466192506770606e-08,4.1507361497596766e-08
462,462,0.02,2360,2.25,100000.0,0.01715,0.00243,0.81,8201410000000.0,2.0,0.002,2360.0,0.4135192303445497,0.0090004938882661,0.0010979058343106,0.0213012909588261,0.0001582526576513,164028200.0,5.7071106415864055,0.0114142212831728,936127085.7402632,1.6623597587351374e-08,9.222995046303845e-09
463,463,0.02,2365,2.25,100000.0,0.01715,0.00243,0.81,8198880000000.0,7.0,0.0069999999999999,2365.0,0.2968435454432069,0.0322292590516165,0.0019640850377923,0.0135523356462214,-0.0002609612952782,573921600.0,7.967159927526467,0.0557701194926852,4572525173.061873,5.82886978458317e-08,3.2279508991971214e-08
464,464,0.02,2370,2.25,100000.0,0.01715,0.00243,0.81,8196330000000.0,6.0,0.006,2370.0,0.3955001604949755,0.0252086334108832,0.0018749453313832,0.0180495559779534,-5.235766927396244e-05,491779800.0,5.992412233243857,0.0359544733994631,2946947289.5822177,5.005295590585303e-08,2.7667248014042352e-08
465,465,0.02,2375,2.25,100000.0,0.01715,0.00243,0.81,8193780000000.0,9.0,0.009,2375.0,0.4569206692669957,0.0377941661169402,0.002578260207443,0.0103110209662495,-9.691614673663618e-06,737440200.0000001,5.197838836684797,0.0467805495301631,3833095311.292605,7.522108809184444e-08,4.1507225657204133e-08
466,466,0.02,2380,2.25,100000.0,0.01715,0.00243,0.81,8191220000000.0,9.0,0.009,2380.0,0.2149515860824461,0.0264916412436894,0.0010410963891133,0.0137946337539207,0.0001616287643531,737209800.0000001,11.072260704729736,0.0996503463425676,8162579099.681669,7.536327455272898e-08,4.151353451625439e-08
467,467,0.02,2385,2.25,100000.0,0.01715,0.00243,0.81,8188650000000.0,4.0,0.004,2385.0,0.1628429865572851,0.010134708304157,0.0004835392325755,0.0095079533468368,-0.0001594286364251,327546000.0,14.646009941367668,0.0585840397654706,4797241972.255214,3.355822387750394e-08,1.845615517897139e-08
468,468,0.02,2390,2.25,100000.0,0.01715,0.00243,0.81,8186070000000.0,8.0,0.008,2390.0,0.2005008892751555,0.0385853528996655,0.0015749048131805,0.0150206528315141,-2.289140191370092e-05,654885600.0,11.920146631968828,0.0953611730557506,7806332379.164885,6.724379756802144e-08,3.6923670233759204e-08
469,469,0.02,2395,2.25,100000.0,0.01715,0.00243,0.81,8183480000000.0,4.0,0.004,2395.0,0.1749856850007916,0.0132123514216478,0.0024696466217313,0.0217397499197984,-0.0004533949087608,327339200.0,13.686833868662829,0.0547473354746513,4480237249.100995,3.3685190672634364e-08,1.8465416042623893e-08
470,470,0.02,2400,2.25,100000.0,0.01715,0.00243,0.81,8180890000000.0,8.0,0.008,2400.0,0.4297792516745839,0.0358723597670131,0.0012873605044997,0.0046889502395762,7.252982867926401e-05,654471200.0,5.584262131428366,0.0446740970514269,3654738738.27048,6.749752320405973e-08,3.6938001252956013e-08
471,471,0.02,2405,2.25,100000.0,0.01715,0.00243,0.81,8178280000000.0,10.0,0.01,2405.0,0.2482030987751159,0.0360968897717707,0.0016031230159623,0.0060283586822163,-0.0001979393679258,817828000.0,9.689645342337354,0.0968964534233735,7924463271.033072,8.45203397159348e-08,4.616715120381608e-08
472,472,0.02,2410,2.25,100000.0,0.01715,0.00243,0.81,8175670000000.0,5.0,0.005,2410.0,0.2624159406951709,0.0562121608811241,0.0014517139631214,0.0105638860501576,-2.1350059438002257e-05,408783500.0,9.183893301663094,0.0459194665083154,3754224047.480396,4.2334696954461776e-08,2.3080899333179e-08
473,473,0.02,2415,2.25,100000.0,0.01715,0.00243,0.81,8173040000000.0,7.0,0.0069999999999999,2415.0,0.3609924609364457,0.0489518906957767,0.001582719470712,0.0161027246252601,-3.1763525009744143e-06,572112800.0,6.689890403071801,0.0468292328215026,3827371930.194536,5.9378806091280654e-08,3.232184401570577e-08
474,474,0.02,2420,2.25,100000.0,0.01715,0.00243,0.81,8170410000000.0,10.0,0.01,2420.0,0.3752617265001879,0.0419821283088746,0.0021488091349751,0.012315878302688,-0.0007094097124099,817041000.0,6.448832452405156,0.0644883245240515,5268960515.745561,8.498502656445049e-08,4.618634151304968e-08
475,475,0.02,2425,2.25,100000.0,0.01715,0.00243,0.81,8167770000000.0,7.0,0.0069999999999999,2425.0,0.3136387899112435,0.0437176146220481,0.0011634573148064,0.0017869401918409,-0.000144004220843,571743900.0,7.731824244973809,0.0541227697148166,4420623347.935881,5.959845715438625e-08,3.2349342680370384e-08
476,476,0.02,2430,2.25,100000.0,0.01715,0.00243,0.81,8165120000000.0,8.0,0.008,2430.0,0.3114860169026272,0.0423672604173939,0.0021086073851028,0.0023914373454323,0.0001532870160408,653209600.0,7.801313279368286,0.0624105062349462,5095892726.690846,6.823747786898693e-08,3.699227545588402e-08
477,477,0.02,2435,2.25,100000.0,0.01715,0.00243,0.81,8162460000000.0,6.0,0.006,2435.0,0.2607282548029668,0.0257335004046713,0.0019975974734317,0.0130057964881412,0.0002419047848708,489747600.0,9.339225631069931,0.0560353537864195,4573863338.674984,5.127220961749169e-08,2.7753793320356e-08
478,478,0.02,2440,2.25,100000.0,0.01715,0.00243,0.81,8159800000000.0,4.0,0.004,2440.0,0.2842623794666321,0.024322291110713,0.00177589348745,0.0204573413291251,-0.0003045369807859,326392000.0,8.583619135878012,0.034334476543512,2801624616.997496,3.42444794732998e-08,1.850892862206041e-08
479,479,0.02,2445,2.25,100000.0,0.01715,0.00243,0.81,8157120000000.0,6.0,0.006,2445.0,0.2699279185650605,0.043538595166357,0.0015051823752335,0.009590771769376,-0.0001038633104899,489427200.0,9.057973747204972,0.0543478424832298,4433218728.768037,5.145485826918994e-08,2.7768761595678893e-08
480,480,0.02,2450,2.25,100000.0,0.01715,0.00243,0.81,8154440000000.0,8.0,0.008,2450.0,0.4029658255258402,0.0429474499237998,0.0015748041179707,0.0112910614320361,0.0001657837307991,652355200.0,6.079920044839866,0.0486393603587189,3966267456.8355193,6.872447807211043e-08,3.703218115452519e-08
481,481,0.02,2455,2.25,100000.0,0.01715,0.00243,0.81,8151740000000.0,5.0,0.005,2455.0,0.179327692472241,0.0188690155567091,0.0022809360842103,-0.0036750926222144,1.1598051904493153e-05,407587000.0,13.690021692438949,0.0684501084621947,5579874871.556114,4.303002746099287e-08,2.3150854552786883e-08
482,482,0.02,2460,2.25,100000.0,0.01715,0.00243,0.81,8149040000000.0,4.0,0.004,2460.0,0.2454695565498321,0.0178524879862018,0.0021203535774155,0.0050918434083428,-4.666013750847966e-05,325961600.0,10.021609337533478,0.0400864373501339,3266659814.2373524,3.448606863409596e-08,1.852528203233781e-08
483,483,0.02,2465,2.25,100000.0,0.01715,0.00243,0.81,8146340000000.0,2.0,0.002,2465.0,0.2800386546885133,0.040438737398366,0.0007810682736139,0.0451549091048457,-0.0001496884987756,162926800.0,8.802356241647486,0.0176047124832949,1434139734.9116514,1.727389059509824e-08,9.266181158451796e-09
484,484,0.02,2470,2.25,100000.0,0.01715,0.00243,0.81,8143620000000.0,8.0,0.008,2470.0,0.3099304390089794,0.0353983806939635,0.0011109946984213,0.0077161416414149,-0.0004741066366893,651489600.0,7.96953022071007,0.0637562417656805,5192066055.678315,6.921934230784068e-08,3.707881436962165e-08
485,485,0.02,2475,2.25,100000.0,0.01715,0.00243,0.81,8140890000000.0,9.0,0.009,2475.0,0.3218070922534561,0.0374009823065978,0.0019176564654005,0.0088666444196866,-0.0002868164041076,732680100.0000001,7.690942989070868,0.0692184869016378,5635000878.326742,7.801161643642836e-08,4.1725804981947e-08
486,486,0.02,2480,2.25,100000.0,0.01715,0.00243,0.81,8138160000000.0,4.0,0.004,2480.0,0.3757223638023729,0.0494789611051084,0.0030692175437375,-0.0011049205762608,0.0003920948952434,325526400.0,6.600618538917904,0.0264024741556716,2148675590.747205,3.4734253501429763e-08,1.8550204007202936e-08
487,487,0.02,2485,2.25,100000.0,0.01715,0.00243,0.81,8135420000000.0,6.0,0.006,2485.0,0.3401035533794192,0.0599350555601396,0.0023317473597518,0.017299480127064,3.608781317784223e-05,488125200.0,7.3065981678460625,0.0438395890070763,3566534691.999492,5.2188634931570185e-08,2.7830845544215753e-08
488,488,0.02,2490,2.25,100000.0,0.01715,0.00243,0.81,8132670000000.0,6.0,0.006,2490.0,0.2368129882198617,0.0164129050024924,0.0022958719602325,0.0080940357489493,-0.0007568033357353,487960200.0,10.514625987018231,0.0630877559221093,5130718999.550613,5.2276177165149744e-08,2.7836356790799564e-08
489,489,0.02,2495,2.25,100000.0,0.01715,0.00243,0.81,8129910000000.0,6.0,0.006,2495.0,0.3186075443852723,0.0484222234204187,0.0013742222593422,0.0084725571233133,-0.0004706796821984,487794600.0,7.830950785593926,0.0469857047135635,3819895506.078475,5.236802700038313e-08,2.7843269993664134e-08
490,490,0.02,2500,2.25,100000.0,0.01715,0.00243,0.81,8127150000000.0,4.0,0.004,2500.0,0.1731947167573022,0.0602831615422245,0.0016589878538519,0.0144791671309168,0.000374401734693,325086000.0,14.43462044805472,0.0577384817922188,4692493022.976317,3.497350858722866e-08,1.856679422011537e-08
491,491,0.02,2505,2.25,100000.0,0.01715,0.00243,0.81,8124370000000.0,8.0,0.008,2505.0,0.4450850811055628,0.0426039456301052,0.0021197904509867,0.0170543453572121,-0.000171628209773,649949600.0,5.62813741987878,0.0450250993590302,3658005664.795245,7.006916562784634e-08,3.7145495902248333e-08
492,492,0.02,2510,2.25,100000.0,0.01715,0.00243,0.81,8121590000000.0,3.0,0.003,2510.0,0.1687406884815684,0.0430377557639545,0.0031915603724005,0.002591598961162,-0.0006595011453833,243647700.0,14.87489486137878,0.0446246845841363,3624233920.7167583,2.6321934564313292e-08,1.3934032186116734e-08
493,493,0.02,2515,2.25,100000.0,0.01715,0.00243,0.81,8118800000000.0,13.0,0.013,2515.0,0.4511281802888575,0.0471409566685673,0.0019016795127823,0.0144000031295916,0.0002949710864941,1055444000.0,5.574912208742191,0.0724738587136484,5884007641.243693,1.1425982797701281e-07,6.039702204851476e-08
494,494,0.02,2520,2.25,100000.0,0.01715,0.00243,0.81,8116010000000.0,8.0,0.008,2520.0,0.405021391278401,0.0379746307020669,0.0026972010069573,0.0117751191856417,-0.0003069712817608,649280800.0,6.221893594424543,0.0497751487553963,4039756050.502843,7.043616358005842e-08,3.717738943221639e-08
495,495,0.02,2525,2.25,100000.0,0.01715,0.00243,0.81,8113200000000.0,6.0,0.006,2525.0,0.1952517265884131,0.0324935991993613,0.0024209286465757,0.004622975123729,-0.0004291520340702,486792000.0,12.932023926849318,0.0775921435610959,6295205791.398832,5.29134043356642e-08,2.7887999312527752e-08
496,496,0.02,2530,2.25,100000.0,0.01715,0.00243,0.81,8110390000000.0,5.0,0.005,2530.0,0.3217353443898798,0.0379217033885243,0.0012194678486889,0.0090078644946203,0.0002995375078308,405519500.0,7.8636060480011745,0.0393180302400058,3188845592.782412,4.41666903114892e-08,2.3244134792303157e-08
497,497,0.02,2535,2.25,100000.0,0.01715,0.00243,0.81,8107570000000.0,4.0,0.004,2535.0,0.0864974066467355,0.023438710094054,0.0019274371029454,0.0041184023119977,-1.8772670308054985e-05,324302800.0,29.30723704068037,0.1172289481627214,9504419032.556356,3.539401966038082e-08,1.859833000711124e-08
498,498,0.02,2540,2.25,100000.0,0.01715,0.00243,0.81,8104740000000.0,8.0,0.008,2540.0,0.3461299382485764,0.0362750982429122,0.0018373732124395,0.0198375384929185,-0.0001675893326314,648379200.0,7.338284613149745,0.0587062769051979,4757991106.846341,7.090978890387459e-08,3.720266463166229e-08
499,499,0.02,2545,2.25,100000.0,0.01715,0.00243,0.81,8101910000000.0,6.0,0.006,2545.0,0.427789100654072,0.0471714304442857,0.0011114368692283,0.0161847562222013,-8.599109496524687e-05,486114600.0,5.949193179790695,0.0356951590787441,2891989662.916682,5.327316421332364e-08,2.790610603542551e-08
500,500,0.02,2550,2.25,100000.0,0.01715,0.00243,0.81,8099060000000.0,2.0,0.002,2550.0,0.0657715886382031,0.0018231299149825,0.0012206321829794,0.0076182498821505,0.0002358068638192,161981200.0,38.77053987591906,0.0775410797518381,6280098573.749221,1.7788076501109176e-08,9.303382918844409e-09
