,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,PG.cFactor,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
172,172,0.02,896,2.25,100000.0,17.15,2.43,0.81,,0.8960000000000001,1274.0,1.274,896.0,0.0605156181007942,0.0162007691992855,0.0072963569110744,-0.0001446944110712,3.875120554210429e-06,17581170787206.42,16279041303866.496,14166506409645.729,12834024174718.195,11747554000000.0,14.8060951555949,18.862965228227907,260308487622143.6,241029034586907.03,209750641923559.7,190021783160082.9,173935402369489.5,0.0006875272839556,0.0006366063550894,0.0005539938035327,0.0005018859033828,0.0004593985231415,0.0003768749413118,0.0003489621260304,0.0003036772315308,0.0002751137660958,0.0002518238846487
173,173,0.02,896,5.0,100000.0,17.15,2.43,0.81,,0.8960000000000001,1649.0,1.649,896.0,0.0350956822805983,0.0141997432638484,0.0066184180145333,0.0001228756311648,7.607903774501783e-05,22756162188464.2,21070752833654.52,18336396443882.11,16611700050322.06,15205429000000.002,25.530206047463807,42.09930977226782,580969509520995.9,537940661418381.75,468131979380292.9,424100125083387.1,388197735410081.6,0.0008898999146333,0.0008239904862971,0.0007170610533952,0.0006496152705481,0.000594621793297,0.0004878075182286,0.0004516786073973,0.0003930641717381,0.0003560930928508,0.0003259478695336
174,174,0.02,906,2.25,100000.0,17.15,2.43,0.81,,0.906,1356.0,1.356,906.0,0.0465373487372744,0.015493857623175,0.0061786536823546,0.000320953179257,1.512752836692266e-05,18415555911045.168,17262890230841.771,15041317302768.68,13632781280193.236,12503676000000.0,19.468234108367515,26.398925450946347,358518353711958.5,336077988401078.1,292827886548539.7,265406177510972.1,243424491583176.28,0.0007282208488109,0.0006826400808945,0.0005947906707984,0.0005390918201693,0.0004944427197289,0.0003979303473513,0.0003730231082368,0.0003250185141206,0.0002945823311768,0.0002701841941608
175,175,0.02,906,5.0,100000.0,17.15,2.43,0.81,,0.906,1663.0,1.6629999999999998,906.0,0.0325661426923034,0.0146026239780325,0.0054041579920041,0.000301212154538,-3.317989694432945e-05,22584859498575.305,21171228948296.363,18446689287982.53,16719259047906.602,15334523000000.0,27.820304312985822,46.26516607249542,628317664116393.5,588990032021499.6,513192509558769.94,465134874600403.3,426611096354480.3,0.0008930909082394,0.0008371906006841,0.0007294519804851,0.0006611428443522,0.0006063851348887,0.000488022247526,0.0004574759800869,0.0003986030892201,0.000361276118545,0.0003313542145202
176,176,0.02,916,2.25,100000.0,17.15,2.43,0.81,,0.916,1324.0,1.324,916.0,0.0545836622023898,0.0163160335762016,0.0056355797499235,0.0002642296708746,-5.790243538686109e-05,17690771400920.57,16790155660929.363,14649793648978.451,13284740736013.035,12208604000000.0,16.78157827892857,22.218809641301423,296879065079179.4,281765311539281.8,245846658890482.5,222938916576673.9,204879643702440.44,0.0007073075004783,0.0006712993325184,0.0005857239740175,0.0005311468082168,0.0004881210086249,0.0003852367219095,0.000365624787104,0.000319015963413,0.0002892903795192,0.0002658562748601
177,177,0.02,916,5.0,100000.0,17.15,2.43,0.81,,0.916,1613.0,1.6129999999999998,916.0,0.026318398667172,0.0163526133631919,0.0054631433028615,9.518072395673678e-05,-6.641655737030454e-05,21552276638734.8,20455076345225.88,17847520510424.656,16184506651955.46,14873472999999.998,34.80454915148632,56.13973778134742,750117271599275.8,711929710054819.2,621174904837235.1,563294457260541.0,517664522081804.6,0.0008616971286039,0.0008178291717162,0.000713574599766,0.0006470844423366,0.0005946670596011,0.000469325402145,0.0004454326145005,0.0003886501125265,0.0003524360892481,0.0003238868363666
178,178,0.02,926,2.25,100000.0,17.15,2.43,0.81,,0.926,1395.0,1.395,926.0,0.0470215040268158,0.014850178612071,0.0052975690437707,0.0001223830411386,-2.7148100668098232e-05,18333684540810.305,17621629505300.35,15396484945261.836,13969482451792.504,12863295000000.0,19.69311741861581,27.47189879896905,361047402378038.8,347024818955224.7,303204785860991.94,275102658200442.84,253318378825293.7,0.0007411233929185,0.0007123391819386,0.0006223896312959,0.000564704285652,0.0005199876115077,0.0004022307261122,0.0003866086391647,0.0003377902191631,0.0003064825871465,0.0002822134566856
179,179,0.02,926,5.0,100000.0,17.15,2.43,0.81,,0.926,1703.0,1.703,926.0,0.0284054462820222,0.0146253913933897,0.0058150716799081,0.0003872812080546,-3.341054926277124e-05,22381551808602.12,21512283188191.04,18795852230667.32,17053783953693.645,15703363000000.0,32.59938220319615,55.51674789204305,729624761709256.2,701287141715230.6,612733170702320.8,555942821117192.6,511919932312528.94,0.0009047549377349,0.0008696155031121,0.000759806123367,0.0006893845150289,0.000634794912113,0.0004910386570388,0.0004719673924713,0.0004123704252579,0.000374150427176,0.0003445229510649
180,180,0.02,936,2.25,100000.0,17.15,2.43,0.81,,0.936,1379.0,1.379,936.0,0.050874438995379,0.015103310449298,0.0066220257015698,6.177711570626789e-05,-4.309307355509308e-05,17821151502419.45,17351403335613.057,15181431289310.37,13781918692965.78,12715759000000.0,18.398237277565222,25.37116920576244,327877773900950.94,319235235667345.7,279311575073785.03,253563010253296.0,233947551246335.44,0.0007283180614435,0.0007091203079106,0.0006204374955831,0.0005632419602106,0.0005196699519335,0.0003938189774543,0.000383438293429,0.0003354853779138,0.0003045583853706,0.0002809979594335
181,181,0.02,936,5.0,100000.0,17.15,2.43,0.81,,0.936,1674.0,1.6740000000000002,936.0,0.0311700298472032,0.0153337964023615,0.0056947966562906,4.87628545734668e-05,2.651504146099781e-05,21633508060224.92,21063269893992.938,18429090629663.207,16730189914448.67,15435954000000.002,30.028845162751164,50.26828680244545,649629263867623.4,632505670267952.0,553404309008464.8,502388282484400.25,463523872605349.5,0.000884122142753,0.0008608175456435,0.0007531634282858,0.0006837324448097,0.0006308393760237,0.0004780659668299,0.0004654646143584,0.0004072534609338,0.0003697104692606,0.0003411099231992
182,182,0.02,946,2.25,100000.0,17.15,2.43,0.81,,0.946,1344.0,1.344,946.0,0.0539702569981273,0.0162072362996684,0.0063284191260423,1.023261175988017e-05,0.0001187186514341,17074255220110.94,16844626887039.783,14758628848755.316,13405167497680.615,12393024000000.0,17.528172971880142,23.557864474206912,299280498864132.0,295255533722816.25,258691799288763.5,234968094616371.6,217227068316662.0,0.0007052747087292,0.0006957896065309,0.0006096246968529,0.0005537181845131,0.0005119102578237,0.0003799579773762,0.0003748479965391,0.000328427723138,0.00029830878496,0.0002757852844479
183,183,0.02,946,5.0,100000.0,17.15,2.43,0.81,,0.946,1660.0,1.66,946.0,0.0275464869340567,0.015277733270322,0.0060150416797486,0.0004371313230899,-3.145367400633892e-05,21088737846267.977,20805119518218.78,18228663607837.668,16556977712909.096,15306860000000.0,34.34194720599477,57.00763236195132,724228321757598.8,714488316109080.9,626007803256199.4,568598854507556.1,525667378009553.2,0.0008710982265554,0.0008593829961617,0.000752959074982,0.0006839078767052,0.0006322701101096,0.0004692933351521,0.0004629819004873,0.000405647336614,0.0003684468623762,0.0003406276578746
184,184,0.02,956,2.25,100000.0,17.15,2.43,0.81,,0.956,1426.0,1.426,956.0,0.0518831336153198,0.0130594893614069,0.0059956654207551,0.0002194998644956,-3.890603689084141e-05,17797834471718.25,17801913851590.11,15618419716765.646,14192343410082.268,13149146000000.0,18.426026598318582,26.2755139292023,327943371368351.9,328018538130375.4,287785417124827.2,261508497166647.3,242286513941174.4,0.0007429616481857,0.0007431319398467,0.0006519830754277,0.0005924522372836,0.0005489044861002,0.0003987364894041,0.000398827882411,0.0003499096397261,0.000317960322462,0.0002945888907459
185,185,0.02,956,5.0,100000.0,17.15,2.43,0.81,,0.956,1651.0,1.651,956.0,0.0330732888209013,0.0128143091385245,0.00605101476249,0.0002152150597752,-4.15160113830092e-05,20606048185699.043,20610771226490.37,18082756628597.53,16431668281939.568,15223871000000.0,28.905501511414155,47.722982995344765,595628156975996.5,595764678838728.8,522691149058460.3,474965612358660.2,440053626200074.06,0.0008601891172192,0.0008603862781815,0.0007548555803164,0.0006859317277386,0.0006355128376938,0.0004616507321222,0.0004617565454843,0.0004051197862467,0.000368129377549,0.0003410703075886
186,186,0.02,966,2.25,100000.0,17.15,2.43,0.81,,0.966,1372.0,1.372,966.0,0.0479357902833044,0.0154698647630131,0.0063367927601069,0.0002426974163272,-0.0001045974493351,16801728708644.61,17058424417631.123,14985194176945.332,13625369061124.066,12651212000000.0,20.15195732230264,27.64848544619922,338587719877513.2,343760640849827.7,301980993520220.3,274577855820394.97,254946684299403.03,0.0007087943343731,0.0007196232477154,0.0006321623754486,0.0005747970677147,0.0005337014746547,0.0003788741809074,0.0003846625957885,0.0003379118463332,0.0003072481785721,0.0002852812152311
187,187,0.02,966,5.0,100000.0,17.15,2.43,0.81,,0.966,1651.0,1.651,966.0,0.0323527848941012,0.0133553380512162,0.0063185491636997,0.0001872823051522,-3.569688302491698e-05,20218406776947.707,20527302269321.41,18032474917009.29,16396125597606.297,15223871000000.0,29.858326050198176,49.29609630887719,603687781761641.1,612910884088371.9,538419515564083.7,489560864053329.2,454559304064156.56,0.0008529296254008,0.000865960628264,0.0007607143453831,0.000691683643438,0.0006422311477077,0.0004559192949549,0.0004628848000341,0.0004066271561926,0.0003697279466637,0.0003432939404858
188,188,0.02,976,2.25,100000.0,17.15,2.43,0.81,,0.976,1454.0,1.4540000000000002,976.0,0.0507407762366938,0.0131584207302557,0.0047114041527115,0.0001985681943669,-9.549619850947624e-05,17464526254002.14,18003785835297.43,15836528722399.88,14408411602603.863,13384513490250.695,19.235023040388445,27.9677235007248,335930564885200.06,346303235356165.2,304615994855135.1,277146129151485.6,257451425369362.1,0.0007444091506501,0.0007673945875897,0.000675017273531,0.000614145112631,0.0005705024100988,0.0003962994015751,0.0004085361062101,0.0003593574062323,0.00032695103278,0.0003037170667795
189,189,0.02,976,5.0,100000.0,17.15,2.43,0.81,,0.976,1779.0,1.779,976.0,0.0442654870948899,0.0155847653955012,0.00722577702058,0.000233442793795,-4.801954907739553e-05,21368220224119.53,22028015819115.63,19376330534490.64,17628998790256.03,16376237619777.158,22.0487803038921,39.22478016062404,471143193206795.6,485690881326340.3,427224455050580.25,388697921303934.8,361076065482799.4,0.0009108004669921,0.0009389236391486,0.0008258980258677,0.0007514196391819,0.0006980218621498,0.0004848807671266,0.0004998526361402,0.000439681448203,0.0004000315593642,0.000371604306603
190,190,0.02,986,2.25,100000.0,17.15,2.43,0.81,,0.986,1434.0,1.434,986.0,0.0478887522194781,0.0137941587062789,0.0060268538321849,0.000141205319171,8.018373696045447e-05,16887607363927.428,17682995663981.42,15575021854728.186,14179439192480.549,13176840259052.924,20.589385905923773,29.52517938909469,347705465043621.94,364082021698490.3,320680135460195.25,291945945463562.2,271303049114353.2,0.0007273271014209,0.0007615834323691,0.0006707957649681,0.0006106898499825,0.0005675092288073,0.0003855301245543,0.0004036881823407,0.0003555648817615,0.000323704882532,0.0003008163771711
191,191,0.02,986,5.0,100000.0,17.15,2.43,0.81,,0.986,1834.0,1.834,986.0,0.0316639261097861,0.0120093000161099,0.0058150853791905,8.458445224311842e-05,-4.98043807491738e-06,21598237033084.312,22615490967741.934,19919518885335.77,18134652356352.387,16852388448467.969,31.139537042289355,57.10991093555867,672559102139874.6,704235918719560.2,620284596194495.5,564704678799675.1,524775574342117.44,0.0009302077433793,0.0009740195362378,0.0008579075543595,0.0007810356937712,0.0007258102689209,0.0004930699082514,0.0005162929751833,0.0004547461597981,0.0004139991314949,0.0003847261058102
192,192,0.02,996,2.25,100000.0,17.15,2.43,0.81,,0.996,1457.0,1.457,996.0,0.0628320760686165,0.0156532585443803,0.0057244838688034,4.590922547424574e-05,-1.509047944182138e-05,16816376787620.06,17892295714285.715,15780457051926.297,14375883424588.02,13364239154596.098,15.851776072340924,23.096037737400724,266569439185465.0,283624665082962.3,250148271506328.88,227883284888646.9,211846926455868.1,0.0007316047228611,0.00077841310365,0.0006865365265005,0.0006254298617091,0.0005814177813943,0.0003861432598803,0.0004108488695938,0.0003623561249483,0.0003301038362387,0.0003068741226573
193,193,0.02,996,5.0,100000.0,17.15,2.43,0.81,,0.996,1783.0,1.783,996.0,0.0397011253165828,0.0147096134794592,0.0066550075701695,0.0001903532793,6.796420795332274e-05,20578997812166.484,21895650829493.09,19311293701842.547,17592450340453.29,16354453268802.229,25.087450092604254,44.73092351511338,516274580568538.8,549306047429996.8,484471116968597.75,441349719922740.56,410291530172904.3,0.0008952993966104,0.0009525810321263,0.0008401473073098,0.0007653681835466,0.0007115085135388,0.0004725418204301,0.0005027752467301,0.0004434323752799,0.0004039637199819,0.0003755364177749
194,194,0.02,1006,2.25,100000.0,17.15,2.43,0.81,,1.006,1475.0,1.475,1006.0,0.0586383935969934,0.0163547790573915,0.0062916296350358,0.0001067121073009,-9.046055693211872e-05,16677810832443.969,18038103290885.426,15930439788073.545,14522122015899.096,13504853907074.973,17.155995215591666,25.305092942997707,286124442847951.6,309461613756778.6,273302548786460.84,249141455825003.3,231689209017042.62,0.0007329418895378,0.0007927228364997,0.0007000970784922,0.0006382055569143,0.0005934995449959,0.0003851138759512,0.0004165249230221,0.0003678560378235,0.0003353360193833,0.000311845882206
195,195,0.02,1006,5.0,100000.0,17.15,2.43,0.81,,1.006,1769.0,1.769,1006.0,0.0390527156866937,0.0148696255306142,0.0064867963320456,0.0003771639620301,-0.0001169657008032,20002066008537.887,21633494726492.42,19105727447526.848,17416700912627.46,16196668855332.629,25.760052337225016,45.569532584551055,515254267232565.44,557279956391526.2,492164538989048.1,448655127051078.06,417227037402070.9,0.0008790333576898,0.0009507299645884,0.0008396418521035,0.0007654139865637,0.0007117970814222,0.0004618755569883,0.0004995475178483,0.0004411778514643,0.0004021758768062,0.0003740036377101
196,196,0.02,1016,2.25,100000.0,17.15,2.43,0.81,,1.016,1484.0,1.484,1016.0,0.044654714960302,0.0112463746576338,0.0060655831032256,9.340934030445588e-05,-7.380998565560424e-05,16427625510403.12,18072331615422.16,15982369123006.834,14579176941961.049,13562183543822.596,22.752356630273468,33.76449723932583,373767194201270.0,411188134054651.1,363636562083322.5,331710633159357.5,308571636674277.75,0.0007291233742989,0.0008021219743864,0.0007093611244593,0.0006470818731344,0.0006019436602125,0.0003814638325682,0.0004196553468483,0.000371124589815,0.0003385412400866,0.0003149257638813
197,197,0.02,1016,5.0,100000.0,17.15,2.43,0.81,,1.016,1847.0,1.847,1016.0,0.0327516050580243,0.0155149629835585,0.0065087787508048,0.0002374922307901,5.031308478057088e-05,20445973259915.48,22492989551000.49,19891803079645.3,18145377231672.547,16879617928194.297,31.021380423951907,57.296489643039166,634262314633786.0,697763585733561.4,617071190652015.0,562894650039829.4,523629049161474.2,0.0009074736336456,0.0009983283603043,0.0008828773563857,0.0008053640294335,0.0007491845959653,0.0004747733819094,0.0005223068905855,0.0004619050656255,0.0004213515299461,0.0003919594918388
198,198,0.02,1026,2.25,100000.0,17.15,2.43,0.81,,1.026,1521.0,1.521,1026.0,0.0557568459000776,0.0179343856168202,0.0050186943395345,0.0001751306222253,-2.0325209438618462e-05,16457700875325.096,18441267628111.28,16334449240562.969,14910215918088.736,13874626244984.16,18.40132782687714,27.98841962468013,302843549083540.0,339343811168052.56,300575555347083.6,274367771078272.75,255311546009346.9,0.0007377830570302,0.0008267044655417,0.0007322578036204,0.0006684107801182,0.0006219862812991,0.0003842867094187,0.0004306029200555,0.0003814087882854,0.0003481529926501,0.0003239720119165
199,199,0.02,1026,5.0,100000.0,17.15,2.43,0.81,,1.026,1878.0,1.878,1026.0,0.0392604960402422,0.0170443868820801,0.0057146640109874,-2.151645909069538e-06,-5.812496016843556e-05,20320553743498.05,22769691390922.4,20168373224048.164,18409852395904.44,17131195324181.629,26.13313899417732,49.078035031065006,531039855417484.9,595043509973497.9,527062900750494.8,481107231524459.1,447691908543239.1,0.0009109510723884,0.001020743580728,0.000904128964628,0.0008252961505996,0.0007679751717815,0.0004744841816491,0.0005316714555321,0.0004709307721236,0.0004298693755403,0.0004000127799994
200,200,0.02,1036,2.25,100000.0,17.15,2.43,0.81,,1.036,1444.0,1.444,1036.0,0.0663207565569337,0.0175637817345342,0.0062834477290728,3.318116986185738e-05,-0.0001296224422535,15264240692457.736,17430165290385.553,15463471417181.906,14123522511945.393,13147831949313.62,15.621052198200358,22.55679937420132,238443500622776.28,272277521824372.84,241555694173177.8,220624282381556.84,205382969173394.44,0.0006909507827032,0.0007889934778078,0.0006999691562967,0.0006393150586898,0.0005951494711897,0.0003583409127233,0.0004091878177839,0.0003630180218687,0.0003315615922054,0.0003086564340785
201,201,0.02,1036,5.0,100000.0,17.15,2.43,0.81,,1.036,1891.0,1.891,1036.0,0.0427129295119357,0.013910411692241,0.0069403165582547,0.0002729210530592,3.9929819807575134e-05,19989389992685.305,22825791249389.945,20250293940367.72,18495554757679.184,17217832559662.092,24.2549507101942,45.86611179297722,484841668999431.2,553638441675135.1,491169881390563.25,448608769005206.3,417617680070980.8,0.0009048392867671,0.0010332317635281,0.0009166493591116,0.0008372193739491,0.0007793820290995,0.0004692677742104,0.0005358546838153,0.0004753927142339,0.0004341987332829,0.0004042031280072
