,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
309,309,2,25,3000,1000000.0,1695,17.15,2.43,0.81,,5793.75,0.579375,1695.0,0.0019041950748146,0.0019153794823467,0.0246532709716206,-5.540952600295013e-05,-1.987588784765e-05,3157593750000.0,5010151455930.909,5142754484534.03,2.6743052427618834,1.549485815592975,8444697694981.714,13399195020388.238,13753829776677.695,0.000229674342318,0.0003644240936804,0.0003740692588902,0.0001489617216302,0.000236357443545,0.00024261308534
310,310,2,25,3000,1000000.0,1700,17.15,2.43,0.81,,5726.0,0.5726,1700.0,0.0022482819082369,0.0018928194854625,0.0223190021674646,-5.10724628375081e-05,-9.213472826188756e-07,3120670000000.0,4932989266196.105,5071471864653.256,2.2708618313642925,1.300613002727504,7088340864864.898,11204872479793.688,11519424118293.27,0.0002275052011349,0.0003596281296011,0.0003697238819286,0.0001475319702162,0.0002332106969008,0.0002397575636285
311,311,2,25,3000,1000000.0,1705,17.15,2.43,0.81,,5678.25,0.567825,1705.0,0.0019984984259621,0.0019367690765302,0.024160880207668,-5.128845477350574e-05,4.2048377879108654e-05,3094646250000.0,4873431902360.208,5018127892890.484,2.562921884020693,1.455269277026193,7931217559792.751,12490037813030.637,12860876767862.824,0.0002261109328301,0.0003560782540255,0.0003666504948417,0.0001466062922369,0.0002308747830788,0.0002377296352847
312,312,2,25,3000,1000000.0,1710,17.15,2.43,0.81,,5661.5,0.56615,1710.0,0.0020493934920295,0.0019402227281822,0.024744845516728,-5.047642711103031e-05,7.081786323277498e-05,3085517500000.0,4839670500305.524,4992305574893.125,2.5031814119307936,1.4171820159585726,7723641986974.22,12114623326323.793,12496698187597.385,0.0002259613557932,0.0003544230450294,0.0003656009522672,0.0001464788080475,0.0002297537337668,0.0002369997804322
313,313,2,25,3000,1000000.0,1715,17.15,2.43,0.81,,5619.25,0.561925,1715.0,0.0019268680974277,0.0019486529676289,0.0246171836018569,-4.969469669826608e-05,1.9444330033975865e-05,3062491250000.0,4783667638349.732,4944036969210.467,2.674051977592597,1.5029026961907903,8190819694239.807,12794210955832.973,13223128515537.402,0.0002247793835104,0.0003511095297552,0.000362880247247,0.0001456823782091,0.0002275585532259,0.0002351873049853
314,314,2,25,3000,1000000.0,1720,17.15,2.43,0.81,,5479.5,0.5479499999999999,1720.0,0.0020572363651467,0.0019683881078511,0.0231891734558438,-5.166111802845136e-05,-1.615773963721203e-05,2986327500000.0,4645307102740.518,4809444570244.959,2.517169699022741,1.3787551149011772,7514215376211.417,11688549919135.426,12101553610838.455,0.0002196882829331,0.000341730617656,0.000353805341008,0.0001423497769176,0.0002214286376122,0.0002292526059757
315,315,2,25,3000,1000000.0,1725,17.15,2.43,0.81,,5436.75,0.5436749999999999,1725.0,0.0019784925275416,0.0019000157785819,0.0230835672919876,-4.786875202256108e-05,1.0147476082688993e-05,2963028750000.0,4590177594662.873,4760378128895.405,2.620429184426363,1.4247406163125715,7764836358903.515,12028900455610.688,12474923565077.16,0.000218444181725,0.0003384029225631,0.0003509506632591,0.0001415231984983,0.0002192407396897,0.0002273700310408
316,316,2,25,3000,1000000.0,1730,17.15,2.43,0.81,,5444.75,0.5444749999999999,1730.0,0.0021156655333811,0.0019302273515938,0.0222401251865654,-5.06713627905499e-05,-1.6602879226324963e-05,2967388750000.0,4579269093573.772,4755821798728.33,2.464899656614633,1.342103614411517,7314464698542.767,11287669042377.174,11722862621002.568,0.0002192269951318,0.0003383107128394,0.0003513542074046,0.0001420170163582,0.000219160409559,0.0002276100905845
317,317,2,25,3000,1000000.0,1735,17.15,2.43,0.81,,5377.0,0.5377,1735.0,0.0021197916721007,0.0019790356407555,0.0236862847475516,-4.691303203673155e-05,0.0001214195205979,2930465000000.0,4504845411495.574,4685227041221.516,2.458324500162653,1.321463934794788,7201978444631.594,11071212094322.46,11514522152314.535,0.0002169700593649,0.0003335363419669,0.0003468917012393,0.0001405252797471,0.00021602191518,0.0002246717980411
318,318,2,25,3000,1000000.0,1740,17.15,2.43,0.81,,5287.25,0.528725,1740.0,0.0022139811999295,0.0020037941771615,0.0233108885539683,-5.084286975396928e-05,0.0001550938795833,2881551250000.0,4412501081469.21,4595797099855.506,2.376057311981338,1.2561866861898288,6846217439734.566,10483569173653.3,10919058355985.271,0.0002137866190876,0.0003273700885687,0.0003409690957226,0.0001384515824472,0.0002120100266408,0.0002208169579081
319,319,2,25,3000,1000000.0,1745,17.15,2.43,0.81,,5286.5,0.5286500000000001,1745.0,0.0019587465985182,0.0019582255270663,0.023486265732103,-4.492381111580992e-05,-4.466358963626934e-05,2881142500000.0,4393433315533.2417,4583920108962.672,2.687926929517939,1.4216684532356951,7748093070134.539,11815010963942.717,12327276290674.283,0.0002141933232011,0.0003266218460617,0.0003407832418658,0.0001387305649583,0.0002115492329764,0.0002207214070253
320,320,2,25,3000,1000000.0,1750,17.15,2.43,0.81,,5175.25,0.517525,1750.0,0.0021403647170358,0.0018561468510202,0.0226509106015568,-4.381718620309886e-05,8.953408205378334e-05,2820511250000.0,4282662252659.22,4476466438292.896,2.455776138426931,1.2712441810232842,6928280786576.898,10519896561482.254,10995955579393.98,0.0002101205496606,0.0003190468914243,0.0003334847852679,0.0001361046971736,0.0002066612742619,0.0002160133589227
321,321,2,25,3000,1000000.0,1755,17.15,2.43,0.81,,5039.25,0.503925,1755.0,0.002058265101084,0.0019399255175526,0.0232113460795479,-5.382122788767799e-05,-5.322150127923116e-05,2746391250000.0,4152284884881.759,4348129613458.1626,2.5614943315376024,1.2907114607903252,7034377461307.273,10635316147012.596,11136936498669.955,0.0002050134836415,0.0003099610768574,0.000324580556168,0.0001328087145115,0.0002007942669665,0.0002102648355339
322,322,2,25,3000,1000000.0,1760,17.15,2.43,0.81,,4993.75,0.499375,1760.0,0.0019721145662856,0.0019279999993894,0.0234134860872261,-5.879137367882812e-05,3.043582664158545e-05,2721593750000.0,4097766054862.6704,4298266331120.9175,2.681298265465267,1.339076236676428,7297965489886.531,10988177516948.02,11525819880671.629,0.0002035800388695,0.0003065201677243,0.0003215179439479,0.0001318889171572,0.0001985784718016,0.0002082947508477
323,323,2,25,3000,1000000.0,1765,17.15,2.43,0.81,,4997.0,0.4997,1765.0,0.0021095266945394,0.0019567440105276,0.0238584988957389,-4.316289703200402e-05,-9.505485311537784e-05,2723365000000.0,4084222757019.83,4290453307845.08,2.518551749157142,1.2580862870659302,6856570264509.32,10282778955231.648,10802002145080.158,0.0002040987288534,0.0003060862840868,0.0003215419403334,0.0001322516183232,0.0001983373764474,0.0002083523116817
324,324,2,25,3000,1000000.0,1770,17.15,2.43,0.81,,4936.0,0.4936,1770.0,0.00207470662383,0.0019645119070252,0.0228377013917097,-4.632779150970002e-05,-4.23674193214533e-05,2690120000000.0,4018353028462.7007,4227597483923.3896,2.5632502115573965,1.2652899247390232,6895830089827.677,10300611023011.336,10836986430835.312,0.0002019952636508,0.000301729394758,0.0003174411061123,0.0001309118160892,0.0001955488575393,0.0002057315154397
325,325,2,25,3000,1000000.0,1775,17.15,2.43,0.81,,4858.0,0.4858,1775.0,0.0020783444021503,0.0018743231386992,0.0227340064359007,-4.179469603589121e-05,-3.9406340207402006e-05,2647610000000.0,3939094661687.413,4150476603986.2407,2.5656897956200115,1.2462395632538814,6792005619733.653,10105095946473.893,10647361363209.686,0.0001991992233576,0.0002963671376601,0.0003122709598763,0.000129108251369,0.0001920863056672,0.0002023941504559
326,326,2,25,3000,1000000.0,1780,17.15,2.43,0.81,,4780.25,0.4780249999999999,1780.0,0.002172477740089,0.0019977175409633,0.0232384038866367,-4.132973608701703e-05,6.875465722246609e-05,2605236250000.0,3860544152486.088,4073900026001.514,2.4698697495616835,1.18166941051778,6440098287321.901,9543197391237.06,10070609366107.584,0.0001963775322643,0.0002910001478226,0.0003070824896582,0.0001273039062385,0.0001886440628245,0.0001990696187093
327,327,2,25,3000,1000000.0,1785,17.15,2.43,0.81,,4761.75,0.476175,1785.0,0.0023137876476652,0.0019254012804051,0.0238105676246429,-4.208097478437903e-05,-1.696068053338318e-05,2595153750000.0,3830156355443.736,4048022789912.3057,2.321262410151672,1.1050744771422587,6022655900425.309,8888765751803.613,9394375320044.707,0.0001959740526986,0.000289235758554,0.0003056880277538,0.0001270689093775,0.000187539482326,0.0001982070777307
328,328,2,25,3000,1000000.0,1790,17.15,2.43,0.81,,4674.5,0.46745,1790.0,0.0021429388412457,0.0019999416378432,0.0228618541254151,-4.187909943931393e-05,-1.1473893655158292e-05,2547602500000.0,3744811932332.705,3963924869864.672,2.514367716742041,1.1747606816055245,6402445714750.108,9411183694751.674,9961842083549.707,0.0001927467394268,0.0002833253185001,0.000299902984865,0.0001249946030016,0.0001837340326043,0.0001944845066831
329,329,2,25,3000,1000000.0,1795,17.15,2.43,0.81,,4649.25,0.464925,1795.0,0.0022386231894983,0.0019908438608524,0.0233854058023241,-4.840888732603456e-05,-1.58252482264005e-05,2533841250000.0,3708601726012.9263,3932641148826.139,2.40931432517304,1.1202617125718493,6105426333516.578,8936074680497.191,9475909680732.367,0.0001920516153148,0.0002810921765679,0.0002980731666144,0.0001245672565218,0.0001823201601685,0.0001933342583298
330,330,2,25,3000,1000000.0,1800,17.15,2.43,0.81,,4516.25,0.451625,1800.0,0.0020652924639534,0.0020168138874485,0.0228515217944808,-4.585730186365588e-05,-1.902906997966181e-05,2461356250000.0,3586527996338.99,3810551423109.127,2.619397023775463,1.1830251478711435,6447487055897.732,9394858152699.54,9981684275215.658,0.0001868785450391,0.000272307242683,0.0002893162278916,0.000121245492744,0.0001766710341732,0.0001877063447931
331,331,2,25,3000,1000000.0,1805,17.15,2.43,0.81,,4402.25,0.440225,1805.0,0.0021590431779827,0.0018393673787964,0.0227875868340432,-4.158260074922668e-05,-0.0001010557020129,2399226250000.0,3480417010616.16,3705017304898.341,2.5172850742343984,1.1074399259321357,6035547596330.14,8755415427224.047,9320424986572.549,0.0001824938665864,0.0002647331645361,0.0002818170790439,0.0001184183217673,0.0001717825242399,0.0001828680939803
332,332,2,25,3000,1000000.0,1810,17.15,2.43,0.81,,4343.75,0.4343749999999999,1810.0,0.0022547091692217,0.0020344796860305,0.0231636106003078,-4.62906172725852e-05,4.55153917585004e-05,2367343750000.0,3419134760193.326,3646559318744.665,2.421221071721246,1.052146575365793,5734198835743.572,8281855375312.922,8832724947534.777,0.0001803822137781,0.000260524521312,0.0002778533715641,0.0001170758409739,0.0001690916570325,0.0001803388286571
333,333,2,25,3000,1000000.0,1815,17.15,2.43,0.81,,4266.0,0.4266,1815.0,0.0021265960371578,0.0019642151237849,0.0220140615029707,-4.172949275295991e-05,0.000112595039175,2324970000000.0,3344095683551.538,3572230346501.3667,2.563895024606473,1.093540513906846,5959795800792.312,8572208420873.453,9157005646757.469,0.0001774670926112,0.0002552578908003,0.0002726716188731,0.0001152030324801,0.0001657010471744,0.0001770051951787
334,334,2,25,3000,1000000.0,1820,17.15,2.43,0.81,,4185.25,0.418525,1820.0,0.0021791510962429,0.0019330125985101,0.0248294555040569,-5.299926388736589e-05,1.2913359570284353e-05,2280961250000.0,3267219100649.072,3495725807240.3896,2.550181601802157,1.067404333627776,5817353618271.379,8332701336704.529,8915483844030.457,0.0001744012665863,0.0002498100962339,0.0002672816157755,0.0001132417810191,0.0001622060479708,0.0001735506100186
335,335,2,25,3000,1000000.0,1825,17.15,2.43,0.81,,4024.0,0.4024,1825.0,0.002274485878388,0.0019389830986493,0.0237444510628502,-4.746171609759918e-05,0.0001348000110741,2193080000000.0,3128285176629.077,3352497573980.8306,2.410804389566003,0.970831789254673,5291033251437.968,7547312861147.311,8088248554224.055,0.0001679501950279,0.000239569968044,0.0002567405755288,0.0001090870202123,0.000155605499249,0.0001667581531977
336,336,2,25,3000,1000000.0,1830,17.15,2.43,0.81,,4000.0,0.3999999999999999,1830.0,0.0021453501253744,0.0019946630967059,0.0230929710812092,-4.178269297799624e-05,5.5129659822031993e-05,2180000000000.0,3095619767306.0654,3324009168633.422,2.5828129663466988,1.0332927319611107,5631445389188.055,7996703516181.256,8586686287302.521,0.0001672333203558,0.0002374728313054,0.0002549931606256,0.0001086441902768,0.000154275735332,0.000165657928715
337,337,2,25,3000,1000000.0,1835,17.15,2.43,0.81,,3900.25,0.3900249999999999,1835.0,0.0021487457597685,0.0018884578272222,0.0228717726972197,-4.871461834358159e-05,-3.328523719638091e-06,2125636250000.0,3004620186493.4067,3232835086817.489,2.574545908731898,1.003710423825488,5470221809848.91,7732244345413.534,8319544324459.943,0.0001633209855438,0.0002308567752563,0.0002483914227939,0.0001061340208758,0.0001500221035454,0.0001614169811945
338,338,2,25,3000,1000000.0,1840,17.15,2.43,0.81,,3838.5,0.3838499999999999,1840.0,0.0021546380897347,0.001936364871856,0.0225837978553066,-4.272356367680068e-05,-0.0001107525481334,2091982500000.0,2943466046611.333,3173501326060.853,2.574560617812017,0.9887639980744573,5388763789505.791,7582110867380.068,8174661610135.524,0.0001632885507326,0.0002297506336129,0.000247705911632,0.0001046504036977,0.0001472454526022,0.000158752855202
339,339,2,25,3000,1000000.0,1845,17.15,2.43,0.81,,3672.25,0.367225,1845.0,0.0021140993612789,0.0019943702886433,0.0237901828891399,-4.814580790446167e-05,-3.425223806045604e-07,2001376250000.0,2803509124817.6714,3028255730545.585,2.6347460957964977,0.9677032616576984,5273982776034.456,7387745725844.319,7979993049445.375,0.0001566408303019,0.0002194210094531,0.0002370111527002,0.0001003030200517,0.000140503531988,0.0001517671628525
340,340,2,25,3000,1000000.0,1850,17.15,2.43,0.81,,3745.25,0.374525,1850.0,0.0022135978043706,0.0019209890444112,0.0220612782385786,-5.266431627887069e-05,-9.11749993511068e-05,2041161250000.0,2847089969991.329,3080501400179.6357,2.516271815495799,0.9433389115157604,5141197067760.895,7171138784537.908,7759046359437.244,0.0001602057549822,0.0002234611293668,0.0002417810217294,0.0001024864558855,0.0001429520380184,0.0001546715972856
341,341,2,25,3000,1000000.0,1855,17.15,2.43,0.81,,3521.25,0.3521249999999999,1855.0,0.0023077645931834,0.0018724703151271,0.021993857331531,-5.5465807755524325e-05,-8.421868493107831e-05,1919081250000.0,2665385152020.7207,2888782557211.062,2.415397225374134,0.8506918750486401,4636270719015.089,6439251665457.754,6978953071215.289,0.0001510424933794,0.0002097808100504,0.000227363442935,9.653229092260796e-05,0.0001340723509834,0.0001453095319568
342,342,2,25,3000,1000000.0,1860,17.15,2.43,0.81,,3499.25,0.349925,1860.0,0.0022269103791926,0.0020379547990567,0.0221042559976631,-4.482574243112012e-05,-1.7460525881824997e-05,1907091250000.0,2637380822529.07,2863303934269.496,2.5146341538547423,0.8799778250954902,4795879146770.422,6632383053962.095,7200525737417.537,0.0001505488577888,0.0002081990939793,0.0002260338286417,9.610417506551098e-05,0.0001329057056303,0.0001442906638918
343,343,2,25,3000,1000000.0,1865,17.15,2.43,0.81,,3414.75,0.341475,1865.0,0.0022788122849419,0.0019339635539804,0.0235026212329569,-5.409947588267208e-05,-8.68173420471631e-05,1861038750000.0,2562615793387.5635,2786910061636.68,2.473992526353988,0.8442118204895246,4600954421667.908,6335428784393.945,6889940454425.288,0.0001473194494943,0.0002028561457667,0.0002206112344897,9.395199763736596e-05,0.0001293701557615,0.00014069334533
344,344,2,25,3000,1000000.0,1870,17.15,2.43,0.81,,3352.25,0.335225,1870.0,0.0023775844534838,0.0017811292149926,0.021959589195402,-4.839936845214469e-05,3.603739342147498e-05,1826976250000.0,2504837640603.38,2728783376048.582,2.3621912732822543,0.7917438965332317,4315004236106.113,5915996461345.147,6444917840100.863,0.0001450545883837,0.000198874064688,0.0002166544580977,9.23984589941738e-05,0.0001266809779395,0.0001380069274987
345,345,2,25,3000,1000000.0,1875,17.15,2.43,0.81,,3211.25,0.321125,1875.0,0.0021493521303454,0.0018721073143815,0.0220047264018522,-4.5980747867752695e-05,-0.0001009127522193,1750131250000.0,2389063589938.4766,2607188577934.12,2.630436392649492,0.8444140204314077,4602056411351.172,6282160501506.394,6855730912000.605,0.0001393354517733,0.0001902035945128,0.0002075694599274,8.866833941721406e-05,0.0001210390942289,0.0001320901399554
346,346,2,25,3000,1000000.0,1880,17.15,2.43,0.81,,3158.0,0.3158,1880.0,0.0023878487523915,0.0018904788029269,0.0238222518608313,-3.744352652247037e-05,3.2350647183202734e-05,1721110000000.0,2339202784160.997,2557249774805.7134,2.3722756300783323,0.7494616492940831,4084565988652.753,5551433744935.44,6068906377083.003,0.0001374007137994,0.0001867446777169,0.0002041519394006,8.735224406311697e-05,0.0001187225758464,0.000129789209556
347,347,2,25,3000,1000000.0,1885,17.15,2.43,0.81,,3121.5,0.3121499999999999,1885.0,0.002349876287269,0.0019071061891517,0.0237003110336506,-4.61225758223577e-05,-9.35398587841651e-05,1701217500000.0,2302040237547.8857,2521065169469.0195,2.410342356265347,0.7525798500190959,4101560182604.072,5550117240787.159,6078176668676.475,0.0001362200880658,0.0001843292370846,0.0002018670272348,8.649276268627122e-05,0.0001170396024966,0.000128175198891
348,348,2,25,3000,1000000.0,1890,17.15,2.43,0.81,,2947.0,0.2946999999999999,1890.0,0.002305951134474,0.0019318843877392,0.023164048227156,-5.245938005714248e-05,-4.878025805332488e-05,1606115000000.0,2163790094415.8877,2373873523978.313,2.497001057945771,0.7350249439877985,4005885944733.502,5396809273666.07,5920788103143.121,0.0001289510203886,0.0001737253811724,0.0001905924626758,8.179982378136667e-05,0.0001102023506554,0.0001209019503215
349,349,2,25,3000,1000000.0,1895,17.15,2.43,0.81,,2888.5,0.28885,1895.0,0.0023131530103341,0.0019107002293405,0.0225465211757178,-3.856735086808102e-05,-5.311948658737418e-05,1574232500000.0,2111202051016.996,2320617179128.8594,2.4691887040491296,0.7133092549281972,3887535439358.675,5213570926134.032,5730717365476.827,0.0001267351804743,0.0001699644575713,0.0001868236343798,8.031347730484513e-05,0.0001077083455018,0.00011839219121
350,350,2,25,3000,1000000.0,1900,17.15,2.43,0.81,,2830.0,0.2829999999999999,1900.0,0.002317365954127,0.0019224024398862,0.0219702038636372,-5.240510349966982e-05,-0.0001319954834646,1542350000000.0,2058429324792.752,2267609266537.378,2.462488141972943,0.6970927401212668,3799155433660.904,5070375047228.794,5585632357367.197,0.0001245336298222,0.0001662033102401,0.0001830930806758,7.882202631915165e-05,0.0001051963370278,0.0001158865090858
351,351,2,25,3000,1000000.0,1905,17.15,2.43,0.81,,2721.25,0.2721249999999999,1905.0,0.0023203288480998,0.0019743673943351,0.0238194859256215,-4.253343508188739e-05,-6.304576533131867e-05,1483081250000.0,1969698632749.1167,2174692397873.8164,2.482286918451596,0.6762395278117093,3685505426573.816,4894765542826.395,5404181755714.85,0.0001200722858332,0.0001594694944978,0.0001760660700125,7.592073807500537e-05,0.0001008312754163,0.0001113251562803
352,352,2,25,3000,1000000.0,1910,17.15,2.43,0.81,,2658.75,0.265875,1910.0,0.0021401752640599,0.0018276764468735,0.0212399650057925,-3.578226815370149e-05,0.0001259578050544,1449018750000.0,1915050713631.0151,2119099933652.3083,2.6812531945207514,0.7126353854161351,3883862850517.937,5132986942735.809,5679908219853.762,0.0001176579252957,0.0001554989497561,0.0001720674088502,7.430217622053463e-05,9.819916795104024e-05,0.0001086623183441
353,353,2,25,3000,1000000.0,1915,17.15,2.43,0.81,,2578.0,0.2578,1915.0,0.0022798405602201,0.0018996380024301,0.0234812466800044,-6.269218676517658e-05,-4.925279351293585e-05,1405010000000.0,1848464203934.804,2049265891729.084,2.529233824827714,0.6515576198169396,3550989028002.3213,4671764689808.281,5179266124076.96,0.0001143917597213,0.0001504964897544,0.0001668451694235,7.21650384706257e-05,9.494202204150122e-05,0.0001052557290788
354,354,2,25,3000,1000000.0,1920,17.15,2.43,0.81,,2504.25,0.250425,1920.0,0.0024834303338252,0.0019644746609755,0.023982345896904,-4.3087744862860366e-05,-8.521471078206898e-06,1364816250000.0,1787460556139.4604,1985324266258.6323,2.343710314998115,0.5871872049646015,3200170267057.0776,4191170881277.835,4655114333045.043,0.0001114178290269,0.0001459207234939,0.0001620734803392,7.02170719911921e-05,9.19612779755962e-05,0.0001021409709399
355,355,2,25,3000,1000000.0,1925,17.15,2.43,0.81,,2462.5,0.24625,1925.0,0.0022042312504595,0.0018254319822438,0.0233881704810281,-4.610005365992628e-05,-0.0002010850422386,1342062500000.0,1749672257155.1,1946996909116.003,2.644108126284736,0.6512054219889136,3549069549839.579,4626989078428.354,5148811954566.486,0.0001098745966477,0.0001432455891738,0.0001594005495746,6.915922887443701e-05,9.016419435595762e-05,0.000100332737749
356,356,2,25,3000,1000000.0,1930,17.15,2.43,0.81,,2391.25,0.239125,1930.0,0.0023545113444356,0.0018448886799126,0.0228375820046963,-5.146271162797195e-05,-1.3696295088943207e-05,1303231250000.0,1691289963590.2073,1885585058720.7976,2.4862570147171983,0.5939260319768466,3236896874273.813,4200736589638.88,4683316474148.971,0.0001069806747986,0.0001388359445685,0.0001547853935916,6.726806185705363e-05,8.729824264803355e-05,9.732704949083776e-05
357,357,2,25,3000,1000000.0,1935,17.15,2.43,0.81,,2328.0,0.2327999999999999,1935.0,0.0022671584670774,0.0019345428386614,0.0213250558603847,-4.584220152895386e-05,-0.0001095126195002,1268760000000.0,1639002229716.124,1830767079203.537,2.564035121249583,0.5967079350626495,3252058246091.4395,4201055137701.832,4692582660705.416,0.0001044286596707,0.0001349024291802,0.0001506861441491,6.559407732155967e-05,8.473536286311685e-05,9.464948244825089e-05
358,358,2,25,3000,1000000.0,1940,17.15,2.43,0.81,,2260.25,0.2260249999999999,1940.0,0.0023615317717826,0.0018805488263305,0.0215792911795469,-4.482556640050923e-05,7.243776134675638e-05,1231836250000.0,1583971289121.3577,1772688402529.952,2.4950735851163994,0.5645898752423935,3077014820071.0444,3956616093408.0767,4428014264032.844,0.0001016783427144,0.0001307443059782,0.0001463214115661,6.378770421769413e-05,8.202217793135477e-05,9.179444385624898e-05
359,359,2,25,3000,1000000.0,1945,17.15,2.43,0.81,,2196.5,0.21965,1945.0,0.0023716465942129,0.0018780011725671,0.0224441025000756,-4.743819767899961e-05,0.0001792890430678,1197092500000.0,1532170130542.0518,1718026063170.4487,2.4789436204816653,0.544151673140457,2965626618615.4907,3795733849625.722,4256165521389.084,9.907264800176033e-05,0.0001268040289467,0.0001421856635258,6.208647869280978e-05,7.946507739682496e-05,8.910438296516261e-05
360,360,2,25,3000,1000000.0,1950,17.15,2.43,0.81,,2160.0,0.2159999999999999,1950.0,0.0025199173711029,0.0018736939602656,0.0241615626455099,-4.090690237281899e-05,0.0001359436853953,1177200000000.0,1499702523866.8762,1684890588338.547,2.328374155159577,0.5030338891547707,2741534695893.5,3492598116462.8706,3923875303019.486,9.768413255964168e-05,0.0001244454129641,0.0001398123305977,6.115134073743155e-05,7.790419643371511e-05,8.752405578727662e-05
361,361,2,25,3000,1000000.0,1955,17.15,2.43,0.81,,2111.5,0.2111499999999999,1955.0,0.0025779335059041,0.0019401383586579,0.0236023067087647,-5.420612189868894e-05,-7.21851345057879e-05,1150767500000.0,1459178975158.7488,1642575095211.8398,2.284396574665224,0.4825948160272382,2630141747348.448,3335032957932.9883,3754194770943.317,9.576084162200798e-05,0.0001214252285872,0.0001366864927492,5.987094709897612e-05,7.591666190578689e-05,8.545820648525762e-05
362,362,2,25,3000,1000000.0,1960,17.15,2.43,0.81,,2056.5,0.2056499999999999,1960.0,0.0022895277916177,0.0018484188976119,0.0220046470125319,-5.646715774587345e-05,3.1062610782602008e-06,1120792500000.0,1414499271004.2078,1595422898270.883,2.571862275647659,0.5290498267715384,2883321555904.885,3638903935294.157,4104343340420.892,9.35120515630815e-05,0.000118017143018,0.0001331123007407,5.8401985305612e-05,7.370638690032869e-05,8.31339116393561e-05
363,363,2,25,3000,1000000.0,1965,17.15,2.43,0.81,,1999.0,0.1999,1965.0,0.0023400041164336,0.0018390020300895,0.0224383250668623,-4.236597703753008e-05,0.0002317734457953,1089455000000.0,1368464936726.5627,1546570090416.6016,2.5283295078778014,0.5056373203987778,2755723396173.34,3461465451056.039,3911973768519.9897,9.115333339229196e-05,0.0001144977448476,0.0001293995796671,5.6855863519416335e-05,7.141667684634259e-05,8.071152822644137e-05
364,364,2,25,3000,1000000.0,1970,17.15,2.43,0.81,,1956.5,0.19565,1970.0,0.0024507750665633,0.0017948717071481,0.0218276134072289,-3.884037283882237e-05,-0.0001316196724422,1066292500000.0,1333023613383.291,1509534696042.7788,2.420879589660132,0.4734278944145874,2580182024559.502,3225609826163.9487,3652725952942.995,8.944909821634023e-05,0.0001118246260929,0.0001266317800108,5.5732291819113126e-05,6.967362240927909e-05,7.889939035577233e-05
365,365,2,25,3000,1000000.0,1975,17.15,2.43,0.81,,1888.25,0.188825,1975.0,0.0023001055585609,0.00186347149046,0.0234674580878591,-4.509400113709697e-05,-7.342358211502459e-05,1029096250000.0,1280397296793.006,1452867088363.6738,2.614553077066174,0.4946562190986738,2695876394087.772,3354198256458.577,3806009483822.9775,8.655114579079897e-05,0.0001076865775235,0.0001221919827028,5.3868949470521424e-05,6.702352407088711e-05,7.605160719461012e-05
366,366,2,25,3000,1000000.0,1980,17.15,2.43,0.81,,1901.25,0.190125,1980.0,0.002312166830677,0.0017847765636287,0.0217032169036451,-4.357445567783837e-05,-2.554154948067792e-05,1036181250000.0,1283044758248.478,1458832591458.1062,2.572222551770319,0.4889543287441185,2664801091655.4463,3299672786419.6943,3751755479323.8193,8.739394498963107e-05,0.000108214989435,0.0001230413455627,5.432142857142857e-05,6.726315901695821e-05,7.647877281562811e-05
367,367,2,25,3000,1000000.0,1985,17.15,2.43,0.81,,1847.0,0.1846999999999999,1985.0,0.0024127891225588,0.0017506260127121,0.0221483341685977,-4.9694100655716206e-05,0.0002045569026276,1006615000000.0,1240442858450.9924,1413284635234.9136,2.4805752631827995,0.4581531364733069,2496934593779.523,3076950656281.736,3505689162763.4497,8.511785441498674e-05,0.0001048899873692,0.0001195052287407,5.284956003108134e-05,6.512605048884813e-05,7.420063397709397e-05
368,368,2,25,3000,1000000.0,1990,17.15,2.43,0.81,,1807.25,0.180725,1990.0,0.0024745114392316,0.0019352419070028,0.0218183242089885,-4.7080407418455055e-05,0.0001517869251287,984951250000.0,1207884076942.0986,1379031361983.1406,2.425111009659489,0.4380988770003753,2387638879652.046,2928054545054.466,3342935902797.6865,8.349892898171395e-05,0.0001023979884879,0.0001169069451485,5.178884092414794e-05,6.35106725490887e-05,7.25096149024187e-05
369,369,2,25,3000,1000000.0,1995,17.15,2.43,0.81,,1790.25,0.179025,1995.0,0.002618830653489,0.0019157999300847,0.0223325294069318,-4.283310081007064e-05,0.0002732235874226,975686250000.0,1190714462834.442,1362258092927.466,2.314746538294034,0.4141984987058561,2257381817946.9155,2754878608537.2207,3151767948277.9453,8.294626345474596e-05,0.0001012265116307,0.0001158099939086,5.13763792753917e-05,6.269904680042031e-05,7.173196143044271e-05
