,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
364,364,2,25,3000,1000000.0,1970,17.15,2.43,0.81,,1870.0,0.187,1970.0,0.0023982997389566,0.0114285051311858,0.000979296370985,4.0746898865494446e-05,-4.144980204579785e-06,1019150000000.0,1274088503463.713,1442795748326.0903,2.490219425656619,0.465382036300723,2536332097838.94,3170790920691.3555,3590648253058.938,8.549441025533158e-05,0.000106880680191,0.000121033186108,5.3268277895088965e-05,6.659323992095675e-05,7.541112188361578e-05
365,365,2,25,3000,1000000.0,1975,17.15,2.43,0.81,,1843.25,0.1843249999999999,1975.0,0.0023468436604616,0.0118300640009944,0.0011131970786431,0.0001087907845546,-1.3230754591351823e-05,1004571250000.0,1249883393254.976,1418242955448.877,2.551095187731716,0.4689668050938114,2555869087761.2725,3180001745149.047,3608348664932.4,8.448849436191723e-05,0.0001051202351491,0.0001192799534579,5.258516674780278e-05,6.542624691839675e-05,7.423917646575673e-05
366,366,2,25,3000,1000000.0,1980,17.15,2.43,0.81,,1798.25,0.179825,1980.0,0.0023071776467417,0.0110302654343224,0.0009906928029284,4.496999500495772e-05,-3.892011458077912e-06,980046250000.0,1213535956092.2158,1379800503663.1372,2.6072258361882783,0.4684380774342802,2552987522016.827,3161220354062.0527,3594333908960.4414,8.265938807500544e-05,0.0001023524548331,0.0001163755948235,5.137857142857144e-05,6.361918511623674e-05,7.233554409767428e-05
367,367,2,25,3000,1000000.0,1985,17.15,2.43,0.81,,1801.5,0.1801499999999999,1985.0,0.002507188388165,0.0113273460750051,0.0010746152598592,6.487305882564714e-05,6.586159115996328e-06,981817500000.0,1209885116133.981,1378469014821.709,2.384195457087416,0.4296879424448174,2341799286324.255,2885778774056.172,3287879626437.273,8.302101501277674e-05,0.0001023060705174,0.0001165612721041,5.154763529831782e-05,6.35217000301353e-05,7.237273530575787e-05
368,368,2,25,3000,1000000.0,1990,17.15,2.43,0.81,,1751.0,0.1750999999999999,1990.0,0.0023695335661386,0.0120930040310162,0.0010795698612504,0.0001141556360452,6.809674758330425e-06,954295000000.0,1170289123655.0642,1336109511596.3364,2.544210323729946,0.4454262273841727,2427572939243.7417,2977027237569.417,3398847624914.139,8.090005513735295e-05,9.921088827911784e-05,0.0001132682589321,5.01769320559873e-05,6.153392592804224e-05,7.025277946832764e-05
369,369,2,25,3000,1000000.0,1995,17.15,2.43,0.81,,1688.0,0.1688,1995.0,0.0023706514525087,0.010815010310548,0.0009684572193488,6.7849283847216e-05,-1.921921284714116e-06,919960000000.0,1122706891922.6582,1284452819919.879,2.5324228812358376,0.4274663532899252,2329691625430.0923,2843124531419.6973,3252727268389.2866,7.820879358280194e-05,9.544496669895246e-05,0.0001091955144353,4.844202106792973e-05,5.911799525156236e-05,6.763499561211411e-05
370,370,2,25,3000,1000000.0,2000,17.15,2.43,0.81,,1640.75,0.164075,2000.0,0.0024279921312312,0.0120356999340507,0.0009722343781789,6.565759076631317e-05,3.2332734097525723e-06,894208750000.0,1085957845203.9492,1245177827910.851,2.4745232217725324,0.4060836285522062,2213155775609.5244,2687732453055.949,3081799972883.092,7.62129866822237e-05,9.255567091463256e-05,0.0001061259143522,4.71547014496422e-05,5.7266290424343297e-05,6.566250747026367e-05
371,371,2,25,3000,1000000.0,2005,17.15,2.43,0.81,,1604.5,0.1604499999999999,2005.0,0.0023433216435932,0.0116905906352582,0.0010557678030076,5.896849546929996e-05,-2.831234769411917e-06,874452500000.0,1056760206520.7582,1214544414006.1646,2.5700856068367752,0.4125896426962142,2248613552694.367,2717409261601.603,3123143943991.813,7.472623564539609e-05,9.030531928623636e-05,0.0001037887501982,4.6178269950281066e-05,5.580561332883187e-05,6.413791465697978e-05
372,372,2,25,3000,1000000.0,2010,17.15,2.43,0.81,,1616.25,0.161625,2010.0,0.0024454952846326,0.01141003928765,0.0010315721718831,-2.690990980982194e-05,5.832864137625157e-07,880856250000.0,1059255937527.0948,1220292829706.6765,2.4854141090398443,0.4015747985154069,2188582651908.9675,2631835976418.818,3031949557427.714,7.547302778800962e-05,9.075856907139684e-05,0.0001045564411286,4.658248984642721e-05,5.601683470444085e-05,6.45329795292696e-05
373,373,2,25,3000,1000000.0,2015,17.15,2.43,0.81,,1592.75,0.159275,2015.0,0.0023514539950042,0.0113288378076781,0.0010025226526248,5.093066580411636e-05,-3.5692599603733733e-06,868048750000.0,1038687641617.1656,1199449840512.241,2.6008628842610104,0.4133608185667006,2252816461188.519,2695669588912.18,3112890082585.7075,7.457279510152507e-05,8.923213203498443e-05,0.000103042976781,4.596924523056148e-05,5.500576657181183e-05,6.351924803792997e-05
374,374,2,25,3000,1000000.0,2020,17.15,2.43,0.81,,1570.75,0.157075,2020.0,0.0022516154160711,0.0112176436980302,0.0010775556236091,0.0001272092140876,-1.0006515047002117e-06,856058750000.0,1019245119586.9705,1179825015555.062,2.6938594111541887,0.4229942563535319,2305318697126.749,2744770532558.6963,3177203279210.6177,7.373819447475206e-05,8.779455247148157e-05,0.0001016263970704,4.539763959081292e-05,5.4051573672606335e-05,6.256728388839429e-05
375,375,2,25,3000,1000000.0,2025,17.15,2.43,0.81,,1560.25,0.156025,2025.0,0.0023696530680012,0.0112980606150249,0.0009975103088497,2.7065693000776683e-06,-7.574461622924235e-06,850336250000.0,1007370271907.6594,1168901352793.1816,2.575710400345997,0.4018886218527587,2190292989097.5352,2594780645873.4697,3010851810644.9424,7.34288808590879e-05,8.698920183268032e-05,0.0001009378562542,4.515595212175603e-05,5.349503066244986e-05,6.207291941486062e-05
376,376,2,25,3000,1000000.0,2030,17.15,2.43,0.81,,1511.75,0.151175,2030.0,0.0024217810943695,0.0112671839689703,0.0010788524333314,4.215267065227508e-05,5.793569115838654e-06,823903750000.0,971152252949.54,1129380498916.8252,2.5232610588147013,0.3811724607617016,2077389911151.274,2448662107035.201,2847618613582.964,7.132515282614036e-05,8.40724209096954e-05,9.777020275014252e-05,4.381231620872839e-05,5.164247594824543e-05,6.005649997164763e-05
377,377,2,25,3000,1000000.0,2035,17.15,2.43,0.81,,1462.75,0.1462749999999999,2035.0,0.0024684862155481,0.0111235736364517,0.0009515530087499,5.523229279561278e-05,-1.0236126591249449e-06,797198750000.0,934929350139.4038,1089668219370.1184,2.485022890387537,0.363125038224146,1979031458321.596,2320945178644.656,2705081618939.7466,6.919453883530137e-05,8.114915537246396e-05,9.458004032595305e-05,4.244923469319837e-05,4.978311293843221e-05,5.802264740350097e-05
378,378,2,25,3000,1000000.0,2040,17.15,2.43,0.81,,1488.25,0.1488249999999999,2040.0,0.0025314997250802,0.0118035537604597,0.0010266009786896,1.7617834269319068e-05,4.891593855295911e-06,811096250000.0,946400002697.097,1105504237049.677,2.4371247487734307,0.3629996274392696,1978347969544.02,2308367870905.896,2696439618219.834,7.058616344310313e-05,8.236105797916157e-05,9.620720446362752e-05,4.3247395333461294e-05,5.04617486028695e-05,5.894513602116136e-05
379,379,2,25,3000,1000000.0,2045,17.15,2.43,0.81,,1418.0,0.1417999999999999,2045.0,0.0026274863244566,0.011936035167019,0.0009198202293354,-1.2680803196772303e-05,-3.501517746935513e-06,772810000000.0,897126995238.9772,1050310107114.6093,2.358075398578946,0.3345659219809916,1823384274796.4048,2116700425219.782,2478123902346.6387,6.742881621167745e-05,7.827565802785086e-05,9.164111124066489e-05,4.125966343484389e-05,4.789684124412597e-05,5.607515627613981e-05
380,380,2,25,3000,1000000.0,2050,17.15,2.43,0.81,,1351.75,0.135175,2050.0,0.0024395502188098,0.0118364827856573,0.0010137509698365,5.3942168370632384e-05,3.616746609990455e-06,736703750000.0,850827428152.04,998368607679.1552,2.592830123735765,0.3512766982394043,1914458005404.7532,2211029034457.352,2594441487933.456,6.444574162461275e-05,7.442911021128932e-05,8.733579181131521e-05,3.938328611140811e-05,4.54841990886368e-05,5.337157102957101e-05
381,381,2,25,3000,1000000.0,2055,17.15,2.43,0.81,,1344.5,0.13445,2055.0,0.0023884653103322,0.0116265063326223,0.00098455242337,6.26547385748677e-05,8.216151001373825e-06,732752500000.0,841902455845.7837,990159095992.826,2.5842037161897244,0.3472612439299573,1892573779418.268,2174489357268.076,2557410779940.727,6.426567878283362e-05,7.383861917068027e-05,8.684139106584537e-05,3.922174999866184e-05,4.506417603002755e-05,5.299984991102947e-05
382,382,2,25,3000,1000000.0,2060,17.15,2.43,0.81,,1288.75,0.128875,2060.0,0.0023965184033158,0.0117816110992465,0.0011087396199925,-2.4405981887553256e-05,1.0071491104346569e-05,702368750000.0,802812004580.7504,946365463534.7584,2.582930582599906,0.3330380912588445,1815057597360.7024,2074622522950.6096,2445592609962.4253,6.176043037682996e-05,7.059256966457112e-05,8.321545957401274e-05,3.7643164546107424e-05,4.302637950225368e-05,5.0720068147382894e-05
383,383,2,25,3000,1000000.0,2065,17.15,2.43,0.81,,1222.5,0.1222499999999999,2065.0,0.0024550183056817,0.0114898231308715,0.0010194472587235,0.0001090569854515,2.2988151874263355e-06,666262500000.0,757576519561.9594,895120432932.0685,2.5324640181081266,0.3100022203379204,1689512100841.6665,1921066692352.4043,2269851302075.9253,5.872960141866597e-05,6.677873516521502e-05,7.890293427561074e-05,3.575232754688632e-05,4.065233127965224e-05,4.80330784219403e-05
384,384,2,25,3000,1000000.0,2070,17.15,2.43,0.81,,1120.5,0.1120499999999999,2070.0,0.0023532194238668,0.0112542441961218,0.0009646375250972,5.120938825932088e-05,1.6487825232484154e-05,610672500000.0,690732824718.2622,818056331393.7769,2.644976721055714,0.2963953921803152,1615354887382.718,1827130981474.2192,2163927953315.9165,5.396214721346678e-05,6.103668721388405e-05,7.228764384114162e-05,3.280998151769788e-05,3.711143241700491e-05,4.395222171207243e-05
385,385,2,25,3000,1000000.0,2075,17.15,2.43,0.81,,1054.25,0.1054249999999999,2075.0,0.0027847340331845,0.011242977352265,0.0009205603704903,-2.17639142367e-05,4.060117507700896e-06,574566250000.0,646473032661.9517,767449896383.3088,2.2382011380071303,0.2359425418852944,1285886853274.855,1446815182229.603,1717563000448.5063,5.090157645879971e-05,5.7271892493849856e-05,6.798939126524209e-05,3.090802359390088e-05,3.477615287416596e-05,4.128394158994213e-05
386,386,2,25,3000,1000000.0,2080,17.15,2.43,0.81,,966.0,0.0965999999999999,2080.0,0.002642158991648,0.0113722988607006,0.0010572249921623,6.282307346956984e-05,-8.817606490408483e-06,526470000000.0,589223887136.9294,701156438311.9135,2.3620243895313013,0.2281443051504259,1243386463069.8213,1391594972141.6953,1655950811805.5798,4.676036118448345e-05,5.233407749928416e-05,6.227577697170034e-05,2.8355604388502e-05,3.1735520428343724e-05,3.776419279203701e-05
387,387,2,25,3000,1000000.0,2085,17.15,2.43,0.81,,884.25,0.088425,2085.0,0.0023184424987902,0.0111054029044043,0.0011377525630259,-7.3825553417678734e-06,-1.7508367955347791e-06,481916250000.0,536490931651.1692,639941874999.823,2.7327681715057706,0.2415955513713196,1316695754973.692,1465805173174.7488,1748454737191.7258,4.291222516856087e-05,4.777182686806259e-05,5.698361454875912e-05,2.598701771414705e-05,2.892992162911748e-05,3.4508445900392194e-05
388,388,2,25,3000,1000000.0,2090,17.15,2.43,0.81,,776.0,0.0776,2090.0,0.0025006067666026,0.0113850735398424,0.0010323988250199,7.896980173085825e-05,5.980114746754332e-06,422920000000.0,468296293970.57385,559952392790.2576,2.539459760237108,0.1974858929892204,1076298116791.2516,1191777213895.893,1425034772186.015,3.775511031355755e-05,4.180596386619027e-05,4.998832961348878e-05,2.283301749782694e-05,2.5282837119071276e-05,3.0231255988201115e-05
389,389,2,25,3000,1000000.0,2095,17.15,2.43,0.81,,418.0,0.0418,2095.0,0.0023561109989031,0.0114210781271975,0.0008128151373846,7.13961290345801e-05,1.712176575024203e-05,227810000000.0,250896390969.86908,300736282815.21387,2.7892166160973293,0.1160633537142045,632545277742.4149,696647764850.5569,835034965719.5509,2.038836686470408e-05,2.245453520093024e-05,2.6915068098696196e-05,1.2313721250777007e-05,1.3561600549707795e-05,1.625557594741839e-05
390,390,2,25,3000,1000000.0,2100,17.15,2.43,0.81,,123.5,0.0123499999999999,2100.0,0.0023691987095162,0.0103829640658843,0.0009623705035757,0.0001285192761344,3.2933048567690645e-06,67307500000.0,73750449416.49158,88591668804.40184,3.402193269444723,0.0400080413012582,218043825091.8575,238915872570.1501,286994262710.4374,6.039041364672917e-06,6.617123124308735e-06,7.948724175986122e-06,3.642436967968526e-06,3.991105944492392e-06,4.794258730560151e-06
