sep=	
Sample_RN	Sample_RS	Sample_RO	Sample_OX	Sample_OY	Sample_OZ	Sample_DX	Sample_DY	Sample_DZ	Sample_EN	Sample_PL	Sample_S0	Sample_S1	Sample_S2	Sample_S3
3929	2	1	0.0150738615768669	0.0414587987471954	0	0.035579689711809	-0.00375758140945205	0.999359778188998	0.05	9.94688333126985	9.41899e+10	2.91317e+10	-9.61684e+09	8.90539e+10
3984	2	1	0.0191417272041579	-0.0362728326316706	0	-0.0102042915556615	0.00909034952278459	0.999906614629287	0.05	-3.72677419060417	9.21971e+10	6.82487e+10	-7.08569e+09	6.15808e+10
3997	2	1	-0.0397473462565563	0.00879316364919305	0	-0.0112607984926817	0.00131341399378088	0.999935732615346	0.05	-1.91528128599549	8.90203e+10	7.23744e+10	-5.90451e+09	5.14947e+10
4011	2	1	-0.100067855511445	-0.590792354786116	0	0.0202799190963848	-0.0280570754641729	0.999400583048579	0.05	7.69124254650893	9.5065e+10	3.01377e+10	-9.67856e+09	8.96403e+10
4023	2	1	0.13808588743828	-0.355999469312966	0	-0.0392759956375625	-0.0279344435229558	0.998837856226795	0.05	-11.7628390005073	1.00894e+11	4.32198e+10	-1.05382e+10	9.05569e+10
4031	2	1	0.0346208040870724	-0.620312050061488	0	-0.00620075117110814	-0.030719508585523	0.999508810605078	0.05	-1.49020321038992	1.00085e+11	5.2677e+10	-9.41679e+09	8.45787e+10
4061	2	1	-0.018164443644157	-0.0634617706014155	0	-0.00692204289733561	0.000448930686871521	0.99997594160228	0.05	-1.35583227952151	8.26185e+10	7.95309e+10	2.53685e+09	-2.22308e+10
4073	2	1	-0.0188572753775293	-0.00741182611701019	0	-0.0140374436589973	0.00699335194497037	0.999877014039273	0.05	-3.45199094200146	8.78764e+10	7.37452e+10	5.48961e+09	-4.74738e+10
4077	2	1	-0.0951300944501758	-0.113513909833482	0	-0.0365929209812383	0.017960450177153	0.999168844772242	0.05	-10.0832475812487	8.51331e+10	7.68437e+10	4.3575e+09	-3.63829e+10
4152	2	1	-0.0208864921295024	-0.0515861925430265	0	-0.0356732183846927	-0.0116279481904083	0.999295858247676	0.05	-8.15712690445031	8.60076e+10	7.58806e+10	-4.71547e+09	4.02147e+10
4161	2	1	0.109054187206204	0.0937242844309174	0	0.0421783768790696	0.00813984250222836	0.999076937721958	0.05	10.6758914151086	8.11041e+10	8.10908e+10	-1.58272e+08	1.46048e+09
4177	2	1	0.0931452015470917	0.14177561431299	0	-0.0521495607988559	0.00245802816231413	0.998636260810732	0.05	-22.4074170281718	8.10794e+10	8.10739e+10	1.13441e+08	-9.38329e+08
4204	2	1	0.155957161927337	0.0515925135997106	0	0.0558811892766887	0.019461683982887	0.998247732550178	0.05	16.1953138203132	8.16917e+10	8.05025e+10	1.48705e+09	-1.38083e+10
4213	2	1	0.300725148138819	0.00603395870403833	0	-0.000315616151521257	0.00689176625303889	0.999976201688999	0.05	-11.9303549433009	8.87253e+10	7.27383e+10	5.73541e+09	-5.04819e+10
4219	2	1	0.158578788516668	-0.387103753971741	0	0.0496946734980919	0.0285937335047148	0.998355066011176	0.05	15.7854893619034	9.9434e+09	7.9222e+08	1.07938e+09	-9.85285e+09
4226	2	1	-0.0354779216417294	-0.0105976792145832	0	-0.0240639306840599	0.00814208087947672	0.999677264800488	0.05	-7.04465297829771	8.12263e+10	8.094e+10	-7.92337e+08	6.76738e+09
4255	2	1	0.0569545510420962	-0.00502619872682949	0	0.00643289234254879	0.00123620355225706	0.999978544618276	0.05	-0.43556159898597	8.93723e+10	7.19501e+10	5.92068e+09	-5.26834e+10
4291	2	1	-0.0408590841700232	0.0585601408896398	0	-0.0193334475714685	0.00269335238587771	0.999809463676918	0.05	-4.63539684785809	8.70686e+10	7.46839e+10	5.15999e+09	-4.44593e+10
4300	2	1	-0.00630179708675405	-0.0401613785172159	0	0.0101981953493599	0.000302583681152487	0.999947951272832	0.05	1.95152474561348	8.15769e+10	8.0603e+10	-1.39555e+09	1.249e+10
4327	2	1	0.0328105643915686	-0.128248922688619	0	-0.0180329537972184	-0.0141195138260619	0.99973769155047	0.05	-5.46027411319986	9.87816e+10	5.65976e+10	9.22e+09	-8.04333e+10
4369	2	1	0.0170218473863606	-0.0573482367279528	0	-0.0120381972235015	0.0102096268781434	0.999875414902585	0.05	-4.57107012380231	9.2607e+10	6.76729e+10	7.26078e+09	-6.2799e+10
4395	2	1	0.0310829835845756	-0.261535472652255	0	0.0220393414194243	0.0234996016680339	0.999480883334565	0.05	8.46501547223997	4.29424e+10	6.03225e+09	4.74851e+09	-4.22506e+10
4468	2	1	0.0229455900341149	0.0434184354367835	0	0.0303701795232045	0.00104218927146564	0.999538176378096	0.05	8.47612696322727	9.49888e+10	6.40924e+10	7.62221e+09	-6.96917e+10
4498	2	1	-0.425317044522817	0.0487380742244873	0	-0.0431823471672587	0.00254964661808001	0.999063954006574	0.05	2.30295495774473	8.69515e+10	7.48055e+10	-5.26589e+09	4.40111e+10
4507	2	1	0.213477200523292	-0.0342255151342445	0	-0.0144456212625025	-0.00731880865571038	0.999868870935684	0.05	-12.0440870375046	8.91274e+10	7.22427e+10	5.93847e+09	-5.18597e+10
4515	2	1	-0.0514987501146684	-0.0622632703444987	0	-0.00273429953198589	0.0106156264187105	0.999939914235754	0.05	0.822204041781816	1.00454e+11	4.05838e+10	1.04529e+10	-9.12943e+10
4528	2	1	-0.0497180958122181	-0.152236796437648	0	0.0249575730887838	-0.0133182568916751	0.999599791706103	0.05	8.23308717755864	8.57467e+10	2.20393e+10	-8.94007e+09	8.23822e+10
4572	2	1	-0.196801499667485	0.0907465192516039	0	-0.0551813967851448	0.0103154889449825	0.998423058696395	0.05	-12.5878776913449	8.15603e+10	8.05872e+10	1.52228e+09	-1.24686e+10
4619	2	1	-0.0339854525086287	-0.104044997200769	0	-0.0197178376315057	0.0114393580299886	0.999740140219948	0.05	-5.20098566211601	9.53928e+10	3.05318e+10	1.04979e+10	-8.9763e+10
4622	2	1	-0.0652161450355259	-0.106178102248876	0	0.00642751799915375	-0.0109959171250383	0.999918885119663	0.05	4.36081108023404	1.00982e+11	4.73604e+10	-9.85698e+09	8.86403e+10
4637	2	1	0.07160882493051	-0.362165716011321	0	0.0262326639353053	0.0266546547488444	0.999300443672011	0.05	7.50509115826011	9.87343e+10	3.57355e+10	1.02425e+10	-9.14688e+10
4659	2	1	-0.0136383916913601	-0.422597631490434	0	-0.0187414374937115	0.0278857176828732	0.999435413255895	0.05	-6.70752300588074	1.00691e+11	4.17633e+10	1.07372e+10	-9.09906e+10
4660	2	1	-0.123445872378563	-0.188632948478394	0	0.0424356035462454	-0.0199712888384046	0.998899578122746	0.05	14.3869077227305	8.94048e+10	7.19285e+10	-5.59965e+09	5.2803e+10
4676	2	1	-0.198383587373947	-0.0673931559511405	0	-0.0590490568838391	0.0175465855616044	0.998100859741269	0.05	-15.2487591352472	9.35795e+10	2.84696e+10	1.09239e+10	-8.84719e+10
4682	2	1	0.0117334945862386	-0.00061425568290957	0	0.0259687590818055	0.00179972457489413	0.99966113485681	0.05	7.60577868991447	8.48435e+10	7.71903e+10	3.84771e+09	-3.50038e+10
4698	2	1	-0.0291563025315273	0.085623336134755	0	0.0313835191304719	-0.00130141673500446	0.999506568783552	0.05	11.2505275858098	9.16856e+10	6.89712e+10	6.54886e+09	-6.00527e+10
4744	2	1	-0.0475252350021833	-0.258725662208208	0	0.0126330008158586	-0.0159799064257577	0.999792503413089	0.05	5.14408405431217	8.54624e+10	2.18508e+10	-9.02512e+09	8.21274e+10
4758	2	1	0.241724027686629	0.119750352435816	0	0.0439221862761661	-0.00182964554776911	0.999033279700878	0.05	3.98766982090535	8.14615e+10	8.07335e+10	-1.15912e+09	1.08046e+10
4759	2	1	0.111393353535229	0.207420655237314	0	0.0404319597324511	0.00792188135300252	0.999150889719877	0.05	10.2035897058482	8.12292e+10	8.09648e+10	7.06519e+08	-6.50993e+09
4826	2	1	0.028468872647772	-0.0471415928394082	0	0.0234018516181246	0.00691997311853159	0.999702189310838	0.05	7.61797710276298	9.045e+09	7.01782e+08	9.95046e+08	-8.96267e+09
4837	2	1	-0.173673431696606	-0.111961617458425	0	0.0324439957907475	-0.0112190717227501	0.999410586079019	0.05	15.442109952347	7.25384e+10	1.50893e+10	-7.60313e+09	7.05431e+10
4880	2	1	0.0161527441164839	0.0226094257604899	0	0.0322765243995412	-0.00484254697786564	0.999467245942284	0.05	8.59601609609902	8.74943e+10	7.42158e+10	-4.99746e+09	4.60684e+10
4882	2	1	-0.0241370555059239	0.0222024205362188	0	-0.0237993874527149	-0.00641646973233278	0.999696162878026	0.05	-5.81041231965636	8.10916e+10	8.10768e+10	1.78205e+08	-1.53707e+09
4920	2	1	0.130580370656644	-0.424847791886633	0	0.0374829580640388	0.0294675712905177	0.99886269832095	0.05	10.918831220669	9.4214e+10	2.9155e+10	9.86943e+09	-8.90442e+10
4927	2	1	-0.224504784896207	0.0435952956585002	0	0.00212081261334696	0.00532425402033238	0.999983577101638	0.05	10.1759991762491	9.19351e+10	6.86162e+10	6.89441e+09	-6.07976e+10
4939	2	1	-0.113777893618186	-0.38753842860491	0	0.0183980404937949	-0.0210918499465825	0.999608246250409	0.05	8.54262184806828	7.84568e+10	1.78293e+10	-8.25934e+09	7.59564e+10
4952	2	1	0.122651406109445	-0.411933109110843	0	0.0233340750932369	0.0271609486733288	0.999358696268115	0.05	4.88970342476293	4.51674e+10	6.53379e+09	-4.96398e+09	4.44157e+10
4963	2	1	-0.188023979060638	-0.322847216309679	0	-0.0478479210139254	0.0233180340692829	0.998582418101675	0.05	-10.7192667474749	9.08787e+10	2.59035e+10	1.05601e+10	-8.64663e+10
4970	2	1	0.0131456503960524	-0.120340597914601	0	0.0013380934174535	0.0157463487876943	0.999875123205825	0.05	0.511492411192535	1.00468e+11	5.10617e+10	9.82368e+09	-8.59649e+10
4983	2	1	-0.00349688689575134	-0.173119166098619	0	-0.00647440207094419	-0.0155169009462839	0.999858643960658	0.05	-1.27197751206799	8.134e+10	8.08363e+10	1.01277e+09	-8.9808e+09
4985	2	1	0.0361867777085845	-0.268509212089035	0	-0.0292770189865426	-0.0122768431004642	0.999495940603436	0.05	-8.15834563937739	8.97506e+10	2.49639e+10	-9.93922e+09	8.5634e+10
4987	2	1	-0.0243925549107162	-0.378468057670987	0	-0.0198391452938951	0.0259192909890718	0.999467157373684	0.05	-6.75310778132302	8.10834e+10	8.10834e+10	9.77136e+06	-8.29233e+07
4993	2	1	0.0397770453031598	-0.0852134066465267	0	-0.0110453094693951	-0.0100239001478458	0.999888755094561	0.05	-4.66103752032083	9.2405e+10	6.79607e+10	-7.07337e+09	6.22092e+10
4995	2	1	-0.0765082143015912	-0.466304421345193	0	0.0198765892495849	-0.0240071101076329	0.999514171917579	0.05	6.71200383636355	4.65317e+10	6.85441e+09	-4.95208e+09	4.57569e+10
5004	2	1	0.0274055152662172	-0.0241608019663193	0	-0.0490830237073718	-0.0162816952231989	0.998661986452073	0.05	-13.1808054888365	1.01021e+11	4.52777e+10	-1.06581e+10	8.96753e+10
5028	2	1	0.0115003567071729	-0.397348660470303	0	-0.00393059175303162	0.0272114819923878	0.999621971395312	0.05	-1.75555485007837	8.54142e+10	7.65503e+10	4.35724e+09	-3.76383e+10
5031	2	1	-0.0387401572773607	0.0333430934980616	0	0.0537939184881482	-0.0139996345124374	0.998453917097434	0.05	15.6287523312342	9.79022e+10	5.86975e+10	8.21378e+09	-7.79229e+10
5066	2	1	-0.0423625896933308	-0.421831701474829	0	0.00681388195066273	-0.0216364221060344	0.999742685020107	0.05	3.45113222594298	6.83563e+10	1.34066e+10	-7.33981e+09	6.66257e+10
5123	2	1	0.104607215243248	0.182211179996464	0	0.0538750529505999	0.0030517141972791	0.998543021461783	0.05	14.1629732932454	8.21774e+10	8.00091e+10	1.98842e+09	-1.86472e+10
5196	2	1	-0.0406461929694837	-0.584012721169842	0	0.0170343756245573	-0.0272607011232704	0.999483208573985	0.05	4.6891397936173	8.81945e+10	2.37605e+10	-9.15447e+09	8.44387e+10
5205	2	1	0.0351625958498647	-0.306638665408305	0	-0.0110601900819386	-0.0194152469711932	0.999750329022402	0.05	-3.66086870858783	8.37572e+10	7.83408e+10	-3.32811e+09	2.94433e+10
5221	2	1	0.0426548869564896	-0.00765506534425453	0	-0.00851305430234911	-0.0033529817930541	0.999958141833717	0.05	-4.34787189336473	8.80315e+10	7.35659e+10	5.47848e+09	-4.80374e+10
5264	2	1	0.113692160173091	-0.373525337223907	0	-0.0404881955262746	-0.0278645505343074	0.998791406073634	0.05	-11.3273154157893	9.82396e+10	5.78852e+10	-9.19526e+09	7.88401e+10
5296	2	1	-0.276813863239254	0.0033893613772642	0	0.0189892319376578	0.0116231405155994	0.999752125116507	0.05	18.5789648887771	9.30312e+10	6.70815e+10	7.15805e+09	-6.40597e+10
5352	2	1	-0.0789982375795564	0.0225903633029207	0	0.0423013936086421	-0.00893759721234806	0.999064918538749	0.05	14.9149958261107	9.47361e+10	6.45077e+10	-7.37622e+09	6.89875e+10
5432	2	1	-0.00782671996463624	-0.0113450754848774	0	0.0128448541417093	0.0079186579667998	0.999886145807653	0.05	5.19925319635388	1.00119e+11	3.93057e+10	1.02675e+10	-9.15069e+10
5440	2	1	-0.0636183185585941	-0.22470110159467	0	-0.00714575717123217	-0.0136106225096159	0.999881837573495	0.05	1.79955961659044	4.76437e+10	7.11802e+09	-5.27395e+09	4.68129e+10
5459	2	1	0.00553176877623285	-0.0445725881397461	0	0.0073337549884544	-0.00739202301808501	0.999945785547131	0.05	1.43965895604489	8.13313e+10	8.08504e+10	-9.78696e+08	8.77749e+09
5496	2	1	0.116619168805094	-0.108002931440112	0	0.0338614494448283	0.0174381671886289	0.999274393030561	0.05	7.99559782143456	9.01748e+10	7.09532e+10	6.09511e+09	-5.53172e+10
5516	2	1	-0.184852793296471	0.000677476625813078	0	-0.0568761111491373	0.0137914238256589	0.998285983378216	0.05	-14.1554769633059	8.3122e+10	7.89816e+10	-3.15176e+09	2.57145e+10
5517	2	1	-0.00821454119202714	-0.151321170304527	0	0.00833993468611277	-0.0121454436964063	0.999891460953062	0.05	2.44855508844174	9.64992e+10	6.14704e+10	-8.19842e+09	7.39342e+10
5560	2	1	-0.0239950231285044	0.00449673733586198	0	0.00559436396377855	0.00941084145631593	0.999940067781527	0.05	3.20747312016135	8.20758e+10	8.00929e+10	2.01519e+09	-1.78189e+10
5621	2	1	0.00941484169046403	-0.104732427141359	0	-0.011129055977802	-0.0121452042476519	0.999864309857506	0.05	-2.62548588271926	9.45399e+10	6.47921e+10	-7.76703e+09	6.84066e+10
5625	2	1	-0.0841266728493002	0.0831516344882434	0	-0.0421769720553267	0.00576949868540301	0.999093497082812	0.05	-11.3072381853922	8.15464e+10	8.06086e+10	1.4652e+09	-1.22447e+10
5716	2	1	0.0668104058122072	-0.434520904685629	0	-0.0275447302722312	-0.0255889671662937	0.999292996369729	0.05	-6.89505457489113	7.31315e+10	1.53383e+10	-8.14716e+09	7.10392e+10
5717	2	1	-0.203071592878919	-0.104865717904854	0	0.0377199578304072	-0.014396767807698	0.99918463652018	0.05	17.6792547997103	8.70131e+10	2.29052e+10	8.96856e+09	-8.34638e+10
5737	2	1	-0.0674048482094014	-0.104115012449978	0	0.00845150125421873	-0.00729613151648173	0.999937667353042	0.05	5.23497982715239	8.92198e+10	7.21404e+10	-5.80861e+09	5.21747e+10
5803	2	1	0.0394161699780532	-0.0524724163424477	0	0.00400489989985237	0.0116683561005541	0.999923902225916	0.05	-0.533352296215838	8.1126e+10	8.10531e+10	3.87618e+08	-3.41691e+09
5822	2	1	0.0963523215779962	-0.649071668749193	0	-0.0219383519036547	-0.0303247574688492	0.999299313419261	0.05	-5.76404821427852	3.85553e+10	5.10619e+09	-4.30585e+09	3.79723e+10
5827	2	1	-0.120017323954431	0.156987076232067	0	0.0493817103444167	-0.00193877459202204	0.998778097395283	0.05	20.964854646034	8.55295e+10	7.6449e+10	4.07516e+09	-3.81344e+10
5859	2	1	0.066172441512597	-0.319294306725839	0	-0.0467644476838511	-0.0264989075800765	0.998554402288572	0.05	-11.1008370770988	5.83937e+10	1.00239e+10	-6.71605e+09	5.71335e+10
5907	2	1	0.0330954053000134	-0.420192261165479	0	-0.00428212489801632	0.0290891425353075	0.999567649132823	0.05	-2.85730334183714	9.17632e+10	6.88449e+10	6.98952e+09	-6.02661e+10
5920	2	1	-0.0819211851212129	-0.225816394719041	0	0.0204612018972566	-0.0167163880127234	0.999650889855417	0.05	8.50531588220088	8.5291e+10	7.67018e+10	-4.04368e+09	3.70815e+10
5931	2	1	0.0910972597617263	-0.28589596163883	0	0.0216109853214581	0.0240633737152639	0.999476822822258	0.05	5.20798913879725	9.47005e+10	2.97044e+10	1.00398e+10	-8.93591e+10
5946	2	1	-0.195628577679567	-0.333194358911009	0	-0.0549009429801714	0.0270132973110431	0.99812632879224	0.05	-14.7726720828967	8.71891e+10	7.45229e+10	5.54009e+09	-4.49174e+10
5982	2	1	0.00582445753668615	-0.416104100748689	0	0.00238413919074682	0.0286859174015958	0.999585631160806	0.05	1.98396099831007	9.76916e+10	5.91126e+10	8.89398e+09	-7.72674e+10
5987	2	1	-0.222810873053634	-0.414095550333602	0	-0.0524986386449047	0.0268629342468511	0.99825962339668	0.05	-13.6653805309103	4.93193e+10	7.52405e+09	5.96132e+09	-4.8376e+10
6008	2	1	-0.0602054580103051	-0.0475386142358623	0	0.0534719594956948	-0.0104841167543494	0.998514312788541	0.05	17.5172804716903	7.49289e+10	1.61409e+10	-7.6637e+09	7.27673e+10
6009	2	1	-0.089552978134126	-0.0742987878343833	0	-0.0464660170188492	0.0177546550490453	0.998762074513491	0.05	-14.2581814127491	8.17968e+10	8.03513e+10	1.84233e+09	-1.51982e+10
6043	2	1	0.0255305337023932	0.0434407995596426	0	0.0439253814442187	-0.00972579745340231	0.998987472258223	0.05	10.9950001622381	8.34289e+10	7.87094e+10	-2.93495e+09	2.75063e+10
6060	2	1	0.0290120342155649	-0.187076642823404	0	-0.00668240673053505	0.0201561411831249	0.999774512284092	0.05	-3.89566081728498	8.82566e+10	7.32965e+10	5.64583e+09	-4.88361e+10
6077	2	1	-0.33181672056342	-0.165564978289068	0	0.016662524785826	-0.0133136640704847	0.999772527436507	0.05	17.3512154817739	9.72034e+10	6.0127e+10	-8.33866e+09	7.59191e+10
6094	2	1	0.00899230848855237	-0.055541118465348	0	0.00979018657630126	-0.00908117288023247	0.999910838298056	0.05	1.69840238587707	9.03741e+10	7.06906e+10	6.22015e+09	-5.59609e+10
6120	2	1	-0.161879604689872	-0.534204869778217	0	0.0383875703927224	-0.0276769231393797	0.998879563493458	0.05	13.3380879677044	6.63115e+10	1.26507e+10	-6.84077e+09	6.47331e+10
6170	2	1	-0.0503638470895104	-0.0615717026926452	0	-0.00477652433455489	-0.00419412424756948	0.999979796864456	0.05	1.38020868099949	9.86617e+10	3.55934e+10	-1.03512e+10	9.14336e+10
6183	2	1	-0.250885682398224	-0.62177979745494	0	0.0461789973142254	-0.0322145392513695	0.998413603507021	0.05	17.3858402268762	9.6705e+10	3.22855e+10	-9.47244e+09	9.0663e+10
6207	2	1	0.059620474954058	-0.446494130156953	0	-0.00459497050760028	-0.0244345829537613	0.999690870920561	0.05	-2.40486945774356	8.02589e+10	1.8767e+10	-8.64538e+09	7.75535e+10
6209	2	1	0.0792814290499777	0.107701831176242	0	0.0436467146568856	-0.0011469433357776	0.999046369704953	0.05	10.2467869878229	8.9774e+10	7.14667e+10	-5.80023e+09	5.40206e+10
6222	2	1	0.0366846067772162	0.0420945499312444	0	0.0343113252692429	0.00669905051486612	0.999388741021464	0.05	10.0385861023839	9.13441e+10	6.94307e+10	6.45006e+09	-5.90044e+10
6236	2	1	0.00997926892659118	-0.024196644006713	0	0.0153099239803364	0.00953369060629133	0.999837344257124	0.05	5.06001544123507	9.85039e+10	5.73009e+10	8.91424e+09	-7.96251e+10
6241	2	1	0.171206676505888	-0.29333053991043	0	0.040437247170349	0.028087234839283	0.998787232737968	0.05	9.72231667217005	8.80592e+10	7.35512e+10	5.30407e+09	-4.81302e+10
6255	2	1	-0.0580518843257671	-0.380375946275373	0	0.0164547890577507	-0.021709639833075	0.999628896868925	0.05	5.6674527653559	8.3569e+10	7.8552e+10	3.09751e+09	-2.83507e+10
6291	2	1	0.00155348955383428	-0.29029383311117	0	0.0236282726357875	-0.0205546200890888	0.999509485860561	0.05	5.29534172154146	1.00899e+11	4.83611e+10	-9.52401e+09	8.804e+10
6361	2	1	-0.0527264936492347	-0.581965014925927	0	0.016010526246039	-0.026540850664407	0.999519507711248	0.05	5.45203606763812	3.7246e+10	4.84738e+09	-3.98282e+09	3.67138e+10
6407	2	1	-0.0644886775420002	-0.208493198642726	0	0.0251374633130414	-0.0162257417047178	0.999552316411862	0.05	8.417529133344	9.43564e+10	6.51002e+10	-7.3625e+09	6.79036e+10
6417	2	1	0.0682246219636155	-0.25361488594658	0	-0.000430568590752408	0.0198544967281143	0.999802787338764	0.05	-3.19595989086042	9.86989e+10	5.68132e+10	9.20489e+09	-8.01811e+10
6445	2	1	-0.125317777906394	-0.0428726651028239	0	0.00116968515260396	0.00957561361162212	0.999953468647719	0.05	6.52959355433077	8.24113e+10	7.97469e+10	2.34927e+09	-2.06527e+10
6463	2	1	0.0505720060626054	0.185927279762418	0	0.0519098231834971	0.00196933500816552	0.998649834514923	0.05	15.7646467072487	9.27551e+10	6.74947e+10	6.76055e+09	-6.32635e+10
6465	2	1	0.0464065689657547	-0.54464925293294	0	-0.038683238306598	-0.0314442839344138	0.998756659092678	0.05	-6.84696645152817	9.81603e+10	5.80677e+10	-9.12807e+09	7.86147e+10
6490	2	1	0.0774342468818716	-0.279968513029138	0	-0.0379540797235534	-0.0225941341567928	0.999024020198735	0.05	-9.94474735860186	2.64273e+10	2.93316e+09	-3.03615e+09	2.6088e+10
6513	2	1	0.0907837402981362	-0.659652640431603	0	-0.016365057645832	-0.0325536128212177	0.999336003144355	0.05	-4.30027826824093	9.37475e+10	2.86536e+10	-9.98147e+09	8.87013e+10
6515	2	1	0.0521319018315589	0.0260223745960755	0	0.0431665961997854	0.0127909370216293	0.998986004357735	0.05	14.2160664085899	1.00909e+11	4.32468e+10	9.86442e+09	-9.06368e+10
6526	2	1	0.0285371395893064	0.0410763876418889	0	0.0417920049163929	0.0110950367470378	0.999064726874415	0.05	13.1607986134154	8.93879e+10	7.19454e+10	-5.72706e+09	5.27375e+10
6528	2	1	-0.213838497342796	-0.362909327079691	0	-0.0495637584849162	0.0259299668286593	0.998434309639404	0.05	-11.5527332618384	9.81385e+10	3.45928e+10	1.11735e+10	-9.11574e+10
