,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,PhotonFlux11,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,FluxPerMilPerBwAbs11,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,AXUVCurrentAmp11,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9,GaAsPCurrentAmp11
153,153,0.02,2030,100000.0,17.15,2.43,0.81,1.47139925624609,,0.203,670.0,0.1584576897488978,2030.0,0.154587880224426,0.0001215062656418,0.0001128553491856,-1.732292430816545e-07,-1.1981397048858612e-06,346772424698.266,1836485991170.597,1666974896158.4048,1278278183204.3586,1005097126077.2588,801320537060.1761,1.313168921815156,0.2080817136008806,455370771056.2493,2411616328954.131,2189019627081.264,1678595183618.304,1319862309370.3855,1052269225679.6532,3.002000681207613e-05,0.00015898415802,0.0001443096226055,0.0001106602400721,8.701102055012486e-05,6.937012942172182e-05,1.8440143188264264e-05,9.765789384751092e-05,8.86438874231416e-05,6.79743573994756e-05,5.344754543013186e-05,4.2611420028405614e-05
154,154,0.02,2040,100000.0,17.15,2.43,0.81,1.4733735941006716,,0.204,589.0,0.1405798158189589,2040.0,0.1214325806340639,0.0001376680270699,0.0001052173149365,-6.895908602763462e-07,-1.4010900358768222e-06,274158276195.37872,1623020600688.9788,1478899662415.448,1134057374211.5415,891697771739.6565,710912128596.4752,1.679944533294177,0.2361662930765622,460570697351.7816,2726584585551.281,2484469403165.4355,1905153486248.628,1498002796984.6345,1194292944088.1755,2.385879714375009e-05,0.0001412443928716,0.0001287021771919,9.869205925924608e-05,7.7600561780265e-05,6.186757700186032e-05,1.461803251409659e-05,8.65389447335604e-05,7.885446191990573e-05,6.0467580257403e-05,4.754504296178346e-05,3.790560968906495e-05
155,155,0.02,2050,100000.0,17.15,2.43,0.81,1.4753842075718304,,0.205,687.0,0.1653873190135992,2050.0,0.1430330341645458,0.0001566659242397,8.811624913770582e-05,1.1771509579922589e-06,-2.3353465053330253e-06,282545622571.4837,1902057142803.1096,1739874596023.0642,1334179502482.705,1049051764503.26,836363672251.7715,1.4332353445300412,0.2370389511473557,404954372711.6954,2726095524381.2407,2493649766070.1826,1912193218905.719,1503538067127.6775,1198705975952.1782,2.471666825288617e-05,0.0001663891125575,0.00015220162606,0.0001167120263713,9.176947852650567e-05,7.316384248912804e-05,1.5104545203222691e-05,0.0001016816605796,9.30115789598559e-05,7.132361287729634e-05,5.608103092608041e-05,4.471098429657712e-05
156,156,0.02,2060,100000.0,17.15,2.43,0.81,1.4774315412966934,,0.206,643.0,0.15603696760579,2060.0,0.109613169066506,0.0001622213503192,0.0001295044593239,5.426931086025622e-06,1.451529356206758e-07,228840438112.43604,1787568213927.4788,1641508899212.911,1258750217675.908,989742485523.526,789078945182.48,1.8793362308046464,0.2932459265664521,430068126417.9095,3359441709468.662,3084947147479.076,2365614889611.5693,1860058912211.0056,1482944650646.548,2.0122313165906616e-05,0.0001571837901673,0.0001443405562715,0.0001106839607835,8.702967190406232e-05,6.938499934082344e-05,1.2264609247876908e-05,9.58039838962987e-05,8.797599494136275e-05,6.746220068364765e-05,5.304484181683117e-05,4.229036182685089e-05
157,157,0.02,2070,100000.0,17.15,2.43,0.81,1.479516052301691,,0.207,722.0,0.1764802008155075,2070.0,0.1512595027384122,0.0001545674164099,8.448200830235561e-05,1.3161840927424687e-06,-2.195577092063132e-06,216049900661.95044,2013901880016.6023,1856571712579.1392,1423665779978.6992,1119413913772.7644,892460375524.0216,1.36850906060418,0.2415147538332673,295666246598.51227,2756042969970.513,2540735210325.972,1948299519172.9675,1531928083564.4146,1221340110134.8325,1.909127485677682e-05,0.000177958676251,0.0001640561775199,0.0001258023939214,9.891714201607069e-05,7.886236594281402e-05,1.1607847492099376e-05,0.0001082021598513,9.974918401598608e-05,7.649017751492012e-05,6.014344811914446e-05,4.794977410350205e-05
158,158,0.02,2080,100000.0,17.15,2.43,0.81,1.4816382102571664,,0.208,687.0,0.1689809078815798,2080.0,0.1523362996681498,0.000168889966742,0.0001251649829616,-2.471902397988566e-06,-4.7245778653074095e-06,165575285691.47513,1920792845052.0137,1777679150914.2195,1363168983880.7046,1071845898692.8608,854536451157.1492,1.365400107873883,0.2307265498501358,226076512944.3892,2622650757837.4023,2427243304423.428,1861271077641.045,1463498505699.4114,1166784162592.1367,1.4706175398707265e-05,0.0001706022512112,0.0001578910843293,0.0001210748457495,9.519991900200474e-05,7.589878454881571e-05,8.917862931564312e-06,0.0001034536479316,9.574556334266292e-05,7.34201007115268e-05,5.772947797362271e-05,4.602521994523255e-05
159,159,0.02,2090,100000.0,17.15,2.43,0.81,1.4797097862360562,,0.209,671.0,0.1657257423056959,2090.0,0.152943513646278,0.0001345796843286,9.642222854644453e-05,2.443589425965296e-07,1.2264157443302105e-06,121887329151.88004,1876405767507.7964,1743434809055.921,1336909563180.0488,1051198383445.0292,838075078839.9042,1.3665175790544954,0.2264671401625887,166561177950.04553,2564141466738.6465,2382434314510.4336,1826910419691.6035,1436481070051.3003,1145244327802.2112,1.088118215727355e-05,0.0001675113656134,0.0001556407205627,0.0001193492103402,9.384306944197588e-05,7.481702698534953e-05,6.580572021394753e-06,0.0001013052249184,9.412625910691012e-05,7.217837758701936e-05,5.675312371816832e-05,4.524681485776087e-05
160,160,0.02,2100,100000.0,17.15,2.43,0.81,1.4818717690716283,,0.21,683.0,0.1706297639659229,2100.0,0.1529281347879987,0.0001479369497813,0.0001203311996596,6.525460653616553e-06,4.207332948203312e-06,83416115226.49004,1924304591102.5151,1795025116921.5088,1376470305913.1,1082304592835.8488,862874716375.672,1.373194018818832,0.2343077713104744,114546510502.11862,2642443554887.592,2464917754186.1904,1890160791161.5967,1486214193422.339,1184894399517.0688,7.484357171683627e-06,0.0001726546822255,0.0001610553197149,0.0001235012608498,9.710778450115026e-05,7.74198433268669e-05,4.51417660476603e-06,0.0001041363619249,9.714022723035218e-05,7.448956397977671e-05,5.857038605723611e-05,4.669563964865884e-05
161,161,0.02,2110,100000.0,17.15,2.43,0.81,1.4840722349920876,,0.211,687.0,0.1736286392531939,2110.0,0.1545543573784016,0.0001663140636115,0.0001226912435352,-3.0745308451874365e-06,-5.832520985528973e-07,41951216082.63936,1950305736079.3577,1826573284943.6008,1400662232855.516,1101326458783.0093,878040028703.402,1.3652154722716765,0.2370405047379377,57272449276.63164,2662587566555.74,2493666109843.105,1912205751720.944,1503547921552.739,1198713832459.7512,3.7822029599240856e-06,0.0001758340476525,0.0001646786799034,0.0001262797443708,9.929247781628888e-05,7.91616049687802e-05,2.275492977508223e-06,0.000105787326825,9.90759046080028e-05,7.597388996889342e-05,5.973749647609902e-05,4.762612638808652e-05
162,162,0.02,2120,100000.0,17.15,2.43,0.81,1.4863116938282506,,0.212,691.0,0.1766590532783033,2120.0,0.1268420681581119,0.0001667001722782,0.0001089227003999,5.140957871995095e-06,-3.2666938931989284e-06,0.0,1976389622273.1465,1858453240487.751,1425108582796.0728,1120548374944.2778,893364832428.3799,1.6713697835306225,0.2952626036364825,0.0,3303277895150.8374,3106162590255.796,2381883423535.504,1872850694866.2085,1493142986589.692,0.0,0.0001790838833702,0.0001683974756888,0.0001291314103024,0.0001015347137162,8.094924282876811e-05,0.0,0.0001074445960625,0.0001010330936142,7.747471161467137e-05,6.091757726191405e-05,4.856695384100573e-05
163,163,0.02,2130,100000.0,17.15,2.43,0.81,1.488590669123882,,0.213,675.0,0.1744993946363481,2130.0,0.1405808848003289,0.0001198058242231,9.344282214609491e-05,-1.3800164220790392e-06,8.938931360164714e-07,0.0,1944369873413.5745,1835733631574.3823,1407686616531.421,1106849660178.3564,882443438676.0126,1.5151419789577367,0.2643913581162436,0.0,2945996417829.6475,2781397087382.883,2132845085923.7373,1677034384531.3335,1337027097993.8438,0.0,0.0001770600194581,0.0001671672848725,0.0001281880691128,0.0001007929741394,8.035788589358174e-05,0.0,0.0001059400045448,0.000100020902366,7.669853796449836e-05,6.030727982010823e-05,4.808039004418844e-05
164,164,0.02,2140,100000.0,17.15,2.43,0.81,1.490909698441799,,0.214,676.0,0.1765862220125687,2140.0,0.1419630011796471,0.000147010197974,9.584350287334949e-05,-1.4725374268406414e-06,6.069952989114627e-07,0.0,1959670127202.734,1857687055572.223,1424521052975.3918,1120086406225.7234,892996524717.56,1.507435023363543,0.2661922557051963,0.0,2954075383984.691,2800342530018.665,2147372926773.8188,1688457477938.0603,1346134237101.178,0.0,0.0001793045524563,0.0001699733753551,0.0001303398497138,0.0001024848973267,8.170678319116816e-05,0.0,0.0001070062755112,0.0001014375685595,7.778487315303336e-05,6.116145412293177e-05,4.876138633133628e-05
165,165,0.02,2150,100000.0,17.15,2.43,0.81,1.4932693336813323,,0.215,741.0,0.1953660644187815,2150.0,0.1428321801604397,0.0001370261432775,0.0001085711459133,-1.3156071593092873e-06,-2.509608877826019e-07,0.0,2159281838447.904,2055250997685.5813,1576018041666.3103,1239206946608.3313,987966187765.7782,1.5052630279709796,0.2940773136897884,0.0,3250287118384.8354,3093693340016.576,2372321689535.524,1865332400734.3289,1487148975329.2605,0.0,0.0001985437713837,0.0001889782412628,0.00014491325782,0.0001139438198032,9.08424872686502e-05,0.0,0.0001208659250968,0.0001150427928019,8.821770052595902e-05,6.936468010861016e-05,5.530146418244388e-05
166,166,0.02,2160,100000.0,17.15,2.43,0.81,1.4956701414070592,,0.216,745.0,0.1979136437833788,2160.0,0.1150300840213276,0.0001510797847945,0.0001219887359081,1.311005283529372e-06,-7.593258004029958e-07,0.0,2178526140091.318,2078938439535.1367,1596569364400.5168,1255366242517.972,1000849296612.5466,1.877769644677923,0.3716362325640282,0.0,4090770256000.841,3903767494913.17,2997989488094.016,2357288623153.632,1879364428076.2908,0.0,0.000201305268902,0.0001921029332169,0.0001475299374685,0.0001160012883802,9.248281812056787e-05,0.0,0.0001221441345218,0.0001165605184845,8.951537446809023e-05,7.038502792253581e-05,5.611494343437861e-05
167,167,0.02,2170,100000.0,17.15,2.43,0.81,1.4981127031897543,,0.217,728.0,0.1944071900578008,2170.0,0.1366294430672496,0.0001415437669524,0.0001196503906127,5.390866023080253e-06,-1.9054369079741488e-06,0.0,2131174107930.084,2036842468729.6,1568282802196.279,1233124806536.6304,983117160122.2986,1.5882374627933713,0.3087647822861903,0.0,3384810557949.803,3234989514644.8867,2490805498702.6973,1958495014041.3047,1561423504021.2642,0.0,0.0001978933139903,0.00018913401055,0.0001456252118707,0.0001145036220275,9.128879340898417e-05,0.0,0.0001197154312959,0.0001144164963897,8.809587699114026e-05,6.926889150301261e-05,5.522509606349279e-05
168,168,0.02,2180,100000.0,17.15,2.43,0.81,1.5005976159594452,,0.218,761.0,0.2036204114879925,2180.0,0.1303924338599245,0.0001936147181753,0.0001206190684804,-9.732325439373225e-07,-1.4517001940164958e-06,0.0,2222984206604.675,2127858542249.2927,1642605859473.6355,1291564270068.337,1029708420894.7782,1.6718761476159645,0.3404281091345224,0.0,3716554271549.355,3557515942287.47,2746233556388.192,2159335496240.276,1721544947893.2798,0.0,0.0002073852419433,0.0001985108384011,0.0001532409508679,0.0001204918000936,9.606290920283852e-05,0.0,0.0001251574589198,0.0001198017364664,9.248125774701664e-05,7.271707176017436e-05,5.7974181285070415e-05
169,169,0.02,2190,100000.0,17.15,2.43,0.81,1.503125492371472,,0.219,721.0,0.1924540501708461,2190.0,0.1165383561065027,0.0001398774739414,0.0001112124115834,9.675229931158554e-07,4.510264729312029e-06,0.0,2092345496725.1875,2005958327490.1284,1552526822728.216,1220736040233.6772,973240131713.9692,1.879209620906777,0.3616615026635297,0.0,3931955787706.941,3769616188157.5166,2917523341986.694,2294018911394.769,1828922218969.4688,0.0,0.0001961372297697,0.0001880392650273,0.0001455344304416,0.0001144322415137,9.123188480767738e-05,0.0,0.0001180661951226,0.0001131915678706,8.760548153845637e-05,6.888329854945194e-05,5.491767945208552e-05
170,170,0.02,2200,100000.0,17.15,2.43,0.81,1.5012226792986705,,0.22,740.0,0.2004748089068395,2200.0,0.1676408312614512,0.000123279260688,0.0001179416781975,-2.813108571198804e-06,-3.6307335800749993e-06,0.0,2170450392762.277,2084131599998.5525,1617230283451.4749,1271611712896.0833,1013801108641.8876,1.3123294506747574,0.2630889958468397,0.0,2848345971650.531,2735067277760.0034,2122338929496.4563,1668773500656.5042,1330441051997.4685,0.0,0.0002044413996075,0.0001963107669683,0.0001523318956005,0.0001197770191885,9.549304525251905e-05,0.0,0.0001227435922343,0.0001178620806658,9.145781683056274e-05,7.191235058339647e-05,5.733261183986064e-05
171,171,0.02,2210,100000.0,17.15,2.43,0.81,1.5037943662729942,,0.221,690.0,0.1897289909713781,2210.0,0.1312577163780588,0.0001275731610028,0.0001089715809685,-1.5077467061605117e-06,-1.2992921135337862e-07,0.0,2045501666619.0464,1967281740114.917,1530543770166.1077,1203450989731.4517,959459507342.2594,1.6837105360225708,0.3194487010874406,0.0,3444032707538.217,3312332993156.3027,2576992671672.384,2026263110997.636,1615452081399.1873,0.0,0.0001935985761675,0.0001861953720312,0.0001448598646981,0.0001139018373348,9.080901645947088e-05,0.0,0.0001159239717667,0.0001114910423296,8.67399502508392e-05,6.820274010674017e-05,5.437509959321852e-05
172,172,0.02,2220,100000.0,17.15,2.43,0.81,1.5064101542953967,,0.222,737.0,0.2051095514657675,2220.0,0.1842054979670138,0.0001534197102062,8.889957454385489e-05,3.982612733274897e-06,1.6214932744929605e-07,0.0,2202015734893.5044,2121208318972.2708,1654618751674.3464,1301009884947.3633,1037239001762.3864,1.2051757545247328,0.2471930584479859,0.0,2653815974775.6133,2556428836321.5464,1994106402499.9023,1567945569735.5745,1250055296571.4646,0.0,0.0002093628815949,0.0002016798876983,0.0001573175633136,0.0001236971989708,9.861843531385774e-05,0.0,0.0001249356452632,0.0001203508793643,9.387801282676772e-05,7.381532606423549e-05,5.8849772017474205e-05
173,173,0.02,2230,100000.0,17.15,2.43,0.81,1.5090707056363442,,0.223,742.0,0.2080394490544641,2230.0,0.110193749865175,0.0001660054275867,8.4021515074939e-05,2.2464619664587665e-06,1.442234360637303e-06,0.0,2224031136304.65,2145853447924.9329,1678254235522.3616,1319594225352.4656,1052055493868.4248,2.0237082436421883,0.421011148054298,0.0,4500790144656.622,4342581312213.699,3396296931354.021,2670473712108.412,2129053375710.5845,0.0,0.0002124641860506,0.0002049957838966,0.0001603255072807,0.0001260623146996,0.0001005040399552,0.0,0.0001262033488988,0.000121767131293,9.523306637626466e-05,7.488079087946533e-05,5.969922110633078e-05
174,174,0.02,2240,100000.0,17.15,2.43,0.81,1.5117766998463873,,0.224,710.0,0.1993919471977035,2240.0,0.1117564912246962,0.0001621750563342,0.0001077566149773,-3.662645350632975e-07,5.38900920292924e-07,0.0,2122538586716.56,2051220052254.2136,1608494838043.8748,1264743121075.034,1008325076978.787,2.0043578457525872,0.3996528137456027,0.0,4254326869197.945,4111379005100.7656,3223999248485.778,2534997797588.359,2021044279111.5127,0.0,0.0002037310875962,0.0001968856042289,0.0001543907869559,0.0001213959045074,9.678371261143584e-05,0.0,0.0001201910896966,0.0001161525989826,9.108279518020547e-05,7.161747487641546e-05,5.709752017184816e-05
175,175,0.02,2250,100000.0,17.15,2.43,0.81,1.5145288341928238,,0.225,687.0,0.1918832005255356,2250.0,0.1420772104675052,0.0001500304025383,0.0001088247023233,-3.248216082350241e-07,3.458030475884157e-06,0.0,2033901210289.317,1968742044931.7288,1547921778639.4958,1217115140933.4724,970353345057.6335,1.5836459574314363,0.3038750548112702,0.0,3220979429489.583,3117790380681.433,2451360067162.5166,1927479472667.8867,1536696152180.593,0.0,0.0001961387860557,0.000189855177231,0.0001492734735766,0.0001173722130775,9.357579718322858e-05,0.0,0.0001147398320164,0.0001110639643539,8.732394865450553e-05,6.866193210803626e-05,5.4741193547270906e-05
176,176,0.02,2260,100000.0,17.15,2.43,0.81,1.5126402032299888,,0.226,730.0,0.2064505894199116,2260.0,0.1573766785290899,0.0001528731215619,9.499330091291552e-05,-5.452866166493522e-07,-1.2191916095326394e-06,0.0,2178943612861.0305,2112575045481.5312,1665436904850.4272,1309516088690.4998,1044020630696.4932,1.4360450488108725,0.2964723467605504,0.0,3129061186887.1567,3033752934305.1567,2391642421317.36,1880524095502.172,1499260657568.1035,0.0,0.0002110676988723,0.0002046387758329,0.0001613258521464,0.0001268488756867,0.0001011311310654,0.0,0.0001225909392239,0.0001188569348367,9.370021012880692e-05,7.367552161237417e-05,5.87383119649655e-05
177,177,0.02,2270,100000.0,17.15,2.43,0.81,1.5154386620721718,,0.2269999999999999,753.0,0.2161203419808421,2270.0,0.1503129698799057,0.0001707232460159,0.0001249420888699,-1.1320752640922764e-06,-1.2822818763089668e-06,0.0,2270927855402.2183,2205630383263.175,1743442798759.454,1370851329184.482,1092920569397.119,1.5101823893265114,0.326381134434691,0.0,3429515254659.4526,3330904162167.531,2632916611484.6523,2070235535719.245,1650509396836.233,0.0,0.0002210091035421,0.0002146542844109,0.0001696736992829,0.0001334127029319,0.0001063641870923,0.0,0.0001277007431397,0.00012402888025,9.803875560975831e-05,7.70868757695174e-05,6.145803732720314e-05
178,178,0.02,2280,100000.0,17.15,2.43,0.81,1.518284575583688,,0.228,754.0,0.2184604803756253,2280.0,0.1513133285661752,0.0001734237134737,0.0001065192230597,3.055782689731236e-06,2.6730541057040688e-06,0.0,2285306567940.3457,2223555348254.313,1762320695190.1694,1385694827022.5913,1104754649259.537,1.5068071144855344,0.3291778060639196,0.0,3443516195353.032,3350469018201.9595,2655477361517.64,2087974823863.4424,1664652165265.2417,0.0,0.00022343831692,0.0002174007949577,0.0001723050970625,0.0001354817442255,0.0001080137443715,0.0,0.0001285859451031,0.0001251114270424,9.915941928531388e-05,7.796804221231509e-05,6.216055328199234e-05
179,179,0.02,2290,100000.0,17.15,2.43,0.81,1.5211786968242846,,0.229,772.0,0.2241696138235216,2290.0,0.1593680543278424,0.000123054236383,0.0001231097277003,3.2884946327904867e-06,-3.931135022665339e-06,0.0,2334551986423.594,2275551435162.2964,1808376274714.3489,1421907860482.5974,1133625737105.5486,1.436925367294219,0.322115004679567,0.0,3354576970559.1724,3269797581767.47,2598501742750.067,2043175474682.4937,1628935578664.57,0.0,0.0002293056282824,0.0002235104442151,0.000177623312848,0.0001396634031727,0.00011134760048,0.0,0.0001314840547902,0.0001281610910011,0.000101849368345,8.00831217816888e-05,6.384681489043044e-05
180,180,0.02,2300,100000.0,17.15,2.43,0.81,1.524121798434274,,0.23,779.0,0.2244412522117131,2300.0,0.1603991675510769,0.0001440835989163,7.699232813908039e-05,1.2598115486373434e-07,-1.253662752479577e-06,0.0,2326890588529.2466,2272115269583.003,1810567581591.8904,1423630862778.8967,1134999412434.6335,1.433922653786589,0.3218313959906049,0.0,3336581127774.895,3258037557069.4907,2596213871456.209,2041376544768.4067,1627501369524.4888,0.0,0.0002295597294326,0.0002241558623755,0.0001786218080896,0.0001404485098193,0.0001119735321072,0.0,0.0001312277214553,0.000128138603156,0.0001021090804374,8.028733075671802e-05,6.400962188817956e-05
