,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
243,243,2,25,3000,1000000.0,1365,17.15,2.43,0.81,,0.00546,17828.5,1.7828500000000005,1365.0,0.0019934617046146,0.0035971125079667,0.0021186947594715,-9.34651147611706e-05,-2.129626306145002e-06,9716532500000.0,19284853134082.484,18251536776618.668,2.738966972421942,4.883063432732449,26612695708391.844,52819452643045.65,49989293448735.49,0.0005796948122168,0.00115054720562,0.0010888988622629,0.0003793394132585,0.0007528925439873,0.0007125512369674
244,244,2,25,3000,1000000.0,1370,17.15,2.43,0.81,,0.00548,17729.0,1.7729,1370.0,0.0020014884430565,0.0037439200210704,0.001981491081858,-9.612002980587165e-05,2.9093149893054395e-06,9662305000000.0,19124940604380.15,18118305207381.59,2.737965810511069,4.8541537458332,26455137914790.938,52363586256184.414,49607444915427.0,0.0005785711368763,0.0011451862291831,0.001084909702406,0.0003785368691577,0.0007492513576428,0.000709814741684
245,245,2,25,3000,1000000.0,1375,17.15,2.43,0.81,,0.0055,17619.0,1.7618999999999998,1375.0,0.0020154648029801,0.0039424736808552,0.0019725529757988,-0.0001037410327964,-1.4991076074963572e-06,9602355000000.0,18954318973672.05,17974713772415.863,2.7288992265447454,4.808037680478651,26203805358608.65,51724320241345.52,49051081851179.99,0.0005770375428451,0.0011390282536805,0.0010801605094353,0.0003774718341417,0.0007451007120545,0.0007065920991098
246,246,2,25,3000,1000000.0,1380,17.15,2.43,0.81,,0.00552,17390.0,1.739,1380.0,0.0020174433125247,0.0038802322768858,0.0021137299556219,-8.929369593150047e-05,-3.5042268975110843e-06,9477550000000.0,18656678252565.875,17710319538843.195,2.736137291375737,4.758132368826919,25931821410106.715,51047121729915.45,48457760011522.52,0.000571545775079,0.0011250951598528,0.0010680247857015,0.0003738413051538,0.0007359113850916,0.0006985823309919
247,247,2,25,3000,1000000.0,1385,17.15,2.43,0.81,,0.00554,17310.5,1.73105,1385.0,0.0020259099062513,0.0035714910569772,0.0020522027095765,-8.349236530862564e-05,5.343064100031645e-06,9434222500000.0,18520336859301.33,17598724921873.008,2.734574274988104,4.733697975403828,25798653965950.867,50645377715647.49,48125154404759.63,0.0005709733168665,0.0011208786061639,0.0010651012673554,0.0003733797111658,0.0007329822915689,0.0006965075106312
248,248,2,25,3000,1000000.0,1390,17.15,2.43,0.81,,0.00556,17215.0,1.7214999999999998,1390.0,0.0020317152864208,0.0038953056494655,0.0021442578185446,-0.000100145724395,6.072114878136933e-06,9382175000000.0,18367393978723.0,17471173555784.014,2.7366097460290257,4.711089261526702,25675436475320.53,50264555640657.66,47811941983690.59,0.0005698314389293,0.0011155535406531,0.0010611211117972,0.0003725687384839,0.0007293742446598,0.0006937850862421
249,249,2,25,3000,1000000.0,1395,17.15,2.43,0.81,,0.00558,17196.0,1.7196,1395.0,0.0020404708645855,0.0038101133175847,0.0020432818886624,-7.223618462762477e-05,-5.646856079863216e-06,9371820000000.0,18296409774631.57,17421463176719.56,2.7346712373802617,4.702512510954422,25628693184701.6,50034366056497.88,47641689083307.46,0.0005712709599217,0.0011152804444681,0.0010619469849191,0.0003733830018226,0.0007289478889085,0.0006940891115138
250,250,2,25,3000,1000000.0,1400,17.15,2.43,0.81,,0.0056,16868.0,1.6868,1400.0,0.0020493909462402,0.0037436938054597,0.0021104755880592,-8.784562694652122e-05,-3.7339360397265047e-06,9193060000000.0,17897675312029.992,17059315386082.133,2.7325200599249966,4.609208202979208,25120184706236.688,48905686425460.69,46614854407599.71,0.0005623416909597,0.0010948051028944,0.0010435224246142,0.0003674710498019,0.000715417666797,0.0006819061916081
251,251,2,25,3000,1000000.0,1405,17.15,2.43,0.81,,0.00562,16745.0,1.6745,1405.0,0.0020472776316182,0.0038615216027862,0.0020521348599549,-8.888814343369273e-05,-1.392035917380736e-06,9126025000000.0,17717784289142.004,16900995142845.012,2.7451096431889246,4.596693349403875,25051978754251.12,48637337239815.77,46395157940533.2,0.0005601526892759,0.0010875123087625,0.0010373780348733,0.0003659742342974,0.0007105232057402,0.0006777681144055
252,252,2,25,3000,1000000.0,1410,17.15,2.43,0.81,,0.00564,16536.0,1.6536,1410.0,0.0020636113612226,0.0037085112629438,0.0019922288520158,-8.618111583844171e-05,3.3684938335104763e-06,9012120000000.0,17447876048915.229,16643232435949.775,2.733076996753318,4.519413059516253,24630801174363.586,47686356359632.52,45487204900578.086,0.0005551094206745,0.0010747171992289,0.0010251544714975,0.0003625819741384,0.0007019752669002,0.0006696022770081
253,253,2,25,3000,1000000.0,1415,17.15,2.43,0.81,,0.00566,16514.0,1.6514,1415.0,0.0020597484763129,0.0036363041259365,0.0020153153521902,-8.121529951958092e-05,8.322633780043389e-08,9000130000000.0,17375961150709.885,16574336376812.992,2.7479155974862417,4.537958755140574,24731875215516.125,47748210629070.125,45545388683422.2,0.0005562755281941,0.0010739647057311,0.0010244182831224,0.0003632526789497,0.0007013081408071,0.0006689539029649
254,254,2,25,3000,1000000.0,1420,17.15,2.43,0.81,,0.00568,16372.5,1.63725,1420.0,0.0020765874543257,0.0040117918968358,0.0019885636901451,-9.384025582332698e-05,1.2916830994627346e-06,8923012500000.0,17178791211653.918,16385966597369.871,2.735257205566016,4.47830124339449,24406741776499.977,46988426961773.76,44819847052815.445,0.0005533766809509,0.0010653736575461,0.0010162052120655,0.0003612906719681,0.000695565205188,0.0006634639235135
255,255,2,25,3000,1000000.0,1425,17.15,2.43,0.81,,0.0057,16187.0,1.6187,1425.0,0.0020701879257103,0.0038722673985799,0.0020055129686135,-8.793882955106887e-05,1.0564140358484691e-05,8821915000000.0,16936419279582.316,16154486409093.611,2.753464777392349,4.45707789202591,24291074511541.207,46634299092548.17,44481252999940.8,0.0005490132290376,0.0010540022474733,0.0010053403084138,0.0003583143790159,0.0006878962852075,0.0006561369913443
256,256,2,25,3000,1000000.0,1430,17.15,2.43,0.81,,0.00572,15851.5,1.58515,1430.0,0.0020915140840997,0.0038525131765845,0.002019289690693,-8.817045576033648e-05,-8.915933318093221e-07,8639067500000.0,16538639175211.61,15774782536658.977,2.734865130336556,4.3352157337119,23626925748729.85,45231409498508.89,43142343279063.62,0.0005394611575647,0.001032744961653,0.0009850464124234,0.0003519886039537,0.0006738473237508,0.0006427248870034
257,257,2,25,3000,1000000.0,1435,17.15,2.43,0.81,,0.00574,15964.5,1.59645,1435.0,0.0021017324697822,0.0037693219099837,0.0019801959483423,-8.042829263390003e-05,-1.189966462186408e-06,8700652500000.0,16609457054325.496,15850373994091.268,2.731081588229632,4.360020283029691,23762110542511.82,45361627139572.02,43288516463305.63,0.000545206468412,0.0010407935982767,0.0009932273962589,0.0003555851286651,0.0006788083909477,0.0006477855857453
258,258,2,25,3000,1000000.0,1440,17.15,2.43,0.81,,0.00576,15693.0,1.5693,1440.0,0.0021971048146269,0.0035448927680881,0.002087280280308,-0.0001021721422582,2.2650416532318208e-08,8552685000000.0,16280708465637.703,15550270058157.3,2.626751716907081,4.123738633797531,22474375554196.55,42781741212862.266,40862326772961.36,0.0005377228622326,0.001023597753842,0.0009776737625861,0.0003506132781273,0.0006674199465282,0.0006374759693424
259,259,2,25,3000,1000000.0,1445,17.15,2.43,0.81,,0.00578,15611.0,1.5611000000000002,1445.0,0.002203005730962,0.0034725462422639,0.0021135815582332,-6.752689290776277e-05,5.87983599510828e-07,8507995000000.0,16149599176794.85,15438630645842.691,2.6279201797873366,4.103753876765999,22365458628374.69,42453385580673.15,40584421475136.31,0.0005366522742178,0.00101865587908,0.0009738106624299,0.0003498317245916,0.0006640391927218,0.0006348055898209
260,260,2,25,3000,1000000.0,1450,17.15,2.43,0.81,,0.0058,15580.0,1.5579999999999998,1450.0,0.0022154640270173,0.0034101533170986,0.0019784835665718,-8.526968680322936e-05,1.373076185930182e-06,8491100000000.0,16071582700240.764,15377648058333.89,2.6229990239580694,4.086724437093849,22272648182161.48,42156694328529.33,40336463482042.3,0.0005374201159151,0.0010172052899746,0.0009732846630015,0.0003501917763022,0.0006628276776607,0.0006342082755942
261,261,2,25,3000,1000000.0,1455,17.15,2.43,0.81,,0.00582,15419.5,1.54195,1455.0,0.0021264371516735,0.0038310354220519,0.0020292995825291,-0.0001042829116811,-1.100882173405318e-06,8403627500000.0,15860544983429.031,15189220142840.992,2.7369776255557445,4.220321427960998,23000751782387.44,43410355622883.27,41572937671681.086,0.0005336591030406,0.0010071988804351,0.0009645674558179,0.0003476099720997,0.0006560599692426,0.0006282911028684
262,262,2,25,3000,1000000.0,1460,17.15,2.43,0.81,,0.00584,15200.5,1.52005,1460.0,0.0021230625497991,0.0038834680908261,0.002015860111066,-0.0001086361721417,7.367312393771283e-06,8284272500000.0,15590453183295.14,14943904543383.783,2.750765614887864,4.181333031806836,22788265023347.25,42886008273510.734,41107490997940.11,0.0005277712154616,0.0009932305372796,0.0009520404675975,0.0003436901289832,0.0006468021018712,0.0006199786981933
263,263,2,25,3000,1000000.0,1465,17.15,2.43,0.81,,0.00586,15055.0,1.5055,1465.0,0.0021439517605585,0.003668955700692,0.0019546496997615,-9.53986810930634e-05,8.52055944665399e-06,8204975000000.0,15396821895383.78,14771557546041.363,2.733270672815915,4.114935588133324,22426398955326.617,42083646869123.28,40374631576462.95,0.0005244709786109,0.0009841817003674,0.0009442141190902,0.0003413896118215,0.0006406253584136,0.0006146095870667
264,264,2,25,3000,1000000.0,1470,17.15,2.43,0.81,,0.00588,14832.5,1.48325,1470.0,0.0021413607948943,0.0037701489838849,0.0018878220922459,-9.044881417138856e-05,4.872012764742533e-06,8083712500000.0,15121905194304.23,14524376507049.531,2.745974049472652,4.07286192264469,22197097478413.555,41523298070941.945,39882541733165.086,0.000518388101632,0.0009697296541331,0.0009314116459337,0.0003373245299237,0.0006310206555739,0.0006060864333901
265,265,2,25,3000,1000000.0,1475,17.15,2.43,0.81,,0.0059,14749.5,1.4749500000000002,1475.0,0.0021571092161138,0.004054804860343,0.0020261516162817,-8.384553050282515e-05,4.924410764748256e-07,8038477500000.0,14950290310752.293,14414392186805.488,2.735143299787167,4.034236384716469,21986588296704.76,40891559126554.11,39425787602009.22,0.0005171456700516,0.0009618087380626,0.0009273323842521,0.0003363921594063,0.0006256359418045,0.000603209813581
266,266,2,25,3000,1000000.0,1480,17.15,2.43,0.81,,0.00592,14545.5,1.45455,1480.0,0.0021654129934631,0.0034756969050253,0.0019732791006602,-9.874137334546096e-05,-9.324469710682456e-06,7927297500000.0,14657720992076.363,14186715598466.94,2.7338895774701752,3.976578709438198,21672353966438.176,40072586866024.69,38784910251086.88,0.0005116654377603,0.0009460789415283,0.0009156780160038,0.000332686932655,0.0006151443460484,0.0005953775415776
267,267,2,25,3000,1000000.0,1485,17.15,2.43,0.81,,0.00594,14507.5,1.45075,1485.0,0.0022690027658427,0.0033723590031463,0.0018810267991417,-8.97048015947009e-05,-1.98168902690996e-06,7906587500000.0,14533859754611.504,14121415426333.818,2.622778573095061,3.802771027363207,20725102099129.48,38096805645767.19,37015688056951.3,0.000511958741289,0.0009410806553449,0.0009143745094688,0.0003327751367343,0.0006117060194579,0.0005943469226619
268,268,2,25,3000,1000000.0,1490,17.15,2.43,0.81,,0.00596,14325.5,1.43255,1490.0,0.0021729996437897,0.0037825721885866,0.0020089648581665,-0.0001059141729463,4.9244420714655535e-06,7807397500000.0,14305037078565.68,13916375700670.98,2.7427826154474664,3.92915275463888,21413882512781.89,39235402493775.19,38169394379868.734,0.000507200963828,0.0009293146139727,0.0009040655568482,0.0003295512008779,0.0006038173601183,0.0005874119159457
269,269,2,25,3000,1000000.0,1495,17.15,2.43,0.81,,0.00598,14046.0,1.4045999999999998,1495.0,0.0021830386159535,0.0040520616175153,0.0021114263724043,-6.433345005550593e-05,-1.2251463784330327e-06,7655070000000.0,13996940225379.328,13617518760103.615,2.739304908848294,3.847611444963855,20969482375053.016,38341725335073.664,37302378636896.41,0.0004988639308314,0.0009121495453923,0.0008874234901623,0.000324103009198,0.00059260731079,0.0005765432331722
270,270,2,25,3000,1000000.0,1500,17.15,2.43,0.81,,0.006,13959.0,1.3959,1500.0,0.0021889097725988,0.0035249134779123,0.0019402886321512,-9.049228389692128e-05,-2.8055383946463838e-06,7607655000000.0,13881427599975.229,13506002855272.283,2.741092591198063,3.826277594828003,20853212891812.617,38050143570465.125,37021073229322.56,0.0004973041248069,0.0009074138093376,0.0008828727025056,0.0003230769720776,0.0005895074891166,0.000573564193875
271,271,2,25,3000,1000000.0,1505,17.15,2.43,0.81,,0.00602,13683.5,1.36835,1505.0,0.0021999740564524,0.0037984207425531,0.0019655385358931,-7.50598369297893e-05,-3.5489704734621896e-06,7457507500000.0,13574351014308.137,13212809720460.629,2.736397133362892,3.74435240868045,20406720627308.45,37144848844738.97,36155527388638.3,0.0004890421814743,0.0008901674228467,0.000866458570655,0.0003176516377731,0.0005781978538274,0.0005627980457664
272,272,2,25,3000,1000000.0,1510,17.15,2.43,0.81,,0.00604,13663.0,1.3662999999999998,1510.0,0.0022054280655083,0.0039204645760505,0.0019743859064085,-7.678845873952225e-05,1.0330679175342454e-05,7446335000000.0,13509691666832.797,13166421134224.195,2.7386990629484327,3.7418788993160303,20393240001272.363,36998924236541.94,36058810965133.69,0.0004898237223028,0.0008886744229762,0.0008660939118873,0.0003181310747014,0.000577176923796,0.000562511316695
273,273,2,25,3000,1000000.0,1515,17.15,2.43,0.81,,0.0060599999999999,13577.0,1.3577,1515.0,0.002316523555919,0.0037397778482915,0.0020486556954386,-8.717855660938751e-05,-3.4404325085732337e-06,7399465000000.0,13380612761531.855,13057120424033.52,2.6211429351797166,3.5582143520987923,19392268218938.42,35067458472386.32,34219660668688.48,0.0004882265884269,0.0008828707101965,0.0008615262534933,0.0003170639894246,0.0005733536766669,0.0005594921649122
274,274,2,25,3000,1000000.0,1520,17.15,2.43,0.81,,0.0060799999999999,13421.5,1.3421500000000002,1520.0,0.0023133920572035,0.0036690328893492,0.0019976395236279,-0.000106205885718,-3.0934740256745997e-06,7314717500000.0,13183822580638.645,12879941041527.645,2.6327077921910504,3.532653105473317,19252959424829.58,34700943844952.02,33901101753653.37,0.0004841386212617,0.0008725966091171,0.000852483626029,0.0003143627193962,0.0005665977282769,0.0005535378900795
275,275,2,25,3000,1000000.0,1525,17.15,2.43,0.81,,0.0060999999999999,13339.5,1.3339500000000002,1525.0,0.0022312759626856,0.0036694275665342,0.0018992052456838,-8.399338947039052e-05,5.750932272267202e-06,7270027500000.0,13056420279142.725,12772925408132.828,2.733863204469072,3.646828336254889,19875214432589.15,35694383930455.16,34919349537275.64,0.000482639217961,0.0008667835813407,0.0008479630551679,0.0003143319929955,0.0005645165176791,0.0005522591351852
276,276,2,25,3000,1000000.0,1530,17.15,2.43,0.81,,0.00612,13198.0,1.3198,1530.0,0.0022361590331456,0.0037832794781482,0.0020051542865012,-8.792517424225144e-05,-5.825081266988269e-06,7192910000000.0,12871216145882.178,12609411512335.918,2.736838711701243,3.6120197288208136,19685507522073.44,35225857442675.73,34509352289269.312,0.0004790146861475,0.0008571637296251,0.0008397287465139,0.0003128903021497,0.0005598956067738,0.0005485071519072
277,277,2,25,3000,1000000.0,1535,17.15,2.43,0.81,,0.00614,12947.5,1.29475,1535.0,0.002339615463029,0.0035736692947742,0.0019790562818489,-8.714541307783011e-05,-6.327510313830188e-07,7056387500000.0,12581098128387.43,12342591017785.836,2.6301932197746742,3.404222905127125,18553014832942.832,33078866515009.453,32451771424107.24,0.0004713371334295,0.000840364666372,0.000824433390232,0.0003078085331914,0.0005488033871206,0.0005383994057818
278,278,2,25,3000,1000000.0,1540,17.15,2.43,0.81,,0.00616,12860.5,1.28605,1540.0,0.002247562711318,0.0036895536533992,0.0019943881691747,-0.0001056759407966,-6.910592374869213e-06,7008972500000.0,12453017698668.848,12232348409200.164,2.74075037007265,3.524670131286978,19209452215514.03,34129916820408.367,33525129717665.406,0.0004695393510745,0.0008342423727804,0.000819459476289,0.0003065961742036,0.0005447371328254,0.0005350843114003
279,279,2,25,3000,1000000.0,1545,17.15,2.43,0.81,,0.00618,12733.0,1.2733,1545.0,0.002357124490345,0.0038611505029868,0.0020056286661302,-8.255106589919065e-05,7.852786086756437e-06,6939485000000.0,12288251883798.195,12084039418811.123,2.626017226722066,3.344032467983583,18224976950510.523,32272295039803.34,31735977507969.73,0.0004662905993157,0.0008256947504663,0.0008119729321056,0.0003043914132441,0.0005390080614353,0.0005300505493405
280,280,2,25,3000,1000000.0,1550,17.15,2.43,0.81,,0.0062,12754.5,1.27545,1550.0,0.0022623068141456,0.0038280382150235,0.0020130138869096,-7.528707800755082e-05,2.193388617026263e-06,6951202500000.0,12267625543290.355,12079582938646.28,2.740582584977453,3.4954558706168264,19050234494861.703,33620246755124.234,33104903443877.84,0.0004684514224695,0.0008267327323694,0.0008140602738084,0.0003057462657024,0.0005395873158489,0.0005313163261658
281,281,2,25,3000,1000000.0,1555,17.15,2.43,0.81,,0.00622,12368.0,1.2368,1555.0,0.0022754043234271,0.0035407292637372,0.0019426064034761,-8.273472385701141e-05,-1.8590236194257392e-06,6740560000000.0,11855757666044.203,11689461822751.783,2.733580219929689,3.380886526227891,18425831567942.004,32408612024055.53,31954029734311.8,0.0004555533329649,0.0008012583404926,0.0007900194188496,0.0002972821233176,0.0005228801186402,0.0005155458939775
282,282,2,25,3000,1000000.0,1560,17.15,2.43,0.81,,0.00624,12205.5,1.22055,1560.0,0.002280252217929,0.0038035641183413,0.0019571842851573,-8.846308642891234e-05,2.0552942740412745e-06,6651997500000.0,11660392878140.371,11512120105836.885,2.7365394541649835,3.34008439131362,18203459932659.22,31909136249118.133,31503381816749.383,0.0004509137338814,0.0007904139006676,0.0007803630506196,0.0002941708641603,0.0005156568157778,0.0005090997583585
283,283,2,25,3000,1000000.0,1565,17.15,2.43,0.81,,0.00626,12113.0,1.2113,1565.0,0.0024860564097934,0.0035302219062248,0.0020114921494606,-8.526322665550643e-05,1.8256405673355235e-08,6601585000000.0,11532729063475.05,11401298105932.256,2.534562649368546,3.0707500411699327,16735587724376.137,29236463507362.094,28903274686850.617,0.00044878176889,0.000784005439487,0.0007750706431293,0.0002927181667825,0.0005113679986642,0.0005055402726029
284,284,2,25,3000,1000000.0,1570,17.15,2.43,0.81,,0.00628,12173.5,1.21735,1570.0,0.0022965207779179,0.0036223490068164,0.0019604602482669,-8.36974384794835e-05,-7.4755287289662146e-06,6634557500000.0,11550839622184.035,11434548843439.78,2.734578420787713,3.328942769430716,18142738093397.4,31586712154370.85,31268705544068.023,0.0004523474174702,0.0007875419683539,0.0007796132054424,0.0002949649219524,0.0005135372641872,0.0005083671077033
285,285,2,25,3000,1000000.0,1575,17.15,2.43,0.81,,0.0063,11931.0,1.1930999999999998,1575.0,0.0024063066884991,0.0037835885010749,0.0020922097240335,-8.515498853134371e-05,-3.850178632612285e-06,6502395000000.0,11279443759872.176,11182843543180.5,2.6226543234346504,3.1293942094106826,17055198441288.217,29584968558811.03,29331594861096.883,0.000444567920577,0.0007711741377741,0.0007645695932237,0.0002898449009429,0.0005027823224015,0.0004984763581778
286,286,2,25,3000,1000000.0,1580,17.15,2.43,0.81,,0.00632,11768.5,1.17685,1580.0,0.0025188854359611,0.0037061886001,0.0019435876300699,-9.07515809405546e-05,5.2620791452689965e-06,6413832500000.0,11084170519894.754,11005544744874.229,2.5090593529408443,2.952833270221117,16092941322705.09,27811282222840.07,27614002361874.33,0.0004397426556618,0.000759948530029,0.0007545578206347,0.0002866466074349,0.0004953730668454,0.0004918591285462
287,287,2,25,3000,1000000.0,1585,17.15,2.43,0.81,,0.00634,11900.0,1.19,1585.0,0.002425728045182,0.0037048973162817,0.0018869885020698,-7.669733724712931e-05,-9.05795194238383e-08,6485500000000.0,11165911105212.96,11103251665557.805,2.6185059609657344,3.1173980347474037,16989819289373.348,29250915408029.49,29086768841609.86,0.0004459481473158,0.0007677769440233,0.0007634684310287,0.0002905937333374,0.0005003074233564,0.0004974998617963
288,288,2,25,3000,1000000.0,1590,17.15,2.43,0.81,,0.00636,11600.5,1.16005,1590.0,0.0024262044802298,0.0036872856417862,0.0020625405149204,-7.672921120475333e-05,1.9069199960646235e-06,6322272500000.0,10845019895560.664,10799172328991.55,2.6260660533824725,3.0472721752517824,16607633355122.217,28488192205330.81,28367757729309.03,0.0004359348073347,0.000747788340144,0.0007446270480454,0.0002840092224897,0.0004871801505588,0.0004851205854682
289,289,2,25,3000,1000000.0,1595,17.15,2.43,0.81,,0.00638,11667.0,1.1667,1595.0,0.0023287114730692,0.0038162351305537,0.0019750766685544,-8.698905401847585e-05,2.7207895508376434e-06,6358515000000.0,10869341265858.771,10836305553717.988,2.739735069064775,3.1964103994145554,17420436676809.324,29778756712931.125,29688248704155.207,0.0004396175429365,0.0007514888461592,0.0007492048099337,0.0002863596138646,0.0004895074349677,0.0004880196514566
290,290,2,25,3000,1000000.0,1600,17.15,2.43,0.81,,0.0064,11296.5,1.12965,1600.0,0.0024372625510977,0.003856686808619,0.0019947320777441,-8.096997395634727e-05,3.284484393770604e-06,6156592500000.0,10487525977849.922,10468198829202.469,2.63187412674365,2.9724632096294155,16199924492480.316,27595967891994.555,27545112106307.312,0.0004268492513984,0.0007271217987331,0.0007257818076696,0.0002779688240738,0.0004735095368918,0.0004726369202971
291,291,2,25,3000,1000000.0,1605,17.15,2.43,0.81,,0.00642,11344.5,1.1344500000000002,1605.0,0.0023416278986587,0.0037503614175086,0.0019953316677792,-9.879504117010802e-05,-3.0363116996772188e-06,6182752500000.0,10495286924345.035,10489958988455.91,2.7416908165842275,3.110340687544998,16951356747120.242,28775105071399.684,28760497379763.58,0.0004298117627409,0.0007296099550201,0.0007292395682843,0.0002798448638739,0.0004750395783531,0.0004747984243535
292,292,2,25,3000,1000000.0,1610,17.15,2.43,0.81,,0.00644,11167.0,1.1167,1610.0,0.002356562415116,0.0037701268127461,0.001913010971316,-9.780711128117036e-05,7.938581155355489e-06,6086015000000.0,10294848200736.096,10304094004918.018,2.732795461353536,3.0517172218792705,16631858859242.023,28133756202040.977,28159023131253.93,0.0004242164183493,0.0007175867346969,0.0007182311994139,0.0002761537763459,0.0004671301676944,0.000467549697344
293,293,2,25,3000,1000000.0,1615,17.15,2.43,0.81,,0.00646,11238.5,1.12385,1615.0,0.0025650456143466,0.0039447759890261,0.00200714578035,-9.616126063136677e-05,1.1644224530182386e-06,6124982500000.0,10324306239745.258,10348194398186.91,2.5350858705389427,2.8487176508448773,15525511197104.582,26169892261325.1,26230443597000.617,0.0004280999811584,0.0007216078260975,0.0007232774668154,0.0002786014168912,0.0004696121738816,0.0004706987524618
294,294,2,25,3000,1000000.0,1620,17.15,2.43,0.81,,0.00648,10930.0,1.093,1620.0,0.0025808902018979,0.0034656361360611,0.0020985681211719,-8.261475434260083e-05,-2.047144884665809e-06,5956850000000.0,10005444139616.086,10042859404908.18,2.5107695932341825,2.744238900434413,14956102007367.553,25121069555405.305,25215009561338.176,0.0004174365250246,0.0007011487334698,0.0007037706726367,0.0002716178012858,0.0004562237991708,0.0004579298438241
295,295,2,25,3000,1000000.0,1625,17.15,2.43,0.81,,0.0065,10928.5,1.09285,1625.0,0.0024880698659899,0.00334566169368,0.0018714855373862,-9.574827881201662e-05,8.792266110146932e-06,5956032500000.0,9966797981741.549,10020209939416.582,2.617566515682777,2.859088257190613,15582031001688.844,26074900554868.8,26214635652075.42,0.0004185278838426,0.0007003626773335,0.0007041159130012,0.0002722328364211,0.0004555532033457,0.0004579945078108
296,296,2,25,3000,1000000.0,1630,17.15,2.43,0.81,,0.00652,10838.5,1.08385,1630.0,0.0025981144106026,0.0038997892601368,0.0019749693445244,-6.88733317743189e-05,3.102974303842025e-06,5906982500000.0,9846361381885.7,9916536391100.717,2.5271345440850794,2.741704310776361,14942288493731.164,24907331684437.8,25084846216221.32,0.0004161577907958,0.0006936942846984,0.0006986382432769,0.0002706409586775,0.0004511319754001,0.000454347192606
297,297,2,25,3000,1000000.0,1635,17.15,2.43,0.81,,0.00654,10677.5,1.0677500000000002,1635.0,0.0024894775021948,0.0036380465645791,0.0019979505159207,-0.0001042315394719,4.433580595183069e-06,5819237500000.0,9662312274402.896,9746559567438.72,2.631680135459632,2.8098275609701107,15313560207287.102,25426767812050.617,25648467990846.39,0.0004110201750686,0.0006824614535138,0.0006884119473943,0.000267249495397,0.0004437433735439,0.0004476124451452
298,298,2,25,3000,1000000.0,1640,17.15,2.43,0.81,,0.00656,10706.0,1.0706,1640.0,0.0025065660920517,0.0037417926674643,0.0021015305510609,-8.835023356269881e-05,-1.827577836831681e-06,5834770000000.0,9650764687230.12,9749842129392.816,2.621756409155286,2.8069405535726077,15297826016970.71,25302748714340.266,25562513790326.36,0.0004131935773223,0.0006834260793507,0.000690442322109,0.0002685962473299,0.0004442607298753,0.0004488216344457
299,299,2,25,3000,1000000.0,1645,17.15,2.43,0.81,,0.00658,10357.0,1.0356999999999998,1645.0,0.0026070272518836,0.0036184841314928,0.002060108995811,-6.837982086091418e-05,-8.795893853343772e-06,5644565000000.0,9302565658691.133,9410019927301.74,2.523967519176429,2.613997873273571,14246288409340.965,23478697352328.266,23749900625112.17,0.0004007344655039,0.0006604332977034,0.0006680619863442,0.0002604434570361,0.0004292256993153,0.0004341837007184
300,300,2,25,3000,1000000.0,1650,17.15,2.43,0.81,,0.0066,10537.5,1.05375,1650.0,0.0025235900070583,0.0039594550292722,0.001989784846449,-8.8911912765722e-05,3.036386631334224e-06,5742937500000.0,9430505454772.672,9551641302365.84,2.6200966771744048,2.763012890704031,15058420254336.97,24727504756717.977,25045132190574.48,0.0004087299318486,0.0006711773986444,0.0006797987438587,0.0002655988410274,0.0004361411418965,0.0004417434213446
301,301,2,25,3000,1000000.0,1655,17.15,2.43,0.81,,0.00662,10423.0,1.0423,1655.0,0.0025260533437858,0.003449116846593,0.0020389618141449,-8.829968962452964e-05,3.117687157192742e-06,5680535000000.0,9294221741132.512,9425721901880.97,2.6253083799343253,2.7369205619289065,14916217062512.545,24405206361347.266,24750505693448.79,0.0004053179950072,0.000663162065064,0.0006725448752215,0.0002633119953275,0.0004308185886847,0.0004369140655566
302,302,2,25,3000,1000000.0,1660,17.15,2.43,0.81,,0.00664,10279.5,1.02795,1660.0,0.0025294689847895,0.0036116557822159,0.001997642792683,-9.176748459144173e-05,3.149626077278084e-06,5602327500000.0,9130541143661.36,9274125093535.41,2.629365548104281,2.702968074952293,14731176008489.996,24008523000491.33,24386073302145.203,0.0004007218932388,0.0006530870844989,0.0006633573216873,0.0002602804053111,0.0004241988619164,0.0004308696766214
303,303,2,25,3000,1000000.0,1665,17.15,2.43,0.81,,0.00666,10075.5,1.0075500000000002,1665.0,0.0026510885054449,0.0034949309072102,0.0021664877922859,-6.079581345556757e-05,2.080861242080733e-05,5491147500000.0,8913686267542.844,9068683334914.28,2.5281625482435857,2.546616896461405,13879062085714.656,22529645237140.195,22921405597092.62,0.0003937766981329,0.0006392110112916,0.0006503260347743,0.0002556858422016,0.000415050475413,0.0004222676473629
