,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
41,41,0.02,910,200000.0,17.15,2.43,0.81,1.2796077230682912,,0.091,19491.4,0.3939704080242784,910.0,0.0285241129875202,0.0160266151291355,0.0063534709249197,0.0001318773345655,-1.2835909965319577e-06,5315889989794.969,5007766852795.223,4365783447933.057,3957703723633.297,3632801132391.872,3.1971267537204824,1.2592455875655104,16991151815697.947,16006299418687.809,13954331165749.516,12649988043187.492,11611503562941.572,0.0002111385110306,0.0001989003607896,0.0001734018232974,0.0001571935598578,0.0001442889569641,0.0001152314103088,0.0001085522909716,9.463615401644958e-05,8.57902971157583e-05,7.874745313786375e-05
42,42,0.02,920,200000.0,17.15,2.43,0.81,1.281815020120052,,0.092,19562.0,0.4149511210222857,920.0,0.0276230375232671,0.0169358766746582,0.0065183851494855,0.0001413948197781,-1.2745767961828574e-05,5508034776822.656,5253957089955.817,4586721141535.92,4160242520141.7993,3826264286946.496,3.3354921918292546,1.38407562943771,18372131835465.457,17524651935881.305,15299076516257.027,13876550738055.572,12762561379045.123,0.0002212229709373,0.000211018274886,0.0001842196207732,0.0001670906679817,0.000153676871597,0.0001203113654384,0.000114761575963,0.0001001872184514,9.08716953385494e-05,8.357664748744573e-05
43,43,0.02,930,200000.0,17.15,2.43,0.81,1.2841168225857662,,0.093,19660.0,0.4344067060387219,930.0,0.0276682606324811,0.0162518905424006,0.0064884172936189,0.0001038096141652,2.9516952072862647e-06,5671072137675.519,5478839413197.648,4789659716388.007,4346688897167.4873,4005664236383.056,3.361426817512707,1.4601607469643416,19062037518128.992,18415890313993.57,16099367279479.176,14610420186156.02,13464142247758.191,0.0002302553754993,0.0002224503931109,0.0001944685007944,0.0001764831164017,0.0001626369230511,0.0001247878707484,0.000120557927663,0.0001053930232428,9.56457684042162e-05,8.814176558801064e-05
44,44,0.02,940,200000.0,17.15,2.43,0.81,1.2878064410377517,,0.094,19788.4,0.4562884937419033,940.0,0.0278311959554229,0.0163622916416844,0.006355203326085,9.754701475916288e-05,7.205819700498053e-07,5856722499497.747,5732279757498.352,5018196011000.018,4556592382016.813,4207436200794.091,3.377757164414463,1.541221437677431,19782454290551.227,19362119733876.4,16950134348545.217,15390959794603.84,14211602876823.588,0.0002403764791394,0.0002352689965536,0.0002059609771265,0.0001870154568116,0.0001726850982332,0.0001297943292791,0.0001270364792644,0.0001112112423791,0.000100981368346,9.324350943960172e-05
45,45,0.02,950,200000.0,17.15,2.43,0.81,1.2903273184414836,,0.095,19770.6,0.4747978592295464,950.0,0.0280265246618227,0.0164542763215234,0.0065589481496615,0.0001102684639375,5.077825004343264e-06,5990232823488.651,5941357818444.482,5208516292963.729,4731584662685.991,4378111059955.648,3.39037997959093,1.6097432657364528,20309141585961.58,20143436941967.703,17658828623790.055,16041851071907.023,14843442653355.832,0.0002484807291757,0.0002464533460589,0.0002160543612469,0.0001962707697321,0.0001816083382142,0.000133670870556,0.0001325802344045,0.0001162270195,0.0001055843837138,9.769668959785708e-05
46,46,0.02,960,200000.0,17.15,2.43,0.81,1.2929505959884064,,0.096,19869.8,0.4962235196972844,960.0,0.0291566410593758,0.0166011025525175,0.0063584946426634,9.11527367790891e-05,-9.012769631254871e-06,6146737155703.826,6184859811043.443,5428896882442.021,4934418790426.737,4575677075128.658,3.2984660525358303,1.636911295272905,20276474370628.883,20402231015878.76,17908507507186.26,16277353920232.969,15093959053711.455,0.0002577133307383,0.0002593116936153,0.0002276165488076,0.0002068846396919,0.0001918437293711,0.0001380758664805,0.0001389322262915,0.0001219508207506,0.0001108432218276,0.0001027847068907
47,47,0.02,970,200000.0,17.15,2.43,0.81,1.2956789482995912,,0.097,20006.8,0.5194128991684351,970.0,0.0292798532165988,0.0167385681692479,0.0063787869392612,0.00013910775965,-4.118586164825969e-06,6312030830647.025,6447394826608.257,5666779701992.369,5153830769410.64,4786475952376.128,3.31718291918346,1.7229908485615109,20938200369021.266,21387228351651.883,18797780307301.863,17096231658755.275,15877646234829.947,0.0002673806586285,0.0002731147425336,0.000240047510805,0.0002183187475723,0.0002027574210255,0.0001427005548077,0.0001457608246072,0.0001281129052034,0.0001165163051183,0.0001082112543971
48,48,0.02,980,200000.0,17.15,2.43,0.81,1.2985152133703606,,0.098,19964.0,0.5385471312035899,980.0,0.0290247619014962,0.0166887139797978,0.0064032750041938,0.0001100630968244,4.198588679869385e-06,6418108135170.296,6657435065833.115,5859132001766.838,5332094747721.668,4953950297272.852,3.3765040172465697,1.8184434405113028,21671207518661.195,22479312254506.47,19783784070841.12,18004204565178.086,16727372407614.422,0.0002747273569432,0.0002849717550932,0.0002508003628056,0.0002282405135845,0.0002120540263477,0.0001459991522994,0.0001514433623787,0.0001332835607397,0.0001212945149492,0.0001126924833147
49,49,0.02,990,200000.0,17.15,2.43,0.81,1.3014623997885304,,0.099,20102.4,0.5623349010627554,990.0,0.0305586793395149,0.016237195547937,0.0067004711596446,0.0001262246645287,7.990376325909933e-06,6569566002901.4,6922812250070.744,6100805336902.52,5555603185634.519,5163525882357.561,3.2471285667083314,1.826135120597815,21334111011624.41,22481248379332.133,19811850320143.96,18041352358209.945,16768114413792.494,0.000284090432026,0.0002993660040997,0.0002638196226512,0.0002402432228362,0.0002232884635071,0.0001503353822455,0.0001584189313827,0.0001396084462692,0.0001271322532032,0.000118160109346
50,50,0.02,1000,200000.0,17.15,2.43,0.81,1.3030784300337173,,0.1,20309.4,0.5904761425841112,1000.0,0.0300413313033004,0.0165323615887754,0.006475909195867,0.0001403883241156,6.000353979696427e-06,6759691477961.427,7239135519202.318,6388126819825.746,5821069928946.029,5412222906299.062,3.332693153863411,1.9679661344084216,22529011670920.06,24126924894605.617,21290643833137.52,19400730461446.55,18038106238896.64,0.0002952539230711,0.0003161953720309,0.0002790244955378,0.0002542562391488,0.0002363983697821,0.000155575101277,0.0001666095627633,0.0001470234965908,0.0001339726149764,0.0001245629522481
51,51,0.02,1010,200000.0,17.15,2.43,0.81,1.306227946338567,,0.1009999999999999,20333.2,0.6142335470925848,1010.0,0.0296003539542197,0.0163038905511749,0.0064131354979813,9.246982964268663e-05,-1.0606277204927268e-05,6887445995261.8,7499066465671.463,6626409921184.216,6042216115145.502,5619668773650.845,3.412350786764454,2.0960053332794533,23502662150374.14,25589750642999.742,22611904870777.883,20618406894443.164,19176509939240.945,0.0003038758391619,0.0003308606872206,0.000292358862315,0.000266584085545,0.000247941191202,0.0001593928789358,0.0001735473198799,0.0001533518455278,0.0001398321268012,0.0001300533151351
52,52,0.02,1020,200000.0,17.15,2.43,0.81,1.309497373164899,,0.102,20441.0,0.6368626845158027,1020.0,0.0302704585169976,0.0162065386275175,0.0064070083720163,0.0001043460025901,-7.318908870805855e-06,6986398659718.535,7742114935443.435,6851106025667.511,6251277209049.96,5815944360929.006,3.3697004636013164,2.146034623406716,23542050399886.824,26088585677598.44,23086155143303.945,21064913453571.38,19597973424757.93,0.0003113506396938,0.0003450293284337,0.000305321288921,0.0002785897645897,0.0002591890450854,0.0001625972807288,0.0001801853711628,0.0001594485605554,0.0001454885019851,0.0001353568245982
53,53,0.02,1030,200000.0,17.15,2.43,0.81,1.3113648498030146,,0.103,20380.0,0.6579907080307081,1030.0,0.0303133623060147,0.0167182713717336,0.0065340815814548,0.0001244664557696,-1.185850916237561e-05,7053996765378.002,7963636812460.854,7058318837971.26,6444410399898.41,5997772209191.415,3.398018457379956,2.235888392344365,23969866587549.586,27060873189407.57,23984553226470.457,21898458797025.598,20380757811295.484,0.0003174567991769,0.000358394075923,0.000317651308953,0.0002900230842429,0.0002699226596002,0.0001650725735882,0.0001863593176293,0.0001651737156315,0.0001508074706231,0.000140355563987
54,54,0.02,1040,200000.0,17.15,2.43,0.81,1.3148529848069055,,0.104,20484.8,0.68390687238596,1040.0,0.030778002072111,0.0170380750965251,0.006290242877218,6.550247792066185e-05,-3.62498778147496e-07,7161188082575.869,8240583823880.328,7315459211712.656,6683141069159.8,6222450488144.908,3.3790722438340524,2.3110335006715603,24198829155942.43,27846284415361.22,24720136605855.5,22583429885210.96,21026680846478.65,0.0003253978254311,0.0003744445789796,0.0003324077641967,0.0003036758071255,0.0002827424492064,0.0001684727766947,0.0001938664398122,0.0001721021305379,0.0001572263317176,0.0001463882109358
55,55,0.02,1050,200000.0,17.15,2.43,0.81,1.3168912269425,,0.105,20574.6,0.7129924287004379,1050.0,0.0307043046306716,0.0166801076994988,0.006540878771266,0.0001318510200009,3.2688405531426755e-06,7287842490590.333,8552766966937.628,7604834652188.784,6951629133684.941,6474263296010.381,3.419910601705481,2.438343246316266,24923492595198.09,29249373109277.76,26007565392124.688,23773685759765.3,22141155427798.883,0.000334373828807,0.0003924098855486,0.0003489177604181,0.0003189480086703,0.0002970459652204,0.0001723415712222,0.0002022542747435,0.0001798377440972,0.0001643908590231,0.0001531021986796
56,56,0.02,1060,200000.0,17.15,2.43,0.81,1.3190065159908224,,0.106,20758.8,0.73990723460272,1060.0,0.0319141335144649,0.0172657225110668,0.0066483770701986,0.0001129441324799,-9.466011432294868e-07,7378335820368.222,8835904307602.205,7869429098858.831,7197716566988.692,6705339097334.203,3.325374467587056,2.4601823057150103,24532874368554.55,29379271368019.24,26165753380538.91,23932317608929.992,22295168677378.99,0.0003417498121689,0.0004092614799572,0.0003644962742123,0.0003333838882777,0.0003105779450586,0.000175351931335,0.0002099921883676,0.0001870231478459,0.0001710593732721,0.0001593576369522
57,57,0.02,1070,200000.0,17.15,2.43,0.81,1.3228273082050117,,0.107,20658.4,0.7655356415403156,1070.0,0.031444288173543,0.016219755518856,0.0063902197873515,0.0001119667502325,4.953063251253578e-06,7442891032210.609,9100858821967.45,8118745344431.086,7430066372585.377,6923811015783.475,3.4039838601031214,2.6057942723011296,25334735273817.367,30978264765815.05,27635264733361.016,25291081624291.137,23567847280267.867,0.0003480559418898,0.0004255883870364,0.0003796612829061,0.0003474562153902,0.0003237819221235,0.0001777385591147,0.0002173313470159,0.0001938781708738,0.0001774323022431,0.0001653427664334
58,58,0.02,1080,200000.0,17.15,2.43,0.81,1.325125563662994,,0.108,20827.4,0.7960908463257335,1080.0,0.0325754946966753,0.0166311077204714,0.0064377915345144,0.0001301261468253,6.2844507992669895e-06,7535967541789.311,9421264694531.812,8418604764913.025,7708390014783.07,7185831309743.919,3.3214701221997367,2.644023944826354,25028900558131.0,31290460828508.145,27960367441973.637,25601560260633.277,23866007421308.645,0.0003556890268529,0.0004446728906858,0.0003973484917081,0.0003638271698699,0.0003391629981842,0.0001807923504015,0.0002260217521418,0.0002019673431593,0.0001849288682384,0.0001723923736233
59,59,0.02,1090,200000.0,17.15,2.43,0.81,1.327506224353894,,0.109,20926.6,0.8226630456673071,1090.0,0.033040352295029,0.0164195402165351,0.0064084769347077,0.0001103151597719,-9.90240392710742e-06,7568696529432.541,9691195827847.06,8674608446892.338,7946838369418.834,7411081198478.021,3.305267609701142,2.719315228806168,25018349667090.465,32034277628978.227,28673944913169.92,26268298682716.188,24497351705634.344,0.0003605679534583,0.0004616824882094,0.0004132529032688,0.0003785823934389,0.000353059257992,0.0001823914145463,0.0002335396734184,0.0002090418210205,0.0001915039248479,0.0001785931801931
60,60,0.02,1100,200000.0,17.15,2.43,0.81,1.3299710154832407,,0.11,20966.6,0.8471406972970839,1100.0,0.0324254623590149,0.0164981529847555,0.006393429314206,0.0001223111342159,-6.314281755654756e-06,7568577108356.417,9933689014917.86,8906974995984.062,8163884199509.214,7616560842617.291,3.393373715727866,2.874788427615684,25684113576460.21,33710166817312.24,30225992831197.41,27704299765111.06,25846947311643.84,0.0003638835138334,0.0004775938214445,0.0004282312662953,0.0003925048032828,0.0003661904850884,0.0001831702668291,0.0002404093188734,0.000215561387999,0.0001975775401079,0.0001843315410399
61,61,0.02,1110,200000.0,17.15,2.43,0.81,1.3325217561720653,,0.111,21135.4,0.878301807259352,1110.0,0.0326439586104242,0.0165920126294104,0.0064842606558355,9.757394031923798e-05,2.007218946054346e-06,7613370843793.099,10251541335840.354,9206787027462.691,8444063899306.528,7881143617255.162,3.4006235607401853,2.986872468119369,25891063384995.902,34862784430964.37,31309850970221.92,28716031062921.168,26801687863000.23,0.0003694188849015,0.0004974292000889,0.0004467352329204,0.0004097260902852,0.0003824118575819,0.0001850132889058,0.0002491237347835,0.0002237350554906,0.000205200044211,0.0001915204619457
62,62,0.02,1120,200000.0,17.15,2.43,0.81,1.3351603627416246,,0.112,21025.6,0.8998442134509685,1120.0,0.0344126992331893,0.0159052786944166,0.0065272331721633,0.0001042740555907,-9.185067615041486e-06,7560769002742.669,10454270994744.355,9403917100915.082,8630394263677.122,8058481090602.9795,3.261554291222757,2.9349311857849925,24660198290951.254,34097642134578.84,30671808692490.25,28148887208981.387,26283535649093.844,0.0003701444873655,0.0005117985719079,0.0004603775189115,0.0004225089880847,0.0003945104461125,0.0002316213377143,0.0003202626917649,0.0002880854920813,0.0002643889085395,0.0002468685618452
63,63,0.02,1130,200000.0,17.15,2.43,0.81,1.3378888522403134,,0.113,21207.6,0.9359928221803948,1130.0,0.0343234557409686,0.0165978874946529,0.0064025531185202,0.0001054898830823,7.120901726337873e-06,7615548522483.029,10823570459269.504,9751851592468.688,8955248994370.49,8365179711530.07,3.2970151984372613,3.086098307082181,25109520976868.613,35686814769716.89,32153208846546.062,29526699464047.49,27581159101256.07,0.0003761964387418,0.000534667811416,0.0004817265400378,0.0004423755911715,0.0004132270719072,0.0002352300245709,0.0003343198113127,0.0003012164236018,0.0002766108619445,0.0002583847274131
64,64,0.02,1140,200000.0,17.15,2.43,0.81,1.3407093462251414,,0.114,21293.8,0.9698267904185204,1140.0,0.0341802755307071,0.0172297077066656,0.0065092207856771,0.0001370609153684,-3.867876858356565e-06,7628170223157.9795,11162315510228.7,10073439368848.486,9256324665557.611,8649774517112.697,3.3412954137892603,3.2409544783332,25491719439471.258,37302079916592.27,33663287874939.7,30932664651178.645,28905703301628.9,0.0003801546210919,0.0005562809558729,0.0005020161341879,0.0004612947132795,0.0004310669083001,0.0002375274474825,0.0003475743505422,0.0003136687135518,0.0002882252370568,0.0002693383606086
65,65,0.02,1150,200000.0,17.15,2.43,0.81,1.3436240748108517,,0.115,21326.0,0.9972213243756896,1150.0,0.0348030383845525,0.0168105278061887,0.0062944607074582,6.793129878958233e-05,1.4336026462023271e-06,7563359270868.002,11421838379761.742,10326189722787.68,9494511323083.717,8875813786677.512,3.309843740836864,3.301412709304169,25039346644045.613,37813273211110.67,34186005810535.617,31432641465308.28,29384374084759.24,0.0003802728907185,0.0005742706834941,0.0005191833252081,0.0004773679442541,0.0004462608802864,0.0002424309016881,0.0003661080319174,0.0003309888365532,0.0003043307687378,0.0002844994482555
66,66,0.02,1160,200000.0,17.15,2.43,0.81,1.346635381001531,,0.1159999999999999,21471.8,1.0274085321163244,1160.0,0.034271961525701,0.0162258582852326,0.0065927244222893,1.9247277402370382e-05,2.6342341579306775e-07,7503545038209.877,11709079191399.725,10605402952934.51,9757942975381.184,9125653303264.564,3.3849374559313548,3.4776602072951284,25398640538129.0,39633891967122.42,35898074309134.48,33029519348683.03,30889291227670.414,0.000380504265639,0.00059376662049,0.0005377992724589,0.0004948246338347,0.0004627612669682,0.0002425874450219,0.0003785511501747,0.0003428696159855,0.0003154714795492,0.0002950297369739
67,67,0.02,1170,200000.0,17.15,2.43,0.81,1.349745725320319,,0.117,21377.6,1.040737991502319,1170.0,0.0358516197764856,0.0168050990828561,0.0064040991950538,0.0001302784910656,2.5546386622660737e-06,7308381475525.584,11801718722688.203,10706924886698.527,9859847716681.426,9224765196489.184,3.270790511082801,3.40377333494698,23902340638209.53,38597971653599.56,35017406615489.613,32247008390875.406,30169946762135.54,0.0003738572266991,0.0006037120320994,0.0005477083069653,0.0005043764252562,0.0004718890420347,0.0002382807861265,0.0003847805186831,0.0003490861126426,0.0003214682037174,0.0003007621195217
68,68,0.02,1180,200000.0,17.15,2.43,0.81,1.3510128674021782,,0.118,21701.6,1.0917551589909316,1180.0,0.0362186219622344,0.0164889234137235,0.0062801048122008,9.406061250884248e-05,-7.595738564509151e-06,7359787068706.375,12318063115179.506,11193940967426.426,10316777475310.89,9656209079168.355,3.2644298374894603,3.563856703146828,24024824854306.4,40210308548844.55,36540795088401.27,33677437892067.094,31521120070170.664,0.0003797046949198,0.0006355111029013,0.0005775156129258,0.0005322611656083,0.0004981812501176,0.0002419526097351,0.0004049556719204,0.0003680002159037,0.0003391635125996,0.0003174473615937
69,69,0.02,1190,200000.0,17.15,2.43,0.81,1.3542942215086209,,0.119,21650.0,1.1192595360576238,1190.0,0.0350850604542756,0.0159333843450912,0.0065800094034148,0.0001287851901946,-3.92770566485357e-06,7230617676658.349,12564645236606.385,11437155139382.428,10549619137161.352,9878197392933.637,3.391883596434117,3.796366126609589,24525207190834.277,42617455587765.664,38793172590574.91,35782779105926.4,33505413861906.71,0.0003761744023427,0.0006536783057673,0.0005950203967978,0.0005488461499875,0.0005139152928118,0.0002396585299102,0.0004164546572514,0.0003790840436645,0.0003496666988336,0.000327412452327
70,70,0.02,1200,200000.0,17.15,2.43,0.81,1.3556821406148387,,0.12,21702.2,1.1395559360863294,1200.0,0.0353396131626595,0.0166011000847043,0.0064017470982246,0.0001142355420565,-6.137479920842386e-06,7034049244471.28,12727589286304.46,11605057851902.504,10713365803672.262,10035661835355.682,3.3957863676074767,3.8695754852955497,23885430856731.312,43218911796764.086,39407146193617.44,36379238935185.75,34077968256809.24,0.0003690501282754,0.0006677687766318,0.0006088737710011,0.0005620900404152,0.0005265334601657,0.0002350221770796,0.0004252551608725,0.0003877490570077,0.0003579557759009,0.0003353122804527
