,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
233,233,2,25,3000,1000000.0,1315,17.15,2.43,0.81,,0.006575,23843.5,2.3843500000000004,1315.0,0.002047583618605,0.0071917356737017,0.0027520970284695,-0.0003694710355718,-8.25236046518609e-06,12994707500000.0,26522449248237.176,24831161179000.094,3.219457739817612,7.679143310149284,41851331040313.59,85419375810335.9,79972338478393.36,0.0007471484256173,0.0015249443821137,0.0014277014685509,0.000477919669439,0.0009754432854631,0.000913241051594
234,234,2,25,3000,1000000.0,1320,17.15,2.43,0.81,,0.0066,23379.5,2.33795,1320.0,0.0019673556150791,0.0066975810461824,0.0029835154015427,-0.0003408198039296,-1.2221705574636842e-06,12741827500000.0,25909832233112.586,24306571855841.25,3.35476644267509,7.843220734125852,42745553000985.9,86920820970709.78,81542294897347.66,0.0007353673824133,0.0014953306743505,0.0014028019231206,0.0004700740610934,0.0009558707383276,0.0008967229342522
235,235,2,25,3000,1000000.0,1325,17.15,2.43,0.81,,0.006625,23357.5,2.33575,1325.0,0.0019790768670872,0.0072978194138441,0.0028535113349587,-0.0003538691231895,-4.152937468019918e-06,12729837500000.0,25816567659829.28,24242369486826.773,3.3475312303995586,7.818929853977512,42613167704177.44,86421034615292.53,81151401696116.19,0.0007374042185095,0.0014954822400361,0.0014042933011716,0.0004756328463607,0.0009646004954352,0.0009057827487231
236,236,2,25,3000,1000000.0,1330,17.15,2.43,0.81,,0.00665,23227.5,2.32275,1330.0,0.0020952974297187,0.006815862865005,0.0027660593022981,-0.0003511211357057,2.163707535507254e-06,12658987500000.0,25604381155311.86,24066344630612.527,3.1831619090998418,7.393646106887325,40295371282535.92,81502414400271.53,76606623737008.72,0.0007360672443903,0.001488787810345,0.0013993574110728,0.0004791078457345,0.0009690553764026,0.0009108449258425
237,237,2,25,3000,1000000.0,1335,17.15,2.43,0.81,,0.0066749999999999,23183.0,2.3183,1335.0,0.0020791474503311,0.006725792254562,0.0028383354166232,-0.0003595460622382,-1.2145980060511262e-05,12634735000000.0,25486958532535.9,23979216315595.39,3.2148990761712124,7.453351666508395,40620766582470.766,81940760407499.81,77093358015532.17,0.000737391906928,0.0014874769398886,0.0013994816706166,0.0004799410079921,0.0009681435003394,0.0009108706474152
238,238,2,25,3000,1000000.0,1340,17.15,2.43,0.81,,0.0067,22724.5,2.27245,1340.0,0.002113121287607,0.0066693037583308,0.0027710113190226,-0.0003557826646705,6.078346730941928e-06,12384852500000.0,24915875445484.49,23464759273650.16,3.1790119281619376,7.225766454161171,39380427175178.375,79225636194433.25,74611485583624.97,0.0007255685205621,0.0014597004595325,0.0013746865916675,0.0004721780496545,0.0009499289130237,0.0008946044589102
239,239,2,25,3000,1000000.0,1345,17.15,2.43,0.81,,0.006725,22736.0,2.2736,1345.0,0.0020102346630892,0.0068982467283287,0.0029250476148912,-0.0003407979334959,4.758026492183846e-06,12391120000000.0,24861433777832.83,23436403606853.023,3.345384180888206,7.606051240357749,41452979259949.73,83170891635713.16,78403627165477.33,0.0007286177163307,0.0014618921537289,0.0013780980956549,0.0004741233910341,0.0009512769861576,0.0008967508305727
240,240,2,25,3000,1000000.0,1350,17.15,2.43,0.81,,0.00675,22612.5,2.26125,1350.0,0.0020157061619556,0.0070230255470098,0.0028427358801518,-0.0003445475622099,1.0377038166394193e-05,12323812500000.0,24659702178423.24,23269087326058.406,3.3487051631812244,7.572278362079132,41268917073331.27,82578277156877.81,77921506451936.69,0.0007272472077646,0.0014552071084792,0.0013731447784609,0.0004732574192408,0.0009469786246917,0.0008935764168775
241,241,2,25,3000,1000000.0,1355,17.15,2.43,0.81,,0.006775,22432.5,2.24325,1355.0,0.0021351277692928,0.006349329749767,0.0027085213651538,-0.0003794479195788,3.779312126288296e-06,12225712500000.0,24397250421337.547,23044167519622.344,3.1816549115133625,7.136019148383257,38891304358688.766,77610273564946.5,73305971549571.62,0.0007241567840256,0.0014451046844253,0.0013649585037731,0.0004725488320317,0.0009430037056235,0.0008907042797334
242,242,2,25,3000,1000000.0,1360,17.15,2.43,0.81,,0.0068,21871.5,2.18715,1360.0,0.0021279090248071,0.0074137861085673,0.0028317179616215,-0.0003284510665748,4.3652454987669695e-06,11919967500000.0,23722614054849.67,22429170141196.992,3.202668035915045,7.005113383980003,38177867942691.02,75979974495859.72,71837267653185.08,0.0007086261772385,0.0014102777806897,0.001333384264327,0.0004637524170048,0.0009229404027828,0.0008726183074234
243,243,2,25,3000,1000000.0,1365,17.15,2.43,0.81,,0.006825,21859.0,2.1859,1365.0,0.0020293861620075,0.0072096776880684,0.0028690973083371,-0.0003098492762289,-2.8554727144436677e-06,11913155000000.0,23644591786067.76,22377672961836.805,3.363203350582866,7.351502983220108,40065691258549.59,79520237454732.03,75259403237324.31,0.0007107467762429,0.0014106521225929,0.0013350669001994,0.0004650969085687,0.0009230994261446,0.0008736381349453
244,244,2,25,3000,1000000.0,1370,17.15,2.43,0.81,,0.00685,21722.0,2.1722,1370.0,0.0020345756340702,0.0067168159255178,0.0028894874769103,-0.0003826956894287,-6.223744507321356e-06,11838490000000.0,23432340222705.49,22198986164743.805,3.366803872657843,7.313404376168325,39858053850117.375,78892449833624.6,74739969875581.19,0.000708879363485,0.0014031098917207,0.0013292576318836,0.000463792536062,0.0009180009019527,0.0008696822053617
245,245,2,25,3000,1000000.0,1375,17.15,2.43,0.81,,0.006875,21673.5,2.16735,1375.0,0.0021681166701909,0.0068703822127912,0.0028720354693685,-0.0003716488927793,-1.1885177503499253e-07,11812057500000.0,23316103767289.938,22111070943098.656,3.180131432452528,6.89395262142518,37572041786767.234,74164354944023.8,70331361104894.51,0.0007098259370482,0.0014011424516797,0.0013287280096059,0.0004643359894019,0.0009165639527052,0.0008691937033916
246,246,2,25,3000,1000000.0,1380,17.15,2.43,0.81,,0.0069,21346.5,2.13465,1380.0,0.0023913113474236,0.0066721121173996,0.002719127574282,-0.0003633348976829,3.181342253375074e-07,11633842500000.0,22901367585876.805,21739697299362.64,2.8924239669505214,6.173311250718153,33644546316413.938,66229719239559.31,62870221312797.16,0.0007015814771549,0.001381072100621,0.0013110173138573,0.0004588961138853,0.0009033428626715,0.0008575208584542
247,247,2,25,3000,1000000.0,1385,17.15,2.43,0.81,,0.006925,21408.0,2.1408,1385.0,0.0022935615038477,0.0071935747507666,0.002847161747993,-0.0003549691704803,-5.634746310267122e-07,11667360000000.0,22904212557922.81,21764449503333.664,3.047751219680716,6.524302018233872,35557445999374.6,69802877530695.73,66329335678414.14,0.0007061261527673,0.0013861973484739,0.0013172171763695,0.0004617609460523,0.0009064836312011,0.0008613750491086
248,248,2,25,3000,1000000.0,1390,17.15,2.43,0.81,,0.00695,21138.5,2.11385,1390.0,0.0021572508346707,0.0065558976815194,0.0028758594290152,-0.0003788782760625,-4.418032846600125e-08,11520482500000.0,22553538055140.06,21453058507635.223,3.232207920396184,6.833020297355285,37239960620586.31,72904313602169.94,69347013375131.61,0.0006997026936861,0.0013698012500201,0.0013029630335013,0.0004574815148674,0.0008956071722766,0.0008519068280876
249,249,2,25,3000,1000000.0,1395,17.15,2.43,0.81,,0.006975,20828.5,2.08285,1395.0,0.0024055362342778,0.0072996707600134,0.0029066828811875,-0.0002976634357935,-8.7047612249405e-06,11351532500000.0,22161361420732.367,21101590240538.69,2.904281178191724,6.050077709099581,32972923514592.71,64372354579001.016,61294025369487.19,0.0006919468009263,0.0013508733855317,0.0012862737133862,0.0004522567953863,0.0008829315599052,0.0008407091799933
250,250,2,25,3000,1000000.0,1400,17.15,2.43,0.81,,0.007,20609.5,2.06095,1400.0,0.0022982850484822,0.0068383574398185,0.0028300770167702,-0.0003118527619695,1.5987040011874227e-05,11232177500000.0,21867568137495.97,20843251153038.87,3.0709050768965542,6.32935703835461,34494995859032.625,67157207260127.19,64011440543283.15,0.0006870749988044,0.0013376444017135,0.0012749866854451,0.0004489799976815,0.0008741048377907,0.0008331601645689
251,251,2,25,3000,1000000.0,1405,17.15,2.43,0.81,,0.007025,20558.0,2.0558,1405.0,0.0024401425874884,0.0069843443114403,0.0029289101117172,-0.0003408662717888,1.1496886721147745e-07,11204110000000.0,21752296770151.164,20749516760024.348,2.8849369671530143,5.932933345672707,32334486733916.258,62776012672730.125,59882041002112.64,0.0006877049260158,0.0013351494800562,0.0012735991424859,0.0004493101408591,0.0008723162773131,0.0008321025318571
252,252,2,25,3000,1000000.0,1410,17.15,2.43,0.81,,0.00705,20185.0,2.0185000000000004,1410.0,0.0023213837982893,0.0073774363835119,0.0027777518205075,-0.0003389935093537,3.085729129265926e-06,11000825000000.0,21298099785156.86,20315895423297.42,3.037020500850029,6.13014006928085,33409263377580.64,64681860239054.73,61698927212125.34,0.0006776054460761,0.0013118751007762,0.0012513753632787,0.0004425929576671,0.0008568801864043,0.0008173634471099
253,253,2,25,3000,1000000.0,1415,17.15,2.43,0.81,,0.007075,20003.5,2.00035,1415.0,0.0022275096041539,0.0068293689284335,0.0028784781808062,-0.0003361678961091,3.947958038608431e-06,10901907500000.0,21047598333427.703,20076585788638.656,3.186108353581466,6.372860830562212,34732091526564.05,67054972878000.31,63961450338109.44,0.0006738196395925,0.0013008994181356,0.0012408835610052,0.0004400099893043,0.0008494984494753,0.0008103075813225
254,254,2,25,3000,1000000.0,1420,17.15,2.43,0.81,,0.0070999999999999,19813.5,1.98135,1420.0,0.0023470652117794,0.0069028305931065,0.0029283775818753,-0.000327040970828,5.186514711650103e-06,10798357500000.0,20789249025628.64,19829796865291.68,3.0251244222858293,5.993765518338659,32666022074945.688,62889385500779.03,59986954695962.5,0.0006696795766084,0.0012892826974371,0.0012297805447708,0.0004372229487885,0.0008417517906852,0.0008029037989639
255,255,2,25,3000,1000000.0,1425,17.15,2.43,0.81,,0.007125,19757.0,1.9757,1425.0,0.0022299934744296,0.0066972252460451,0.00275752932634,-0.0003362211636675,2.552316704370521e-06,10767565000000.0,20671701717841.96,19717315622688.727,3.2051444849398067,6.335727219119903,34529713344203.47,66290561947289.05,63230011276330.95,0.0006700966433617,0.0012864596530136,0.0012270654521117,0.000437339666783,0.0008396099899206,0.0008008462678687
256,256,2,25,3000,1000000.0,1430,17.15,2.43,0.81,,0.00715,19678.0,1.9678,1430.0,0.0026030622108236,0.0065727564179436,0.0030392540445649,-0.0003456956795797,2.032088940635435e-06,10724510000000.0,20531012313649.44,19582763193159.97,2.7467740691882154,5.405138081039617,29458002541665.902,56394428549039.47,53789785073345.83,0.0006696853079241,0.0012820462010162,0.0012228333787759,0.0004369574960478,0.000836511852933,0.0007978765622467
257,257,2,25,3000,1000000.0,1435,17.15,2.43,0.81,,0.007175,19596.5,1.95965,1435.0,0.0024925246917745,0.0070747675410963,0.0028014196045198,-0.00032612105815,2.017129621347512e-06,10680092500000.0,20388187864642.773,19456409782655.867,2.886776836426144,5.661318403875473,30854185301121.33,58900325660078.45,56208471296350.09,0.000669243544003,0.0012775791129462,0.0012191913727826,0.00043648244379,0.0008332405420281,0.0007951599004703
258,258,2,25,3000,1000000.0,1440,17.15,2.43,0.81,,0.0072,19102.0,1.9102,1440.0,0.0022654343335943,0.0072018433197413,0.0027450711022538,-0.00031899073421,-1.2547307207633288e-06,10410590000000.0,19817376735526.125,18928264745486.57,3.1855385516718737,6.08711063307381,33174752950252.266,63150751045152.67,60317475446491.17,0.0006545327288834,0.0012459545207348,0.0011900544327356,0.0004267772152417,0.0008124039902238,0.000775955264537
259,259,2,25,3000,1000000.0,1445,17.15,2.43,0.81,,0.007225,18819.5,1.88195,1445.0,0.0023900118764004,0.007162218241885,0.0028833540365911,-0.0003578285500374,-1.881814352309708e-06,10256627500000.0,19468796470930.16,18611703890810.1,3.023068686792131,5.689266315106053,31006501417327.984,58855531739801.03,56264480997217.88,0.000646949425062,0.0012280183406794,0.0011739561694703,0.0004217319928865,0.0008005179416711,0.0007652760103538
260,260,2,25,3000,1000000.0,1450,17.15,2.43,0.81,,0.0072499999999999,18499.5,1.84995,1450.0,0.0024929647767066,0.0068806267072715,0.0028499434884376,-0.0003750316274631,4.5323945023438485e-06,10082227500000.0,19083199240250.58,18259229798148.125,2.916181511744881,5.395316861718896,29404476896367.984,55655507790191.72,53252428666692.98,0.0006381260227452,0.0012078170257949,0.0011556662145825,0.0004158133995957,0.000787033416103,0.0007530510907801
261,261,2,25,3000,1000000.0,1455,17.15,2.43,0.81,,0.007275,18634.5,1.86345,1455.0,0.0023866065266701,0.007072958964883,0.0028483797647638,-0.0003437163627966,-1.5145619327352096e-05,10155802500000.0,19167503842129.008,18356206281122.637,3.0483456004095,5.680344153334042,30957875635670.53,58428194147224.41,55955120355452.83,0.0006449282113954,0.0012172020842094,0.0011656819128661,0.0004200874233984,0.0007928499300789,0.000759291193385
262,262,2,25,3000,1000000.0,1460,17.15,2.43,0.81,,0.0073,18285.5,1.82855,1460.0,0.0025226305883734,0.0066315312293975,0.0027953781262076,-0.0003331515118362,7.31342233817034e-06,9965597500000.0,18754595683243.53,17976827507519.11,2.901997735992522,5.308182667211366,28929595536301.938,54443586304093.625,52185766966646.48,0.0006348844156655,0.001194810498959,0.0011452607460448,0.0004134433639369,0.0007780730787649,0.000745805762035
263,263,2,25,3000,1000000.0,1465,17.15,2.43,0.81,,0.007325,18202.5,1.82025,1465.0,0.0024261564399239,0.007289432003851,0.0028830390388062,-0.0003456812536148,-7.696004347694258e-06,9920362500000.0,18615785489918.52,17859799151897.57,3.019207475910034,5.495636525811259,29951219065671.35,56204142669997.76,53921694581964.69,0.000634120424322,0.0011899413750208,0.0011416179012115,0.0004127628302345,0.0007745588234158,0.0007431040191685
264,264,2,25,3000,1000000.0,1470,17.15,2.43,0.81,,0.00735,17977.5,1.7977500000000002,1470.0,0.0026664346609095,0.0075583473692179,0.0026900041614244,-0.0003367768689082,-4.632800533670108e-07,9797737500000.0,18328269046391.664,17604043732039.977,2.756491971144856,4.955475528156561,27007341628453.258,50521645797726.75,48525327721163.67,0.0006283042034108,0.0011753456839493,0.001128902940487,0.0004088489288188,0.0007648187315408,0.000734597596917
265,265,2,25,3000,1000000.0,1475,17.15,2.43,0.81,,0.007375,17794.5,1.7794500000000002,1475.0,0.0024395021702048,0.0071426571169155,0.0029049271425325,-0.000341697554475,3.200407790587204e-06,9698002500000.0,18036743003809.05,17390209957497.56,3.050150696577339,5.430531753733559,29596398057847.9,55044595586342.24,53071503767053.88,0.0006239091918867,0.0011603719169772,0.001118778000039,0.0004058395390052,0.0007547970281325,0.0007277410778512
266,266,2,25,3000,1000000.0,1480,17.15,2.43,0.81,,0.0074,17653.0,1.7653,1480.0,0.0025487878504009,0.0069531531434157,0.0029094518026023,-0.0003362087991197,4.927611741249845e-06,9620885000000.0,17789195880040.156,17217564914216.557,2.9111740702888005,5.138280137371895,28003626748676.83,51779228374909.8,50115375184178.414,0.0006209776200738,0.00114819920627,0.0011113034283121,0.0004037621547667,0.0007465637579177,0.0007225739741824
267,267,2,25,3000,1000000.0,1485,17.15,2.43,0.81,,0.007425,17503.0,1.7503,1485.0,0.0024511292015176,0.0064497656606862,0.0027265848966594,-0.0003357362471167,3.506481411967801e-06,9539135000000.0,17534802501117.707,17037196912432.934,3.06191330907655,5.356134393642428,29190932445351.227,53658663521661.32,52135928900154.61,0.0006176676787028,0.0011353944311909,0.0011031740161457,0.0004014863496993,0.0007380107157381,0.0007170673229261
268,268,2,25,3000,1000000.0,1490,17.15,2.43,0.81,,0.00745,17415.5,1.7415500000000002,1490.0,0.0026932369950145,0.0066876555524944,0.003105254209952,-0.0003185124800761,5.900586724933378e-06,9491447500000.0,17390623241196.506,16918127884893.05,2.7662296242883944,4.817422647249456,26254953427509.53,48105413138826.2,46798410853404.336,0.0006166038452791,0.0011297671047881,0.001099071844284,0.0004006351568106,0.0007340603284452,0.0007141162418172
269,269,2,25,3000,1000000.0,1495,17.15,2.43,0.81,,0.007475,17119.5,1.71195,1495.0,0.00247087228513,0.0061869442504632,0.0026913594606834,-0.000311130352992,-7.31253397756786e-06,9330127500000.0,17059705125187.34,16597259889904.164,3.02525897438722,5.178987739033182,28225483177730.848,51608986053837.31,50209997646754.22,0.0006080237123643,0.0011117431398507,0.0010816066096992,0.0003950221747091,0.000722279713589,0.0007027005467956
270,270,2,25,3000,1000000.0,1500,17.15,2.43,0.81,,0.0075,16749.0,1.6749,1500.0,0.0027256218604634,0.0067086781470503,0.0026646165468826,-0.0003677801717845,-9.086612153951316e-07,9128205000000.0,16655923122858.734,16205461839885.057,2.751670782093581,4.608759088252562,25117737030976.46,45831474754141.25,44591957450534.56,0.0005967008228663,0.0010887795610427,0.0010593333973972,0.0003876507060196,0.0007073329705004,0.0006882030720834
271,271,2,25,3000,1000000.0,1505,17.15,2.43,0.81,,0.007525,16534.5,1.65345,1505.0,0.0024792979813809,0.0065064591478238,0.0029479933447439,-0.0003499748721084,-5.488468242652544e-06,9011302500000.0,16402609481936.484,15965739929327.746,3.0351677483274693,5.018599773968111,27351368768126.203,49785679783805.76,48459680547073.03,0.0005909356487438,0.0010756365880849,0.0010469879224245,0.0003838353494909,0.0006986671841349,0.0006800587779242
272,272,2,25,3000,1000000.0,1510,17.15,2.43,0.81,,0.00755,16551.5,1.65515,1510.0,0.0027379477436397,0.0067033565333674,0.0028207359857848,-0.0003492087610898,-9.456286084659642e-06,9020567500000.0,16365780694106.936,15949939208307.973,2.7575648185074666,4.564183824270263,24874801842272.934,45129705172097.66,43982995216538.25,0.0005933775407814,0.0010765494190068,0.0010491951535243,0.000385387285583,0.0006991981156561,0.0006814320470086
273,273,2,25,3000,1000000.0,1515,17.15,2.43,0.81,,0.007575,16241.5,1.6241499999999998,1515.0,0.0024948856998889,0.0066330393130755,0.0028751905738127,-0.0003449993050154,1.4047962978697649e-05,8851617500000.0,16006571567092.848,15619593530746.145,3.0647464525587296,4.978539484254579,27133040189187.457,49065264017682.14,47879052501817.61,0.0005840415508533,0.0010561349811929,0.0010306016532453,0.0003792881184533,0.0006858749163722,0.0006692930688975
274,274,2,25,3000,1000000.0,1520,17.15,2.43,0.81,,0.0076,16286.0,1.6286,1520.0,0.002520819659935,0.0066139299717459,0.0029710727460088,-0.0003524496191032,6.155131545321751e-07,8875870000000.0,15997595987652.72,15628858160587.062,3.0148941612451394,4.910061488880922,26759835114401.03,48231106455636.48,47119399833894.68,0.0005874664967305,0.0010588316042232,0.0010344259831992,0.0003814559660311,0.0006875245391884,0.0006716773891022
275,275,2,25,3000,1000000.0,1525,17.15,2.43,0.81,,0.007625,16052.5,1.6052499999999998,1525.0,0.0025288911000415,0.0067598103077174,0.0029250411357423,-0.0003356191077411,4.175796430042174e-07,8748612500000.0,15711847260462.43,15370694937145.488,3.015158858988695,4.8400570109514085,26378310709685.18,47373453660176.84,46344830894705.72,0.0005807988340132,0.001043070837698,0.0010204225752902,0.0003782611280454,0.0006793284156111,0.0006645781151888
276,276,2,25,3000,1000000.0,1530,17.15,2.43,0.81,,0.00765,15931.5,1.59315,1530.0,0.0027956258973062,0.0065401831464707,0.0029000488973414,-0.0003211529850498,1.1497092160402882e-05,8682667500000.0,15537034401282.156,15221006175843.283,2.736432810952015,4.359612057482449,23759885713279.348,42516676090355.14,41651873364856.55,0.0005782256760388,0.0010346949506382,0.0010136489259802,0.0003776944877025,0.000675858225437,0.0006621110539938
277,277,2,25,3000,1000000.0,1535,17.15,2.43,0.81,,0.007675,15559.5,1.5559500000000002,1535.0,0.0027800951124845,0.006758674368093,0.002807085073708,-0.0003638954529693,-3.767810561854102e-06,8479927500000.0,15119181025575.918,14832558018245.89,2.7607454277649035,4.295631033122587,23411189130518.094,41740687817000.6,40949385599645.42,0.000566423643761,0.0010098979746217,0.0009907527580857,0.000369905145564,0.0006595177680559,0.0006470149105435
278,278,2,25,3000,1000000.0,1540,17.15,2.43,0.81,,0.0077,15421.5,1.54215,1540.0,0.0026754811068485,0.0066648592504535,0.0028369733847665,-0.0003327570826196,-6.668218750854809e-06,8404717500000.0,14932872939623.004,14668260253682.23,2.8837347824779225,4.44692629351297,24235748299645.688,43060263471710.17,42297229324119.41,0.000563041958135,0.0010003708060988,0.0009826440895448,0.0003676507834439,0.0006532143924316,0.0006416393381486
279,279,2,25,3000,1000000.0,1545,17.15,2.43,0.81,,0.0077249999999999,15166.5,1.5166499999999998,1545.0,0.0026732601438652,0.0063860837743801,0.0028408791407319,-0.0003287770719094,-1.0790556019329008e-05,8265742500000.0,14636752705224.64,14393511650467.203,2.895871189642027,4.391002857481613,23930965573274.79,42376304983281.0,41672073837995.84,0.000555406924882,0.0009834995235173,0.0009671552245959,0.0003625659600225,0.000642021971551,0.0006313525215246
280,280,2,25,3000,1000000.0,1550,17.15,2.43,0.81,,0.00775,15023.0,1.5023,1550.0,0.002784851628121,0.0070284158222342,0.0028158420297856,-0.0002943224321981,8.62775697390748e-06,8187535000000.0,14449530639135.283,14228043003432.752,2.7829133797754904,4.18076355389208,22785161368711.83,40211722736433.28,39595342895534.08,0.0005517696279556,0.0009737744198821,0.0009588480531125,0.0003601259280761,0.0006355576656081,0.000625815607667
281,281,2,25,3000,1000000.0,1555,17.15,2.43,0.81,,0.007775,14921.5,1.49215,1555.0,0.0028131953245064,0.0066354781264624,0.0029836056044239,-0.0003434948505697,9.286206666979996e-07,8132217500000.0,14303500001122.14,14102870681451.389,2.763765220056197,4.123943741127388,22475493389144.258,39531434042048.88,38976942853399.72,0.0005496069742752,0.0009666863136853,0.0009531270018082,0.0003586590558768,0.0006308340629277,0.0006219856126281
282,282,2,25,3000,1000000.0,1560,17.15,2.43,0.81,,0.0078,14817.5,1.48175,1560.0,0.0027069021182341,0.0066682697605526,0.0029770077904095,-0.0003078478788115,-7.555898137177336e-06,8075537499999.999,14155738926864.52,13975735501883.412,2.888293782947235,4.277694560513527,23313435354798.72,40866493948033.03,40346838357065.94,0.0005474101226322,0.0009595639648636,0.0009473622139655,0.0003571239834252,0.0006260083460561,0.0006180480659931
283,283,2,25,3000,1000000.0,1565,17.15,2.43,0.81,,0.007825,14448.0,1.4448,1565.0,0.0025919568009839,0.0069338393892323,0.0027888215023402,-0.0003538554189407,-3.5942876645533986e-06,7874160000000.0,13755871337330.766,13599104683770.266,3.047518594520035,4.400104455298196,23980569281375.17,41893182971966.95,41415753811686.125,0.0005352925779677,0.0009351366787508,0.0009244795386719,0.0003491448917424,0.0006099434363659,0.0006029923106222
284,284,2,25,3000,1000000.0,1570,17.15,2.43,0.81,,0.00785,14380.5,1.43805,1570.0,0.00247793763765,0.0065792765395819,0.0029317363282866,-0.0003030470968044,8.192436750582318e-06,7837372500000.0,13644954137003.943,13507580370730.336,3.1768231484413327,4.570201107738502,24907596037174.84,43364406322434.19,42927825022202.73,0.0005343559401101,0.0009303197335124,0.0009209535220655,0.0003484407163212,0.0006066392268159,0.0006005317445539
285,285,2,25,3000,1000000.0,1575,17.15,2.43,0.81,,0.007875,14255.5,1.42555,1575.0,0.0028656409907625,0.0064739457842025,0.0026800580989914,-0.0003259143223754,2.392788616807433e-06,7769247500000.0,13477001971239.443,13361581269785.402,2.748099279468744,3.917515154996335,21350457594730.027,37035782305949.28,36718597817754.19,0.0005311824651568,0.0009214209136735,0.0009135296149695,0.0003463149765646,0.0006007386972587,0.0005955938080633
286,286,2,25,3000,1000000.0,1580,17.15,2.43,0.81,,0.0079,14265.5,1.4265500000000002,1580.0,0.0028712635344163,0.0063688716264303,0.0030061436524126,-0.0003296618588601,-5.53255150829038e-06,7774697500000.0,13435971835965.385,13340663513447.195,2.75142048074276,3.925047819692927,21391510617326.453,36968092222643.09,36705858355271.73,0.0005330457453663,0.0009211918048289,0.000914657313189,0.0003474663022783,0.0006004796265525,0.0005962201128671
287,287,2,25,3000,1000000.0,1585,17.15,2.43,0.81,,0.007925,14150.5,1.41505,1585.0,0.0027235676705003,0.0066677628948743,0.0028781786803395,-0.0003812235635417,-8.03581054397233e-06,7712022500000.0,13277581940698.824,13203072495250.06,2.9165190405988346,4.127279506500166,22493673310425.9,38726753004998.375,38509431138462.66,0.0005302848116464,0.000912977113143,0.0009078537843086,0.0003455501364362,0.0005949243860677,0.0005915858650713
288,288,2,25,3000,1000000.0,1590,17.15,2.43,0.81,,0.00795,13808.5,1.38085,1590.0,0.0027466487720175,0.0065780441440545,0.0027293386463718,-0.0003472132556874,8.27365331021267e-06,7525632500000.0,12909224363419.63,12854650325837.664,2.9007505183485884,4.0056434562293415,21830756836449.914,37447767749088.05,37289456465081.664,0.0005189091665947,0.0008901198478408,0.0008863568460786,0.0003380665789189,0.0005799083754141,0.0005774567996584
289,289,2,25,3000,1000000.0,1595,17.15,2.43,0.81,,0.007975,13753.5,1.37535,1595.0,0.002904862150558,0.0067363469788868,0.0029169525862784,-0.0003349800919522,-4.968947447981334e-06,7495657500000.0,12813189774576.896,12774246030090.031,2.745397092912304,3.775879937435114,20578545659021.37,35177275751171.453,35070359763607.16,0.0005182377540737,0.0008858834186724,0.0008831909105531,0.0003375715221811,0.0005770498420185,0.0005752959866554
290,290,2,25,3000,1000000.0,1600,17.15,2.43,0.81,,0.008,13595.0,1.3595000000000002,1600.0,0.0026344229892174,0.0067696815100823,0.0028178456110203,-0.0003771042177299,5.035524730877443e-06,7409275000000.0,12621423951566.385,12598164306024.658,3.0645166348178625,4.1675821616492605,22713322780988.477,38691299238808.96,38619996198098.42,0.0005137003118453,0.0008750693448215,0.0008734567056405,0.0003345271688827,0.0005698545703576,0.0005688044023759
291,291,2,25,3000,1000000.0,1605,17.15,2.43,0.81,,0.008025,13346.0,1.3346,1605.0,0.0029175194360959,0.0066484025148232,0.0027604006618549,-0.0003256147063529,-1.3692064315242184e-05,7273570000000.0,12346961020080.994,12340693081222.848,2.750682604229656,3.6711255626908574,20007634316665.18,33963168157026.023,33945926743443.285,0.0005056430680542,0.000858334387562,0.0008578986538254,0.0003292176431982,0.0005588503867689,0.0005585666861847
292,292,2,25,3000,1000000.0,1610,17.15,2.43,0.81,,0.00805,13361.0,1.3361,1610.0,0.0029292312738107,0.0065848520521068,0.0028212308742281,-0.0003118125301949,-6.131879766264837e-07,7281745000000.0,12317495012987.818,12328557356470.82,2.7481631239177093,3.671833766037488,20011494024904.312,33850605569708.133,33881006801900.625,0.000507562959216,0.0008585722541672,0.0008593433379932,0.0003304101912561,0.0005589080478701,0.0005594100032429
293,293,2,25,3000,1000000.0,1615,17.15,2.43,0.81,,0.008075,13178.5,1.31785,1615.0,0.0027919180637354,0.0064959444348861,0.0029072855218497,-0.0003247655595418,-5.025903525800812e-06,7182282500000.0,12106497288827.057,12134509042710.88,2.89709057501124,3.819424681243373,20815864512776.383,35087342678113.625,35168527019388.266,0.0005019989857807,0.0008461724194711,0.0008481302750747,0.0003266938445967,0.0005506770506294,0.0005519511953836
