,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
495,495,0.02,5450,100000.0,17.15,2.43,0.81,2.0251087197311715,,0.0013625,3.549625,0.0021761095554695,13.625,0.0010206179016067,4.116030385094125e-07,2.825545665124479e-07,7.944815748129456e-10,-1.474157119833995e-10,11859797077.30907,256780927.5454073,133618021.02764688,0.0033693896983615,0.0029364214416295,16003496856.881062,346497730.1122872,180302880.86714852,2.417671720230025e-06,5.234591981415705e-08,2.7238620411956884e-08,4.497406960597876e-07,9.737504978912162e-09,5.066989037957357e-09
496,496,0.02,5460,100000.0,17.15,2.43,0.81,2.023706702561029,,0.001365,3.5871249999999995,0.0021803090646903,13.65,0.0010106177548693,3.945310601196752e-07,2.694794636179249e-07,4.122617481049915e-11,-2.7767034230268223e-10,11882684402.562166,257276469.63345617,129863609.13841625,0.0033958543423013,0.0029616960669552,16141243564.905935,349480135.90071577,176404596.32748824,2.422520168621525e-06,5.2450895394009724e-08,2.647526448148165e-08,4.493289722431624e-07,9.728590591689143e-09,4.910631305951743e-09
497,497,0.02,5470,100000.0,17.15,2.43,0.81,2.022308842141121,,0.0013675,3.5595,0.0021359831837349,13.675,0.0010384133166129,4.007717647578501e-07,2.7752174324819456e-07,4.5721173798411443e-10,-1.1090366671039863e-09,11641108351.355232,252046015.68071875,123292768.8276933,0.0033110723573705,0.0028278007280556,15411513967.903145,333680485.9105634,163225714.56078237,2.373637914477162e-06,5.1392527322627955e-08,2.5139564192461862e-08,4.3893347628805e-07,9.503513798532836e-09,4.648811950662138e-09
498,498,0.02,5480,100000.0,17.15,2.43,0.81,2.0412982502327752,,0.00137,3.5572500000000007,0.0021156728661214,13.7,0.0009943185243672,3.945884407699374e-07,2.731465717829231e-07,-6.359622843991647e-10,-1.8372120593478427e-09,11530417120.361675,249649398.2023263,118388020.84896109,0.0034720462247011,0.0029374745988804,16009236563.898191,346622002.6678874,164374090.92128998,2.351417714751362e-06,5.091142942030711e-08,2.414307188826849e-08,4.335183315734124e-07,9.386268463427725e-09,4.451129281880531e-09
499,499,0.02,5490,100000.0,17.15,2.43,0.81,2.03988558263058,,0.0013724999999999,3.570125,0.0021745171786923,13.725,0.0010305776626125,4.03964342694775e-07,2.7359551343725613e-07,1.2715056870509215e-09,8.750345835414e-10,11851118623.873257,256593027.08569604,117910056.74905026,0.0033567299573192,0.0029219735642418,15924755925.117908,344792880.5805345,158439800.86934185,2.4170594948097126e-06,5.233266429129543e-08,2.4047993378849e-08,4.443064271713626e-07,9.619845579125796e-09,4.420527521868321e-09
500,500,0.02,5500,100000.0,17.15,2.43,0.81,2.03847707556838,,0.001375,3.565875,0.0021978177297393,13.75,0.000991752223613,4.045397428993376e-07,2.797046345431587e-07,3.0589012263972036e-10,-7.739064076417675e-11,11978106627.079288,259342492.10923964,115362339.01408796,0.0035237076629941,0.0031027146645619,16909794921.862604,366120330.4183096,162859920.61754447,2.4430812007754e-06,5.289607003513989e-08,2.352955859364684e-08,4.477914048994374e-07,9.695300142779051e-09,4.3127236605850604e-09
501,501,0.02,5510,100000.0,17.15,2.43,0.81,2.0370727096894248,,0.0013775,3.552375,0.0021975883342831,13.775,0.0009886430375307,3.78308241424975e-07,2.762211463527781e-07,2.3254352696801582e-09,3.2112143973370717e-10,11976856421.843136,259315423.44541103,111816628.75214095,0.0035226359208136,0.0030995816680624,16892720090.940369,365750636.8313694,157711418.12951854,2.4430384372585498e-06,5.2895144146150464e-08,2.2808349064613864e-08,4.464719799534499e-07,9.66673277697609e-09,4.1682883949123485e-09
502,502,0.02,5520,100000.0,17.15,2.43,0.81,2.0356724657609844,,0.0013799999999999,3.543125,0.0021868300828933,13.8,0.0010208306234543,4.07149152007125e-07,2.772418852770648e-07,-1.500151067136306e-09,2.4588215183527663e-10,11918223951.768906,258045949.78141856,107786690.06058994,0.0034194069414163,0.0029910859916633,16301418654.565512,352948147.0162809,147427667.67751378,2.4313799107734625e-06,5.2642721003904945e-08,2.1989047522739297e-08,4.4302700755210006e-07,9.592144383699922e-09,4.006672046502092e-09
503,503,0.02,5530,100000.0,17.15,2.43,0.81,2.0342763246734696,,0.0013825,3.5735,0.002190026282647,13.825,0.0010517934897598,4.0449808332695e-07,2.7116649669911977e-07,9.494328846109623e-10,-8.956826877510826e-10,11935643240.426395,258423101.35235125,104466668.82987948,0.0033058988619029,0.0028937900141513,15771155577.125095,341467221.66986454,138036974.92898387,2.4351146317873637e-06,5.272358285338093e-08,2.131333089281008e-08,4.424098729895375e-07,9.578782571152474e-09,3.8721906107365994e-09
504,504,0.02,5540,100000.0,17.15,2.43,0.81,2.032884267439309,,0.001385,3.6010000000000004,0.0021822033082268,13.85,0.0010316113795256,4.007371265394749e-07,2.702373434948535e-07,-1.2797898523842995e-09,-1.2128620698802915e-09,11893008029.83636,257499990.37076896,100772780.97569202,0.0034003655364924,0.0029721666725948,16198308365.641788,350715667.3661891,137252793.995633,2.426370257442101e-06,5.253425511526283e-08,2.0559313329793743e-08,4.395765767468874e-07,9.517437808467336e-09,3.7246551906330683e-09
505,505,0.02,5550,100000.0,17.15,2.43,0.81,2.0314962751920165,,0.0013874999999999,3.6065,0.0021524955502838,13.875,0.0010032806989901,3.9645941968475e-07,2.714327025319729e-07,3.2258761072804035e-10,-3.1940496756373277e-10,11731100749.046831,253994474.933491,96125379.16173424,0.0034872079021561,0.0030005345822633,16352913473.335072,354063080.7070713,133996804.02123292,2.3934860387592757e-06,5.182226652726862e-08,1.9612375506429992e-08,4.3234590135637517e-07,9.360883735792194e-09,3.542669574318714e-09
506,506,0.02,5560,100000.0,17.15,2.43,0.81,2.050925833283631,,0.00139,3.52875,0.0021429494354037,13.9,0.0010236709954913,4.186727993038124e-07,2.609607974559376e-07,1.455130892739225e-09,-5.159614274922108e-10,11679074422.950712,252868033.3776484,92510661.25247698,0.0034344491357855,0.0029430146433123,16039429806.05212,347275727.9108532,127049302.3449442,2.3830030731668637e-06,5.159529589609249e-08,1.8875912772004157e-08,4.2919469722280004e-07,9.292655829780256e-09,3.399677389513184e-09
507,507,0.02,5570,100000.0,17.15,2.43,0.81,2.0495227453849094,,0.0013925,3.53325,0.0021803853453321,13.925,0.0010071575895601,4.1042515174768746e-07,2.782763946433525e-07,-6.720521786241903e-10,-5.768698516191882e-10,11883100132.05996,257285470.74918815,91117452.66467632,0.0034731597606279,0.0030266054041456,16494999452.593891,357139437.6891888,126480658.6768229,2.424539461441875e-06,5.249461586241384e-08,1.859092805382968e-08,4.3545385071115006e-07,9.428175116317495e-09,3.3389810057047267e-09
508,508,0.02,5580,100000.0,17.15,2.43,0.81,2.0481237277489,,0.001395,3.54075,0.0022000633027298,13.95,0.0010275773776637,4.076718532457375e-07,2.681469477055069e-07,1.1065156781323652e-09,-9.131580335457775e-10,11990344999.877815,259607469.72212517,88903319.16114995,0.0034246018369163,0.00301456958488,16429404237.596489,355719211.01585054,121817059.35713056,2.446418025857263e-06,5.29683168901236e-08,1.813915133856511e-08,4.38141114646975e-07,9.4863580785973e-09,3.248630406672048e-09
509,509,0.02,5590,100000.0,17.15,2.43,0.81,2.046728761715854,,0.0013974999999999,3.5631250000000003,0.0022146632168971,13.975,0.0010524946867635,4.029278084197624e-07,2.770175933805318e-07,7.517681414034904e-10,2.94705084816079e-10,12069914532.08968,261330259.59386832,86533884.60171238,0.003341293537659,0.0029569843033308,16115564453.152948,348924147.79303616,115538713.30016418,2.462742125225275e-06,5.332175610579724e-08,1.7656350614699253e-08,4.3979516885361254e-07,9.522170628392978e-09,3.153061630121714e-09
510,510,0.02,5600,100000.0,17.15,2.43,0.81,2.0453378287435715,,0.0014,3.5621249999999995,0.0022035925119774,14.0,0.0010386554562927,4.1916974977625006e-07,2.665325586951069e-07,-8.741710664568343e-10,-3.632874291668256e-10,12009579190.27712,260023916.41333947,83293878.06809752,0.0033998293527948,0.0029969318653632,16333278666.22997,353637960.11286896,113281414.78750885,2.4503970683911626e-06,5.305446863672853e-08,1.6995023006155542e-08,4.363565383205499e-07,9.447719545291816e-09,3.0264031504555383e-09
511,511,0.02,5610,100000.0,17.15,2.43,0.81,2.043950910407085,,0.0014025,3.56725,0.0021870700914178,14.025,0.0010322877024761,4.12445853692025e-07,2.7765851998813285e-07,-4.5395545106078965e-10,-1.2257624921573566e-09,11919531998.227474,258074270.7873105,79882955.85232517,0.0034146715104968,0.002988528392033,16287479736.579935,352646350.25989586,109156301.18165192,2.431760196604012e-06,5.2650954715465687e-08,1.6297300301526683e-08,4.318428493408625e-07,9.349991967382649e-09,2.8941474610058184e-09
512,512,0.02,5620,100000.0,17.15,2.43,0.81,2.042567988397185,,0.001405,3.5170000000000003,0.0021287321676041,14.05,0.001048961905651,4.3128541643475013e-07,2.695067604076963e-07,1.2707819728741624e-09,1.1909083493300243e-09,11601590313.442877,251190395.7772952,75128689.31184644,0.0033793252858378,0.0028784951921402,15687798797.164331,339662432.6725489,101589845.01058082,2.3668314649889124e-06,5.124515832453352e-08,1.5326945787822407e-08,4.1912199884537494e-07,9.07456804839817e-09,2.7141181152155274e-09
513,513,0.02,5630,100000.0,17.15,2.43,0.81,2.0624763687630847,,0.0014075,3.5810000000000004,0.0021514907996107,14.075,0.0010438307459326,3.977734200236875e-07,2.610102032021717e-07,-5.840034512171195e-10,1.254524238416055e-09,11725624857.878618,253875914.3540692,73343169.54759468,0.0033988164162673,0.0029237321944298,15934340459.642511,345000398.9427186,99668465.27376392,2.392055625735075e-06,5.179129611683511e-08,1.4962182694058443e-08,4.2239130470982497e-07,9.145353019408045e-09,2.642035495102491e-09
514,514,0.02,5640,100000.0,17.15,2.43,0.81,2.06107803190064,,0.0014099999999999,3.528125,0.00216984402087,14.1,0.0010478247033771,4.114095293284877e-07,2.6854608769667925e-07,-1.759870103930349e-09,1.655321470282948e-09,11825649913.741858,256041594.46266776,71358004.77195713,0.0033795540063986,0.002932799436462,15983756928.718088,346070333.50252,96448737.40663365,2.412364727507825e-06,5.2231016118520686e-08,1.4556623525374121e-08,4.247795367638875e-07,9.197061529936518e-09,2.5631927574833303e-09
515,515,0.02,5650,100000.0,17.15,2.43,0.81,2.059683697982185,,0.0014124999999999,3.533125,0.0021993339380081,14.125,0.0010439781334297,4.125424798367876e-07,2.700869823547441e-07,2.1554949595625974e-09,-1.2485783881600047e-09,11986369962.14432,259521404.6849596,69800150.60323201,0.003409681264228,0.0030001954618876,16351065267.28772,354023064.50274336,95217052.51752332,2.4449288853688623e-06,5.2936074949273565e-08,1.4237538550196549e-08,4.293320043104125e-07,9.295628717182229e-09,2.5001262812934004e-09
516,516,0.02,5660,100000.0,17.15,2.43,0.81,2.0582933488900563,,0.001415,3.544,0.0022156844789875,14.15,0.001030517644428,3.981197719083374e-07,2.800432877502031e-07,-1.4945353790577662e-09,-1.3556195196772135e-10,12075480410.481916,261450768.52052587,67809915.17141192,0.0034522018851859,0.0030630609462324,16693682156.966696,361441191.65542567,93743448.08508104,2.4628655461503245e-06,5.3324428338670215e-08,1.3830232676961448e-08,4.313010454563751e-07,9.338261167681954e-09,2.421972982570484e-09
517,517,0.02,5670,100000.0,17.15,2.43,0.81,2.056906966619628,,0.0014175,3.539,0.0022092169609021,14.175,0.0010597314368375,4.066198541956375e-07,2.775724531180026e-07,1.1368387811829735e-09,8.282689992180755e-10,12040232436.916891,260687601.3864575,65110152.42717783,0.0033849562210461,0.0029897635492395,16294211343.355597,352792098.81026787,88114460.39809173,2.4555306767599e-06,5.316561832251104e-08,1.3278811475702508e-08,4.288160395797125e-07,9.284457370719534e-09,2.318915174316332e-09
518,518,0.02,5680,100000.0,17.15,2.43,0.81,2.0555245332782386,,0.0014199999999999,3.542875,0.0021982446367083,14.2,0.0011065444462875,4.095107527866375e-07,2.740704048321052e-07,-3.8154105866187724e-10,-1.548753313307045e-10,11980433270.06068,259392867.13158903,62515906.569430426,0.0032232287960439,0.0028336015017846,15443128184.726248,334364977.21058667,80584828.35914949,2.443065128926662e-06,5.28957220574974e-08,1.2748322861135294e-08,4.254732515584e-07,9.212081409891688e-09,2.2201906594394623e-09
519,519,0.02,5690,100000.0,17.15,2.43,0.81,2.0541460310846804,,0.0014224999999999,3.535875,0.0021720299714226,14.225,0.0010482229046322,4.128383907212625e-07,2.623641722291429e-07,-2.2225856543507408e-10,-4.755438294725524e-10,11837563344.253511,256299536.62787408,59541270.49104266,0.0034315380670853,0.0029844544592741,16265276803.043913,352165626.19434524,81812043.3722411,2.413540404837613e-06,5.2256471150614736e-08,1.2139767104626648e-08,4.192009230073125e-07,9.076276865115378e-09,2.108521392537915e-09
520,520,0.02,5700,100000.0,17.15,2.43,0.81,2.0527714423679155,,0.001425,3.5551249999999994,0.0021540211756291,14.25,0.0011130065267863,4.014574562810875e-07,2.689653904121923e-07,3.7939309594525905e-10,-1.3871448223577046e-10,11739415407.178728,254174498.72423664,56862268.549477175,0.0032273937904011,0.0027801309075557,15151713446.178692,328055447.0915753,73390434.62372811,2.39334016406355e-06,5.1819108139361104e-08,1.1592634421644214e-08,4.14543481815125e-07,8.975436853982207e-09,2.007926457223874e-09
521,521,0.02,5710,100000.0,17.15,2.43,0.81,2.0731598007281846,,0.0014275,3.521375,0.0021369287589724,14.275,0.0010585108078059,4.013010152606e-07,2.764774891043232e-07,2.414027549201378e-09,6.132494939946301e-10,11646261736.399883,252157593.55874977,54444838.90138622,0.0033978670331184,0.0029053716658549,15834275578.90951,342833856.5708848,74023287.6889108,2.374039349675575e-06,5.1401218947106894e-08,1.1098341499115277e-08,4.100854144564376e-07,8.878913560710354e-09,1.917098793693792e-09
522,522,0.02,5720,100000.0,17.15,2.43,0.81,2.0717694953258854,,0.0014299999999999,3.504875,0.0021711505346289,14.3,0.0010449059150632,3.846031593687626e-07,2.683726525096105e-07,-2.634527211219582e-10,1.304435362414284e-09,11832770413.727873,256195763.08621815,53319035.29448818,0.0034504299712577,0.0029986138759123,16342445623.722391,353836437.3576592,73639849.71757665,2.4117280729566254e-06,5.22172316713574e-08,1.086736324179025e-08,4.15472112784075e-07,8.99554299239187e-09,1.872137417600522e-09
523,523,0.02,5730,100000.0,17.15,2.43,0.81,2.07038311138499,,0.0014325,3.5348750000000004,0.0022126428048148,14.325,0.0010721697495596,4.116361258992752e-07,2.703845656479955e-07,1.5811498605182515e-09,3.2787882638842033e-09,12058903286.240784,261091850.9681491,52324414.26530307,0.0033741829518708,0.0029866695164091,16277348864.42973,352427002.9362768,70628540.99635038,2.457354455987825e-06,5.32051056525833e-08,1.0662630713566782e-08,4.222157237574875e-07,9.141551450164526e-09,1.8320231877491359e-09
524,524,0.02,5740,100000.0,17.15,2.43,0.81,2.069000631409845,,0.0014349999999999,3.541125,0.0022238864589465,14.35,0.0010644195025265,3.956206705076376e-07,2.725840688590493e-07,-6.961194381706076e-10,1.1484066989963852e-09,12120181201.258465,262418602.1556878,50622737.95502402,0.0034056578322486,0.0030311894197993,16519982337.906452,357680351.5363232,68999524.26673539,2.4694705331105e-06,5.3467435395789976e-08,1.031431441572286e-08,4.231655663335126e-07,9.16211684905881e-09,1.767448788131431e-09
525,525,0.02,5750,100000.0,17.15,2.43,0.81,2.067622038012323,,0.0014374999999999,3.5144999999999995,0.0022027301139083,14.375,0.0010731059708458,3.999320085565499e-07,2.77722010404938e-07,-7.88058450294222e-10,1.3931945438068655e-09,12004879120.80046,259922153.44118413,48192304.655649856,0.0033828913969884,0.0029795145599082,16238354351.50014,351582718.0691774,65187138.67413877,2.4455941724534125e-06,5.295047933018696e-08,9.817576523428148e-09,4.179462503106001e-07,9.049111474617792e-09,1.6778005694170223e-09
526,526,0.02,5760,100000.0,17.15,2.43,0.81,2.066247313911002,,0.00144,3.577375,0.0022280468444033,14.4,0.001058260833551,4.0272954776878754e-07,2.791151408897906e-07,1.0867651669119443e-09,-1.6028971348445834e-10,12142855301.99836,262909527.6395976,46883593.52187125,0.003424908881627,0.0030532494056007,16640209260.524006,360283429.8608867,64247887.97087078,2.4731856915776004e-06,5.35478736892054e-08,9.548975902640866e-09,4.215493434192749e-07,9.127123398804996e-09,1.6276030286742802e-09
527,527,0.02,5770,100000.0,17.15,2.43,0.81,2.0648764419304544,,0.0014425,3.5341250000000004,0.0021790450330337,14.425,0.0010855794062358,4.121643577945251e-07,2.846411933757941e-07,-1.4262671342118934e-09,-1.2031840797364447e-09,11875795430.033726,257127313.89797792,44155959.483196415,0.003366470208999,0.002935689745447,15999509112.686235,346411389.9627479,59488535.34005332,2.41827096580235e-06,5.235889430544809e-08,8.991488226154215e-09,4.11099298669325e-07,8.900865549173808e-09,1.5285278432560484e-09
528,528,0.02,5780,100000.0,17.15,2.43,0.81,2.063509405000356,,0.0014449999999999,3.554250000000001,0.0021616736188469,14.45,0.0011202276237097,3.8956626601775e-07,2.840739831081964e-07,-7.082112751455815e-10,-7.736295723363206e-10,11781121222.71604,255077487.0239436,42120956.25372478,0.0032714311901123,0.0028295715121875,15421164741.42189,333889438.4381254,55135177.13428342,2.398458825641725e-06,5.192993420655807e-08,8.575192238615392e-09,4.066592299999e-07,8.80473195229435e-09,1.4539257608161674e-09
529,529,0.02,5790,100000.0,17.15,2.43,0.81,2.0843992054102625,,0.0014475,3.514,0.0021396291786939,14.475,0.0010774393578369,4.095636359118625e-07,2.8277544651849454e-07,1.2553805062671602e-09,6.842945376713156e-10,11660979023.88209,252476243.08588743,40073552.676509656,0.0033821368196587,0.0028958830524587,15782562635.899982,341714200.1901281,54237586.21508058,2.373563622916024e-06,5.1390918808093215e-08,8.156873164695269e-09,4.013830037132876e-07,8.690494392327121e-09,1.379373285023739e-09
530,530,0.02,5800,100000.0,17.15,2.43,0.81,2.083016142474708,,0.00145,3.539875,0.0022007183731358,14.5,0.0010974592454825,3.988375006195501e-07,2.7491635530403765e-07,-1.035444855115365e-09,-5.509986797106957e-10,11993915133.590317,259684768.0300289,39582196.24151863,0.0033222583708996,0.0029233949164604,15932502294.709274,344960600.1423293,52580281.36962884,2.4406443870015875e-06,5.284330966352339e-08,8.0545896820219e-09,4.1168809561453757e-07,8.913613813308695e-09,1.358648848971755e-09
