,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
53,53,0.02,1030,100000.0,17.15,2.43,0.81,1.2617628504126932,,0.103,314.85,0.0079464588215506,1030.0,0.0637093360691778,0.0001425590506944,9.991472828582078e-05,-1.0202334236427549e-07,-4.317046070193412e-07,90927247746.37894,102451802039.15675,90770949725.04292,1.7220337303913833,0.0137406454477608,157227149964.6307,177154870983.08926,156956886726.1753,4.09207347091752e-06,4.6107224353859615e-06,4.085039462932919e-06,2.1278142440421253e-06,2.3975035988635578e-06,2.1241566698346453e-06
54,54,0.02,1040,100000.0,17.15,2.43,0.81,1.2642566117790308,,0.104,310.9,0.0082980988715737,1040.0,0.0669841881319711,0.0001455392150571,0.0001003820347477,-1.7382300295899658e-06,-4.410005610197941e-07,92652759984.97864,106495978929.06364,94494007113.12103,1.6390382470304563,0.0135804634342527,151633216057.34958,174288685893.52014,154646555580.55267,4.210056525769689e-06,4.839079711508056e-06,4.293721108332012e-06,2.179731570112304e-06,2.5054045599864405e-06,2.223048407022951e-06
55,55,0.02,1050,100000.0,17.15,2.43,0.81,1.265621692098661,,0.105,316.55,0.0090265402107057,1050.0,0.0668227306998119,0.0001404691123913,9.380549973537152e-05,1.975029053206199e-07,-3.555497466434352e-07,98286344188.82072,115312234500.9567,102469638605.47977,1.6161144502960016,0.0146232201483261,159226327595.8869,186808694310.4701,166003368828.97372,4.509480174455111e-06,5.290645812964609e-06,4.701414093572011e-06,2.324257557578197e-06,2.7268827092112195e-06,2.423183341660828e-06
56,56,0.02,1060,100000.0,17.15,2.43,0.81,1.268278918030988,,0.106,331.35,0.0100754070221004,1060.0,0.0653908021455662,0.0001515899163463,0.0001071953067961,6.968927279727671e-08,-3.2231247885893206e-08,107034089750.28592,128117030138.10992,114019855097.72067,1.6894554485623043,0.0170438253399226,181061700745.185,216726161032.8812,192879006407.00055,4.957605747200838e-06,5.934125533358872e-06,5.281172477350441e-06,2.5437489988731664e-06,3.04480159463915e-06,2.709771185359343e-06
57,57,0.02,1070,100000.0,17.15,2.43,0.81,1.2697722552271808,,0.107,325.2,0.0104630838152143,1070.0,0.062851324778353,0.0001435193336279,0.0001019446237287,-4.370429932781068e-07,6.031278062383449e-07,108495958563.2267,132429524525.59412,118036778313.04526,1.7908281234521888,0.0187328250262597,194248258325.7037,237098273803.5056,211329886470.60577,5.073655234981115e-06,6.192873534397924e-06,5.519817753020613e-06,2.590917327870155e-06,3.162458347377204e-06,2.818755079056853e-06
58,58,0.02,1080,100000.0,17.15,2.43,0.81,1.2726006895998,,0.108,328.8,0.0110893638334242,1080.0,0.070220108360636,0.0001451509649687,0.0001012694876695,1.4709545271845364e-07,7.743481538141158e-07,111487303123.96332,139702175416.0522,124709564567.47385,1.565890763030365,0.0172982872872115,173908929969.63293,217921280363.3912,194534322054.53125,5.262072870501083e-06,6.593782490095791e-06,5.88614844932468e-06,2.674646813424257e-06,3.351538406929735e-06,2.991856741776596e-06
59,59,0.02,1090,100000.0,17.15,2.43,0.81,1.2742277512898723,,0.109,337.85,0.011882171498947,1090.0,0.0712869293055177,0.0001516358820056,0.0001004042314323,1.2108379268315914e-08,-5.678582175950461e-07,116436973141.71793,148989016220.78534,133204879241.27956,1.6339276072689468,0.019591408858816,191982109272.2412,245654149370.99872,219629152081.8705,5.546984338628994e-06,7.097743245168015e-06,6.345796863690637e-06,2.805913033272717e-06,3.5903563202348453e-06,3.209988173633746e-06
60,60,0.02,1100,100000.0,17.15,2.43,0.81,1.2772359716415136,,0.11,341.25,0.0125470423908809,1100.0,0.0698780645560759,0.0001493290314109,0.0001028104763542,8.583923124769612e-08,1.1476142567582273e-07,119399994081.80212,156585697746.8925,140214373621.2763,1.654423440645731,0.0207853188776433,197796968693.01227,259398474792.1867,232277884791.82925,5.740536005138377e-06,7.5283574569519325e-06,6.741253769739825e-06,2.8896486700549152e-06,3.789595273630684e-06,3.3933860832498696e-06
61,61,0.02,1110,100000.0,17.15,2.43,0.81,1.2790028881297952,,0.111,349.6,0.0135003269762451,1110.0,0.0730643346581359,0.0001508522788807,9.919474979236094e-05,-1.3288011268133091e-06,-1.0680309324865588e-06,124649516445.2299,167686308552.49115,150389652214.4603,1.5789527528486544,0.0213427720359452,197059391121.5975,265096590866.45236,237752172182.65,6.048291395953867e-06,8.136539042916677e-06,7.297264084685691e-06,3.0291204081911697e-06,4.074961812096387e-06,3.654634030640293e-06
62,62,0.02,1120,100000.0,17.15,2.43,0.81,1.2808327649365188,,0.112,346.65,0.0139836885364031,1120.0,0.0737390318317579,0.0001550374586941,9.681584806589656e-05,-1.128488113316719e-06,-6.59484226452943e-07,125153456169.94186,172865312618.19843,155279285429.40738,1.602128950230862,0.0222728629749037,199341237675.02945,275335467536.76166,247324891297.9388,6.127003993806027e-06,8.462782357077287e-06,7.60184201936424e-06,3.834029438955661e-06,5.295664361457914e-06,4.756922979321852e-06
63,63,0.02,1130,100000.0,17.15,2.43,0.81,1.2827267662042796,,0.113,352.4,0.0148180726773277,1130.0,0.0680547956145232,0.0001483771310272,0.0001055844788881,2.0223970168712847e-07,2.510807520080313e-06,128386021206.29318,182305908218.8444,164020150050.0431,1.7098147309591698,0.0252944495540208,219154933813.54388,311196179102.0939,279982390532.582,6.342072907743941e-06,9.005632782860259e-06,8.102344322089519e-06,3.965603637580138e-06,5.631087917455941e-06,5.066275109731398e-06
64,64,0.02,1140,100000.0,17.15,2.43,0.81,1.2860935644012992,,0.114,348.1,0.0153605992779219,1140.0,0.073360549743927,0.0001522669714202,0.0001042985572702,-2.2290285441151757e-06,-6.196305300964443e-07,128619562100.30324,188074578581.54816,169481737367.69345,1.611452335703612,0.0247817022584943,207505686133.5456,303426196105.4335,273429823778.771,6.409836102873101e-06,9.372813933890772e-06,8.446228094836106e-06,4.00498093097918e-06,5.856302793455628e-06,5.277355288906191e-06
65,65,0.02,1150,100000.0,17.15,2.43,0.81,1.2881404145939348,,0.115,364.45,0.0167250441620236,1150.0,0.077791066012704,0.000150272675308,0.0001072147193336,1.1076402078004801e-07,-8.556771317217269e-07,135148719775.40875,203794309859.8168,183944504238.30005,1.5338325712830334,0.0256781044516108,207494994289.7201,312887160388.28815,282411582736.25256,6.795048668899443e-06,1.0246432642821086e-05,9.248418044602584e-06,4.331967426610963e-06,6.532287642150674e-06,5.896035138095394e-06
66,66,0.02,1160,100000.0,17.15,2.43,0.81,1.2902559216101106,,0.1159999999999999,353.65,0.0168257694697229,1160.0,0.0718035872255768,0.0001504639047217,9.979549646106348e-05,-5.611710796996883e-07,2.573332982853367e-07,130933556418.0668,204029235971.12387,184456848080.1945,1.6797254532762893,0.0281628105911629,219155323390.3946,341502166546.0309,308742092542.82434,6.639631864494375e-06,1.0346308872241032e-05,9.353794394975004e-06,4.233044082145491e-06,6.596206301420371e-06,5.963436650906832e-06
67,67,0.02,1170,100000.0,17.15,2.43,0.81,1.2924415389592534,,0.117,374.05,0.0184361316996039,1170.0,0.0738467290732501,0.0001580639327839,9.940737224144144e-05,1.4275646307375725e-06,-7.663008620899045e-08,137919198068.56192,222469088890.3472,201458423236.51935,1.633343202864026,0.0301599372534641,225624031525.29376,363940433443.1136,329568778472.4252,7.055199440691288e-06,1.1380314078755169e-05,1.0305522181431725e-05,4.496685763843135e-06,7.253330927947206e-06,6.5683040248218825e-06
68,68,0.02,1180,100000.0,17.15,2.43,0.81,1.2946987935982417,,0.1179999999999999,361.85,0.0184632091300693,1180.0,0.0741357877713084,0.0001490336430506,0.0001098969689174,2.169372069954706e-06,7.374816639613324e-07,132567916449.87312,221706837268.0441,201100912882.8388,1.6422890793618057,0.0303820631407819,218146627687.94763,364828837780.4606,330920837749.9623,6.839418016017925e-06,1.1438255783847815e-05,1.037515896335757e-05,4.358163225751378e-06,7.28860052231861e-06,6.611181850492591e-06
69,69,0.02,1190,100000.0,17.15,2.43,0.81,1.2970292885372767,,0.1189999999999999,370.25,0.0195324073320195,1190.0,0.079879002571954,0.0001481584686803,0.0001061392430375,-2.6747514120747057e-07,-1.1411275949358995e-06,134369354192.20036,233393746545.079,212055365255.38876,1.5531052374279035,0.0303431933759715,208740030286.72147,362572388737.276,329423651932.9867,6.990593856125289e-06,1.214235865361328e-05,1.103222488806731e-05,4.453666800092817e-06,7.735826272189026e-06,7.028566488967327e-06
70,70,0.02,1200,100000.0,17.15,2.43,0.81,1.2978919623625709,,0.12,384.45,0.0209295136334774,1200.0,0.0746791562682801,0.0001438501566157,0.0001010343675526,6.613415665258965e-07,1.2773927117867066e-06,137547428360.70624,248853379200.59805,226482501678.90607,1.6666374612394734,0.0349040324353378,229387074395.2745,415011383989.7163,377703597086.57776,7.216596631077874e-06,1.305640155817276e-05,1.1882685689534844e-05,4.595744917545892e-06,8.314707634344878e-06,7.567250208955973e-06
71,71,0.02,1210,100000.0,17.15,2.43,0.81,1.300348967189501,,0.121,372.6,0.0211549012849079,1210.0,0.0814101047025928,0.0001530067936426,0.0001058112401531,-4.142489422856992e-07,9.96377069455395e-07,132502345131.09262,250285496834.07285,228172812432.32104,1.529133518629206,0.0322872468269979,202229065727.46344,381993255589.643,348244211352.9672,7.010603197008882e-06,1.3242424521120164e-05,1.2072458391026416e-05,4.4623350272313e-06,8.428965828685501e-06,7.68426801934164e-06
72,72,0.02,1220,100000.0,17.15,2.43,0.81,1.302883708455963,,0.1219999999999999,380.4,0.0224821642859293,1220.0,0.0752778382112296,0.000148968607413,9.459935327061508e-05,8.406471907783093e-07,3.669567922366273e-07,133879804262.84688,264662420604.54196,241692793736.0943,1.6517569397228016,0.0371729402930256,221362405639.01,437603792669.4464,399624861581.025,7.142024749356864e-06,1.4118825229765393e-05,1.2893475039860228e-05,4.543858900649502e-06,8.982599744247774e-06,8.203014323836773e-06
73,73,0.02,1230,100000.0,17.15,2.43,0.81,1.3054980940680712,,0.123,393.75,0.0239180538455133,1230.0,0.0794113878314874,0.0001562308186493,0.000102575743422,2.675223106059712e-06,-1.22091503498265e-07,134812360712.54263,280155132097.93536,256282770376.02017,1.6190326558910706,0.0387929282882971,218653502299.00592,454386381905.0756,415667562124.33234,7.250191030438382e-06,1.5066706162046714e-05,1.3782853688009387e-05,4.610640461587538e-06,9.58142547719636e-06,8.764980484415554e-06
74,74,0.02,1240,100000.0,17.15,2.43,0.81,1.3065588553520544,,0.124,399.15,0.0247442812758675,1240.0,0.0818953500027987,0.0001558955853113,0.0001030181821031,-1.808817910190245e-07,-6.723447743103825e-07,134856332953.4786,288373370776.39954,264260145894.2481,1.5624336804044014,0.0384844703208091,209740363248.41037,448503486734.1051,411000490507.61176,7.311787639861061e-06,1.5635341714618084e-05,1.4327944606976669e-05,4.646885439184262e-06,9.936782265699069e-06,9.105887704482582e-06
75,75,0.02,1250,100000.0,17.15,2.43,0.81,1.3093104754810685,,0.125,394.65,0.0254118713494874,1250.0,0.0840405781220624,0.0001494765165273,9.977770425852458e-05,-8.631476963264781e-07,5.699872914604319e-07,138494698854.70682,294654718774.1832,270490469122.2666,1.5319491155675913,0.0388956334312495,211981202200.3102,451001099942.9879,414015087237.50885,7.570445535198116e-06,1.6106519012032646e-05,1.4785644369165065e-05,4.807625110812426e-06,1.0228473990071374e-05,9.389650162363937e-06
76,76,0.02,1260,100000.0,17.15,2.43,0.81,1.3121471116557526,,0.1259999999999999,406.55,0.0268964540683711,1260.0,0.0840767995284522,0.0001387128402072,0.0001030129880045,-6.419538522233668e-07,6.991410265610278e-07,146585674672.6233,310282288881.1449,285340908032.9335,1.5239576431100823,0.0408596409764495,222685043321.6502,471364102227.2617,433474502939.4055,8.076523096463406e-06,1.7095818388589947e-05,1.572160744384276e-05,5.12548076787007e-06,1.0849258686585906e-05,9.977164137462095e-06
77,77,0.02,1270,100000.0,17.15,2.43,0.81,1.313362205718772,,0.1269999999999999,403.0,0.0274228310467435,1270.0,0.0780427205912928,0.000148966385291,0.0001088800522013,-1.7302633659218064e-06,-9.184416107251792e-07,149454429204.75266,314737216130.0245,289954703333.50586,1.7136429606928751,0.0471167207743899,256786128220.4252,540767855238.2043,498187614943.8688,8.29933030543317e-06,1.7477622643735713e-05,1.6101428839434653e-05,5.263165595685096e-06,1.108374035103251e-05,1.021100295931181e-05
78,78,0.02,1280,100000.0,17.15,2.43,0.81,1.3163451361427545,,0.128,413.65,0.029062854826971,1280.0,0.0756983419053881,0.0001457995365941,0.0001080202027369,-9.832189832123081e-08,1.5924763289245428e-07,158392558806.9924,331845907266.73663,306266951725.9754,1.72899798179626,0.0502960527528434,274113487502.99716,574291113418.5532,530024281928.6598,8.864929429984105e-06,1.8572782532879957e-05,1.71411771754726e-05,5.617175704821721e-06,1.1768461738879016e-05,1.0861339026167742e-05
79,79,0.02,1290,100000.0,17.15,2.43,0.81,1.3176623432038903,,0.129,421.8,0.0304398387153919,1290.0,0.0826321434995406,0.0001469052323033,0.000101691746734,-1.5164034388482586e-07,-6.083914805026247e-07,165897120998.88657,345773204267.6318,319700493253.1386,1.6718479079364563,0.0509857844789634,277872525410.3508,579159378478.4293,535488397268.6944,9.357141221564916e-06,1.9502741720195128e-05,1.8032155386190568e-05,5.923902809131557e-06,1.2346970482370164e-05,1.1415958508862387e-05
80,80,0.02,1300,100000.0,17.15,2.43,0.81,1.320797754381538,,0.1299999999999999,415.8,0.030947934742143,1300.0,0.0803266885079324,0.000152279653266,0.0001011360791345,-9.193842693546672e-07,4.758335431609813e-07,168666244344.67987,349719416751.1825,323941646459.8607,1.6705201395759983,0.0517510032611533,282042967773.28577,584799303332.3105,541693826810.9691,9.58777819440081e-06,1.9879687314513447e-05,1.841435828641023e-05,6.06366302527259e-06,1.2572644305997016e-05,1.1645916416864477e-05
81,81,0.02,1310,100000.0,17.15,2.43,0.81,1.32222080129718,,0.131,420.85,0.0322251237240645,1310.0,0.0847106059610382,0.0001580910141721,0.0001067047470012,-2.750025399779762e-07,5.706335523138657e-07,175626924296.15222,360358647523.9928,336169953742.1981,1.6122612284246896,0.0519404226030411,283075303186.5748,580825712302.2062,541838399545.8629,1.005914576613518e-05,2.063977478429592e-05,1.925435169146089e-05,6.4392825588980175e-06,1.3212388494809866e-05,1.2325520865510684e-05
82,82,0.02,1320,100000.0,17.15,2.43,0.81,1.3255154137881726,,0.132,421.3,0.0327465978673024,1320.0,0.0884390435557747,0.0001552116253911,0.0001080798307439,-2.978390511075013e-07,2.804939856049415e-07,178468958376.79846,362907186615.201,340451050747.84534,1.5244712770624218,0.0498577418895251,271724693297.9121,552537790748.0598,518347606153.99365,1.0299955070305786e-05,2.0944413811929277e-05,1.9648405852953508e-05,6.584112682682744e-06,1.3388444868855644e-05,1.2559988591007356e-05
83,83,0.02,1330,100000.0,17.15,2.43,0.81,1.327048404262545,,0.133,429.75,0.0345719350083048,1330.0,0.086097215589757,0.0001462157914738,0.0001017036142408,1.0088806559293233e-07,6.429844001716465e-07,188417045795.26187,381096976097.00085,358204758349.80286,1.5833872595402574,0.0548153257354956,298743525258.45166,604246041667.94,567949422102.9918,1.0955664163085326e-05,2.215919725343179e-05,2.082811041610259e-05,7.131066754797586e-06,1.442347195886008e-05,1.3557064504950524e-05
84,84,0.02,1340,100000.0,17.15,2.43,0.81,1.3286279767482978,,0.1339999999999999,436.55,0.0359650874033632,1340.0,0.0859963364878581,0.0001570114659126,0.0001035960787832,-1.935722400284582e-06,7.024596971862558e-07,196009726348.33,394332829381.5764,371366638727.236,1.5882174619736578,0.0571011580132947,311201311172.45667,626075531189.7654,589612500617.6691,1.148326047180318e-05,2.3102050478477928e-05,2.1756572607343034e-05,7.472958624293917e-06,1.5034115771032913e-05,1.4158519464079576e-05
85,85,0.02,1350,100000.0,17.15,2.43,0.81,1.3302547444368489,,0.1349999999999999,430.6,0.036085836452492,1350.0,0.0847530274202767,0.0001684645224107,9.406775791686072e-05,-1.543005015367642e-07,3.9600114708748636e-07,196667808666.0822,393528349266.0012,371336419965.4623,1.6664006047872342,0.0601985585411107,328082144049.05383,656485804397.6426,619465125747.24,1.1605671111078947e-05,2.3222715631216977e-05,2.1913135611338563e-05,7.552411202058425e-06,1.5112223670373776e-05,1.4260012133663929e-05
86,86,0.02,1360,100000.0,17.15,2.43,0.81,1.333852740883571,,0.136,440.6,0.0380167040183743,1360.0,0.0870328465313605,0.00014578513652,0.0001092134363531,1.5784161442237088e-07,-1.3359707836814044e-07,207191036900.14047,412342819223.8065,389860376579.4055,1.6154791732517466,0.0613086941272109,334132382993.2999,664976105427.9109,628719169564.8768,1.231723093512155e-05,2.4513230904223826e-05,2.3176679660599424e-05,8.06087299685801e-06,1.604240775401628e-05,1.5167716852676722e-05
87,87,0.02,1370,100000.0,17.15,2.43,0.81,1.335597568878755,,0.137,445.4,0.0395714529197298,1370.0,0.089321777715429,0.0001450358634188,0.0001092959003642,1.2558917444240012e-06,-2.458802706477666e-09,215664418412.5281,426872179321.3719,404403892774.098,1.6199214803088882,0.0641821914507657,349792943406.6736,692357493008.546,655915468206.6514,1.2913813809924744e-05,2.556076651387373e-05,2.421538338931711e-05,8.449012294127735e-06,1.6723427618034267e-05,1.5843195122274197e-05
88,88,0.02,1380,100000.0,17.15,2.43,0.81,1.337392152067211,,0.1379999999999999,452.05,0.0411943740151483,1380.0,0.0921373885456318,0.0001500709537383,0.0001119609322443,1.1677714527068806e-06,9.275547426388442e-07,224509338382.5587,441949500757.03485,419531642904.4835,1.552792617360595,0.0638588923243064,348030963167.4706,685103397159.1924,650351574732.6334,1.353908592604085e-05,2.665186360989782e-05,2.529994967201842e-05,8.855755346072417e-06,1.7432667532760393e-05,1.6548396678124767e-05
89,89,0.02,1390,100000.0,17.15,2.43,0.81,1.3392372404146506,,0.139,451.9,0.0421506662051096,1390.0,0.0892713527304181,0.0001555708363401,0.0001067375691083,-2.029123061378436e-07,-1.0780905101563189e-06,229721130817.8479,449722853706.0095,427779032681.61,1.5916145467354057,0.0670363147727411,365347915511.4395,715238108807.7992,680338710389.0382,1.3952236291309052e-05,2.731415912053553e-05,2.598138936193033e-05,9.122289012081769e-06,1.7858617673693115e-05,1.6987222531673314e-05
90,90,0.02,1400,100000.0,17.15,2.43,0.81,1.3411336168348729,,0.14,460.65,0.043833221435418,1400.0,0.0960986055907369,0.0001588531476987,0.0001087247204031,-8.300315418835025e-08,7.666570330670975e-07,238891056823.02856,465089379375.9935,443303740132.0682,1.4786332767635322,0.0648082066140241,353204726046.43164,687643016085.3442,655432556458.9827,1.461302339471523e-05,2.844962918176445e-05,2.7116996390172985e-05,9.549110681215193e-06,1.8590859027464955e-05,1.7720029105374652e-05
91,91,0.02,1410,100000.0,17.15,2.43,0.81,1.3430820979998586,,0.141,461.3,0.0446987710687776,1410.0,0.0944547366514484,0.0001581754009987,0.0001109567108752,2.524190990866154e-07,-6.989916936972782e-07,243608302324.83868,471636802822.2496,449886330732.3264,1.528691962424546,0.0681558222678299,371449231359.6735,719142681991.4089,685977982502.8882,1.5005266638156134e-05,2.9050881744081423e-05,2.77111423751831e-05,9.801021199612103e-06,1.897522481320959e-05,1.8100144464877912e-05
