,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,PhotonFlux11,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,FluxPerMilPerBwAbs11,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,AXUVCurrentAmp11,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9,GaAsPCurrentAmp11
236,236,0.02,2860,100000.0,17.15,2.43,0.81,1.7373023006418744,,0.286,14803.0,6.56457957634772,2860.0,0.0826560760683605,0.0162875774607208,0.0067465084307667,0.0001525454314213,-1.0247276360460832e-05,20973831746430.97,422955862104.0836,2642236758288.388,5875339383837.496,8115086141966.144,9690251043063.834,3.460120702602241,22.714237696000595,72571989438721.92,1463478334753.3184,9142458108530.283,20329383436830.41,28079177563217.6,33529438247518.133,0.0025924856135151,5.227976465689549e-05,0.0003265955818745,0.0007262255658034,0.0010030710806604,0.0011977704753337,0.0012264824889146,2.473310383748617e-05,0.000154509540974,0.0003435710249717,0.0004745442401505,0.0005666548373797
237,237,0.02,2870,100000.0,17.15,2.43,0.81,1.7352793627869607,,0.287,14684.0,6.501018919734356,2870.0,0.0819040517999383,0.0168844942928153,0.0060096710702498,-8.206673354546158e-05,-9.63520034441695e-06,20770755448551.266,418860648998.4845,2549448759772.589,5722001583129.636,7952351575644.126,9502800195049.56,3.504100147585325,22.78022135609615,72782807232727.19,1467729661973.275,8933523775380.354,20050466591928.02,27865836329864.977,33298763565947.016,0.0025763610890259,5.195459936336143e-05,0.0003162282950859,0.0007097451157535,0.0009863930667563,0.0011787074726269,0.0012151472777801,2.4504519282433044e-05,0.000149149881811,0.0003347530938109,0.0004652348053988,0.0005559403853608
238,238,0.02,2880,100000.0,17.15,2.43,0.81,1.7422464615252664,,0.288,14943.0,6.6299325722307065,2880.0,0.084165825060154,0.017012533770881,0.0061114910057993,0.0001450474655258,-2.013286480552966e-05,21182634568277.11,427166555628.82446,2531466165343.602,5737104295828.967,8024214569875.602,9595755567280.44,3.421816393936185,22.686411966350533,72483086232489.95,1461685522991.9648,8662212425267.507,19631317533189.28,27457388963661.93,32834913712324.625,0.0026368978187169,5.317537604379791e-05,0.0003151268832039,0.0007141773491234,0.0009988858481234,0.0011945174639511,0.0012397510604041,2.5000676313564425e-05,0.0001481585235654,0.0003357741508251,0.0004696313147379,0.000561608524264
239,239,0.02,2890,100000.0,17.15,2.43,0.81,1.7402261387477802,,0.289,14651.0,6.556441025876026,2890.0,0.0845595791583946,0.0174139270713207,0.0060355809634072,-3.235902530839654e-05,-1.5723615624792702e-05,20947829077673.902,422431495297.1924,2435627513922.4927,5576236707247.601,7850388845486.726,9394963958656.324,3.417708589332657,22.40800480958951,71593575366638.5,1443747749881.852,8324265074747.848,19057952090512.176,26830341386821.26,32109249017970.46,0.0026171106886183,5.277635106969729e-05,0.0003042943866184,0.0006966654460799,0.0009807859554874,0.0011737569799817,0.0012264895973344,2.4733247185057665e-05,0.00014260531713,0.0003264871165577,0.0004596380951132,0.0005500725406865
240,240,0.02,2900,100000.0,17.15,2.43,0.81,1.747317453281164,,0.29,14990.0,6.624630641504257,2900.0,0.086217717110685,0.0152853329265252,0.0058640827259806,0.000103078420238,1.851263325994657e-05,21165694899606.098,426824952232.1192,2392476271465.9307,5542122721307.371,7846274437177.993,9397268822222.99,3.363577808812801,22.28246061734503,71192461672417.36,1435658937575.5403,8047280094813.996,18641360999106.688,26391554578747.05,31608444873877.66,0.0026537746466463,5.351571220138397e-05,0.0002999709152963,0.0006948765365923,0.0009837732363986,0.001178238364789,0.001239702861772,2.499970434553096e-05,0.0001401305128192,0.0003246094886317,0.0004595667149203,0.0005504105160264
241,241,0.02,2910,100000.0,17.15,2.43,0.81,1.7452994363073877,,0.291,14849.0,6.70380793807283,2910.0,0.0842736115473599,0.0175771384113054,0.0060222839104171,6.41906973333936e-05,5.832926060389056e-06,21418666362142.69,431926345450.0325,2351769795533.3174,5533701403418.379,7853266148119.653,9413037746023.797,3.45303820089002,23.14850490159524,73959473160596.8,1491458170809.7812,8120750943675.855,19108082338322.37,27117628011213.586,32503578923439.85,0.0026947527642861,5.434207217619909e-05,0.000295883882326,0.0006962131489172,0.0009880452080212,0.0011842851957982,0.0012549387058528,2.530694861286261e-05,0.0001377922833181,0.0003242244853328,0.0004601298460887,0.0005515182508289
242,242,0.02,2920,100000.0,17.15,2.43,0.81,1.7432929151274017,,0.292,14689.0,6.491604154932524,2920.0,0.0867912770609109,0.0144604095823135,0.0068493100696202,4.0178743922756256e-05,2.623579955525763e-05,20740675275009.41,418254055702.30255,2210218795569.4854,5286239218469.09,7520637710109.492,9021584708472.55,3.36439340321115,21.84031019511308,69779791073386.27,1407171185871.1355,7436045535467.2705,17784988354413.47,25302383899833.387,30352160079695.64,0.0026187107666512,5.280861805800979e-05,0.0002790614905189,0.0006674388067383,0.0009495532176465,0.0011390622867906,0.0012155992096523,2.451363288823196e-05,0.0001295396695347,0.0003098234811933,0.0004407803089953,0.0005287499609352
243,243,0.02,2930,100000.0,17.15,2.43,0.81,1.7505018069954814,,0.293,14785.0,6.710927185636376,2930.0,0.0858258527159705,0.0149789803535609,0.0063573033597901,0.0002354330092536,-1.6364590082281345e-05,21441412358108.22,432385038570.5517,2215517618328.1943,5390098403557.348,7687848518914.371,9231334911604.32,3.4138897631421763,22.91036562023656,73198618156655.8,1476114856911.8413,7563532917271.759,18401201762233.41,26245467359309.52,31514759754862.98,0.0027168593983964,5.478787199958804e-05,0.0002807301013168,0.0006829839033644,0.0009741337535613,0.0011697102129027,0.0012570373837351,2.5349270307997943e-05,0.0001298882939261,0.0003160032129469,0.0004507125196495,0.00054120189901
244,244,0.02,2940,100000.0,17.15,2.43,0.81,1.7484971878729925,,0.294,15198.0,6.826404621996203,2940.0,0.0872836432326948,0.0157839028600091,0.0064853183643001,6.855908735414753e-05,-1.991874150720275e-05,21810362767277.867,439825249795.2153,2183072256566.7424,5406821954351.469,7731762466764.544,9305895591598.111,3.368328693798988,22.99357456375184,73464470731187.14,1481476009142.5312,7353304922430.265,18211953531104.37,26043117370441.06,31345315142677.426,0.0027730415291824,5.592083434279276e-05,0.0002775630141167,0.0006874411939083,0.0009830418064517,0.0011831822889463,0.0012789976230906,2.579211795171529e-05,0.0001280191557094,0.0003170654473691,0.0004534040044546,0.0005457139099144
245,245,0.02,2950,100000.0,17.15,2.43,0.81,1.7558359025148185,,0.295,14881.0,6.759402621031752,2950.0,0.0834169886338713,0.0163685352200417,0.0059331838835451,-6.0498216634201066e-05,-2.322227350151104e-05,21596291374196.445,435508310873.0757,2091769170569.5369,5278473645079.915,7568367926716.829,9131098007117.549,3.536449886662722,23.904288633055447,76374202182612.14,1540153316627.7622,7397436846185.215,18667057523895.03,26765153896659.51,32291670512377.06,0.0027554695421842,5.55664796879282e-05,0.0002668887050519,0.0006734801409291,0.0009656476172121,0.0011650362559644,0.0012667486699316,2.554510698081225e-05,0.0001226944834513,0.0003096133198667,0.0004439289986694,0.0005355922484613
246,246,0.02,2960,100000.0,17.15,2.43,0.81,1.7538328821918012,,0.296,14823.0,6.751039238439273,2960.0,0.0866751657749773,0.0153641706167854,0.0058908998574361,2.830025766657992e-05,3.733087278443594e-05,21569570366813.48,434969458132.64233,2019391526665.765,5196756066628.937,7471605545266.43,9036444323940.65,3.4150497129531145,23.05513461336725,73661155089708.38,1485442323139.2522,6896322453479.871,17747180313628.508,25515904372661.02,30859906594590.32,0.0027616961059459,5.569204385167306e-05,0.0002585561798742,0.0006653753759899,0.0009566395430515,0.0011569962997232,0.0012654633886471,2.5519188147273207e-05,0.0001184755190243,0.0003048880636105,0.0004383510246683,0.000530158425088
247,247,0.02,2970,100000.0,17.15,2.43,0.81,1.7613044782525276,,0.297,15028.0,6.782590427132456,2970.0,0.0865302926881668,0.0152962126429042,0.0064619927776299,4.840462550574511e-05,-2.707965040178174e-05,21670376414688.195,437002301220.1441,1958713545394.8428,5145505335165.294,7418717795885.342,8994931046274.805,3.432323996294714,23.28004788008554,74379752976873.31,1499933484913.9116,6722939503726.214,17661041434950.312,25463443112555.887,30873517675145.33,0.0027843891075429,5.6149668293893566e-05,0.0002516717087063,0.0006611370625905,0.0009532181918536,0.0011557431005846,0.0012716163044953,2.564326713572341e-05,0.0001149371857921,0.000301937924559,0.0004353298866236,0.000527821979525
248,248,0.02,2980,100000.0,17.15,2.43,0.81,1.7593027546125992,,0.298,15312.0,7.045255852530699,2980.0,0.0873844799070866,0.0151876694304945,0.0064405614707911,1.1718481671893657e-05,-7.384714314280618e-06,22509592448835.586,453925834578.5529,1974386615265.496,5266309077061.747,7614811196090.636,9256283961660.977,3.41021655466571,24.02584814015568,76762584807797.36,1547985395670.23,6733085920688.792,17959254396582.27,25968155201562.08,31565932800742.96,0.0029018491588694,5.851835408637192e-05,0.0002545302475739,0.000678912094937,0.0009816718589886,0.0011932841471677,0.0013210707527384,2.664055981187477e-05,0.0001158752393209,0.0003090756490772,0.0004469074409786,0.0005432442212619
249,249,0.02,2990,100000.0,17.15,2.43,0.81,1.757312149740715,,0.299,15072.0,6.797515230860403,2990.0,0.0880642584543238,0.016939308781309,0.0064608113011517,4.184087195196975e-05,-9.350248883364849e-06,21718061162598.99,437963906324.33575,1863680142518.076,5005419505974.011,7259042888344.707,8846864701678.143,3.3952480296541854,23.07925019412309,73738204370223.3,1486996090007.3513,6327656331790.129,16994640715250.889,24646251063827.6,30037299946989.88,0.0028095154733799,5.665636367758041e-05,0.0002410914196545,0.0006475165277188,0.0009390522093129,0.0011444577434502,0.0012747435706923,2.570633122369496e-05,0.0001093888750802,0.0002937935521079,0.0004260701810358,0.0005192675264525
250,250,0.02,3000,100000.0,17.15,2.43,0.81,1.7649096688313315,,0.3,15009.0,6.937846513082079,3000.0,0.0893626581600983,0.0158152662810012,0.0059825517998973,-1.4542873234684427e-05,-3.991262392908659e-05,22166419609297.24,447005450837.8783,1860023908618.5327,5031486851312.664,7319085725143.168,8943841432020.236,3.3571069412744268,23.291092686564426,74415041133573.33,1500645101795.3457,6244299174559.666,16891239433472.754,24570953491660.7,30025432153092.94,0.0028774264943042,5.802584946104015e-05,0.0002414500027083,0.0006531381173366,0.000950091695042,0.0011610014946463,0.0013011058315213,2.6237949522667568e-05,0.0001091781170314,0.0002953339781008,0.0004296095303724,0.0005249780726213
251,251,0.02,3010,100000.0,17.15,2.43,0.81,1.7629199733189227,,0.301,15231.0,6.998773691313689,3010.0,0.0886902861570888,0.0173807742471558,0.0063064396281518,0.0001047912926093,-6.31400489107324e-06,22361081943747.24,450930988931.341,1833857412160.7744,4997727080799.331,7292755684752.855,8935970356263.232,3.393832775179761,23.75266753964624,75889772789169.73,1530384369579.4072,6223805390397.575,16961449968220.24,24750393264292.76,30327189073120.93,0.0029128026459716,5.8739240838795285e-05,0.0002388822122254,0.0006510146826266,0.0009499700465483,0.0011640187251907,0.0013125165491023,2.6468056731976723e-05,0.000107640954414,0.0002933489317711,0.0004280590066651,0.0005245099053967
252,252,0.02,3020,100000.0,17.15,2.43,0.81,1.7706565996139254,,0.302,15132.0,6.968005087534247,3020.0,0.0878260062627305,0.0167268344001243,0.006002533423655,9.533966646174522e-05,1.839872538184693e-06,22262776254671.92,448948567789.83154,1783481137622.4392,4898152748971.498,7170487771668.779,8810650571960.252,3.438617020755451,23.960300894705835,76553161358585.16,1543762186645.8972,6132708596024.814,16842871412873.494,24656561298779.09,30296453020671.27,0.0029095239571265,5.867312317923824e-05,0.000233083288339,0.0006401399630384,0.0009371116035708,0.0011514646072773,0.0013067080027159,2.635092225821178e-05,0.0001046809727845,0.0002874958326126,0.0004208699601268,0.0005171388994711
253,253,0.02,3030,100000.0,17.15,2.43,0.81,1.7686675156566432,,0.303,15039.0,7.006116851240975,3030.0,0.0896379159094067,0.0166325179267396,0.0060602202213726,-5.520965070357572e-05,-1.1061147199610563e-06,22384543339714.914,451404108725.456,1750690400883.4104,4846916026921.701,7119006751392.615,8772335471913.996,3.3802660060306327,23.682538626528245,75665710911757.73,1525865963707.2146,5917799249190.333,16383865479888.48,24064136518435.023,29652827389207.57,0.0029354505909604,5.919595667467372e-05,0.0002295809699518,0.0006356119175466,0.0009335679651034,0.001150381178402,0.0013137856897861,2.6493650076032445e-05,0.0001027509009686,0.0002844734788253,0.0004178262229221,0.0005148628066294
254,254,0.02,3040,100000.0,17.15,2.43,0.81,1.7666892874892075,,0.304,15096.0,6.870498049455893,3040.0,0.0893588521139463,0.0154114551354448,0.0062939383022221,8.906057395830923e-05,-2.1009236452993505e-05,21951241268011.58,442666189326.4432,1675079946913.4326,4676576346119.984,6892258149944.835,8517696841932.671,3.4020132623498016,23.37352548319739,74678413918815.66,1505956246882.408,5698644194895.699,15909774751891.562,23447553633650.84,28977317620929.97,0.0028884496610066,5.824814136421246e-05,0.0002204150574333,0.0006153663565853,0.0009069164004766,0.0011207994233788,0.0012882561852173,2.5978825043366485e-05,9.830569834287582e-05,0.0002744550219266,0.0004044871122946,0.0004998795059674
255,255,0.02,3050,100000.0,17.15,2.43,0.81,1.774557867131724,,0.305,15177.0,7.116772816544888,3050.0,0.0975890180234273,0.0164612523879334,0.0063383446562437,8.962774428000215e-05,2.2828688914762025e-05,22738089148860.914,458533672569.9871,1691906091769.817,4764949696025.106,7047180105223.851,8735144309660.912,3.1253516653562525,22.24241777415068,71064524788411.39,1433078977188.5278,5287801521539.186,14892143467810.836,22024916077926.81,27300397815325.93,0.0030021622820508,6.054125691159247e-05,0.0002233862581956,0.0006291272832833,0.0009304554207793,0.0011533212225113,0.0013343009382473,2.690735820071281e-05,9.92832718218093e-05,0.0002796135070314,0.0004135377852043,0.0005125897418996
256,256,0.02,3060,100000.0,17.15,2.43,0.81,1.7725798736533844,,0.306,15059.0,7.006234337048701,3060.0,0.090395152757992,0.0161606333719063,0.0063811660181593,4.031840034463367e-05,-1.7615465990807576e-05,22384918706870.6,451411678336.0479,1623080957910.6184,4612911326109.753,6847020755660.414,8512962377809.476,3.3851372630480547,23.717064927990343,75776022444929.16,1528090493310.418,5494351831566.966,15615338021150.545,23178105100849.52,28817546164049.027,0.002965222645234,5.979633647337447e-05,0.0002150017373066,0.0006110502032084,0.0009069919468074,0.0011276712304056,0.0013134145797392,2.648616631380354e-05,9.52327869550274e-05,0.0002706583423462,0.0004017426646048,0.0004994902617339
257,257,0.02,3070,100000.0,17.15,2.43,0.81,1.780594237426178,,0.307,15258.0,7.124338056468874,3070.0,0.098345800156494,0.018018309707417,0.0068566932482636,0.0001670851126203,7.056214123767014e-06,22762260090418.05,459021100978.2896,1607177680312.9446,4611326942282.573,6870209873405.715,8568499959688.624,3.1216381331127727,22.23960535025977,71055539094079.97,1432897772717.2373,5017027133552.617,14394894027279.602,21446309123311.152,26747756217739.26,0.0030253967455485,6.100980041179844e-05,0.0002136145577909,0.0006129045827797,0.0009131391395086,0.0011388637063851,0.0013353510281309,2.6928534191699444e-05,9.4285293256029e-05,0.0002705241109171,0.0004030417797479,0.0005026721944683
258,258,0.02,3080,100000.0,17.15,2.43,0.81,1.7786161840067751,,0.308,15204.0,7.182238841229192,3080.0,0.0884568355681949,0.0162235831473142,0.0064302434812264,-1.6965230822582344e-06,-7.12318021896078e-07,22947253097727.27,462751648540.39685,1576624427223.433,4568815203386.116,6833064989653.225,8549457830404.681,3.4819242404681137,25.008011522107537,79900596813133.58,1611266182369.389,5489686811263.427,15908268406889.371,23792214624167.56,29768564462545.98,0.0030602592102507,6.171283283770053e-05,0.0002102595637032,0.0006092998907778,0.0009112615780099,0.001140160739794,0.0013459904682922,2.714308790988097e-05,9.247823441358428e-05,0.0002679877059339,0.00040079918525,0.0005014756537431
259,259,0.02,3090,100000.0,17.15,2.43,0.81,1.7766487401845403,,0.309,14967.0,6.9185024516323415,3090.0,0.0913723123439922,0.0147450608226121,0.0069998564219352,0.0001183062161923,-3.975828324579504e-05,22104615332965.33,445759112958.67175,1476716269478.338,4323993809296.509,6492584460476.624,8150092790302.868,3.3817684161991863,23.39677307832689,74752689985254.42,1507454089436.6016,4993912439809.33,14622745696119.744,21956417067945.48,27561726387338.938,0.0029577838967474,5.9646327532844445e-05,0.0001975970871302,0.0005785868275074,0.0008687625401393,0.0010905511292116,0.0012963215222419,2.614146969578999e-05,8.660178218594741e-05,0.000253579904133,0.000380756545378,0.0004779608481393
260,260,0.02,3100,100000.0,17.15,2.43,0.81,1.7848015520508829,,0.31,15252.0,7.2450558900706,3100.0,0.0916669418820674,0.0153622447164783,0.0066561947857234,8.030095113897785e-05,1.2971267981545873e-05,23147953568775.57,466798950997.2488,1502420761947.536,4447397970756.668,6705241018119.001,8445321826482.7,3.381808028447433,24.50138817559112,78281935221013.62,1578624440153.3357,5080898594860.287,15040246163205.72,22675837907749.875,28560457155621.53,0.0031073002991371,6.266145798854683e-05,0.0002016797065519,0.0005970031434465,0.0009000880945904,0.0011336704542701,0.0013580893290372,2.73870721345448e-05,8.814695426369422e-05,0.0002609286262874,0.0003933961699151,0.0004954866277381
261,261,0.02,3110,100000.0,17.15,2.43,0.81,1.7828336803569562,,0.311,15193.0,7.185170911836476,3110.0,0.0920771233227242,0.0164071065555902,0.0064205717036655,0.0001331505862189,9.553978588693933e-06,22956621063317.543,462940561849.62415,1446369419896.6567,4330615926056.021,6560990898260.004,8286799807865.856,3.3776033479017973,24.26865732706549,77538360159974.25,1563629591582.8296,4885262194945.729,14627102850323.66,22160424823516.21,27989522774439.69,0.003091900354577,6.235090448995332e-05,0.0001948034996044,0.0005832667133537,0.0008836635857147,0.0011161032450542,0.0013469665944961,2.7162772357868486e-05,8.486489743103741e-05,0.0002540964094803,0.0003849623837225,0.0004862232331877
