,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
177,177,0.02,2270,500000.0,17.15,2.43,0.81,1.611516692150145,,0.2269999999999999,67909.9,4.823247850709255,2270.0,0.0676524697465083,0.0159728394830225,0.0062612644898919,8.243820251704183e-05,-1.950757837812845e-06,1131051620991.3203,22396040892895.76,29330695362275.0,30688228219389.5,30740881893650.145,3.3554768471838807,16.18416539925434,3795186786125.142,75148787978164.81,98417672015009.06,102972805189687.72,103149481943503.62,0.0001100751414098,0.0021796064145574,0.0028544943305279,0.0029866108656553,0.0029917351769886,6.36022549929889e-05,0.0012593931853038,0.0016493485628162,0.0017256865029572,0.0017286473690701
178,178,0.02,2280,500000.0,17.15,2.43,0.81,1.6154165370006153,,0.228,67742.0,4.800135421181144,2280.0,0.0678026125646283,0.0163782110693654,0.006191827766474,9.078632836421488e-05,1.2715705826046702e-06,1125631756266.9785,22020884237959.523,29001604724960.797,30397162583587.84,30475200032764.637,3.362990389342002,16.142575931689553,3785434055981.2,74054951517750.67,97530708060383.88,102223887882050.22,102486323279871.12,0.0001100549346946,0.0021530193717749,0.0028355363077457,0.0029719823773762,0.0029796122317447,6.333523267653456e-05,0.0012390356075058,0.0016318155320527,0.001710338531424,0.0017147294167855
179,179,0.02,2290,500000.0,17.15,2.43,0.81,1.6132424043939848,,0.229,68043.3,4.803033123014883,2290.0,0.0682457337754385,0.0164026211715443,0.0063675796214398,9.001910412897663e-05,2.959613798553244e-06,1126311267346.9895,21766178425133.02,28830456894647.02,30271414229779.3,30375150348701.875,3.355545397627388,16.11684639782776,3779400480290.6094,73037629631290.48,96742211317200.77,101577424283954.69,101925516635550.3,0.0001106291546739,0.0021379293535155,0.0028318007353628,0.002973335226341,0.0029835244515386,6.343485741503935e-05,0.0012258906262394,0.0016237571045792,0.001704913109802,0.001710755620752
180,180,0.02,2300,500000.0,17.15,2.43,0.81,1.617208300284999,,0.23,68167.3,4.903092570255239,2300.0,0.068514623559622,0.0159619596490527,0.0062995746132737,9.496898458296026e-05,-1.5971398938235134e-07,1149775207724.853,21946041227962.72,29240257872864.26,30754944934453.03,30887028090022.26,3.3569899198807605,16.45964430040526,3859786588445.0327,73672692742060.83,98159322293687.86,103244115187752.95,103687517331928.95,0.0001134312403405,0.0021650898891614,0.0028847018931299,0.003034133565486,0.0030471642484088,6.484292017826003e-05,0.0012376727120333,0.0016490386072888,0.0017344611590796,0.0017419101434166
181,181,0.02,2310,500000.0,17.15,2.43,0.81,1.621243803737892,,0.231,68377.9,4.941609272754478,2310.0,0.0689996449269073,0.0161794751475548,0.0061741523881466,9.88822150745346e-05,-5.768809767815347e-06,1158807374460.9255,21842708971077.805,29281378568364.883,30848287554102.49,31007799955767.8,3.34788520196276,16.543962359356385,3879559173269.0713,73126978499953.42,98030823184664.6,103276661503672.5,103810691416468.6,0.0001148450962981,0.0021647497854106,0.0029019687098485,0.0030572592415827,0.0030730679234514,6.544346159490176e-05,0.0012335635043246,0.0016536611830555,0.0017421521180381,0.0017511605554733
182,182,0.02,2320,500000.0,17.15,2.43,0.81,1.625350200911189,,0.2319999999999999,68308.6,4.861222830911926,2320.0,0.0691203855522416,0.0161637465241026,0.0063918526345282,9.3657118256577e-05,-4.0495835788575206e-06,1139956753848.8467,21216141907174.12,28619539551373.96,30200626432473.78,30383450261673.0,3.3565621383540942,16.31700688074863,3826338113535.552,71213343951434.95,96063323987973.56,101370343726693.78,101984003660165.5,0.0001134913823854,0.0021122286137629,0.0028492932700781,0.0030067025184568,0.0030249040239427,6.439269475850957e-05,0.0011984354188606,0.0016166308662486,0.001705941662099,0.0017162688249396
183,183,0.02,2330,500000.0,17.15,2.43,0.81,1.6231839407654165,,0.233,68544.5,4.989188425391446,2330.0,0.0694846594040427,0.0164899970753607,0.0064265591848531,9.161724828704728e-05,-3.203034791724488e-06,1169964685754.294,21496243980997.39,29182518462784.18,30845936873647.625,31060159492117.09,3.3532881128500605,16.73025614358209,3923245065670.0,72083400598125.2,97857801143056.02,103435745633198.66,104154098794707.44,0.0001170071703356,0.0021498210259573,0.0029185187811015,0.0030848758376087,0.003106300058967,6.598339005562477e-05,0.0012123400548748,0.0016458287348167,0.0017396418106866,0.0017517234869674
184,184,0.02,2340,500000.0,17.15,2.43,0.81,1.6273595083979884,,0.234,68593.7,5.037964865967227,2340.0,0.069647316718192,0.0165986888594824,0.0062365512978985,9.236408907322536e-05,-1.0475002318171577e-06,1181402761069.315,21425292581439.105,29275563294621.93,30996353408087.863,31239516457657.945,3.359844140796303,16.926621459261575,3969292732196.839,71984983386802.4,98360427489718.34,104141961032804.2,104958943485531.62,0.0001186625978793,0.0021520018082057,0.0029404996411038,0.0031133394481518,0.0031377632603529,6.64792505244114e-05,0.0012056323550412,0.0016473784983749,0.0017442098592137,0.0017578929974484
185,185,0.02,2350,500000.0,17.15,2.43,0.81,1.6316084778397386,,0.2349999999999999,68491.1,4.969342820718075,2350.0,0.0698346480183772,0.0157688339390966,0.0061947159259858,8.74200378673196e-05,-3.2697250115288577e-06,1165310891458.3884,20858834965060.33,28687164039781.72,30425064758305.85,30691396116369.1,3.365160584036399,16.72266712779421,3921465441467.743,70193457440695.3,96537089990578.88,102385415667742.38,103281665092921.2,0.0001175728194487,0.0021045302633277,0.0028943613098188,0.0030697049789604,0.0030965762018286,6.549523622344431e-05,0.0011723518019064,0.001612335900349,0.0017100130257642,0.0017249819369259
186,186,0.02,2360,500000.0,17.15,2.43,0.81,1.6294514836276903,,0.2359999999999999,69031.1,5.092249112912687,2360.0,0.0702235620044575,0.0164928824158025,0.0064865256735016,8.176712709712405e-05,-3.6125795820852553e-06,1194132416978.025,21112189447022.656,29202353472157.16,31024789894862.29,31324843768332.54,3.360825801692969,17.114288853181623,4013300736071.091,70954916090656.25,98144749291211.3,104269685967157.72,105278122229449.84,0.0001210205121183,0.0021396353892515,0.002959540937014,0.0031442375301582,0.0031746467820253,6.714380433620051e-05,0.0011870984299438,0.001641993031772,0.0017444651804563,0.0017613366415138
187,187,0.02,2370,500000.0,17.15,2.43,0.81,1.6337718093863978,,0.237,68855.9,5.133270108146446,2370.0,0.071189278067959,0.015874429689937,0.0063545373596936,8.825703086916872e-05,-2.7820845730181903e-06,1203751840360.3418,21017600186421.617,29241702285728.344,31120729565148.664,31450531515815.227,3.3321723971781845,17.10503386850599,4011130442164.6553,70034647592949.77,97438922447578.1,103700199290057.92,104799162215678.8,0.0001225169024574,0.0021391545878415,0.0029761971417281,0.0031674430399181,0.0032010100194776,6.772238451967626e-05,0.0011824380688627,0.0016451213113918,0.0017508343027852,0.0017693887703836
188,188,0.02,2380,500000.0,17.15,2.43,0.81,1.6381681933555177,,0.238,69017.0,5.078169221045539,2380.0,0.070931732556346,0.0162965557907096,0.006372753993175,9.696603220072288e-05,-3.268423903681813e-06,1190830682335.1792,20530176560169.73,28734029560236.52,30635840727020.062,30987646875475.75,3.355436805874169,17.039420212232546,3995744039768.5312,68887484881418.42,96414905206088.4,102796291533436.72,103976750973807.48,0.0001217359015827,0.0020987530723547,0.0029374142323586,0.0031318320454558,0.003167796384719,6.70576959695004e-05,0.0011560890715985,0.0016180619518893,0.0017251561651182,0.0017449669661777
189,189,0.02,2390,500000.0,17.15,2.43,0.81,1.6360194049840426,,0.2389999999999999,69263.7,5.184824078074049,2390.0,0.0712911237471871,0.0162132613776131,0.0064528003145232,8.069051800082443e-05,-5.236075948643155e-06,1215841246308.3647,20694045953713.5,29139659144461.668,31125268964056.45,31510544776233.52,3.352472767901544,17.38199448140751,4076077705890.0615,69376277217694.29,97689986547677.58,104346694356218.22,105638321987211.84,0.0001248428468141,0.0021248691939093,0.0029920666154688,0.0031959494688372,0.0032355096740424,6.85513946791514e-05,0.0011667688655806,0.0016429482721474,0.0017549006531306,0.0017766232212217
190,190,0.02,2400,500000.0,17.15,2.43,0.81,1.640489486653004,,0.24,69224.3,5.225424451057998,2400.0,0.0715378080672053,0.0162444896041102,0.0062193751886813,8.849264999646314e-05,2.356181496540349e-06,1225362033773.1006,20586681744143.137,29168430982636.844,31213788405578.312,31628366207019.523,3.354909750862434,17.53095822715982,4111009704268.979,69066974572627.2,97858183559589.52,104720224313798.12,106111105798555.23,0.0001263751595302,0.0021231645162076,0.0030082253383747,0.0032191690133837,0.0032619256308983,6.915877175166076e-05,0.0011619012052162,0.0016462504999201,0.0017616893688136,0.0017850879161432
191,191,0.02,2410,500000.0,17.15,2.43,0.81,1.6383519134983031,,0.241,69547.3,5.153278218827198,2410.0,0.0717101477411688,0.0165561108389738,0.0061731794354827,0.000101305607674,-1.749261515549866e-06,1208443742314.978,20036754506821.945,28569052695635.3,30629759146236.688,31064535097744.797,3.3608486378937945,17.319444945328787,4061409839679.6,67340720183927.6,96016577077971.36,102942322284058.28,104403543245928.1,0.000125149619829,0.0020750591205301,0.0029586864150479,0.003172098607806,0.0032171251515637,6.82316394036993e-05,0.0011313233379907,0.00161307740971,0.0017294298508961,0.0017539783465404
192,192,0.02,2420,500000.0,17.15,2.43,0.81,1.642896816147776,,0.242,69636.1,5.291593039637924,2420.0,0.0718983509600547,0.0169023015572035,0.0063807850702427,8.642392876776582e-05,-2.9274619245665154e-06,1240878567795.093,20301721368442.664,29133915922184.617,31294690804459.85,31767754097304.73,3.365970454451012,17.81112285820511,4176708310249.0986,68334138853414.65,98062672609863.92,105335685974429.3,106927983107911.05,0.0001290707541571,0.0021116961447481,0.0030303823413675,0.0032551366814434,0.0033043426533703,7.014536762342174e-05,0.0011476318035761,0.0016469051007164,0.0017690510966279,0.001795792793557
193,193,0.02,2430,500000.0,17.15,2.43,0.81,1.6475219722801833,,0.2429999999999999,69721.8,5.315360340578215,2430.0,0.072512744868618,0.0163050188524074,0.0063004025459777,7.198133399445257e-05,7.537607074261146e-07,1246451999865.5913,20118858715642.29,29061929753205.26,31277369573185.773,31779295078985.523,3.351166529291182,17.81265592114242,4177067813507.897,67421639336841.11,97391356733858.5,104815663779619.0,106497699570231.78,0.000130210487959,0.0021017146354828,0.0030359516889592,0.0032673873960982,0.0033198209956562,7.058851511301345e-05,0.0011393622559543,0.0016458222762036,0.0017712860784451,0.0017997109003842
194,194,0.02,2440,500000.0,17.15,2.43,0.81,1.645390927128208,,0.2439999999999999,69802.1,5.27740103091134,2440.0,0.0726322914598312,0.0159785519889169,0.0061766221429911,0.0001063325548021,-4.621677932918967e-06,1237550541748.709,19703089997553.97,28652992639313.64,30897249730657.74,31422268140922.76,3.3594463935019285,17.72918650066487,4157494234405.912,66191626363042.52,96258413436669.44,103797892110892.56,105561667358850.9,0.0001298416447831,0.0020672138440335,0.003006222022248,0.0032416855627065,0.0032967695787774,7.017860316251333e-05,0.0011173162528454,0.001624844345356,0.0017521109276045,0.0017818834964201
195,195,0.02,2450,500000.0,17.15,2.43,0.81,1.6500934958333653,,0.245,69778.8,5.382901805482097,2450.0,0.073232283051493,0.0162946611706083,0.0063096194291339,8.147932798431356e-05,-6.118758767292907e-06,1262290473385.5522,19819444856721.29,29020882894258.07,31355029944530.85,31917991001609.074,3.3455497532052654,18.008784245201745,4223059905499.8096,66307006737679.23,97090907011474.3,104899920094738.6,106783336248651.58,0.0001329800911509,0.0020879438125995,0.0030572991985036,0.0033031975032516,0.0033625044648925,7.165631465809592e-05,0.0011250884063102,0.0016474255016353,0.0017799277893567,0.0018118853423105
196,196,0.02,2460,500000.0,17.15,2.43,0.81,1.6548793842607046,,0.246,70019.9,5.364304696106808,2460.0,0.0733637773008467,0.0166855640389456,0.0063630167395087,7.569216979092209e-05,-4.0271459371880185e-06,1257929451237.0464,19474399958040.84,28722820341298.8,31087367288275.688,31675735553976.773,3.353180900723862,17.987318803302728,4218026259374.49,65300586076427.29,96311927766498.95,104240608587243.05,106213495693486.72,0.0001330863555467,0.0020603515676718,0.0030388154729109,0.0032889796894996,0.0033512278450894,7.149154336262376e-05,0.001106782981901,0.0016323958024095,0.0017667794202082,0.0018002179849379
197,197,0.02,2470,500000.0,17.15,2.43,0.81,1.6527538557416488,,0.2469999999999999,70136.1,5.417289260919108,2470.0,0.0736198280807911,0.0159062440951537,0.0063397180939229,9.668972305875112e-05,2.8189151364976163e-06,1270354331685.5308,19387449935294.246,28806769223478.07,31233515325147.46,31855317367480.395,3.3551115060003456,18.17557324446557,4262171925827.177,65046926488574.6,96649729918411.4,104791717431393.12,106877928453114.14,0.0001349723638522,0.0020598740694359,0.0030606561020511,0.0033184925573156,0.0033845576616794,7.230082022523853e-05,0.0011034153994953,0.001639505601664,0.0017776211881998,0.0018130103678618
198,198,0.02,2480,500000.0,17.15,2.43,0.81,1.657619925655453,,0.248,70104.2,5.472626026422272,2480.0,0.073729801201216,0.0160493993374153,0.0063343643784579,8.471297110805017e-05,-1.490438958987492e-06,1283330803196.023,19303333183361.355,28899231908976.93,31390007568068.3,32046065696711.81,3.3637133249422924,18.408397827462885,4316769290540.047,64931065071823.88,97209009956111.36,105587289233763.78,107794087025482.48,0.0001369337093531,0.0020597004366263,0.0030836001231328,0.0033493703745105,0.0034193729590996,7.313092949761932e-05,0.0011000053100773,0.0016468300192026,0.0017887674983512,0.0018261531362808
199,199,0.02,2490,500000.0,17.15,2.43,0.81,1.6555039524215385,,0.249,70325.2,5.4027483263401415,2490.0,0.0741438057657432,0.0161322587016724,0.0062585248423349,9.08003885894993e-05,-3.015276381043035e-06,1266944482526.7634,18778303108052.305,28331012211119.32,30828723860789.08,31503953228957.93,3.358406063510761,18.144766973052963,4254947855180.919,63065668334726.336,95147799532928.72,103536196162137.98,105803908592689.95,0.0001357303612609,0.002011758131375,0.0030351594527923,0.0033027444253077,0.0033750831325988,7.227458028287944e-05,0.0010712339761347,0.0016161813282173,0.0017586667043622,0.0017971860869019
200,200,0.02,2500,500000.0,17.15,2.43,0.81,1.660451553044291,,0.25,70479.3,5.549541343939296,2500.0,0.074464510829739,0.0162928152353214,0.0063379755550685,8.327520842462774e-05,-5.963620653096471e-07,1301367445153.765,19002388688977.56,28896137528231.176,31501504398263.26,32223376451865.2,3.3573244181229094,18.631649457385997,4369121797757.016,63797316384115.81,97013910111038.6,105760990134748.72,108184553853304.2,0.0001400041389607,0.002044321207286,0.0031087137372305,0.0033890051696574,0.0034666658454956,7.432562939938117e-05,0.0010852926317309,0.001650359102646,0.001799160682978,0.0018403893113178
201,201,0.02,2510,500000.0,17.15,2.43,0.81,1.6654873291803611,,0.2509999999999999,70449.5,5.516526258747398,2510.0,0.0745493263196749,0.0159606568488383,0.0062671559738469,7.901716503826863e-05,-1.293559735202482e-06,1293625407676.2651,18604920590487.12,28520817188160.81,31150239830062.367,31895945673538.832,3.366965582314522,18.573794103202427,4355554717200.97,62641587866311.39,96027782930967.2,104880882231190.14,107391626520012.16,0.0001397539288553,0.0020099410023449,0.0030811827230361,0.0033652465197478,0.0034458071834282,7.398148255591765e-05,0.0010640016808202,0.0016310844907387,0.0017814592314942,0.0018241055984592
202,202,0.02,2520,500000.0,17.15,2.43,0.81,1.6633752724132642,,0.2519999999999999,70562.3,5.5688636436923895,2520.0,0.0751538528630589,0.0160214559713697,0.0064201129499599,8.714579713371943e-05,3.7566568086200316e-08,1305898524445.8655,18519834746609.508,28586062465252.074,31282029030795.08,32061538045759.76,3.3531550799011938,18.67319276839015,4378863704187.49,62099643013143.21,95853137921144.56,104893097704060.05,107506902428408.1,0.0001416682613851,0.0020090939231343,0.0031011121411756,0.0033935796560273,0.0034781434140966,7.477488630848271e-05,0.0010604334959465,0.0016368190413212,0.0017911883048254,0.0018358224757655
203,203,0.02,2530,500000.0,17.15,2.43,0.81,1.6684956345265751,,0.253,70666.6,5.629239133066657,2530.0,0.0755014791160191,0.0162572936573709,0.0062998780139975,7.906768507620453e-05,-3.2469062885472148e-06,1320056576704.131,18460631466474.508,28688412799453.023,31456475233632.43,32270634886886.875,3.3509731604413653,18.863361626685677,4423458301457.789,61860858808351.125,96133756683545.12,105409426355216.12,108137643721393.1,0.0001437724450166,0.0020106184608491,0.0031245655107623,0.003426045849669,0.0035147191126548,7.566485212764636e-05,0.00105815233585,0.0016444026343682,0.0018030663147426,0.0018497334583022
204,204,0.02,2540,500000.0,17.15,2.43,0.81,1.6663921477695516,,0.254,70761.5,5.5759894449531,2540.0,0.0758014357004867,0.0157878996022879,0.0061295791353819,8.663882727017884e-05,-2.404291555603238e-06,1307569524841.5017,18028474559420.26,28211429939015.85,30995769664118.24,31828179454547.85,3.350881570533782,18.684464001709458,4381506808400.867,60411230551397.85,94533078359642.36,103863062907818.42,106652367105305.69,0.0001430019331027,0.0019716784950339,0.0030853342328872,0.0033898426781669,0.0034808789151727,7.502564936577303e-05,0.0010344367815231,0.0016187138125356,0.0017784734979382,0.0018262354592557
