,Simulation Number,SU.numberRays,SU.photonEnergy,PG.cFactor,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,ExitSlit.openingHeight,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
344,344,1000000.0,1870,20,17.15,2.43,0.81,0.001,,0.00374,6232.5,0.0002358211090433,1870.0,0.0015551511852436,0.057279812353361,0.0009952884017113,0.0007047990195968,-3.944613064901289e-06,55300050.07067488,1658345856.410579,1807575353.767924,1783246369.422205,1732759662.8536546,2.408485773745662,0.0005679875855392,133193088.80896038,3994213506.978296,4353640626.285256,4295042983.634848,4173443086.653511,4.390602231751245e-09,1.316660113122183e-07,1.4351423501731261e-07,1.4158261121538054e-07,1.3757416915700358e-07,2.7967738545211037e-09,8.387005666423466e-08,9.141726785118565e-08,9.018684098469641e-08,8.76334996992664e-08
345,345,1000000.0,1875,20,17.15,2.43,0.81,0.001,,0.00375,6168.0,0.0002320682651659,1875.0,0.0016214982614428,0.0563048035257963,0.0009916201982331,0.0009090858554625,-1.926211257178446e-06,54420008.18142052,1624647770.911448,1774203510.408506,1751435624.7245278,1702444691.450553,2.312677880736799,0.0005367019405961,125856605.06979787,3757306544.304019,4103182597.44708,4050527537.4322033,3937226699.245845,4.3326101545054605e-09,1.2934517404480597e-07,1.412519476242842e-07,1.3943929863712908e-07,1.355389204109092e-07,2.757125647872272e-09,8.231086667619727e-08,8.988793215143953e-08,8.87344240270407e-08,8.625235606790743e-08
346,346,1000000.0,1880,20,17.15,2.43,0.81,0.001,,0.00376,5996.5,0.0002243839553912,1880.0,0.0016271907968529,0.0572825100707283,0.0009848886591395,0.0007983151528959,6.647759754233912e-07,52618037.53925167,1563786673.6351004,1711001914.6714942,1690122982.7509038,1643423657.0959764,2.3107309542740038,0.0005184916675076,121586296.030544,3613495263.622884,3953670547.8779545,3905424886.9597807,3797515160.579903,4.2006355878603944e-09,1.2484118109105085e-07,1.365937589045357e-07,1.3492693914911016e-07,1.3119880981458616e-07,2.670546134326662e-09,7.936754488558148e-08,8.683922401406349e-08,8.577954650541815e-08,8.340939532844967e-08
347,347,1000000.0,1885,20,17.15,2.43,0.81,0.001,,0.00377,5869.5,0.0002184382283428,1885.0,0.0016923153201559,0.0584769670239036,0.0009838616298658,0.0007404238070166,-5.311651782013885e-06,51223764.54639516,1515471361.2296169,1661328122.4012213,1642107420.8814216,1597297202.276115,2.230909733011901,0.000487436888747,114303950.41117585,3381718717.035174,3707192725.900597,3664302435.9572,3564310077.9036303,4.1015953089931665e-09,1.213470013611157e-07,1.3302606112378778e-07,1.3148701884746764e-07,1.2789896974459444e-07,2.604302454453231e-09,7.704911617983809e-08,8.446471955224856e-08,8.3487506717784e-08,8.12092797398998e-08
348,348,1000000.0,1890,20,17.15,2.43,0.81,0.001,,0.00378,5717.0,0.0002116003310748,1890.0,0.00156644856429,0.0554245758322511,0.0009895330756681,0.0012255877663425,2.2449949858401195e-06,49620277.6370651,1461368913.6830423,1605122680.016466,1587574045.6859703,1544776183.610942,2.41778164630854,0.0005115207193252,119951608.68176734,3532699944.8884144,3880208994.553156,3837787085.238028,3734327921.998576,3.983889966328474e-09,1.1732971336656481e-07,1.2887134945950485e-07,1.274624127997106e-07,1.240262777875668e-07,2.527172691055381e-09,7.44278707432781e-08,8.174928468560592e-08,8.08555285125808e-08,7.867582308927268e-08
349,349,1000000.0,1895,20,17.15,2.43,0.81,0.001,,0.00379,5587.0,0.0002056526576273,1895.0,0.0016336049577602,0.0539047473767551,0.0009905212010051,0.0006685934922747,-9.651588915985295e-07,48225548.21362008,1413817178.1465292,1555923923.2786674,1539908693.2517228,1498881971.7067106,2.3200239607406745,0.0004771188079531,111884360.46501803,3280087767.809052,3609778624.332777,3572622929.153789,3477440009.061163,3.8824465613129875e-09,1.1382078265457594e-07,1.252612299779271e-07,1.2397190767781924e-07,1.206690099423946e-07,2.4603490729408077e-09,7.212948141413133e-08,7.937941866929242e-08,7.856236095176917e-08,7.6469278341864e-08
350,350,1000000.0,1900,20,17.15,2.43,0.81,0.001,,0.0038,5397.0,0.0001975615041372,1900.0,0.0017017904744988,0.0569079693525754,0.0009609712639949,0.0004139690419012,-3.803635712311561e-06,46328172.72018085,1351971533.0714374,1490786704.6974578,1476375717.0160544,1437534044.0732932,2.2363645362206217,0.0004420244943451,103654743.92394766,3024903742.68402,3335489078.189517,3303245906.268421,3216341471.535431,3.7406655505404594e-09,1.091619427689777e-07,1.2037026591027922e-07,1.192066826734725e-07,1.1607049794242533e-07,2.367608162523616e-09,6.909270643012329e-08,7.618687643784122e-08,7.54504007673977e-08,7.346539129031778e-08
351,351,1000000.0,1905,20,17.15,2.43,0.81,0.001,,0.00381,5292.5,0.0001926600297194,1905.0,0.0017044387439,0.0598269573513692,0.0009917843870361,0.0004599419955341,-4.334154275879667e-06,45178776.96920985,1312362907.0122151,1449976487.3738158,1436873008.6303475,1399551730.5582757,2.238283747265,0.0004312617946346,101130890.84182107,2937672039.780065,3245714552.3825173,3216382937.687482,3132840744.8265243,3.6577355568643104e-09,1.062506953599002e-07,1.1739207898653255e-07,1.1633120343093123e-07,1.1330962172842361e-07,2.31275669679491e-09,6.718145787537063e-08,7.422606489888792e-08,7.35552818399326e-08,7.164476009533219e-08
352,352,1000000.0,1910,20,17.15,2.43,0.81,0.001,,0.00382,5146.0,0.00018628068983,1910.0,0.0017805002823933,0.0574663476712473,0.0009932895504575,0.0003415548690859,4.9061691607167005e-06,43682821.76517168,1263042552.118671,1398263209.8832295,1386516550.9306283,1350969354.8501115,2.1566267933053025,0.0004010583331987,94048179.13510874,2719303547.6391883,3010430726.020047,2985140421.0266542,2908608069.643695,3.546972860051879e-09,1.0255696570012964e-07,1.1353665940644729e-07,1.1258285013274373e-07,1.09696476619001e-07,2.2399494282637757e-09,6.476576668283644e-08,7.169955490460982e-08,7.109721464952433e-08,6.927444042571219e-08
353,353,1000000.0,1915,20,17.15,2.43,0.81,0.001,,0.00383,5045.5,0.0001816167342002,1915.0,0.0017808775553475,0.0594309291717917,0.0009916206800514,0.0009866730658747,1.0069058209398165e-06,42589124.1699678,1225700776.5833812,1359644314.3240578,1349092708.233913,1314960341.9568434,2.150628854407178,0.000390593301781,91594129.26766697,2636048464.5285177,2924113597.3409786,2901420827.977016,2828014191.190673,3.467480557998498e-09,9.979293295079165e-08,1.1069821973555353e-07,1.0983913916777245e-07,1.0706018283159869e-07,2.187490326870257e-09,6.29552413830617e-08,6.983493658377031e-08,6.929297812125247e-08,6.753984929976495e-08
354,354,1000000.0,1920,20,17.15,2.43,0.81,0.001,,0.00384,4922.5,0.0001761793739965,1920.0,0.0017248661499706,0.0504760389946714,0.000990845070416,0.00024797537593,-1.5977787978606742e-06,41314063.20220564,1183549439.0573688,1315436247.596023,1306074518.0359094,1273473142.0930924,2.229189983842886,0.0003927560981728,92101305.02154934,2638482866.262517,2932497694.145357,2911627621.2714977,2838949481.260536,3.372705468793642e-09,9.661997286878641e-08,1.0738665437970377e-07,1.066224023541834e-07,1.0396096384123978e-07,2.1255260919687428e-09,6.089125636321102e-08,6.767656942630451e-08,6.71949271257497e-08,6.551765140340342e-08
355,355,1000000.0,1925,20,17.15,2.43,0.81,0.001,,0.00385,4841.5,0.0001722832326662,1925.0,0.0016571966147011,0.0595071437020248,0.0009767265767233,0.0004552079419899,1.6324005074498305e-07,40400418.06024441,1152087972.5808663,1282921164.1922011,1274621113.819812,1243238559.6275935,2.3232194903239343,0.0004002466819289,93857846.9123518,2676519247.8654885,2980469609.245407,2961187015.286729,2888279379.46228,3.307580413558441e-09,9.432139061339394e-08,1.0503269813926394e-07,1.0435317338775457e-07,1.0178388508438024e-07,2.0819162738332843e-09,5.9369452450393516e-08,6.611155473178605e-08,6.568383613941542e-08,6.406662885730744e-08
356,356,1000000.0,1930,20,17.15,2.43,0.81,0.001,,0.00386,4806.0,0.0001700301873341,1930.0,0.0014129964658877,0.0572193622706982,0.0009848989523868,0.0004820326801642,2.266169184848777e-06,39872078.9298705,1131802905.7367744,1262763764.805308,1255415730.193346,1224934927.144871,2.7317849571019264,0.0004644872276034,108922254.87302507,3091850936.1280427,3449608857.277389,3429535549.832657,3346268314.025366,3.273050665062326e-09,9.290832965737347e-08,1.0365874795448107e-07,1.0305555669335108e-07,1.0055342449038975e-07,2.0580518398587e-09,5.841955360807561e-08,6.517927730920312e-08,6.479999846148882e-08,6.322669015959116e-08
357,357,1000000.0,1935,20,17.15,2.43,0.81,0.001,,0.00387,4669.5,0.0001642393132078,1935.0,0.0016742559161002,0.0570537970264392,0.0009789256789165,0.0006597480196344,-4.141635289846365e-07,38514118.94723727,1088215228.3877888,1216491859.9484005,1210208828.5227666,1181240747.7343743,2.3253396883512933,0.0003822248133376,89631718.72767985,2532541414.218925,2831072323.756964,2816450182.036129,2749034415.0322704,3.170006794085032e-09,8.956844299468361e-08,1.0012659166028229e-07,9.960945008074897e-08,9.722515529689037e-08,1.9911552194243412e-09,5.626002855809399e-08,6.289184804257961e-08,6.256701935224668e-08,6.106938817606602e-08
358,358,1000000.0,1940,20,17.15,2.43,0.81,0.001,,0.00388,4522.0,0.0001581200278749,1940.0,0.0017360041429127,0.0575678215003197,0.0009861954203882,0.0009264429488158,-4.679021064165108e-06,37079146.53667052,1042817113.4807425,1168024224.6170566,1162759676.9544845,1135327825.38396,2.238675448618628,0.0003540079017737,83014852.96595678,2334716880.83144,2615037516.3399687,2603250954.594043,2541835001.4933186,3.060590374017037e-09,8.607630750677957e-08,9.64111645597406e-08,9.597661777523773e-08,9.371233532269585e-08,1.920055228059473e-09,5.3999798745863467e-08,6.048335057437571e-08,6.02107385213207e-08,5.8790245469485025e-08
359,359,1000000.0,1945,20,17.15,2.43,0.81,0.001,,0.00389,4460.0,0.0001550335531744,1945.0,0.0018115902699946,0.05805370773814,0.000831751674165,0.0003811906956417,-2.4913601840203554e-06,36355368.21942109,1017703225.4184186,1142142794.8836057,1137750087.5272286,1111301708.0876243,2.158424641062384,0.0003345581693116,78453890.70359904,2196175737.618433,2464712926.4897423,2455233584.1062427,2398158704.343821,3.008808925440405e-09,8.42262009177688e-08,9.45249519859756e-08,9.416140685500774e-08,9.197251085370677e-08,1.885549190496425e-09,5.278256243401779e-08,5.923654546218207e-08,5.900872035118568e-08,5.7636991143512656e-08
360,360,1000000.0,1950,20,17.15,2.43,0.81,0.001,,0.0039,4419.0,0.0001526982697974,1950.0,0.0017502246173534,0.0545731732041693,0.0009866200309147,0.000787888186642,2.909908467190272e-06,35807744.26751565,997686866.7798332,1121903218.436782,1118334171.3995333,1092725445.028262,2.257162562485194,0.0003440825638335,80687361.21898168,2248137162.7848587,2528040011.748756,2519997701.5336657,2462292291.786552,2.971328948088471e-09,8.278812109032856e-08,9.3095602029279e-08,9.27994422740138e-08,9.067442849425263e-08,1.8600845826891443e-09,5.182627381898918e-08,5.827887018777502e-08,5.8093470925557296e-08,5.676318894103364e-08
361,361,1000000.0,1955,20,17.15,2.43,0.81,0.001,,0.00391,4308.0,0.000147975444973,1955.0,0.0016846332056274,0.0562159797896381,0.0009889402031784,0.0007629677157586,-3.967439902073763e-07,34700241.84618061,962287621.68308,1084262224.3523588,1081537628.852076,1057148569.3012538,2.32101286384214,0.0003434490121882,80538793.35816395,2233456592.5333195,2516558000.3814745,2510234250.969163,2453627572.6621118,2.887572306028346e-09,8.007653373493098e-08,9.022662105328169e-08,8.99998944919332e-08,8.797036474856102e-08,1.8053484686475382e-09,5.0064909976852174e-08,5.64108790660305e-08,5.6269126615545466e-08,5.500023772690283e-08
362,362,1000000.0,1960,20,17.15,2.43,0.81,0.001,,0.00392,4260.5,0.0001454504433103,1960.0,0.0018281535673167,0.0539712790784638,0.000976288406065,0.0005494942119429,-1.801116036921123e-06,34108128.956288874,941403319.69779,1062869440.4239254,1060912874.6752625,1037360296.129892,2.144240197117491,0.0003118810113674,73136097.16567712,2018596937.6902416,2279049747.0234413,2274854395.736696,2224351957.5875974,2.845773070109515e-09,7.854491868319593e-08,8.867930675637618e-08,8.851606291135084e-08,8.65509802226478e-08,1.7772981583184236e-09,4.905441715896984e-08,5.5383744485640443e-08,5.5281792229444144e-08,5.405452014641717e-08
363,363,1000000.0,1965,20,17.15,2.43,0.81,0.001,,0.00393,4190.0,0.000142144735051,1965.0,0.0017555020290273,0.0559551696315819,0.0008826831382511,0.0008716155353788,-1.7468111781786003e-06,33332940.3694807,915644982.6476104,1035887599.643198,1034680641.0405648,1012074112.9240098,2.2411592095955712,0.0003186778101991,74729946.49170342,2052807217.1305616,2322382125.149475,2319676214.6959505,2268994078.11312,2.788925312605533e-09,7.661086724303161e-08,8.667141619178166e-08,8.65704314793369e-08,8.467897162624469e-08,1.739560705442664e-09,4.7785164293753183e-08,5.4060318220366584e-08,5.3997330145058366e-08,5.2817553396828566e-08
364,364,1000000.0,1970,20,17.15,2.43,0.81,0.001,,0.00394,4144.5,0.0001397120314275,1970.0,0.0018313911957648,0.0599127525485932,0.0009957412832202,0.0004919991107742,8.502963091983817e-07,32762471.369771257,895686348.9092057,1015381898.2625884,1014888667.450563,993072765.6113706,2.15137126633038,0.0003005721954769,70484179.83933455,1926952243.1205468,2184461590.671658,2183400468.9734583,2136466404.3470132,2.748376753437452e-09,7.513729693739263e-08,8.517831190295746e-08,8.513693577834983e-08,8.330684436694822e-08,1.712407819707473e-09,4.681515904482479e-08,5.307132917263849e-08,5.304554930121485e-08,5.1905289749920074e-08
365,365,1000000.0,1975,20,17.15,2.43,0.81,0.001,,0.00395,4215.5,0.0001412010985651,1975.0,0.0018263575564105,0.0579605738568669,0.0009973463239936,0.0010430375909143,-9.609343951667144e-07,33111657.61352495,900898939.4822712,1023397117.404688,1023599088.0919094,1001958704.8594134,2.162804823024752,0.0003053821772133,71612120.55654338,1948415999.479116,2213348501.129344,2213785312.519792,2166982650.11541,2.784823971016527e-09,7.576923485427748e-08,8.607182575038686e-08,8.608881229989105e-08,8.426876877711607e-08,1.733258877260685e-09,4.7158348355673055e-08,5.357062335593042e-08,5.3581195689416694e-08,5.2448410771704626e-08
366,366,1000000.0,1980,20,17.15,2.43,0.81,0.001,,0.00396,4062.5,0.0001352047218292,1980.0,0.0017768371565125,0.0573702443614915,0.000986227875502,0.0004269437645423,1.6728207757560074e-06,31705507.268960662,858490831.5499787,977248945.0079048,978113050.715366,957782375.0971948,2.231893070955293,0.0003017328853919,70756361.62442955,1915871814.1019912,2180901228.404736,2182829630.792377,2137458187.1531012,2.674116481196602e-09,7.240712038225118e-08,8.242345684328474e-08,8.249633753540605e-08,8.078160090358945e-08,1.6621497912954475e-09,4.5006072427259713e-08,5.1231923722563815e-08,5.1277224152837025e-08,5.021139581112423e-08
367,367,1000000.0,1985,20,17.15,2.43,0.81,0.001,,0.00397,4024.0,0.0001330601210206,1985.0,0.0016487001538507,0.0535320322597738,0.0009738239986697,0.0001021414664643,-1.9153576205970369e-07,31202598.37933842,840789678.1958544,959102930.6831894,960613403.3925108,940981286.2373856,2.411317001013482,0.0003210792932949,75293094.27767271,2028858486.029612,2314353006.887393,2317997836.805856,2270624767.747288,2.6384449131215302e-09,7.109591395150905e-08,8.110030510461182e-08,8.122802841110917e-08,7.956796603386673e-08,1.6382068578101526e-09,4.414335626960195e-08,5.035506912883999e-08,5.043437235611813e-08,4.9403641884063764e-08
368,368,1000000.0,1990,20,17.15,2.43,0.81,0.001,,0.00398,3970.5,0.0001304392576826,1990.0,0.0017841036839172,0.0600131062684962,0.000990792563309,0.0008967667238998,3.293394219400594e-06,30588005.926603086,820225345.0336702,937618725.4689958,939746518.630656,920861688.5929092,2.2344622607169757,0.0002913058343588,68311218.15715739,1831783105.3476312,2093953998.0944889,2098705930.7052076,2056531042.035941,2.593088474741949e-09,6.953434277480053e-08,7.948632926742399e-08,7.966671225601683e-08,7.806575679537494e-08,1.6083205875618122e-09,4.3127535414471646e-08,4.9300091776944456e-08,4.9411971366486295e-08,4.841900500525324e-08
369,369,1000000.0,1995,20,17.15,2.43,0.81,0.001,,0.00399,3908.5,0.000127563929932,1995.0,0.0015931932819057,0.0522352966308937,0.0009920084526672,0.0006216408837899,-2.978257716369526e-07,29913741.56906021,798229583.1041656,914414643.429392,917128341.0495532,899012445.061187,2.50440456243471,0.0003194703403049,74915794.80152524,1999081375.8379807,2290054543.41158,2296850711.440111,2251481370.28374,2.5430645241792163e-09,6.786009467442035e-08,7.773736477353444e-08,7.796806503987357e-08,7.64279737642511e-08,1.5751577234977822e-09,4.203210387601282e-08,4.8150021111602726e-08,4.8292915364926626e-08,4.733899278662664e-08
370,370,1000000.0,2000,20,17.15,2.43,0.81,0.001,,0.004,3917.5,0.0001270172396125,2000.0,0.0018613865200904,0.0544082531028885,0.0009892425468617,0.0011588985736333,1.574860240407098e-06,29785542.68913125,790910267.169617,907970922.7975768,911303086.8740376,893615965.1383598,2.148935732460809,0.0002729519521999,64007232.79088648,1699615753.7159998,1951171641.5382729,1958332249.755671,1920323752.4738877,2.5386076442324743e-09,6.740890609562031e-08,7.738593012763307e-08,7.7669928887858e-08,7.616246391025844e-08,1.570694061114429e-09,4.1707417336097474e-08,4.7880428132106594e-08,4.805614459899056e-08,4.71234418660444e-08
371,371,1000000.0,2005,20,17.15,2.43,0.81,0.001,,0.00401,3921.5,0.0001271469317525,2005.0,0.0017963353474214,0.0524227880082688,0.0009946105704859,0.0001456441091767,1.477643168141673e-06,29815955.495961256,787815444.4038038,906370548.4839878,910324845.559838,892983168.2228922,2.235172484494431,0.0002841215724302,66626508.734889455,1760446435.9748874,2025368775.245016,2034205017.595196,1995453436.5256517,2.547918973739389e-09,6.732267623867631e-08,7.745378872844595e-08,7.779170272046026e-08,7.630977172115836e-08,1.574527194693897e-09,4.1603122253843987e-08,4.786380490978973e-08,4.807262425427354e-08,4.715684134158686e-08
372,372,1000000.0,2010,20,17.15,2.43,0.81,0.001,,0.00402,3866.0,0.00012534745331,2010.0,0.0017377061650449,0.0558287267462532,0.0009183092142193,0.0013826773808144,-1.2728720606710625e-06,29393977.801195003,772818531.6459023,891051218.8957895,895558062.4700453,878821640.1920533,2.313397759022072,0.0002899796631108,68000230.99949682,1787843721.868662,2061364036.09972,2071790199.111775,2033072044.3691287,2.5185182070170107e-09,6.621620101350245e-08,7.634654735578224e-08,7.673270018187167e-08,7.529869949940076e-08,1.55444736013427e-09,4.0869110485991376e-08,4.7121632339964335e-08,4.7359968612241686e-08,4.6474893186109364e-08
373,373,1000000.0,2015,20,17.15,2.43,0.81,0.001,,0.00403,3743.0,0.0001213594200049,2015.0,0.0017436321171544,0.0535395097158186,0.000980864471702,0.0001288032476153,6.933148378813219e-06,28458783.9911725,744505909.3937986,860289263.970228,865241868.9690797,849386304.4805665,2.324872413930925,0.0002819894754428,66126531.99133836,1729926122.3016558,1998959110.5993156,2010466931.6291463,1973625108.285056,2.444852397301728e-09,6.39594108431103e-08,7.390618903614992e-08,7.433166006850628e-08,7.296953177580277e-08,1.5070914165290667e-09,3.942678878867772e-08,4.55583262399337e-08,4.5820601271978076e-08,4.4980938370278776e-08
