,Simulation Number,SU.numberRays,SU.photonEnergy,PG.cFactor,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,ExitSlit.openingHeight,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
289,289,1000000.0,1595,20,17.15,2.43,0.81,0.001,,0.00319,6680.5,0.000333064302647,1595.0,0.0013801035624964,0.0143201259099564,4.883293125203341e-05,-7.913234071694136e-05,9.753432561529928e-08,78103578.97072923,2920787552.399904,2912453289.072694,2783722787.2063665,2659458462.8323197,2.3114230846792285,0.0007698543161866,180530837.1457742,6751191544.721964,6731927491.073175,6434376142.282446,6147148043.362574,5.399956354851393e-09,2.019385732715732e-07,2.013623556537654e-07,1.9246213493690428e-07,1.838706985785727e-07,3.5174424713170087e-09,1.315394546817853e-07,1.3116411603302433e-07,1.2536665910997772e-07,1.1977033922319512e-07
290,290,1000000.0,1600,20,17.15,2.43,0.81,0.001,,0.0032,6583.0,0.0003266954158158,1600.0,0.0014378146627222,0.0143315352494763,5.062532373223405e-05,-0.0001512207890037,-1.714915908835589e-07,76610075.0088343,2854606772.9734726,2850487868.6908264,2725904224.655904,2604934578.407926,2.2286208448808944,0.000728190159991,170760592.5179131,6362796850.184355,6353615988.062134,6075924354.540159,5806288168.077675,5.3115344514194315e-09,1.97915773064514e-07,1.976302009384347e-07,1.8899256003678357e-07,1.8060548505287239e-07,3.4589283702659003e-09,1.2888488037444848e-07,1.286989127340825e-07,1.230739880649211e-07,1.1761223461669757e-07
291,291,1000000.0,1605,20,17.15,2.43,0.81,0.001,,0.00321,6530.5,0.0003225941091005,1605.0,0.0013889187822541,0.0141184238325786,5.186783039659028e-05,-5.106953514651713e-05,1.647115452538453e-07,75648318.58408806,2808570746.192428,2808456142.5903444,2687153095.212098,2568609045.197419,2.3111502623487814,0.0007455638499972,174834722.82436022,6491032413.329073,6490767547.04546,6210417830.580159,5936444574.931976,5.2589097103630605e-09,1.9524584611851137e-07,1.9523787912060426e-07,1.868051500699909e-07,1.7856422062970215e-07,3.424007902056625e-09,1.271220379836797e-07,1.2711685077467786e-07,1.2162641026601029e-07,1.1626084799590015e-07
292,292,1000000.0,1610,20,17.15,2.43,0.81,0.001,,0.00322,6490.5,0.0003191314664187,1610.0,0.0013914579749325,0.0144414926055136,5.069381191891152e-05,-0.0001493934939244,-2.4894243761316297e-07,74836328.87519959,2768334211.178383,2772131003.89028,2653828151.121201,2537453741.11153,2.3277605722990398,0.0007429886886479,174230847.48796797,6445121279.90536,6453960815.754763,6178533004.048841,5907594913.06217,5.2163524733103385e-09,1.9296252537336217e-07,1.932271750341757e-07,1.849810546282593e-07,1.768693533916003e-07,3.3957088220704486e-09,1.2561354952371452e-07,1.2578582952062438e-07,1.2041782113670177e-07,1.151373161109663e-07
293,293,1000000.0,1615,20,17.15,2.43,0.81,0.001,,0.00323,6356.0,0.0003110623233176,1615.0,0.0013978816357393,0.014054395489772,4.91041249978637e-05,-7.259843301844276e-05,2.7385470430864e-08,72944114.81800026,2688502782.886748,2696014873.6501155,2582358494.19862,2469801108.712474,2.3244825805853813,0.0007229097076971,169522326.4549877,6248087972.180079,6265546092.083576,6001408348.975153,5739824670.909957,5.0983613715165615e-09,1.8791041291931798e-07,1.8843546354832126e-07,1.80491556132792e-07,1.7262446188299164e-07,3.317941519371394e-09,1.2228944076629244e-07,1.226311362944821e-07,1.174613536291575e-07,1.1234155988639735e-07
294,294,1000000.0,1620,20,17.15,2.43,0.81,0.001,,0.00324,6320.0,0.0003079120705376,1620.0,0.0014501588617576,0.0149227601533889,4.885133402077932e-05,-4.9997257170807886e-05,-4.353631487441471e-07,72205380.5410817,2651539909.5400696,2662748622.6130414,2551881745.048164,2441329949.1445127,2.237574380345622,0.0006889972082836,161569845.34251213,5933199020.53756,5958280115.936791,5710199652.576129,5462824229.406281,5.059916422464305e-09,1.8581122670585293e-07,1.8659669658257986e-07,1.7882750915784645e-07,1.7108040162328336e-07,3.292388880629323e-09,1.2090373943459348e-07,1.214148293563012e-07,1.1635957070120669e-07,1.113186789997954e-07
295,295,1000000.0,1625,20,17.15,2.43,0.81,0.001,,0.00325,6305.5,0.0003058354729366,1625.0,0.0014614230599363,0.0135731678178496,4.716084950473486e-05,-0.0001066632838499,-1.6540177962023033e-07,71718418.40364885,2623987919.815489,2638868296.6215777,2530321672.5165577,2421430144.283926,2.226864263820257,0.0006814409000152,159797891.05358326,5846583695.929089,5879739095.680273,5637883209.855473,5395258833.126454,5.0396229179444795e-09,1.8438652094478981e-07,1.854321587272287e-07,1.778046333762607e-07,1.7015287175817057e-07,3.2780392762580922e-09,1.1993481804311953e-07,1.2061495657240697e-07,1.156536076603488e-07,1.1067649418875318e-07
296,296,1000000.0,1630,20,17.15,2.43,0.81,0.001,,0.00326,6255.5,0.0003020510354544,1630.0,0.0014105792192822,0.0140228087807117,4.682269562998147e-05,-0.0001717492362928,7.239647935022242e-08,70830967.81406376,2581968422.8168926,2600365556.1980705,2494702319.3171377,2388074472.8403783,2.324657095503664,0.0007022636338053,164680822.12735462,6003033640.49093,6045806669.626322,5800141401.238806,5552233431.584105,4.990172069315639e-09,1.8190442831754654e-07,1.832005402299974e-07,1.757563706851049e-07,1.6824424261851718e-07,3.245271343406859e-09,1.182983713302495e-07,1.1914127509967841e-07,1.14300089312108e-07,1.0941470788560284e-07
297,297,1000000.0,1635,20,17.15,2.43,0.81,0.001,,0.00327,6200.0,0.0002980239513885,1635.0,0.0014119816036099,0.0136575410217923,5.008269893269635e-05,-0.0001007463943125,-2.2358311570266337e-07,69886616.60062507,2538121732.480965,2559925132.6115847,2457190332.807972,2352888129.785845,2.315906205419797,0.0006902081937188,161853821.4270646,5878159819.879614,5928655376.867455,5690726847.049192,5449168291.727146,4.936180967032733e-09,1.792707788313883e-07,1.8081078082284826e-07,1.735544907331378e-07,1.6618749295272438e-07,3.209555035609235e-09,1.1656368248624957e-07,1.1756500743352149e-07,1.128468938649925e-07,1.0805679703074669e-07
298,298,1000000.0,1640,20,17.15,2.43,0.81,0.001,,0.00328,6245.0,0.0002988300210357,1640.0,0.0014696034777443,0.0145757340820814,5.068129349461438e-05,-0.0001825611306342,2.77989737528883e-07,70075639.93288332,2535538447.4842453,2561062241.809654,2459573369.985903,2355879800.263158,2.234801406522969,0.000667941454138,156632270.99537933,5667406613.852306,5724457107.767692,5497610339.19393,5265835655.02626,4.962458562552821e-09,1.795560410358191e-07,1.813635275150046e-07,1.741765175716353e-07,1.6683338030674337e-07,3.225843334908454e-09,1.167203012210101e-07,1.1789525676740327e-07,1.1322334508663105e-07,1.0844994293028458e-07
299,299,1000000.0,1645,20,17.15,2.43,0.81,0.001,,0.00329,6023.5,0.0002869221293063,1645.0,0.0013136314699977,0.014568627081926,5.020473663086554e-05,1.918333973677336e-05,2.7786851650396825e-07,67283239.32234238,2425429667.644456,2453451900.6459427,2357470271.2345743,2258704281.086416,2.504509959648143,0.0007185916296815,168509737.1603315,6074447662.033415,6144628871.578095,5904244500.860687,5656886745.677227,4.7767565697654465e-09,1.721927662239871e-07,1.7418219757327268e-07,1.673680060526914e-07,1.6035613954535238e-07,3.1044871393464822e-09,1.1191071188647833e-07,1.1320367374213617e-07,1.0877502647244137e-07,1.0421790720606913e-07
300,300,1000000.0,1650,20,17.15,2.43,0.81,0.001,,0.0033,6080.5,0.0002883159929032,1650.0,0.0013686987961136,0.0147709608706607,5.051612220063895e-05,-0.0001128692468111,-6.830069841953919e-08,67610100.33581516,2428096615.5779114,2459787579.02272,2364809855.282685,2266363485.162044,2.4146841443679685,0.0006963453183113,163292977.14403552,5864377114.983222,5940917628.068726,5711525936.666984,5473756716.000595,4.811870528373538e-09,1.7280977970023329e-07,1.7506525354598137e-07,1.6830560509927467e-07,1.6129909002747365e-07,3.1268256516707124e-09,1.1229438714945989e-07,1.1376002788853885e-07,1.0936750692713573e-07,1.048145683295276e-07
301,301,1000000.0,1655,20,17.15,2.43,0.81,0.001,,0.00331,6059.5,0.000285974778827,1655.0,0.0014299825951411,0.0145553576927085,5.0769577257359095e-05,-0.0001781447921709,-1.420513356359814e-09,67061085.63493823,2399337996.198015,2434275532.3765497,2341527301.5297294,2244673278.2833867,2.314713605060112,0.0006619498712131,155227244.79949117,5553781644.9919,5634652054.853725,5419966411.189192,5195777031.701384,4.784948032634825e-09,1.7119775971166697e-07,1.73690625632637e-07,1.6707284632711317e-07,1.601621101885991e-07,3.108507960494786e-09,1.1121742498623374e-07,1.1283689786387637e-07,1.0853770390989504e-07,1.040481926021576e-07
302,302,1000000.0,1660,20,17.15,2.43,0.81,0.001,,0.00332,5920.0,0.0002780710091535,1660.0,0.0014351533517355,0.0146480954638064,4.746108428096047e-05,-0.0001939619346634,8.803226524974e-08,65207651.646507695,2324233266.6546845,2361612271.2823725,2272845357.385627,2179439202.376376,2.313344300701835,0.0006432762007808,150848269.0831072,5376770307.890892,5463241113.168512,5257891971.234026,5041810630.331935,4.664156749395891e-09,1.6624718118365936e-07,1.6892081736465605e-07,1.6257151954269217e-07,1.5589038723197437e-07,3.029504076644321e-09,1.079823299660236e-07,1.0971893363202221e-07,1.0559488191828857e-07,1.0125529415153068e-07
303,303,1000000.0,1665,20,17.15,2.43,0.81,0.001,,0.00333,5950.0,0.0002781533191735,1665.0,0.0014346937130085,0.0150958432665103,4.579059213870215e-05,2.826727121915596e-05,-2.6538251836301745e-07,65226953.346205726,2316126809.048548,2356924958.421427,2269550130.6701784,2176887572.4971657,2.321084658994951,0.0006456310490789,151400481.00901866,5376040041.401564,5470738001.714788,5267929342.548912,5052847153.987114,4.677502164701456e-09,1.6609219973138398e-07,1.690178833976831e-07,1.6275213089844186e-07,1.5610718898094153e-07,3.037180935419324e-09,1.078464626596736e-07,1.097461583394336e-07,1.0567769971201441e-07,1.01363027008899e-07
304,304,1000000.0,1670,20,17.15,2.43,0.81,0.001,,0.00334,5815.5,0.0002705688112285,1670.0,0.0013343385587631,0.0131891265413982,4.89966168710628e-05,-0.0001072531115148,-1.963046475519509e-07,63448386.23309834,2244417497.2347574,2287418339.6511087,2203805679.670002,2114420000.812777,2.520722645811144,0.0006815143062296,159815104.81085032,5653285116.5372095,5761596525.947635,5550991232.232161,5325844739.417116,4.560566778842291e-09,1.613250782791636e-07,1.6441590887437802e-07,1.584059669035994e-07,1.5198106972807638e-07,2.9609898326542406e-09,1.0474178752361423e-07,1.0674853765154673e-07,1.0284652767487564e-07,9.867510422355585e-08
305,305,1000000.0,1675,20,17.15,2.43,0.81,0.001,,0.00335,5777.0,0.0002674893259437,1675.0,0.001391245129298,0.0141440656892021,4.521470620069874e-05,-0.0001755538908925,2.217155737925904e-07,62726246.93381757,2210415333.6981606,2256204180.60013,2174907143.632085,2087280486.9488869,2.411691390571957,0.0006450442600877,151262878.990574,5330364934.679905,5440783669.206749,5244737763.923044,5033428128.576868,4.519466199787781e-09,1.592618381693042e-07,1.6256095386674185e-07,1.567034503705158e-07,1.5038989372654873e-07,2.9337171730153704e-09,1.0338149882949054e-07,1.0552305093973573e-07,1.0172077477741307e-07,9.762246123098558e-08
306,306,1000000.0,1680,20,17.15,2.43,0.81,0.001,,0.00336,5840.0,0.0002691040771716,1680.0,0.0013984144716231,0.0145859769554576,5.101091105763622e-05,-0.0001403853956182,-3.597797853326032e-07,63104906.09675954,2215247716.38054,2264613072.356852,2184197487.5573883,2096788009.801401,2.406674370623405,0.0006476009393881,151862420.28653786,5331009909.561528,5449808001.509789,5256287305.707169,5045935755.10581,4.5579432209276425e-09,1.600029844917336e-07,1.6356854703731304e-07,1.5776028754903102e-07,1.5144687293160257e-07,2.9579223076918524e-09,1.0383551838740333e-07,1.0614942544631869e-07,1.023800980377698e-07,9.828294521479132e-08
307,307,1000000.0,1685,20,17.15,2.43,0.81,0.001,,0.00337,5724.5,0.0002625053512043,1685.0,0.0014580095660221,0.0138186540641492,5.060183047200795e-05,-0.0001512762812481,6.307741963775481e-08,61557504.85743208,2152624305.697853,2203998945.5205026,2126893807.9511304,2042355563.8129544,2.3113716175519228,0.0006067468969898,142282147.34411448,4975510449.11863,5094256231.455427,4916037758.012719,4720638627.776068,4.456751183563969e-09,1.558495742218049e-07,1.5956908798970447e-07,1.5398669127110725e-07,1.4786613910623594e-07,2.891625635677609e-09,1.0111819250560657e-07,1.0353148436788937e-07,9.990951832241009e-08,9.593838670310101e-08
308,308,1000000.0,1690,20,17.15,2.43,0.81,0.001,,0.00338,5706.0,0.0002603830072776,1690.0,0.0014632444363087,0.0153326224317524,4.825540710404754e-05,-5.764622331004447e-05,9.159953319694572e-08,61059815.20661604,2126984449.0537424,2181137471.7902555,2105983472.7462635,2022850689.531512,2.3099366916835646,0.0006014748504569,141045852.43216148,4913253237.199942,5038344661.532029,4864741780.111958,4672708210.50639,4.430860459371188e-09,1.543465413565235e-07,1.5827620420248376e-07,1.5282258660470958e-07,1.4678998135070924e-07,2.8744581637785173e-09,1.0013013948902388e-07,1.0267945277750213e-07,9.914149536047415e-08,9.52279278761857e-08
309,309,1000000.0,1695,20,17.15,2.43,0.81,0.001,,0.00339,5631.5,0.0002557253588301,1695.0,0.0014675697182155,0.0141755286319762,5.024354064309122e-05,1.291818350961406e-06,-1.8013108457944553e-07,59967596.64568351,2080848963.983713,2137129176.3470304,2064664258.985783,1983727587.1735675,2.3663521649012504,0.0006051943247149,141918069.1456567,4924493954.57914,5057685536.64139,4886191567.76565,4694648520.700879,4.361871542213365e-09,1.51355004824894e-07,1.554486665760515e-07,1.501777756528346e-07,1.4429067353024888e-07,2.8290138458667476e-09,9.81655237085633e-08,1.00820582589193e-07,9.740199878691365e-08,9.358375396799918e-08
310,310,1000000.0,1700,20,17.15,2.43,0.81,0.001,,0.0034,5496.0,0.000248344622033,1700.0,0.0014723539036367,0.0151387562794367,4.86330548532088e-05,-0.0001162665059872,-1.5057291562670312e-07,58236813.86675418,2012936361.6604352,2070550352.3845644,2001531226.7911956,1923619140.2894616,2.323185828051618,0.0005769344322411,135291124.36056396,4676293319.521215,4810137550.797342,4649797819.209784,4468798669.630372,4.245619707375875e-09,1.4674845204122354e-07,1.509486662733859e-07,1.4591698716272046e-07,1.4023698738369117e-07,2.753188222042509e-09,9.516304747242336e-08,9.788679127216945e-08,9.46238613303957e-08,9.094051011887304e-08
311,311,1000000.0,1705,20,17.15,2.43,0.81,0.001,,0.00341,5549.0,0.0002494999563963,1705.0,0.0014748342525763,0.013654758470425,4.875760855177861e-05,-0.000113233692598,-1.6004388107354097e-08,58507739.77495904,2014409074.4664783,2075262991.2822351,2007283391.1233945,1929700643.7755456,2.3121295527644534,0.0005768803265021,135278436.56474766,4657607886.474817,4798311026.902746,4641132266.226701,4461749627.177863,4.274879436802069e-09,1.471831925633512e-07,1.5162949588399125e-07,1.4666255311780644e-07,1.40993954526174e-07,2.771755510206008e-09,9.543095449315461e-08,9.831385818932306e-08,9.509338117129765e-08,9.141796304225285e-08
312,312,1000000.0,1710,20,17.15,2.43,0.81,0.001,,0.00342,5460.5,0.0002443009494494,1710.0,0.0014788953075139,0.0143844576214403,4.861846983163313e-05,-2.067255269348968e-05,-1.3055592815798381e-08,57288572.64589222,1964706102.435772,2027201933.2861428,1961915259.9350235,1886682413.1997645,2.312536980865485,0.0005649551222914,132481976.17735168,4543456662.243389,4687980618.619116,4537002734.127842,4363023950.0771,4.195407592577394e-09,1.438811008661639e-07,1.484578510127375e-07,1.4367671941142421e-07,1.3816720081414166e-07,2.7196610733596756e-09,9.327051557759333e-08,9.62373808800615e-08,9.313802587920128e-08,8.956649607397076e-08
313,313,1000000.0,1715,20,17.15,2.43,0.81,0.001,,0.00343,5413.5,0.0002409889069207,1715.0,0.0014852380919591,0.0142431808171736,4.899081665145448e-05,-1.42450615063656e-05,7.205283517310005e-09,56511898.67291278,1930447597.5769048,1994966677.4903083,1931814006.5995865,1858334608.6510255,2.3093940780951137,0.0005565387742689,130508342.56606305,4458167612.25118,4607167705.702678,4461323191.536342,4291630177.070075,4.147835441065872e-09,1.4169014226003962e-07,1.464256852620313e-07,1.4179043334748074e-07,1.3639722487003653e-07,2.6882649201973566e-09,9.183118385177724e-08,9.490034951932093e-08,9.189618378150135e-08,8.840077675216685e-08
314,314,1000000.0,1720,20,17.15,2.43,0.81,0.001,,0.00344,5329.5,0.0002360590248959,1720.0,0.0014848222219824,0.0149392261638,5.00016437636752e-05,-2.3156310640380755e-05,1.554559118796393e-07,55355841.33810201,1883490043.774692,1949501061.5037143,1888863645.3729584,1817577440.892075,2.316784054456701,0.0005468902695453,128245768.2083948,4363579736.805254,4516510908.552244,4376029040.227568,4210876567.8719735,4.072235792587466e-09,1.385583776858267e-07,1.4341445831983602e-07,1.389536850686539e-07,1.3370953691034658e-07,2.638656230961828e-09,8.978063777597826e-08,9.292719609814264e-08,9.003678215021633e-08,8.663877061090602e-08
315,315,1000000.0,1725,20,17.15,2.43,0.81,0.001,,0.00345,5190.5,0.0002287508815609,1725.0,0.0014910153569189,0.0149078719111074,4.970084451660918e-05,8.869213750381194e-06,-1.1853162897909185e-07,53642081.72606126,1817943686.11403,1884635817.7805412,1827061147.6904209,1758639514.1586852,2.327117842435606,0.0005322180106499,124805123.49741216,4229677129.524439,4384844853.466457,4250890063.1282334,4091698433.1979938,3.9546699128983815e-09,1.340247612971717e-07,1.389415236233525e-07,1.3469693041921086e-07,1.2965266355236673e-07,2.562107768944545e-09,8.683047882971196e-08,9.001589638197718e-08,8.726595632026159e-08,8.399793253753866e-08
316,316,1000000.0,1730,20,17.15,2.43,0.81,0.001,,0.00346,5263.5,0.0002308103633109,1730.0,0.0015496192179397,0.0129238033169807,4.873313278164203e-05,-0.0001692019070178,4.4867506782856833e-07,54125030.19640935,1827010336.309132,1897052186.3249216,1840155309.3796933,1771781209.1060853,2.236449716981167,0.0005165460721899,121130053.92854908,4088789599.970017,4245540978.008616,4118207621.3761673,3965188612.917349,3.998690003586634e-09,1.3497725436342457e-07,1.4015185924538977e-07,1.359483886468408e-07,1.3089699504435842e-07,2.590383649192104e-09,8.74393544891566e-08,9.079150528485457e-08,8.806846311389994e-08,8.479612957922551e-08
317,317,1000000.0,1735,20,17.15,2.43,0.81,0.001,,0.00347,5135.0,0.0002240460518604,1735.0,0.0013858375957624,0.0145963463258179,5.055154710209565e-05,-0.0002234346726461,-1.4468343010641886e-07,52538799.16128434,1766379884.9794316,1837037738.634786,1782969418.774118,1717243242.1777563,2.5039015503981514,0.000560987862094,131551653.66105773,4422830338.191398,4599750207.714271,4464368794.322788,4299797327.93797,3.889944555894726e-09,1.3078182080493758e-07,1.3601329045299892e-07,1.32010101003565e-07,1.2714377008408721e-07,2.519405435560889e-09,8.470363149757628e-08,8.809190422946514e-08,8.549915332683334e-08,8.23473704688511e-08
318,318,1000000.0,1740,20,17.15,2.43,0.81,0.001,,0.00348,4968.5,0.0002156886412132,1740.0,0.0013883134704428,0.0127458831772759,5.077444545098509e-05,-7.019479427947524e-05,2.9924970202657377e-07,50578986.364527285,1693667738.0412462,1764259055.3259368,1713325383.5705242,1650671009.786401,2.524430785923143,0.000544192037985,127613032.90750276,4273199056.053352,4451304090.241087,4322796170.312073,4164716397.69884,3.752531034023226e-09,1.2565575558432e-07,1.3089303153394565e-07,1.2711418585757233e-07,1.2246576367790002e-07,2.430198213808265e-09,8.137664685702702e-08,8.476838926837637e-08,8.232114927762975e-08,7.931075784431628e-08
319,319,1000000.0,1745,20,17.15,2.43,0.81,0.001,,0.00349,5051.5,0.0002181806955031,1745.0,0.0015046815246932,0.0141190467544859,4.849989894581222e-05,-6.272354630423838e-05,-2.707503499684882e-07,51163373.09549905,1706335163.2665217,1780340929.5307488,1729949468.6269436,1667198425.8714118,2.3194280682643607,0.0005060505893594,118668863.20480745,3957691641.895302,4129341390.960599,4012462908.974622,3866917483.4450006,3.803648347663668e-09,1.2685439859886962e-07,1.3235622331326236e-07,1.2860996138003618e-07,1.2394484870957686e-07,2.463579519137662e-09,8.216214269456813e-08,8.572561161844717e-08,8.32992006234113e-08,8.027766051798265e-08
320,320,1000000.0,1750,20,17.15,2.43,0.81,0.001,,0.0035,4953.5,0.000212858429347,1750.0,0.0015125048206527,0.0148037297147467,5.067753269361043e-05,-9.17763765569727e-05,9.940701081481166e-08,49915301.6818885,1657978316.3653398,1732714242.6004624,1684655136.7874036,1624046768.6661596,2.3140424782672344,0.0004925607292144,115505491.00079767,3836611080.123778,4009552233.724368,3898342035.1088414,3758092470.692376,3.7185565651903437e-09,1.2351495324129453e-07,1.2908257999687988e-07,1.2550230506280744e-07,1.2098714362756161e-07,2.408679284561118e-09,8.000628845903073e-08,8.361269513733288e-08,8.129358719435818e-08,7.836891047508144e-08
321,321,1000000.0,1755,20,17.15,2.43,0.81,0.001,,0.00351,4737.5,0.0002025346117988,1755.0,0.0014539530477577,0.014116736324134,5.009931370802968e-05,-7.810704580046268e-05,-3.1239150640584685e-07,47494366.46684258,1571158711.4374328,1644682354.6550808,1600003768.578147,1542917214.6271815,2.4170592115832408,0.0004896663249667,114826753.20470454,3798577958.284774,3976335487.493161,3868316424.2096686,3730298715.3849626,3.545374506534311e-09,1.1728435297980913e-07,1.227727691790936e-07,1.1943758793868805e-07,1.1517617278358864e-07,2.296710549527429e-09,7.597736439035331e-08,7.953278663470625e-08,7.737224028754104e-08,7.461167518374325e-08
322,322,1000000.0,1760,20,17.15,2.43,0.81,0.001,,0.00352,4800.0,0.0002041509909349,1760.0,0.0015226698998276,0.0131402015090404,4.992942189185891e-05,-5.7936521277094334e-05,-1.4283241292432428e-07,47873407.37425914,1577240392.2893596,1653782536.9729557,1609805370.3584845,1552850125.4468842,2.3117343972838005,0.0004719509098267,110672488.35437636,3646222997.729488,3823171121.557187,3721505860.466632,3589838218.1381493,3.581015768453481e-09,1.1798037836067773e-07,1.2370586651990546e-07,1.2041629646972757e-07,1.1615594314809965e-07,2.319953835587175e-09,7.64333499207366e-08,8.014259586503628e-08,7.801145454961038e-08,7.525139325176925e-08
323,323,1000000.0,1765,20,17.15,2.43,0.81,0.001,,0.00353,4700.5,0.0001988916939724,1765.0,0.0015195931769084,0.0140014229667006,4.806333603114924e-05,-0.0002292288710253,-4.449044830423029e-07,46640102.23654105,1530316841.9903097,1607256204.868436,1565442701.8501115,1510526509.7292445,2.3230140031673727,0.0004620403136049,108348453.54037564,3555040733.3056087,3733776640.485839,3636640738.721201,3509066308.021081,3.4953763377565284e-09,1.1468742610457717e-07,1.2045353757410926e-07,1.173198838718141e-07,1.1320426771116632e-07,2.2649292326034997e-09,7.431500327745367e-08,7.805132039006988e-08,7.602077970164147e-08,7.335394830734035e-08
324,324,1000000.0,1770,20,17.15,2.43,0.81,0.001,,0.00354,4713.0,0.0001983904557287,1770.0,0.001473727001894,0.0149967815386002,4.895190972090312e-05,-8.052689118988145e-05,-1.2897829330539178e-07,46522561.86839268,1520185058.948665,1599293633.7196963,1558613642.3081117,1504406189.7882383,2.4060526813972767,0.0004771401748949,111889371.01287667,3656130342.738056,3846390902.719588,3748553241.3988814,3618181277.27926,3.493278050912527e-09,1.141473918563034e-07,1.2008748278827693e-07,1.1703291065376289e-07,1.1296259086743557e-07,2.263970775770845e-09,7.397818196167545e-08,7.782791624546558e-08,7.584826791967103e-08,7.321032014970189e-08
325,325,1000000.0,1775,20,17.15,2.43,0.81,0.001,,0.00355,4583.5,0.0001919373996935,1775.0,0.0015313729643366,0.0130998675901744,5.57681564940182e-05,6.281288772683361e-06,-2.572472600558098e-07,45009320.22812994,1464666892.5546618,1543488544.9689662,1505126446.4502895,1453233993.0248318,2.318201922975362,0.0004449585037659,104342769.1331338,3395461176.755596,3578189319.2574635,3489256458.9319,3368956879.6429777,3.38638305237572e-09,1.1019769054905797e-07,1.16128024678593e-07,1.1324176113098169e-07,1.0933750921303469e-07,2.194837846194692e-09,7.142312551164057e-08,7.526679044462918e-08,7.339609821329842e-08,7.086561074686236e-08
326,326,1000000.0,1780,20,17.15,2.43,0.81,0.001,,0.00356,4539.5,0.0001891026413664,1780.0,0.0014796079926781,0.013313020226085,4.776070468541781e-05,-0.0001414486990117,-5.703765888775317e-09,44344569.40043344,1437053592.5113473,1516963593.7521307,1480148074.0640054,1429565670.8556304,2.409955335049068,0.0004558887008245,106905900.34336448,3464449203.7302394,3657096257.12573,3568341391.939704,3446397320.103264,3.3426055345973557e-09,1.0832224456766273e-07,1.143457016905661e-07,1.1157062096405437e-07,1.0775781991076697e-07,2.1668809902140486e-09,7.022109254039137e-08,7.412586520946464e-08,7.232688845006308e-08,6.98551980168598e-08
327,327,1000000.0,1785,20,17.15,2.43,0.81,0.001,,0.00357,4472.5,0.0001853340304932,1785.0,0.0014829803606062,0.0137734291030412,4.4788762834920495e-05,8.624356302917495e-05,3.184839235044269e-07,43460830.15067197,1402552504.1133945,1483077576.2010632,1447956221.6034608,1398914677.88336,2.4111546442353364,0.000446942776294,104808081.04096515,3382329237.745875,3576519690.4347644,3491822693.9399323,3373556428.183596,3.2819616249224194e-09,1.0591430213092314e-07,1.119951845144308e-07,1.0934298165486712e-07,1.0563959025718033e-07,2.1280127575831394e-09,6.867447334959235e-08,7.261729680956281e-08,7.089761749400002e-08,6.849635110479065e-08
328,328,1000000.0,1790,20,17.15,2.43,0.81,0.001,,0.00358,4343.5,0.0001790390688365,1790.0,0.0016630544702138,0.0154107093688422,4.716509247459181e-05,-3.411514303756593e-05,2.870740403593987e-07,41984661.64218494,1349251062.2588868,1429173669.3372755,1396173077.6082418,1349311963.9967952,2.163952729010724,0.0003870165681916,90755385.24094452,2916584179.852554,3089347439.3656845,3018012306.5242586,2916715826.993903,3.17647931240254e-09,1.020817584056982e-07,1.081285502112726e-07,1.0563178846962285e-07,1.0208636611487077e-07,2.0599195181061902e-09,6.619914247873767e-08,7.012043496554631e-08,6.85013064468735e-08,6.620213053851228e-08
329,329,1000000.0,1795,20,17.15,2.43,0.81,0.001,,0.00359,4268.0,0.0001749940759818,1795.0,0.001551850492774,0.0129737925311544,4.682025345036736e-05,-0.0001808595349885,-4.191031181053435e-07,41036110.817757376,1313248833.3999069,1393433958.9467895,1362085828.8584905,1316786519.926788,2.3133709199960264,0.0004048327181138,94933272.39770629,3038080528.166792,3223581449.528289,3151060430.51536,3046264640.9401875,3.1103177315435187e-09,9.95372380826365e-08,1.0561484175473185e-07,1.0323882114943173e-07,9.980537580119537e-08,2.0173938453704622e-09,6.45611891854643e-08,6.850320453596724e-08,6.69620856666654e-08,6.473510691021838e-08
