,Simulation Number,PG.cFactor,ExitSlit.openingWidth,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.electronSigmaX,SU.electronSigmaXs,SU.electronSigmaY,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
364,364,2.25,0.02,1920,1,100000.0,0.01715,5.72,0.00243,,921.7,0.9217,1920.0,0.2752880365660758,0.0045368133272735,0.0107161519548486,1.166316620644616e-06,9.326501554803504e-05,5023265000000.0,6578825574897.636,7307071483320.682,7.01008730241565,6.459120490836902,35202206675061.125,46103316780365.83,51206743133260.95,0.0004100781192539,0.0005370675086131,0.0005965184259907,0.0002584369581881,0.0003384674449838,0.0003759342434478
365,365,2.25,0.02,1925,1,100000.0,0.01715,5.72,0.00243,,918.3,0.9183,1925.0,0.2722219929917401,0.0044348107280416,0.010207786679505,4.5200428708586745e-05,6.344413732830924e-05,5004735000000.0,6524767649728.033,7260618321385.687,7.129196314509903,6.544238543428702,35666100061686.42,46498569030019.484,51742587681516.72,0.0004097374298544,0.0005341824346737,0.0005944264961398,0.0002579042431487,0.0003362346382825,0.0003741545302536
366,366,2.25,0.02,1930,1,100000.0,0.01715,5.72,0.00243,,895.6,0.8956,1930.0,0.2588449758675096,0.0042827222818222,0.0103000862983754,-1.0022344748133912e-05,-3.297152269667339e-05,4881020000000.0,6334424637287.568,7062122231428.526,7.563051278146338,6.774027107371941,36918447735177.08,47911527693826.1,53415595613299.31,0.0004006770197581,0.0005199852460245,0.0005797210601178,0.0002519405172991,0.0003269599837556,0.0003645210894887
367,367,2.25,0.02,1935,1,100000.0,0.01715,5.72,0.00243,,875.3,0.8753,1935.0,0.2739693008534459,0.0043090694202647,0.0099161900147723,-5.719564535650509e-06,-4.32269753493335e-05,4770385000000.0,6162451252880.255,6883464022452.133,7.183525203416191,6.289333991798893,34276870255303.96,44279348951837.61,49460075697170.03,0.0003926392002142,0.0005072169083397,0.0005665617782378,0.000246625841407,0.0003185947728267,0.0003558706700469
368,368,2.25,0.02,1940,1,100000.0,0.01715,5.72,0.00243,,872.2,0.8722,1940.0,0.27000595984764,0.0045402520980563,0.0096671058569509,4.186728396436992e-05,6.58957184684562e-06,4753490000000.0,6112331637525.266,6840565533399.51,7.298337015158735,6.369380702415764,34713124828165.914,44636284314169.664,49954329399272.24,0.0003923630152219,0.0005045246484868,0.000564634598686,0.0002461481500659,0.0003165125255689,0.0003542223821763
369,369,2.25,0.02,1945,1,100000.0,0.01715,5.72,0.00243,,848.3,0.8482999999999998,1945.0,0.2796152179750834,0.0040767382659752,0.0102098586992605,-1.945094360432217e-05,9.856579323822135e-05,4623235000000.0,5917322657586.263,6635108169303.398,7.127572299544634,6.038118171278502,32907744033467.84,42118936065176.95,47228064606235.16,0.000382623843842,0.000489723914207,0.0005491286062781,0.0002397812878447,0.0003068983617378,0.0003441258732954
370,370,2.25,0.02,1950,1,100000.0,0.01715,5.72,0.00243,,821.6,0.8216000000000001,1950.0,0.2953261497271114,0.0045369142016666,0.0099437967130262,-1.7930661671391563e-05,-0.0001107803656458,4477720000000.0,5704424044486.2295,6408824571198.845,6.780203667209591,5.569188484373634,30352077239836.305,38667250119932.8,43442005842613.695,0.0003715614968101,0.0004733534782007,0.0005318046797183,0.0002326015812493,0.0002963244805089,0.0003329155751611
371,371,2.25,0.02,1955,1,100000.0,0.01715,5.72,0.00243,,808.3,0.8082999999999998,1955.0,0.2739744350180672,0.0045010895917221,0.0101973910149402,1.6834051838482927e-05,2.5809291156132407e-05,4405235000000.0,5585860126075.381,6287915933979.304,7.160835574492941,5.788869575756474,31549339187872.78,40004720695619.19,45032692373038.65,0.0003665805743928,0.0004648260112105,0.000523247416951,0.0002291910326312,0.0002906153815696,0.0003271412185745
372,372,2.25,0.02,1960,1,100000.0,0.01715,5.72,0.00243,,813.8,0.8138,1960.0,0.2869384740093892,0.0043643616658454,0.0097773239952678,-1.6555206805332794e-06,-6.657363277943135e-05,4435210000000.0,5597469033519.203,6313421612510.794,6.941941173126656,5.644182617388813,30760795264769.023,38821746645811.31,43787299731605.15,0.0003700467180259,0.0004670184828013,0.0005267531745336,0.0002311088531081,0.0002916715665425,0.0003289782508733
373,373,2.25,0.02,1965,1,100000.0,0.01715,5.72,0.00243,,767.9,0.7678999999999999,1965.0,0.2583502403768989,0.004693917815573,0.010237351181351,-3.0939697989311e-05,-5.41840874078895e-05,4185055000000.0,5256849549336.307,5941026375342.213,7.768165661633601,5.972150472366844,32548220074399.305,40883834508699.39,46204848904602.016,0.000350158302711,0.000439834008347,0.0004970782252446,0.0002184072916285,0.0002743415015022,0.0003100469360934
374,374,2.25,0.02,1970,1,100000.0,0.01715,5.72,0.00243,,764.1,0.7640999999999999,1970.0,0.2620714432511022,0.0042541284205629,0.010848674278998,-4.026830756585104e-05,3.248057735953358e-05,4164345000000.0,5206048264687.823,5895402306395.538,7.617397282518927,5.826696633052925,31755496650138.445,39699075900232.39,44955792133447.64,0.0003493383897117,0.0004367247472405,0.0004945532486907,0.0002176593109071,0.0002721063883614,0.0003081371028409
375,375,2.25,0.02,1975,1,100000.0,0.01715,5.72,0.00243,,743.9,0.7438999999999999,1975.0,0.271950853005319,0.00434386290771,0.0097097273968003,-1.5678415324155406e-05,7.216016681818924e-05,4054255000000.0,5044287298209.015,5723753883403.874,7.38079715743044,5.485148030412278,29894056765746.914,37194061753736.85,42204109880518.08,0.0003409791995432,0.0004242449094124,0.0004813907900578,0.0002122235483178,0.0002640476608305,0.0002996149375986
376,376,2.25,0.02,1980,1,100000.0,0.01715,5.72,0.00243,,713.7,0.7137,1980.0,0.2727524259878919,0.0044989446740778,0.0098631695143269,-1.4826348866654191e-05,1.7953919461412002e-05,3889665000000.0,4816352630963.518,5476233112550.43,7.457246376480737,5.318308974427952,28984783910632.344,35890221971785.0,40807481726967.17,0.0003280634242687,0.0004062224218794,0.000461878281805,0.0002039142857142,0.0002524955507713,0.0002870895471847
377,377,2.25,0.02,1985,1,100000.0,0.01715,5.72,0.00243,,705.6,0.7055999999999999,1985.0,0.3029346823521791,0.0044869011080821,0.0104051018717225,-3.1152594788421866e-05,0.0001403953236998,3845520000000.0,4738800654699.623,5399099288693.854,6.691091168750594,4.711227436251233,25676189527569.227,31640543734901.04,36049298044131.24,0.0003251714026811,0.000400705874866,0.0004565397368676,0.0002018984816346,0.0002487977326742,0.0002834649016471
378,378,2.25,0.02,1990,1,100000.0,0.01715,5.72,0.00243,,675.8,0.6758,1990.0,0.289087189468637,0.0043681872651062,0.0093340521580281,-1.6670573850368758e-05,-2.5576796939616773e-05,3683110000000.0,4516741232244.959,5156726487360.389,7.07848578388207,4.766795049438912,25979033019442.07,31859099948892.99,36373273588724.49,0.0003122344789366,0.0003829053015364,0.0004371598480089,0.0001936583134404,0.0002374907318227,0.0002711412242414
379,379,2.25,0.02,1995,1,100000.0,0.01715,5.72,0.00243,,648.3,0.6483000000000001,1995.0,0.2692950506454963,0.0042498665257287,0.0104115522737979,1.4451203894282711e-05,-7.001081194476155e-05,3533235000000.0,4311912784558.408,4933120634798.918,7.52994972767789,4.872713217828279,26556287037164.12,32408937867407.824,37078022709125.58,0.0003003718061594,0.0003665697388087,0.0004193806398604,0.0001860483546109,0.0002270509260757,0.0002597616567258
380,380,2.25,0.02,2000,1,100000.0,0.01715,5.72,0.00243,,633.6,0.6336,2000.0,0.2622168087025329,0.0044327342898424,0.0107705735579983,-3.4313727852381707e-05,-2.521916991878664e-05,3453120000000.0,4193587632005.0103,4808439261095.933,7.719673979729229,4.88895788951137,26644820497836.97,32358385951464.97,37102678443452.0,0.0002943077760892,0.0003574174803687,0.0004098209924339,0.0001820948885478,0.0002211422923227,0.0002535655324281
381,381,2.25,0.02,2005,1,100000.0,0.01715,5.72,0.00243,,596.3,0.5963,2005.0,0.273759359124233,0.0042332686588352,0.0097312848946766,-2.80515440937031e-06,-1.7213837711219266e-06,3249835000000.0,3927367473657.3896,4513760262211.755,7.40842042789002,4.419929708198636,24088616909682.56,29110662706408.383,33457157602945.164,0.0002777142680918,0.0003356127260229,0.0003857228528717,0.0001716179642963,0.0002073972404361,0.0002383635930816
382,382,2.25,0.02,2010,1,100000.0,0.01715,5.72,0.00243,,581.4,0.5814,2010.0,0.2822674384407492,0.0044504611834553,0.0096453673284558,6.777232068259608e-05,-9.402583276988712e-05,3168630000000.0,3810372170631.108,4389656619900.769,7.30577000214455,4.252111759734833,23174009090554.84,27867437763513.707,32104077287027.71,0.0002714927663167,0.0003264781565853,0.0003761120796424,0.0001675672674196,0.000201504641591,0.0002321390521163
383,383,2.25,0.02,2015,1,100000.0,0.01715,5.72,0.00243,,558.4,0.5584,2015.0,0.2855678154139468,0.0048713884145045,0.0100938168675775,-1.3406942430150958e-05,-0.00013213219879,3043280000000.0,3641520509050.544,4205134458904.634,7.188661337627335,4.018473126603496,21900678539989.05,26205860146123.01,30261854972891.48,0.0002614437217685,0.0003128376865693,0.00036125693445,0.0001611629354056,0.0001928439494816,0.0002226912453578
384,384,2.25,0.02,2020,1,100000.0,0.01715,5.72,0.00243,,547.2,0.5471999999999999,2020.0,0.2832936490223801,0.0041869484045316,0.009716611540194,1.7910454847574593e-05,-0.0001015342246581,2982240000000.0,3550730093509.408,4110140051005.7617,7.202702048073283,3.946325250537188,21507472615427.68,25607338863045.406,29641720516316.24,0.0002568807258734,0.0003058486653661,0.0003540344706475,0.0001581511277038,0.0001882987178968,0.0002179647795239
385,385,2.25,0.02,2025,1,100000.0,0.01715,5.72,0.00243,,510.4,0.5104,2025.0,0.272200413646101,0.00457458789023,0.0098705668307374,2.587747247124157e-06,7.521369889689069e-05,2781680000000.0,3295380783731.257,3823792664416.856,8.000057718987788,4.050525900690263,22075366158761.938,26152087024177.973,30345554910050.76,0.0002402057413265,0.0002845652210568,0.00033019504459,0.0001477173399323,0.0001749967226412,0.0002030573181819
386,386,2.25,0.02,2030,1,100000.0,0.01715,5.72,0.00243,,505.9,0.5059,2030.0,0.3066208805513269,0.0042892333929729,0.0099455181500594,1.6727586013598013e-05,-7.282576294313145e-05,2757155000000.0,3249915163004.281,3779418517625.414,6.903125337769168,3.4873414453586333,19006010877204.547,22402774939403.617,26052822367801.92,0.0002386862564229,0.0002813443872214,0.0003271833674304,0.0001466158476599,0.000172819107539,0.0002009762416778
387,387,2.25,0.02,2035,1,100000.0,0.01715,5.72,0.00243,,465.9,0.4659,2035.0,0.2777614068389084,0.0045420833485899,0.0098400560658189,4.642875304563367e-06,7.646825565197552e-07,2539155000000.0,2977840261356.6787,3470698502167.412,7.77693890461627,3.623697902559148,19749153568947.36,23161179457468.094,26994554373726.61,0.0002203912879395,0.0002584678960042,0.0003012465615303,0.0001352049115949,0.0001585640219997,0.000184807734919
388,388,2.25,0.02,2040,1,100000.0,0.01715,5.72,0.00243,,439.0,0.439,2040.0,0.2650075868337353,0.0045166234090096,0.0098161149499017,-2.0345753279871777e-05,4.6759258182624176e-05,2392550000000.0,2791665386756.4297,3260986797008.6226,7.847038623802979,3.445434322150109,18777617055718.094,21910022185624.285,25593430146906.28,0.0002082131748799,0.000242946443493,0.0002837894356427,0.0001275700087443,0.0001488507148439,0.0001738747838957
389,389,2.25,0.02,2045,1,100000.0,0.01715,5.72,0.00243,,421.3,0.4213,2045.0,0.2881649227138041,0.0041082451067496,0.0094261604767042,-1.586127120251988e-05,7.153062154774794e-05,2296085000000.0,2665441488675.466,3120561693423.024,7.450447347184982,3.1467766902646965,17149932961942.598,19908732840798.453,23308119623537.86,0.0002003368143157,0.0002325637145777,0.0002722736259921,0.0001225860099089,0.000142305636221,0.0001666041138161
390,390,2.25,0.02,2050,1,100000.0,0.01715,5.72,0.00243,,389.1,0.3891,2050.0,0.2511317741993025,0.0042525073195088,0.0097510414409466,-7.29359445890059e-06,1.3040199650722896e-05,2120595000000.0,2449098962781.2744,2873794897340.184,8.305629879637245,3.2304302117692103,17605844654142.2,20333187563560.18,23859146386008.55,0.0001855064772785,0.0002142435123595,0.0002513952771871,0.0001133644285255,0.0001309258506778,0.0001536295786025
391,391,2.25,0.02,2055,1,100000.0,0.01715,5.72,0.00243,,368.3,0.3682999999999999,2055.0,0.2895426904141004,0.0040628864643674,0.0099203072771269,-1.7129558771330514e-05,0.0001255489461986,2007235000000.0,2306230379233.932,2712351023087.8228,7.146822257254715,2.6359520439262454,14365938639398.035,16505872065996.426,19412509430230.22,0.000176043506848,0.0002022667418412,0.0002378853427262,0.000107440465039,0.0001234446711182,0.0001451829283914
392,392,2.25,0.02,2060,1,100000.0,0.01715,5.72,0.00243,,329.8,0.3298,2060.0,0.3061144342583247,0.0041389176587155,0.0090996803298959,6.280215126866304e-05,8.85474753361077e-05,1797410000000.0,2054451205514.8904,2421814392812.9062,6.885326668078539,2.2714978079481627,12379663053317.488,14150034596311.506,16680248891849.082,0.0001580491944773,0.0001806512471415,0.0002129540916974,9.633145037676016e-05,0.0001101074681655,0.0001297961472356
393,393,2.25,0.02,2065,1,100000.0,0.01715,5.72,0.00243,,312.1,0.3121,2065.0,0.2738636248257989,0.0034623807398185,0.0094444710074909,4.390270727930156e-05,-9.542308732946e-05,1700945000000.0,1934066517425.6648,2285211346569.313,8.39211908344816,2.6252620979535943,14307678433847.09,16268604687980.465,19222296488183.0,0.0001499346306974,0.0001704837893256,0.0002014364481587,9.127444930374824e-05,0.0001037839884856,0.0001226267793495
394,394,2.25,0.02,2070,1,100000.0,0.01715,5.72,0.00243,,276.4,0.2764,2070.0,0.2782755255057054,0.0042532488600203,0.0088304667097156,-6.657309561258163e-06,8.380309490156775e-05,1506380000000.0,1703869279358.5688,2017945292255.599,7.835207750540643,2.161083473358411,11777904929803.338,13322010638150.898,15777670843831.344,0.000133111445692,0.0001505626090665,0.0001783159728485,8.093421589907804e-05,9.15448453374381e-05,0.0001084194027774
395,395,2.25,0.02,2075,1,100000.0,0.01715,5.72,0.00243,,244.8,0.2447999999999999,2075.0,0.2771333209668228,0.0041268696997117,0.009161076373631,-1.9664762774402547e-05,0.0001006256338061,1334160000000.0,1501129697848.1934,1782041590084.2683,7.663991552920332,1.8784240446634428,10237411043415.762,11518619765508.232,13674141223057.863,0.0001181949814285,0.000132987045601,0.000157873397977,7.176935428775846e-05,8.075126605260445e-05,9.586254589724982e-05
396,396,2.25,0.02,2080,1,100000.0,0.01715,5.72,0.00243,,219.7,0.2196999999999999,2080.0,0.2956250608389837,0.0045091146373393,0.0093760325248328,-9.705960495461704e-06,5.763969468662001e-05,1197365000000.0,1340087867536.06,1594659104525.1284,7.437668885715074,1.6301850919312924,8884508751025.545,9943519633751.85,11832451064676.238,0.0001063483576834,0.0001190248118694,0.0001416354886198,6.448992012581664e-05,7.217695484582935e-05,8.588812791315248e-05
397,397,2.25,0.02,2085,1,100000.0,0.01715,5.72,0.00243,,200.0,0.2,2085.0,0.2419544694378145,0.0044126092240214,0.008830854414711,8.204667941524591e-06,-0.0001328580544101,1090000000000.0,1213437221715.9607,1447422957308.0537,9.787716472472017,1.9608440454333549,10686600047611.78,11896805753544.672,14190853435305.162,9.70590334601201e-05,0.0001080504989947,0.0001288857552699,5.877753511822912e-05,6.543380634236356e-05,7.805133367349098e-05
398,398,2.25,0.02,2090,1,100000.0,0.01715,5.72,0.00243,,181.4,0.1813999999999999,2090.0,0.2845047796173731,0.0043653855481087,0.0111227763738681,1.4920080593455555e-05,-8.098736850990238e-05,988630000000.0,1094702934616.7795,1308960876960.731,7.804245175874288,1.404355805847018,7653739141866.248,8474930661007.956,10133664868723.3,8.82574357072006e-05,9.772682790368217e-05,0.0001168541622665,5.337512080033257e-05,5.9101889863396e-05,7.066945665283096e-05
399,399,2.25,0.02,2095,1,100000.0,0.01715,5.72,0.00243,,79.7,0.0796999999999999,2095.0,0.3301095408458822,0.0044860395067452,0.0113226412968422,-6.896543063357174e-05,0.0003580933353363,434365000000.0,478383788523.889,573413438764.8933,6.634921978860666,0.5404438884358915,2945419191975.6094,3243909596418.368,3888303494698.8086,3.887446983533289e-05,4.281403003622345e-05,5.1318921709714986e-05,2.347855463365855e-05,2.585788430171558e-05,3.0994483325580034e-05
400,400,2.25,0.02,2100,1,100000.0,0.01715,5.72,0.00243,,29.1,0.0290999999999999,2100.0,0.3267797941399286,0.0045757232907608,0.0107566213582873,9.906195810840562e-05,-0.0003276834916522,158595000000.0,173776362592.7049,208746361312.3962,6.516694657034327,0.190474184763794,1038084306962.6776,1137453986119.0017,1366350274686.8408,1.4229644025261694e-05,1.559176379897848e-05,1.8729382471351915e-05,8.582584272703166e-06,9.404144371233088e-06,1.1296593446097192e-05
