,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
69,69,0.02,1190,100000.0,17.15,2.43,0.81,1.3542942215086209,,0.119,10750.0,1.1115048510502965,1190.0,0.0351790528739002,0.0159125901470168,0.0063827931510952,0.0001727341429146,-2.1834340662742384e-05,7180521018390.509,12477592267299.645,11357913879756.225,10476527087712.195,9809757226238.943,3.382694822016872,3.759881704294472,24289511268292.887,42207886753832.26,38420356469964.93,35438893932323.55,33183414974441.062,0.000373568113181,0.0006491493567666,0.000590897853633,0.0005450435207728,0.0005103546787739,0.0002379980782019,0.0004135692901111,0.0003764575953251,0.0003472440658163,0.0003251440057751
70,70,0.02,1200,100000.0,17.15,2.43,0.81,1.3556821406148387,,0.12,10901.0,1.1447963118280249,1200.0,0.0350638893869472,0.0175264015317735,0.0059120539290395,6.321143514358271e-05,4.6931354929093945e-06,7066396108595.574,12786118532683.775,11658425011619.943,10762632417527.377,10081811951526.783,3.4223242799947537,3.9178642136174937,24183498974507.08,43758243901294.58,39898910983765.055,36833218239162.58,34503229828051.4,0.0003707472466691,0.0006708395862229,0.0006116737453054,0.0005646748744889,0.0005289547833184,0.0002361029529122,0.0004272107444104,0.0003895321645217,0.0003596018756712,0.0003368542515704
71,71,0.02,1210,100000.0,17.15,2.43,0.81,1.3591415205063846,,0.121,11139.0,1.2126660587457987,1210.0,0.0379768002567288,0.0174045450580749,0.0063927849742987,0.000110128402633,-2.025798476719632e-05,7127189024206.575,13475084939956.39,12307569788728.88,11371373996759.676,10656462067194.588,3.1861557367135136,3.863742919790693,22708334196117.37,42933719184143.92,39213834087360.445,36230968494090.71,33953147748461.98,0.0003770944137581,0.0007129569930748,0.0006511846112829,0.0006016511693977,0.0005638256965426,0.0002400252251909,0.0004538058814203,0.0004144870018262,0.0003829583577806,0.0003588819798001
72,72,0.02,1220,100000.0,17.15,2.43,0.81,1.3627116538175832,,0.122,11040.0,1.224197011361282,1220.0,0.0363494094540328,0.0159398585102418,0.0067746504766889,0.0001585464102479,-2.54510422723042e-05,6833412835759.43,13533085812701.729,12382188623831.184,11449769730798.56,10734302317351.877,3.3563131239939428,4.108788495586033,22935073182328.04,45421273521307.05,41558502181933.1,38429012414187.805,36027679744646.69,0.0003645389524154,0.0007219433456873,0.0006605469591887,0.0006108056345171,0.0005726379213035,0.0002319249262914,0.000459310743408,0.0004202494789838,0.0003886033325798,0.0003643204842994
73,73,0.02,1230,100000.0,17.15,2.43,0.81,1.3642994265946342,,0.123,11059.0,1.2618977392763149,1230.0,0.0398508857999786,0.0162959023590997,0.0059384723215144,-1.2930977500716694e-05,-3.130784187481e-06,6671175373478.797,13877024863061.986,12719900135920.48,11771073126036.43,11040481156280.506,3.0865060470014933,3.894855002973859,20590623130849.75,42831521154230.89,39260048686773.67,36331488383208.21,34076511850665.82,0.0003587749342837,0.0007463045722185,0.0006840745565621,0.0006330467647473,0.0005937556246913,0.0002281570542992,0.0004746001923111,0.0004350260311743,0.0004025757411587,0.0003775891829613
74,74,0.02,1240,100000.0,17.15,2.43,0.81,1.368060425888088,,0.124,10876.0,1.2546110191088862,1240.0,0.0366387956371454,0.0153995455622016,0.0064436293810644,8.193026875429825e-05,-2.100615524885069e-05,6262124024423.684,13724483919606.031,12603088032532.725,11671975804572.965,10952471865578.682,3.3843907214647984,4.246093892119609,21193474444921.32,46449016034407.484,42653774199107.79,39502526614158.37,37067444158968.74,0.0003395266654392,0.0007441290274552,0.0006833279630415,0.0006328439054476,0.0005938330566966,0.0002157805444516,0.0004729188692112,0.0004342777605211,0.0004021934545075,0.0003774007562017
75,75,0.02,1250,100000.0,17.15,2.43,0.81,1.3697809117111592,,0.125,11116.0,1.3240416182864263,1250.0,0.0370036819081178,0.0165098774798745,0.0062572572499352,6.250634030262007e-05,-7.135521907677568e-06,6217637658940.088,14407585105683.61,13254785390288.523,12285058094485.912,11532986002553.633,3.378042225916376,4.4726684954422,21003442557347.457,48669430860483.08,44775224743854.1,41499444991009.18,38958913707528.67,0.0003398706784003,0.0007875524423554,0.0007245377022205,0.0006715301305403,0.0006304201035314,0.0002158354881901,0.0005001366009894,0.00046011897645,0.0004264564223126,0.0004003494254079
76,76,0.02,1260,100000.0,17.15,2.43,0.81,1.371557861674653,,0.126,11011.0,1.3343545867381068,1260.0,0.0405756545233089,0.0162139403128426,0.0061726487383835,-3.966808662110767e-06,2.8911821078156524e-05,5854637877381.299,14442794261004.52,13311908750566.47,12347641820763.234,11597017739521.736,3.105310351250615,4.143585110436579,18180467603456.074,44849358519680.32,41337608038037.7,38343259959551.06,36012339230173.86,0.0003225766647641,0.0007957637176141,0.0007334546074988,0.0006803257860972,0.0006389681790702,0.0002047119127457,0.0005050034008057,0.0004654611198335,0.0004317447855816,0.0004054986377169
77,77,0.02,1270,100000.0,17.15,2.43,0.81,1.3756001957185624,,0.127,11130.0,1.3755603070619795,1270.0,0.0360289718189505,0.0161068984024425,0.0065113788581432,-9.429360483813871e-06,8.894304071549337e-06,5611117985573.093,14809407172421.22,13675446572542.385,12694817910761.88,11928121318595.65,3.524941001319396,4.84876892615027,19778859850587.29,52202286547301.09,48205142334907.45,44748484157928.375,42045923904629.78,0.0003115901067155,0.0008223788509017,0.0007594090639116,0.000704953928561,0.0006623786211827,0.0001976003206605,0.0005215259443103,0.0004815925515839,0.0004470588742463,0.0004200589977777
78,78,0.02,1280,100000.0,17.15,2.43,0.81,1.3775173822042546,,0.128,11137.0,1.4154373809644898,1280.0,0.0370386919889824,0.0154599178425895,0.0063908198874599,0.0001706875949205,8.539537254334825e-06,5337166985340.902,15157036102439.162,14022972952319.877,13027281445150.068,12245722193453.572,3.455845580024125,4.891533016807055,18444424936141.04,52380376220880.47,48461229096072.49,45020273001952.16,42319324916449.86,0.0002987110571194,0.0008483104031394,0.0007848390515135,0.0007291120968411,0.0006853697161142,0.0001892753355867,0.0005375235780834,0.0004973055778025,0.0004619947387979,0.0004342778076897
79,79,0.02,1290,100000.0,17.15,2.43,0.81,1.379493967137617,,0.129,11247.0,1.4584471282175604,1290.0,0.0378093330928095,0.0164911148191551,0.0063517744515696,0.000112498477425,2.438578028951653e-06,5049460464294.33,15533427105613.414,14397731112088.863,13386082493520.73,12588774653496.436,3.4118560008278176,4.9760115862991805,17228031986045.426,52997816483708.6,49122985293085.75,45671385883094.9,42951086344600.95,0.0002848061158181,0.0008761361873367,0.0008120792119523,0.000755018914983,0.0007100481402568,0.0001803076078049,0.0005546721480899,0.0005141183841315,0.0004779941400379,0.000449523639014
80,80,0.02,1300,100000.0,17.15,2.43,0.81,1.3815308090691876,,0.13,11045.0,1.4546001090609162,1300.0,0.0403862643800039,0.015826601331843,0.0064606417656016,3.0814544219652253e-05,8.54984941453235e-06,4585459060378.446,15406016400029.184,14308033456288.514,13313822693592.418,12526596868926.842,3.218916183403328,4.682235831436429,14760208377785.6,49590675511831.016,46056360445123.35,42856079331367.125,40322065384358.07,0.0002606589395597,0.000875750027379,0.0008133355415006,0.0007568199517437,0.00071207035395,0.0001648502856416,0.0005538564777709,0.0005143832648337,0.0004786407304308,0.0004503394414319
81,81,0.02,1310,100000.0,17.15,2.43,0.81,1.385961926303437,,0.131,11070.0,1.4876728259460226,1310.0,0.038351638163931,0.0167718515806404,0.0067922174103618,2.7136146012571773e-05,4.702203696851968e-06,4214437349299.202,15666476999767.896,14580454063095.287,13578743475268.717,12781779111796.248,3.415760219682164,5.081533658768572,14395507446078.96,53512928918372.76,49803334973624.055,46381731796091.62,43659492626838.05,0.0002413846270367,0.000897307610516,0.000835104943874,0.0007777313215846,0.0007320846718199,0.0001545204587945,0.0005744043660063,0.0005345858211978,0.0004978585509167,0.0004686382092957
82,82,0.02,1320,100000.0,17.15,2.43,0.81,1.3881502111197048,,0.132,11130.0,1.530913257030715,1320.0,0.0385544257110268,0.0159156077150229,0.0064578610845224,0.0001355446048755,-3.0666293441141084e-05,3847839399384.6704,16029404874907.465,14949813478425.969,13934531580834.574,13122661934758.486,3.4237314540583865,5.24143587153103,13173968781838.426,54880377660057.52,51184146638393.01,47708094070873.27,44928470427007.31,0.000222069839438,0.0009251028947381,0.0008627965811967,0.0008042017531437,0.0007573464290941,0.0001419552644943,0.0005913600263745,0.0005515315235898,0.0005140755397636,0.000484123881604
83,83,0.02,1330,100000.0,17.15,2.43,0.81,1.3904023170715278,,0.133,11082.0,1.555513789736528,1330.0,0.0390664295728129,0.0167207849917417,0.0063668945346977,0.0001859479952592,1.358725734221776e-05,3412717680931.7573,16193067969019.996,15134736695326.26,14118934055573.658,13301871554305.355,3.404457521568781,5.295680621372482,11618452377838.889,55128612044404.63,51525568179366.52,48067311242031.35,45285656663996.68,0.0001984352776464,0.0009415592612112,0.0008800217184749,0.0008209570381529,0.0007734482667126,0.0001291619741477,0.0006128630674824,0.0005728081407662,0.0005343628058274,0.0005034392382978
84,84,0.02,1340,100000.0,17.15,2.43,0.81,1.392719296782896,,0.134,11326.0,1.6197590651576297,1340.0,0.0434513191300993,0.0175030661830493,0.0062787960323916,0.0001146438208791,8.148101602368954e-06,3035343342875.79,16764072956856.04,15702233727715.242,14660355743737.1,13818292158803.809,3.0839109762993653,4.995192760000012,9360728651931.855,51698908599131.695,48424290945319.13,45211231994564.28,42614382862246.51,0.0001778260644354,0.0009821258358872,0.0009199178185885,0.0008588792339593,0.0008095468071468,0.000115723824702,0.0006391377913491,0.0005986546950618,0.0005589326301883,0.0005268285787901
85,85,0.02,1350,100000.0,17.15,2.43,0.81,1.3951022498612913,,0.135,11367.0,1.6552906412893234,1350.0,0.0389175230909586,0.017281883803287,0.006329312590879,-2.4436004194758508e-05,6.662424980400119e-06,2558177042077.2363,17031874665827.168,15987827345130.955,14938741873950.822,14087723076872.334,3.4688744112639416,5.741995348773214,8873994880744.605,59081434204142.46,55459765169230.695,51820619423025.16,48868542094334.97,0.0001509619779445,0.0010050772270123,0.0009434663822554,0.0008815582284579,0.0008313382949811,9.8238776749867e-05,0.0006540558004418,0.0006139624331857,0.0005736755915404,0.0005409948801428
86,86,0.02,1360,100000.0,17.15,2.43,0.81,1.397552324180963,,0.136,11235.0,1.66592303831941,1360.0,0.0394777852980041,0.0167722149655057,0.0065125909983458,0.000120837224411,-4.416240349400929e-05,2027365662557.455,17040692639792.54,16030313953945.404,14991211740008.59,14144304313697.33,3.4449754203125376,5.73906391914275,6984224875496.074,58704767289186.08,55224037551235.0,51644355965030.336,48726780698107.9,0.0001205241859361,0.0010130464603056,0.0009529807943787,0.0008912075529984,0.0008408600355256,7.887569543822992e-05,0.0006629768410979,0.0006236675428425,0.0005832407410724,0.0005502913755703
87,87,0.02,1370,100000.0,17.15,2.43,0.81,1.400070717244602,,0.137,11367.0,1.7167645465507166,1370.0,0.0404189817541009,0.0170005804991655,0.0062723481523181,2.034920788713347e-05,-5.672803922308494e-06,1525293540107.4165,17457097211636.217,16456937949183.094,15403908363084.885,14541024575237.123,3.389496569544328,5.818967541248978,5169977221742.212,59170771113042.8,55780734723959.96,52211494554251.4,49286752915425.99,9.133336378535364e-05,0.0010453170936227,0.0009854283526303,0.0009223737787172,0.0008707049839392,5.9755911370925294e-05,0.0006839108186996,0.0006447279160829,0.000603473730601,0.0005696688230247
88,88,0.02,1380,100000.0,17.15,2.43,0.81,1.402658677626453,,0.138,11705.0,1.801195928415836,1380.0,0.0443613020333941,0.0156641760469627,0.0059053543132505,0.0001258067925547,-2.741354942785739e-05,998504447052.432,18206455376902.844,17200622734245.973,16114463741978.666,15218871209092.94,3.11081942311154,5.603195278945404,3106167027953.9526,56636995012482.89,53508031291306.29,50129186801573.89,47343160155079.31,6.021503427684153e-05,0.0010979443685165,0.0010372874057628,0.0009717863445081,0.0009177774362603,3.938593894920408e-05,0.0007181523748571,0.0006784773757384,0.0006356339093073,0.0006003073237045
89,89,0.02,1390,100000.0,17.15,2.43,0.81,1.405317506500382,,0.139,11580.0,1.815776157076287,1390.0,0.0454674747898025,0.017503683512056,0.0065038823115743,0.0002669930989283,5.100180496027489e-07,425799508834.3893,18241921039592.76,17273649759255.271,16197508765623.477,15303970943136.428,3.0571304133911363,5.551064513708398,1301724628464.6194,55767931608818.69,52807800029285.77,49517896668557.055,46786235015916.6,2.5861161917626983e-05,0.0011079328742884,0.0010491243979011,0.000983764396527,0.0009294948968507,1.6908615097623312e-05,0.0007243916798872,0.0006859413621916,0.0006432075086418,0.0006077248770226
90,90,0.02,1400,100000.0,17.15,2.43,0.81,1.4080485592561638,,0.14,11585.0,1.8467340376618149,1400.0,0.0417826420170968,0.0154361102113807,0.0063376738896159,4.620918555192881e-05,-1.571627691014271e-05,433059131831.6956,18439115677404.14,17500818498731.336,16425369745261.771,15526151680048.898,3.350673706624732,6.18780318312237,1451039846442.1958,61783460073689.93,58639532388110.8,55036054527037.984,52023068199407.25,2.6490331236801665e-05,0.0011279251402507,0.0010705292761883,0.0010047438173132,0.0009497384320189,1.731052487425383e-05,0.0007370604777293,0.0006995542448457,0.0006565656988724,0.0006206215620535
91,91,0.02,1410,100000.0,17.15,2.43,0.81,1.4108532472080475,,0.141,11490.0,1.857089821437487,1410.0,0.0413036127479244,0.0172616902775682,0.0066196263899159,0.000103377375811,2.9943386026908973e-05,435487563127.0906,18428057951920.82,17531242354001.535,16467569720820.523,15574256521248.594,3.413744963679606,6.339631025032879,1486643475370.21,62908690023765.61,59847190293019.33,56216083198493.84,53166539762466.64,2.682423767975402e-05,0.0011350923616028,0.0010798522197702,0.0010143343727827,0.0009593099642423,1.7520843081466827e-05,0.0007414106372024,0.0007053293189408,0.0006625348906402,0.0006265944833415
92,92,0.02,1420,100000.0,17.15,2.43,0.81,1.4137330393995524,,0.142,11700.0,1.912780232200856,1420.0,0.0418346612459572,0.0148570338987997,0.0059878707210674,7.198627693178794e-05,-1.065379825245356e-05,448546964451.1008,18862788930554.28,17987224556189.99,16909995327433.426,16001169079235.934,3.3943145652630897,6.492577802306681,1522509494640.9167,64026239208463.75,61054298299733.59,57397843438438.07,54313001266887.92,2.78174473518437e-05,0.0011698098071552,0.0011155101065278,0.0010487037969734,0.0009923413013713,1.8161560817694863e-05,0.0007637498757188,0.0007282984806697,0.0006846817232214,0.0006478835627443
93,93,0.02,1430,100000.0,17.15,2.43,0.81,1.4166894645090022,,0.143,11470.0,1.889098264161101,1430.0,0.0460656826098784,0.0176950177068495,0.005879767013665,0.000149477653194,2.070183864098745e-05,442993542945.7781,18512820304578.32,17695487174119.66,16649866667556.309,15763428544802.53,3.104263128173744,5.864258086932328,1375168521385.6309,57468665470008.68,54931448369691.06,51685567185104.09,48933830005231.984,2.7662454248824303e-05,0.0011560214654297,0.0011049836101666,0.0010396904927272,0.0009843374195153,1.804924880399689e-05,0.00075428300268,0.000720981729417,0.0006783791565848,0.0006422622820125
94,94,0.02,1440,100000.0,17.15,2.43,0.81,1.416960964851457,,0.144,11598.0,1.954990632845918,1440.0,0.0431054269083688,0.0167764650054353,0.0059959601298109,0.0002321678952959,-1.2637932869190622e-05,458445303402.3678,19038062392538.49,18239841348285.336,17178081248908.436,16271748415160.203,3.340646650040316,6.530932908476914,1531503767037.8362,63599439354892.24,60932864897416.25,57385899578286.33,54358161833403.766,2.8823290080561525e-05,0.0011969576105142,0.001146772001596,0.0010800172129371,0.0010230344191713,1.879374847407579e-05,0.000780456367169,0.0007477336728343,0.000704207319528,0.0006670526334949
95,95,0.02,1450,100000.0,17.15,2.43,0.81,1.4200359308950157,,0.145,11630.0,2.0014727044170164,1450.0,0.0381479658667558,0.0159293051375695,0.0064030590905858,0.0001604827012382,-1.6804505425566277e-06,469345349185.7904,19367357467195.44,18598911007038.363,17532721793193.656,16615709498978.46,3.800989035862609,7.607575805067364,1783976526288.2966,73615113386441.67,70694256816737.22,66641683304758.5,63156129628695.336,2.9705884039013896e-05,0.0012258020156387,0.0011771653742504,0.0011096839488884,0.0010516442539781,1.935684204997692e-05,0.0007987527309438,0.0007670602964093,0.0007230882910543,0.0006852686723709
96,96,0.02,1460,100000.0,17.15,2.43,0.81,1.4231914230394322,,0.146,11591.0,2.026435864561839,1460.0,0.0479241499265299,0.0159986732566623,0.0060041289929331,0.0001016336545322,2.6301072517962604e-05,475199210239.7513,19484020290717.844,18755350706050.742,17696938586194.41,16779494129902.377,3.046480745591213,6.173497843563126,1447685244315.5532,59357692662380.42,57137814802794.15,53913382658751.45,51118405787508.37,3.0273806755472715e-05,0.0012412803986002,0.0011948585996589,0.0011274296913322,0.0010689814961749,1.971461922094563e-05,0.0008083347628689,0.0007781044024432,0.0007341939929303,0.0006961319176524
97,97,0.02,1470,100000.0,17.15,2.43,0.81,1.4264291957747344,,0.147,11673.0,2.056614844941662,1470.0,0.0439304108278975,0.0166102193797845,0.0062239610422646,0.0001662874131579,5.245193696917932e-06,482276181138.81976,19647350060384.62,18958009223233.21,17904927896773.76,16985284891287.904,3.346201349581947,6.881847369714057,1613793208197.9463,65743989287767.98,63437316048169.98,59913493892351.82,56836183226261.445,3.092715556162634e-05,0.0012599350236547,0.001215729333763,0.0011481978833697,0.0010892234960701,2.0124860464310083e-05,0.0008198625474826,0.0007910971041484,0.0007471531658379,0.00070877746352
98,98,0.02,1480,100000.0,17.15,2.43,0.81,1.4268520068151267,,0.148,11666.0,2.092628713014138,1480.0,0.0429144444838129,0.017348802463126,0.0062556200551468,0.0001328623113899,5.174696868833032e-05,490721433201.8153,19860478173958.68,19211986844742.105,18160557522132.25,17237845766956.086,3.448722260772233,7.216895226103007,1692361930521.1548,68493273188112.375,66256806705125.4,62630718994612.12,59448542424259.87,3.167349237714657e-05,0.0012818896047498,0.0012400328938282,0.0011721686507331,0.0011126124508883,2.059423257422184e-05,0.0008334897945685,0.0008062743921983,0.0007621487874455,0.0007234251059444
99,99,0.02,1490,100000.0,17.15,2.43,0.81,1.4302164716300223,,0.149,11569.0,2.1215416266017115,1490.0,0.0479706055766655,0.0169675468828362,0.0064484321259029,0.0001124319713382,7.873615207464296e-06,497501511438.1014,20002151352669.742,19398352009162.59,18352765930789.484,17430520920084.092,3.10606877292536,6.5896541968488505,1545273909161.0557,62128057707854.25,60252615421873.84,57004953154433.65,54140396725695.41,3.231976418612214e-05,0.0012994228159522,0.0012601975031658,0.0011922718894493,0.001132359023694,2.0999599486644777e-05,0.0008442932486036,0.0008188068046584,0.0007746724887421,0.0007357444143381
100,100,0.02,1500,100000.0,17.15,2.43,0.81,1.433667712731317,,0.15,11781.0,2.177060395972442,1500.0,0.0431292517050678,0.0167120610346843,0.0062463489214166,3.767449218956406e-05,1.3557545070095314e-05,510520662855.53766,20389385456313.17,19824841166283.85,18772796519506.496,17839818880210.297,3.477917980718741,7.57163749626322,1775548992873.725,70912610294316.78,68949171557111.72,65290246563565.85,62045426856249.07,3.3372179921043753e-05,0.0013328319291165,0.0012959282835032,0.0012271572703167,0.0011661695377796,2.168046131672312e-05,0.000865883234157,0.0008419085323827,0.0007972309807625,0.0007576098898061
101,101,0.02,1510,100000.0,17.15,2.43,0.81,1.4342052755410806,,0.151,11617.0,2.171827675815679,1510.0,0.0479838167202615,0.0169967004156064,0.0060427736420954,0.0001415720893095,-9.958427993784865e-06,509293589978.7767,20204501910355.06,19696238132217.61,18667575352869.02,17749385990211.24,3.146894313978969,6.83451216396652,1602693102450.149,63581432178473.56,61981979785051.35,58744886733717.47,55855441849213.72,3.3501592661144075e-05,0.0013290624626754,0.0012956286115636,0.0012279626481634,0.0011675636825789,2.1758639265963587e-05,0.0008632004746696,0.0008414858322353,0.0007975380921055,0.0007583101271104
