,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,PhotonFlux11,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,FluxPerMilPerBwAbs11,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,AXUVCurrentAmp11,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9,GaAsPCurrentAmp11
272,272,0.02,1044,2,100000.0,17.15,2.43,0.81,1.40799052369918,,12.9,0.0005892295835747,1044.0,0.0640790043473356,0.0204737375135535,0.0068484183510737,0.0012278190562079,-0.0001973886023187,5827480581.554464,3741607855.6997833,1968026809.1397283,1084182433.777575,606906471.0820119,342931617.6405155,17.07877991443396,0.0103919672251561,102776555856.79448,65988991879.74166,34709170532.0216,19121219694.287346,10703726241.910854,6048124925.04089,2.658625596916282e-07,1.7070043013567635e-07,8.978573805561557e-08,4.9462801803093606e-08,2.7688416226731744e-08,1.5645299265978518e-08,1.373797309011354e-07,8.820639951690696e-08,4.639517706873533e-08,2.5559019702536816e-08,1.4307494724789634e-08,8.084429058085016e-09
273,273,0.02,1046,2,100000.0,17.15,2.43,0.81,1.40884523113251,,13.0,0.0005983740727746,1046.0,0.0616156380441954,0.0200287872064175,0.0069069162483794,0.0009502262679893,-2.6925505324309995e-05,5893984616.83098,3799675362.119465,1998569403.067561,1101008293.9054828,616325294.9579604,348253710.35488635,17.24467520680484,0.0104505000739111,102937425728.02489,66360675469.33584,34904670246.863266,19228920135.99653,10764015076.12849,6082191043.016293,2.6939199335795764e-07,1.7366895003279505e-07,9.134713277315519e-08,5.03229713480855e-08,2.816992417854785e-08,1.5917374632927042e-08,1.3909134499442077e-07,8.966802443802763e-08,4.716396875952948e-08,2.5982545663932405e-08,1.4544577192309991e-08,8.218392161091661e-09
274,274,0.02,1048,2,100000.0,17.15,2.43,0.81,1.40993166845321,,12.5,0.0005803152909769,1048.0,0.0617888486876104,0.0218984359565844,0.0071814102308271,-7.919500335177477e-05,0.0001379963163093,5692893004.484401,3685002097.7039695,1938253071.8631904,1067780135.397686,597724749.7063134,337743499.3486159,18.339519198429517,0.0108662710184911,106598118691.39836,69000820967.41891,36293345201.760506,19993938674.02375,11192259149.045904,6324169732.761859,2.607174814896566e-07,1.6876208027108253e-07,8.876619655203396e-08,4.8901138220282174e-08,2.7374006721136223e-08,1.5467642632719687e-08,1.3448500945840717e-07,8.705196840579876e-08,4.5787964484309896e-08,2.5224507380577903e-08,1.4120240544562632e-08,7.978621356248009e-09
275,275,0.02,1050,2,100000.0,17.15,2.43,0.81,1.41079503857806,,12.5,0.0005852708965936,1050.0,0.0567504885716286,0.0189939709876771,0.0070402798006812,0.0012942827877436,0.0002484981241571,5776623749.37982,3716470193.369995,1954804794.622958,1076898449.732408,602829023.491511,340627661.8175334,20.062462289026,0.0117400527244517,115874320390.33914,74549334800.26884,39211776099.66896,21601697012.99129,12092254306.18534,6832710685.63094,2.650375338314575e-07,1.7051553595032986e-07,8.968848662584275e-08,4.940922616513493e-08,2.7658425516352706e-08,1.5628353058754632e-08,1.366045458053458e-07,8.788640991529341e-08,4.62268675774929e-08,2.546629830616376e-08,1.425559089964602e-08,8.055100877275711e-09
276,276,0.02,1052,2,100000.0,17.15,2.43,0.81,1.41165075360548,,12.7,0.0005995234202243,1052.0,0.0580399694335061,0.0172918270717332,0.0066178649883118,0.0008064040003268,-0.0002425091923109,5889718080.284578,3806973718.424988,2002408223.5495207,1103123093.2129097,617509122.8311398,348922630.5706052,18.967574370616028,0.0109962702401875,108027358839.60252,69826316025.19095,36727542602.226425,20233137241.9451,11326158347.39318,6399829279.789156,2.707510639759119e-07,1.7500704969941378e-07,9.205095212536095e-08,5.07107041648695e-08,2.8386970266204123e-08,1.6040016208670678e-08,1.394173845060951e-07,9.011608220823535e-08,4.7399640090630876e-08,2.611237657687449e-08,1.4617254279446042e-08,8.259458243337476e-09
277,277,0.02,1054,2,100000.0,17.15,2.43,0.81,1.4127503589355,,13.4,0.0006376668398583,1054.0,0.0560321349360543,0.0197474099603881,0.0062491680436823,0.0014962167504547,0.0001222067223491,6235106360.135197,4049184433.100686,2129807245.1269748,1173306985.3394113,656796845.054127,371122100.7975746,20.055650921696973,0.0118801658122143,116164261311.83215,75439052907.56126,39679753812.79601,21859505094.47445,12236570786.580809,6914256502.708765,2.871524685418885e-07,1.864817115198396e-07,9.808644353956917e-08,5.4035645542756674e-08,3.0248214624477915e-08,1.7091709622763258e-08,1.4773999247771498e-07,9.594487136771221e-08,5.0465491396560434e-08,2.780134855379377e-08,1.5562711418699773e-08,8.793687422993463e-09
278,278,0.02,1056,2,100000.0,17.15,2.43,0.81,1.41360767287236,,13.8,0.0006619526961996,1056.0,0.0585928636183235,0.0173538126464143,0.0058519224844405,-0.0003745283158975,0.0001142762964212,6442123639.415221,4203399620.867926,2210922005.306909,1217992961.007399,681811277.0856636,385256469.1882099,18.888319759082076,0.0124407096493491,121072986307.46594,78998506273.3671,41551970228.82616,22890905754.80244,12813930938.829624,7240493015.921206,2.9727124285285817e-07,1.9396551501393853e-07,1.0202280632229206e-07,5.6204180728448324e-08,3.1462122907772714e-08,1.7777626730411372e-08,1.5279722758321788e-07,9.969814993356286e-08,5.2439656815448804e-08,2.8888912736654433e-08,1.6171510934105473e-08,9.137688702572216e-09
279,279,0.02,1058,2,100000.0,17.15,2.43,0.81,1.41459744470657,,13.9,0.0006721702396059,1058.0,0.0592764895620259,0.019812626023986,0.0065972352248842,-0.0007501360795327,-0.0001463825450749,6510640940.823935,4268281021.498243,2245048600.284116,1236793240.8750815,692335346.7942032,391203079.4507051,18.35002063341484,0.0123394033232219,119519460588.72824,78355211102.45966,41213607099.56146,22704502114.72847,12709585422.918652,7181532734.115201,3.010019696832481e-07,1.9733249096516886e-07,1.037937826493959e-07,5.7179808405655234e-08,3.2008262314035264e-08,1.8086222006571383e-08,1.5457626390631405e-07,1.0133793886073657e-07,5.3302159967694495e-08,2.9364064173819722e-08,1.6437492445127346e-08,9.287981168023409e-09
280,280,0.02,1060,2,100000.0,17.15,2.43,0.81,1.4155721082738,,13.8,0.00067272003943,1060.0,0.0599742183869066,0.0180030346313604,0.0069319144526885,0.0001727907671729,-0.0004374013876258,6532111582.866181,4271772250.3810754,2246884931.696503,1237804872.551367,692901640.6129935,391523062.9483128,17.959630262975523,0.0119585290842555,116117317408.12154,75936659685.02286,39941487141.41359,22003693515.03024,12317284956.783234,6959863927.03674,3.025543917842124e-07,1.978599781493046e-07,1.0407123260136653e-07,5.7332655085782766e-08,3.209382322736752e-08,1.813456807604651e-08,1.5524074935573766e-07,1.0152201425426717e-07,5.3398980725866526e-08,2.941740255556719e-08,1.6467350343605543e-08,9.304852330076144e-09
281,281,0.02,1062,2,100000.0,17.15,2.43,0.81,1.41643111237549,,14.4,0.0007075756349644,1062.0,0.0638948595318711,0.0189124068307482,0.0064910367510622,-0.0007000983242061,-0.0003224854686311,6847916995.18666,4493105282.024725,2363302620.7815084,1301939168.3347237,728802904.0134593,411809019.5493528,17.71015283517206,0.0121732084495537,117812311374.78186,77299873654.66676,40658516221.50975,22398703547.17903,12538404703.040434,7084807317.640323,3.1779197735367724e-07,2.0851199175406605e-07,1.0967402400922529e-07,6.04192228074774e-08,3.382163015853354e-08,1.911086286627817e-08,1.6290236623281e-07,1.0688468956172181e-07,5.6219663486007995e-08,3.097131162103434e-08,1.7337201613948578e-08,9.796360523609776e-09
282,282,0.02,1064,2,100000.0,17.15,2.43,0.81,1.41754270316262,,15.0,0.0007428509336197,1064.0,0.0524645652605505,0.0177355699758753,0.0070859770677278,0.0001659930297976,-0.0001766575574697,7165540105.696791,4717103428.485862,2481122118.2902007,1366845717.8604698,765136461.6284152,432339243.3667357,21.61924167378937,0.0158239637095526,152637953942.34497,100482169555.65942,52852038789.9059,29116093225.576897,16298682620.839245,9209546878.95965,3.3319482807762975e-07,2.1934347483858065e-07,1.1537121353714323e-07,6.355779428393518e-08,3.5578547887202845e-08,2.0103606670244716e-08,1.706219912596881e-07,1.1232113254188465e-07,5.90791468802984e-08,3.25465958861524e-08,1.8219018349313573e-08,1.0294629785728641e-08
283,283,0.02,1066,2,100000.0,17.15,2.43,0.81,1.41840300891481,,13.7,0.0006837614415917,1066.0,0.0574974284286282,0.0202750777911279,0.0064163944710791,0.0006306307816893,0.0001323811813607,6573682499.463477,4341885154.107872,2283763214.9165816,1258121052.5288954,704274284.8395447,397949159.0064222,20.363948849107693,0.0133776966570192,128613175660.58354,84948373772.07256,44681506834.44446,24614961848.91551,13779027556.729876,7785819454.385233,3.06259481503682e-07,2.0228289032123786e-07,1.0639761475164323e-07,5.861425483324058e-08,3.281124047730315e-08,1.8539943648340228e-08,1.5667956978639825e-07,1.0348608988388069e-07,5.443205357671834e-08,2.998652053328197e-08,1.6785932689826313e-08,9.484866820853317e-09
284,284,0.02,1068,2,100000.0,17.15,2.43,0.81,1.41926341830284,,12.4,0.0006231072636955,1068.0,0.06150074258807,0.0194687489463057,0.0073237773739856,-0.0003726810733627,0.0002239255119296,5970613800.73159,3956731124.4672937,2081178260.7434263,1146517365.1999714,641800481.6065059,362648427.4708606,17.835584453385913,0.0111827451737457,107153064254.83192,71010431853.2856,37350368880.31086,20576251119.692207,11518227528.958138,6508357691.120035,2.786749460196427e-07,1.8467813684248914e-07,9.713779166203365e-08,5.351303492758741e-08,2.995566629098642e-08,1.6926405612965142e-08,1.4244283191926857e-07,9.439699255764509e-08,4.965133151850938e-08,2.73528293395381e-08,1.5311638162893613e-08,8.651818845440856e-09
285,285,0.02,1070,2,100000.0,17.15,2.43,0.81,1.42038073524617,,14.6,0.0007378821070055,1070.0,0.0581203490662178,0.0193327211751377,0.0067877704168271,-0.0005614293148491,-0.0005984989180565,7061531764.043421,4685551379.485446,2464526237.398644,1357703076.890271,760018570.2157494,429447386.2772488,19.440519776864164,0.0143458651581615,137289929563.60684,91096243754.3264,47915189628.25986,26396391891.017406,14776241112.906485,8349293522.050072,3.302222320174761e-07,2.191129752676043e-07,1.1524997439272417e-07,6.34910038570696e-08,3.5541159767816144e-08,2.0082480567833972e-08,1.686315808538029e-07,1.1189242825722553e-07,5.8853655177816255e-08,3.2422372912329913e-08,1.8149480488967292e-08,1.02553375190087e-08
286,286,0.02,1072,2,100000.0,17.15,2.43,0.81,1.42124346131435,,15.6,0.000792934816499,1072.0,0.0628873683886346,0.0183972059045266,0.0070287123166553,-0.0002134840076277,-0.0002043204569192,7555082931.60365,5035136084.769435,2648402287.107073,1459000062.3583877,816722860.9940974,461488063.20249,17.370902891114337,0.0136977257176322,130511930637.6003,86980558306.96494,45750403896.8918,25203815320.443398,14108657489.161243,7972076367.661983,3.539368585293312e-07,2.358836116353121e-07,1.2407106501762869e-07,6.835052683605895e-08,3.826143621801124e-08,2.161956881444907e-08,1.805837639315355e-07,1.2035127004253256e-07,6.33028727467809e-08,3.487343887846613e-08,1.9521544589576153e-08,1.1030620340906135e-08
287,287,0.02,1074,2,100000.0,17.15,2.43,0.81,1.42225871849266,,12.0,0.0006147682837642,1074.0,0.058076408168033,0.0186642184038334,0.0059644697963585,-0.0003468299002248,0.0002201777934284,5831691939.787519,3903778601.9028826,2053326067.77254,1131173642.1261897,633211332.2771604,357795141.15078384,19.688746495470216,0.0119971318192112,113804792437.03828,76181787051.99167,40070420276.165695,22074722547.348766,12357045773.787624,6982330718.780968,2.737200105763774e-07,1.832302411090024e-07,9.637622130772725e-08,5.3093487187490456e-08,2.9720810762562584e-08,1.6793700838651872e-08,1.3951916790764069e-07,9.339518408322984e-08,4.9124396037478386e-08,2.706254152962881e-08,1.5149140095390042e-08,8.559999549045631e-09
288,288,0.02,1076,2,100000.0,17.15,2.43,0.81,1.42323023053009,,14.9,0.0007699910549611,1076.0,0.0632046350209952,0.018412022351003,0.0064471311074253,-0.0002222696910772,9.959407069439e-05,7271795523.0538225,4889443199.003787,2571770123.570497,1416783541.1286566,793090786.6100632,448134793.9874338,17.371765721720607,0.0131245074431455,123947848293.06744,83340622263.97482,43835854860.10643,24149093695.387978,13518242666.44001,7638463331.910764,3.419366876019044e-07,2.299129570385528e-07,1.2093059472578997e-07,6.662044739384838e-08,3.7292967834599914e-08,2.1072337164793344e-08,1.7413303455588658e-07,1.170843677922363e-07,6.158453361040461e-08,3.39268089350732e-08,1.8991637610394232e-08,1.0731197174028584e-08
289,289,0.02,1078,2,100000.0,17.15,2.43,0.81,1.42409390255334,,15.0,0.0007818572056192,1078.0,0.0641793601590785,0.0186548872373251,0.0066944671090953,-0.0002304421707765,-0.0002821189617906,7351021447.232895,4964793255.682714,2611403066.7685456,1438617258.339558,805312921.7879049,455040893.6704472,17.832249199330658,0.0139233777601955,130907597701.35872,88413448777.24185,46504081719.05319,25619015078.75984,14341079093.00143,8103405856.433821,3.463172651412719e-07,2.3389859962210975e-07,1.23026979958716e-07,6.777534225270581e-08,3.793945789146033e-08,2.1437635429931947e-08,1.761926452124899e-07,1.1899843619435341e-07,6.259130344710873e-08,3.4481436629544926e-08,1.9302108548060467e-08,1.0906628325214752e-08
290,290,0.02,1080,2,100000.0,17.15,2.43,0.81,1.42522230999383,,15.2,0.0007984202832645,1080.0,0.0635086927930045,0.0197363659717054,0.0061691567665014,0.0010793486430441,-0.000685834537648,7529103271.184944,5069968798.730052,2666723746.1036806,1469093321.2068186,822372891.7625124,464680604.8599828,17.60648575876055,0.0137341276251273,129512823504.95102,87211710419.55875,45871986267.925385,25270794830.234337,14146151453.88118,7993262277.824124,3.553650411513768e-07,2.3929671381879564e-07,1.2586630301650037e-07,6.933952022465888e-08,3.8815057517064495e-08,2.1932391723234496e-08,1.8062767246083407e-07,1.2163157159345666e-07,6.397629120033781e-08,3.5244423894796884e-08,1.9729215549804775e-08,1.1147964514549882e-08
291,291,0.02,1082,2,100000.0,17.15,2.43,0.81,1.42608801864174,,14.0,0.0007410165141502,1082.0,0.0690379854303963,0.020653019165762,0.0071271840627287,-0.0004201297284439,6.323899640738807e-05,6955181001.814993,4705454864.854593,2474995157.262101,1363470386.0366068,763247009.5748396,431271611.2354919,15.91418029003697,0.0118361091343777,111093720335.26978,75159293003.29886,39532604508.82176,21778440807.255104,12191192408.409107,6888615516.207865,3.289206593226205e-07,2.225278272638654e-07,1.1704613276556069e-07,6.448050427803345e-08,3.609506489476872e-08,2.0395463853160576e-08,1.6700798164076554e-07,1.1298750089695947e-07,5.9429646141077887e-08,3.273968529927644e-08,1.8327106444703663e-08,1.035570480661896e-08
292,292,0.02,1084,2,100000.0,17.15,2.43,0.81,1.42695357121555,,15.1,0.0008050995900948,1084.0,0.0635764300539813,0.0209244199715489,0.0070370489105667,-0.0007347504100712,0.0001128691561151,7521240370.666946,5112382397.102881,2689032630.9171057,1481383245.774693,829252577.7977902,468567961.4352561,17.426094673580845,0.0139924008021938,130717008294.09538,88851745093.93124,46734618679.32762,25746017476.036774,14412172826.259714,8143577266.876848,3.563087135638978e-07,2.42192285498903e-07,1.2738932812068282e-07,7.017855201857977e-08,3.9284732923444105e-08,2.219778112761599e-08,1.8076167837098453e-07,1.2286840694238406e-07,6.462684711615163e-08,3.560281398015537e-08,1.992983608671741e-08,1.1261324856766538e-08
293,293,0.02,1086,2,100000.0,17.15,2.43,0.81,1.42808959195544,,11.8,0.0006331021303001,1086.0,0.0510337634181654,0.0196172398230955,0.007077514180022,0.0003568305914123,3.925085111157001e-05,5886583607.530749,4020198527.405922,2114561115.202485,1164907919.7522671,652095194.2091496,368465439.8346845,22.214876476280477,0.0140863977955008,130975326702.56757,89448626001.43085,47048568636.97306,25918971943.721687,14508989729.365946,8198283516.981534,2.794142793350113e-07,1.908239055471415e-07,1.0037036921692169e-07,5.529385609554966e-08,3.0952539010008774e-08,1.7489687091092338e-08,1.416017648559046e-07,9.670587296569093e-08,5.0865766252820096e-08,2.8021859253050592e-08,1.5686149473175054e-08,8.863435915910567e-09
294,294,0.02,1088,2,100000.0,17.15,2.43,0.81,1.42895576997403,,12.7,0.0006856424204943,1088.0,0.0584998410326956,0.0180372565457987,0.006552616581733,0.0006064654759043,7.125344251805001e-05,6344934959.255049,4353829370.139353,2290045684.45125,1261582053.7096703,706211693.1092178,399043888.7277328,20.2638613418761,0.0136452660889624,126273292387.2594,86647439664.91217,45575188737.13491,25107289603.69109,14054624071.63142,7941544863.776202,3.017362192487081e-07,2.0704830259663886e-07,1.0890414656264156e-07,5.999509870516779e-08,3.358421286213197e-08,1.897671056869981e-08,1.5276410667004657e-07,1.0482516504806527e-07,5.513638602528159e-08,3.0374536013927574e-08,1.7003137007796413e-08,9.60759780440535e-09
295,295,0.02,1090,2,100000.0,17.15,2.43,0.81,1.4298542301886,,14.8,0.0008038276647623,1090.0,0.0671971721584843,0.0161443564744231,0.0066530070070093,-4.774177575610997e-05,-0.0001391427045823,7491673835.585709,5104305671.241335,2684784400.306466,1479042903.1628437,827942494.7052876,467827700.8917257,16.659160954064046,0.0136377405992315,127103742384.83838,86599652805.12057,45550053601.4335,25093442702.586124,14046872817.208536,7937165028.752785,3.5689864065370045e-07,2.431659193295062e-07,1.279014441827639e-07,7.046067583721124e-08,3.944266093061282e-08,2.2287018118074423e-08,1.8053531184388533e-07,1.2300420924985749e-07,6.469827699126362e-08,3.564216457003745e-08,1.9951863862575312e-08,1.127377161943576e-08
296,296,0.02,1092,2,100000.0,17.15,2.43,0.81,1.43046370146932,,12.6,0.0006882885234203,1092.0,0.0647063718680829,0.0191946376390634,0.0054590340162773,-0.001340816757638,-0.000469960997723,6380434612.10727,4370632123.719652,2298883668.2241945,1266450883.0935683,708937179.1230302,400583920.63068295,17.33611672119518,0.0116897674285999,108364144063.12216,74230023171.6101,39043823211.524055,21509172068.62403,12040460451.458015,6803444643.44521,3.0453995207443724e-07,2.0861150978130277e-07,1.0972636892433877e-07,6.044805952718063e-08,3.383777245271524e-08,1.9119984046097353e-08,1.5388787914274545e-07,1.0541402724449125e-07,5.5446118267181214e-08,3.054516694958486e-08,1.7098653238082825e-08,9.661569111227384e-09
297,297,0.02,1094,2,100000.0,17.15,2.43,0.81,1.43133062975146,,13.4,0.0007361888514102,1094.0,0.06393772359387,0.018346211498337,0.0068000356832219,0.0001671082346543,3.6248502054029375e-05,6787661210.002743,4674799206.455252,2458870763.710321,1354587486.5949075,758274516.952584,428461911.5207805,17.4035447300849,0.0126956438953164,117053836714.81828,80617338735.25989,42403450610.35718,23359984767.382397,13076513212.176016,7388864747.074213,3.245465628362426e-07,2.2352176507702174e-07,1.1756892840271697e-07,6.4768511455389e-08,3.625628630383189e-08,2.0486561775563258e-08,1.6384963535125493e-07,1.1284654929289249e-07,5.9355507817048964e-08,3.2698842629751536e-08,1.8304243428610908e-08,1.0342786092671406e-08
