,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
243,243,2,25,3000,1000000.0,1365,17.15,2.43,0.81,,24526.75,2.452675,1365.0,0.0020966452331094,0.0123453646404604,0.0015921990658663,-0.0007118740918384,-3.791042664034775e-06,13367078750000.0,26530261749802.707,25108723652350.555,3.26200444139094,8.00164147028363,43608946013045.78,86552699658414.14,81915053744397.3,0.0007974888372852,0.001582813118066,0.0014980032066639,0.0005218589872473,0.0010357577588266,0.00098026003597
244,244,2,25,3000,1000000.0,1370,17.15,2.43,0.81,,24279.0,2.4279,1370.0,0.0023881375606151,0.0125150173052967,0.0016291831552934,-0.0006932554589783,-3.985557071722141e-06,13232055000000.0,26190672510223.11,24812134476282.797,2.874584468309312,6.979445765828141,38037979423763.36,75289912416354.94,71327050912990.8,0.0007923249270809,0.0015682766347982,0.0014857308739757,0.0005183877627774,0.0010260631570992,0.0009720566367728
245,245,2,25,3000,1000000.0,1375,17.15,2.43,0.81,,24093.25,2.409325,1375.0,0.0022829994671837,0.0119830241723976,0.0015887240202992,-0.0006768497230979,-7.317210042183467e-06,13130821250000.0,25919243181362.41,24579673795178.99,3.0264573791136486,7.289649125012643,39728587731318.91,78421212737180.92,74368214157128.11,0.0007890748498298,0.00155757378245,0.0014770745895881,0.0005161770400099,0.0010188942465922,0.0009662353193641
246,246,2,25,3000,1000000.0,1380,17.15,2.43,0.81,,23885.75,2.388575,1380.0,0.0022372952211071,0.0123266848338962,0.0015715142439117,-0.0006654161645299,3.2927844316267684e-06,13017733750000.0,25625575190984.79,24325719662157.79,3.104925769686924,7.417006584256875,40422685884199.97,79572573570812.64,75536260281134.67,0.000785037348884,0.0015453560502849,0.0014669679715394,0.0005134836086589,0.0010107990434992,0.0009595263319431
247,247,2,25,3000,1000000.0,1385,17.15,2.43,0.81,,23571.75,2.357175,1385.0,0.0023490422421445,0.0128846002442649,0.0016221516208215,-0.0006442891099789,1.915634617167105e-06,12846603750000.0,25219187797188.77,23964226577924.387,2.95221065769044,6.957541086092951,37918598919206.58,74438060499044.33,70733861937424.94,0.0007774957558619,0.0015263031272837,0.0014503509892138,0.0005084320618511,0.000998103771196,0.0009484359731794
248,248,2,25,3000,1000000.0,1390,17.15,2.43,0.81,,23473.5,2.34735,1390.0,0.0022440731161736,0.0119016518764249,0.0016256758334218,-0.0007127601700014,-8.48244445471112e-06,12793057500000.0,25044845922715.914,23822805254818.24,3.1030077950232835,7.2851550629500945,39704095093078.02,77728326016435.06,73935642454603.38,0.0007769932199655,0.001521112171741,0.00144689087527,0.000508015816602,0.0009945376899228,0.0009460101203545
249,249,2,25,3000,1000000.0,1395,17.15,2.43,0.81,,23149.25,2.314925,1395.0,0.0023157744745389,0.0122604002950274,0.0016122958970507,-0.00070023862616,-1.0883819971503274e-06,12616341250000.0,24630621305849.617,23452768460320.73,3.0271286515821574,7.007345037590979,38190030454870.83,74557604233540.14,70992209548127.36,0.0007690447934966,0.0015013901970867,0.0014295927099698,0.0005026480841442,0.0009813094276177,0.0009343825520301
250,250,2,25,3000,1000000.0,1400,17.15,2.43,0.81,,22970.0,2.297,1400.0,0.002376930823857,0.0119049044505644,0.0015871520292739,-0.0006657827638629,1.1966914755356143e-06,12518650000000.0,24372160417199.957,23230523738339.254,2.9503468589163564,6.775765178164166,36927920220994.7,71893790105134.75,68526153163585.19,0.0007657688310021,0.0014908509137708,0.0014210167235825,0.0005004037238528,0.0009742200501736,0.0009285857968484
251,251,2,25,3000,1000000.0,1405,17.15,2.43,0.81,,22675.25,2.267525,1405.0,0.0023910063706579,0.0126856454143525,0.001519388641794,-0.0006543403988914,-1.8052659830734372e-06,12358011250000.0,23992546324417.27,22886490899539.938,2.943145267608405,6.673079738911382,36368284577067.05,70607457365348.42,67352456407977.74,0.0007585310401615,0.0014726553287111,0.0014047659770236,0.0004955841896836,0.0009621553491168,0.0009178000260479
252,252,2,25,3000,1000000.0,1410,17.15,2.43,0.81,,22470.25,2.247025,1410.0,0.0022769019378187,0.0128876254643252,0.0015840715885006,-0.0006482807721533,9.496992126441586e-07,12246286250000.0,23709369665465.49,22615964782529.05,3.1021959992250467,6.9719652205438605,37997210451964.04,73564335380622.39,70171769291769.055,0.0007543207220556,0.0014603993798968,0.0013930501489578,0.000492701233937,0.0009538920985163,0.0009099014613536
253,253,2,25,3000,1000000.0,1415,17.15,2.43,0.81,,22192.25,2.219225,1415.0,0.0025712778538035,0.0121413200148895,0.0014983281493609,-0.0006723415200446,6.462262431451351e-07,12094776250000.0,23350591852176.414,22273332715170.65,2.751617522815086,6.1064009644055846,33279885256010.43,64251293404486.36,61287116165528.266,0.0007475478739594,0.0014432416883106,0.0013766589950117,0.0004881551571044,0.0009424491696638,0.0008989701013125
254,254,2,25,3000,1000000.0,1420,17.15,2.43,0.81,,21987.0,2.1987,1420.0,0.0022947622217656,0.012467353476392,0.0015965467755766,-0.000661609124151,6.087946417582781e-07,11982915000000.0,23069786677088.703,22005084597732.26,3.114080771840954,6.845871959251703,37310002177921.78,71830084012643.86,68515027793048.99,0.0007431420420869,0.0014307143446917,0.0013646849288554,0.0004851854026301,0.0009340902224138,0.0008909806862906
255,255,2,25,3000,1000000.0,1425,17.15,2.43,0.81,,21879.0,2.1879,1425.0,0.0024873297597309,0.0127987156425962,0.0016038915050415,-0.0006526484030963,8.617496250391082e-07,11924055000000.0,22891945228762.68,21835053323318.66,2.8864195876418157,6.316416746561079,34424471268757.887,66088516936018.84,63037294425460.086,0.0007420683535006,0.0014246318139537,0.0013588583806627,0.0004843121207443,0.0009297882760274,0.0008868611375562
256,256,2,25,3000,1000000.0,1430,17.15,2.43,0.81,,21527.75,2.152775,1430.0,0.0023735242216389,0.0120179982030808,0.0014972516068853,-0.0006799102064275,1.3662174315745329e-06,11732623750000.0,22460946251405.97,21423560846201.32,3.012412908953407,6.48498942866077,35343192386201.195,67661041677874.12,64536036330729.56,0.0007326363394482,0.0014025597166341,0.0013377808349397,0.0004780319003731,0.0009151447322888,0.0008728776889372
257,257,2,25,3000,1000000.0,1435,17.15,2.43,0.81,,21440.25,2.144025,1435.0,0.0024958477286531,0.0116785798729521,0.001572171264058,-0.0006604407353433,-2.69077637248562e-06,11684936250000.0,22306424354599.41,21286979299496.715,2.8810455527677,6.179131908626151,33676268902012.523,64287654526817.88,61349589220174.445,0.0007322097769658,0.0013977810107082,0.0013338998203915,0.0004775491906957,0.0009116365438327,0.0008699730592738
258,258,2,25,3000,1000000.0,1440,17.15,2.43,0.81,,20996.0,2.0996,1440.0,0.0023258132646901,0.0123566344656093,0.0015432852074571,-0.0006779491630586,1.377594195638623e-06,11442820000000.0,21782307713281.67,20805038561210.137,3.1030084148597465,6.51671522342539,35516097967668.375,67607685405067.14,64574448235754.6,0.0007194309064829,0.0013694933052742,0.0013080506161509,0.0004690929960849,0.0008929554066977,0.0008528927198314
259,259,2,25,3000,1000000.0,1445,17.15,2.43,0.81,,21032.0,2.1032,1445.0,0.0025652125106602,0.0124021720994722,0.0014797834738247,-0.0006264400690009,5.419781043725563e-07,11462440000000.0,21757630509663.01,20799774501528.637,2.8210870818329976,5.934706144335114,32344148486626.37,61394609866807.82,58691778972521.3,0.0007230075351578,0.001372389369599,0.0013119714209356,0.0004713125893031,0.0008946302159583,0.0008552450941716
260,260,2,25,3000,1000000.0,1450,17.15,2.43,0.81,,20697.75,2.069775,1450.0,0.0025244123490324,0.012265887108396,0.0016153263377475,-0.0006800972197277,-3.432665670691475e-06,11280273750000.0,21350808782664.203,20428929082116.84,2.8776503716397923,5.957787949528466,32469944324930.14,61457690462993.96,58804086196425.85,0.0007139529656086,0.0013513389467632,0.0012929911831604,0.0004652234812553,0.0008805546575932,0.0008425342962888
261,261,2,25,3000,1000000.0,1455,17.15,2.43,0.81,,20464.75,2.0464750000000005,1455.0,0.0025276712243566,0.0124423961299795,0.0015048111059326,-0.0006744159482511,4.4419701087371046e-06,11153288750000.0,21050104604535.117,20159122728895.56,2.8848846038971816,5.903886910249288,32176183660858.613,60727561799725.445,58157163318015.33,0.0007082720016182,0.0013367536747873,0.0012801732767891,0.000461347720518,0.0008707223486857,0.000833867527963
262,262,2,25,3000,1000000.0,1460,17.15,2.43,0.81,,20297.75,2.029775,1460.0,0.0025859113396222,0.0126975096440707,0.0015919633645903,-0.0006495881551707,1.985501195147921e-07,11062273750000.0,20818467886005.656,19955109269133.8,2.827197269825867,5.73692569542541,31266245040068.484,58841006197541.39,56400822318294.125,0.0007047510403366,0.0013262948678049,0.0012712923523027,0.0004589412397993,0.0008636970733368,0.0008278788606463
263,263,2,25,3000,1000000.0,1465,17.15,2.43,0.81,,20018.25,2.001825,1465.0,0.0024781453938089,0.0125183120216945,0.0015414043171853,-0.000626801160107,4.894231758684472e-07,10909946250000.0,20472761866972.195,19641363789175.85,2.962360014119932,5.9299834045172,32318409554618.74,60646229373585.445,58183388314112.31,0.000697375700271,0.0013086413366576,0.001255497461938,0.0004539370705311,0.0008518232202633,0.0008172307118099
264,264,2,25,3000,1000000.0,1470,17.15,2.43,0.81,,19836.0,1.9836,1470.0,0.0026785303334122,0.0121656711577365,0.0015340643538902,-0.0006275833805118,-1.2492160790735708e-06,10810620000000.0,20223031278221.383,19423936112849.12,2.7440475785504783,5.443043789485314,29664588652694.96,55492460578488.68,53299725159509.41,0.0006932578044143,0.001296852008723,0.0012456080504797,0.0004511154138255,0.0008438850985311,0.0008105397264606
265,265,2,25,3000,1000000.0,1475,17.15,2.43,0.81,,19493.5,1.94935,1475.0,0.0026296885278042,0.0120880880888978,0.0015403920126342,-0.0006721919054844,-7.634014677058754e-08,10623957500000.0,19758872109064.7,19050608772737.57,2.808832685129332,5.475278733629945,29840269098283.2,55498156954510.89,53508807077268.88,0.0006834793802604,0.0012711629977575,0.0012255977377144,0.000444588668049,0.0008268642483857,0.0007972250246477
266,266,2,25,3000,1000000.0,1480,17.15,2.43,0.81,,19523.25,1.952325,1480.0,0.0026353721776785,0.0120404723979658,0.0015436264656185,-0.0006444958168465,-2.9509417362407625e-06,10640171250000.0,19673875175040.727,19041682672150.816,2.8126471516309888,5.490388879794378,29922619394879.36,55327481584012.03,53549610231775.01,0.0006867671965732,0.0012698453607778,0.0012290406535317,0.0004465388029259,0.0008256585785286,0.0007991271931941
267,267,2,25,3000,1000000.0,1485,17.15,2.43,0.81,,19052.25,1.905225,1485.0,0.0027017255210352,0.0120756218433521,0.0016159855653573,-0.0006517586668592,-7.043692135748664e-07,10383476250000.0,19086867448547.094,18545217098491.71,2.748319508672502,5.236197568279769,28537276747124.73,52457116046745.43,50968479142538.375,0.0006723395435963,0.001235892050029,0.0012008196965727,0.0004370232706427,0.0008033345517295,0.0007805373880604
268,268,2,25,3000,1000000.0,1490,17.15,2.43,0.81,,18942.75,1.894275,1490.0,0.0024664643337359,0.0120133390990119,0.001538917679486,-0.0006350136175676,-2.6914225847116554e-06,10323798750000.0,18915691677079.33,18401760902159.45,3.034697251111095,5.747667708975781,31324789013918.008,57394575890665.73,55835191260843.805,0.000670676839032,0.0012288418836223,0.0011954548062537,0.0004357688046092,0.0007984336531627,0.0007767405724603
269,269,2,25,3000,1000000.0,1495,17.15,2.43,0.81,,18691.5,1.86915,1495.0,0.002520829938021,0.0123680389389503,0.0015209025548375,-0.0006283373871526,3.148567686451219e-07,10186867500000.0,18626214454127.703,18121305133452.71,2.970499752989053,5.554254053473953,30270684591433.047,55348541921576.08,53848183661941.57,0.0006638555576774,0.0012138290778656,0.0011809252574661,0.0004312951300316,0.0007886031289785,0.0007672261030071
270,270,2,25,3000,1000000.0,1500,17.15,2.43,0.81,,18491.0,1.8491,1500.0,0.0025480934427264,0.0125386638750543,0.0015472063695903,-0.000616380597168,-1.2336714790794616e-06,10077595000000.0,18388242549691.38,17890930496227.51,2.948250213618472,5.451709015608384,29711814135065.69,54214129949351.68,52747902808883.52,0.0006587614135543,0.0012020193959783,0.0011695106484728,0.0004279687864953,0.0007808999914933,0.0007597804648572
271,271,2,25,3000,1000000.0,1505,17.15,2.43,0.81,,18087.25,1.808725,1505.0,0.0026092655979823,0.0118958101836356,0.0015428271561983,-0.0006261634335808,-2.824397409211366e-06,9857551250000.0,17942973682431.016,17465077839471.004,2.8912181813060776,5.231802168323288,28513321817361.92,51900697241377.375,50518366313552.04,0.0006464302405723,0.0011766493016322,0.001145310248261,0.000419881213528,0.0007642788125582,0.0007439228964292
272,272,2,25,3000,1000000.0,1510,17.15,2.43,0.81,,18095.25,1.809525,1510.0,0.0026933836511488,0.0120647054815928,0.0015875503406701,-0.0006177079699718,2.622479915338058e-07,9861911250000.0,17892208748756.22,17437581938744.816,2.807614846939021,5.081073743708739,27691851903212.625,50240605733693.09,48964031855169.72,0.0006487215626876,0.0011769586366361,0.0011470530527028,0.0004213321620062,0.0007644119688443,0.0007449888679957
273,273,2,25,3000,1000000.0,1515,17.15,2.43,0.81,,17915.0,1.7914999999999996,1515.0,0.00269141614433,0.011787800476779,0.0015358406380232,-0.0006102584210088,-1.2918628364313595e-06,9763675000000.0,17655864890833.258,17229013213269.535,2.818932657995557,5.049705173365659,27520893194842.848,49766627005015.81,48563459199013.39,0.0006442203234637,0.0011649575586043,0.001136793314527,0.0004183694019697,0.0007565464474838,0.0007382560311117
274,274,2,25,3000,1000000.0,1520,17.15,2.43,0.81,,17707.5,1.77075,1520.0,0.0027077203724843,0.011729673546751,0.0016293962499976,-0.0006221622750721,-1.767171964201078e-06,9650587500000.0,17393923059766.703,16993000483764.914,2.8116100838133886,4.977988935500721,27130039698478.93,48898351848916.84,47771265502832.21,0.0006387426618479,0.001151250192299,0.0011247143618752,0.0004147507993672,0.0007475341261008,0.0007303037803959
275,275,2,25,3000,1000000.0,1525,17.15,2.43,0.81,,17505.25,1.750525,1525.0,0.0027756619182923,0.0122802707659527,0.001562967254212,-0.000613465807058,-3.7745546004462414e-06,9540361250000.0,17133768214060.738,16761741632048.969,2.74711568338532,4.808874699554631,26208367112572.73,47068247795735.56,46046251984308.61,0.0006333610832648,0.0011374686672862,0.0011127707388942,0.0004124937306785,0.0007408075843249,0.000724722382863
276,276,2,25,3000,1000000.0,1530,17.15,2.43,0.81,,17376.5,1.73765,1530.0,0.0027260169162559,0.0123835842446065,0.0015438610047587,-0.0006349339745801,9.903589979331994e-07,9470192500000.0,16946256050835.1,16601563808463.79,2.810640836798745,4.88398663305316,26617727150139.72,47630586155195.16,46661764871128.39,0.0006306712148692,0.001128542623718,0.0011055877075162,0.000411951684748,0.0007371591158589,0.0007221650647913
277,277,2,25,3000,1000000.0,1535,17.15,2.43,0.81,,17111.0,1.7111,1535.0,0.0026053041698901,0.0122128672419183,0.0015822024810473,-0.0005857432688991,2.4913931759636066e-06,9325495000000.0,16626775058879.111,16311571724683.02,2.9508829519180297,5.0486704206290325,27515253792428.223,49057978744793.125,48127958436313.52,0.0006229040115939,0.0011105989423666,0.0010895446796879,0.000406789867653,0.0007252809235004,0.0007115313560403
278,278,2,25,3000,1000000.0,1540,17.15,2.43,0.81,,16909.75,1.690975,1540.0,0.0027419373828933,0.0120432213421817,0.001535788689331,-0.000646101086906,6.023788110895464e-06,9215813750000.0,16373968044015.828,16083818942690.602,2.813137007052261,4.7569285638846805,25925260673171.508,46062062592713.59,45245836126988.53,0.0006173782544872,0.001096911470248,0.001077474039048,0.0004031308780171,0.0007162527686943,0.000703560665192
279,279,2,25,3000,1000000.0,1545,17.15,2.43,0.81,,16698.25,1.669825,1545.0,0.0027483717753397,0.0115208280857288,0.0016401201124076,-0.0006283174932192,1.999255315298218e-06,9100546250000.0,16115000551215.994,15847193216458.248,2.8159945547033787,4.700766548498076,25619177689314.52,45365745224909.32,44611834030220.27,0.0006115005890225,0.0010828286630781,0.0010648336616298,0.0003991835322551,0.0007068633756273,0.0006951163579302
280,280,2,25,3000,1000000.0,1550,17.15,2.43,0.81,,16453.0,1.6453,1550.0,0.002758422174736,0.0118237475610306,0.0015485116237366,-0.0006262567089598,1.1201742785646914e-06,8966885000000.0,15824943593536.102,15582373130232.246,2.814225741295389,4.6302622749972135,25234929398734.81,44535123883248.67,43852473384698.61,0.0006042911328465,0.0010664654549903,0.0010501182864848,0.0003944053714064,0.0006960547342242,0.0006853853553182
281,281,2,25,3000,1000000.0,1555,17.15,2.43,0.81,,16263.5,1.62635,1555.0,0.0027577676894452,0.0121294559511144,0.0016101863102873,-0.000630761753686,-5.652894586126866e-07,8863607500000.0,15589918725882.111,15371245339127.074,2.8246471881320714,4.593606915894015,25035157691622.38,44033546578189.0,43415906106138.14,0.0005990371628941,0.001053627508134,0.0010388487078315,0.0003909158968772,0.0006875695997336,0.0006779253433621
282,282,2,25,3000,1000000.0,1560,17.15,2.43,0.81,,16159.75,1.6159750000000002,1560.0,0.0027037406798626,0.0118136084845294,0.0015717783557209,-0.000632058347961,-2.1691762351382406e-06,8807063750000.0,15438042998036.035,15241733880651.965,2.890915904715992,4.670503509781457,25454244128308.938,44619151909209.2,44051777771772.43,0.0005969975184212,0.0010464865045523,0.0010331794524805,0.0003894742224501,0.0006827155977851,0.0006740342321196
283,283,2,25,3000,1000000.0,1565,17.15,2.43,0.81,,16006.75,1.6006749999999998,1565.0,0.0028389100263552,0.0123418418900399,0.0015747727643452,-0.0006038199969628,4.620186672898398e-06,8723678750000.0,15239949718218.389,15066269995635.363,2.756419662743148,4.412154943654943,24046244442919.44,42007915092251.71,41529178405162.01,0.0005930436373467,0.0010360256805506,0.0010242187746149,0.0003868130534259,0.0006757483457952,0.0006680472846104
284,284,2,25,3000,1000000.0,1570,17.15,2.43,0.81,,15722.75,1.572275,1570.0,0.0026542705984411,0.0120998757787051,0.0015571065312746,-0.0005978560875,4.617381129292837e-06,8568898750000.0,14918549609372.326,14768353622885.186,2.9621543618964687,4.658158353635373,25386963027312.78,44198989672303.79,43754006009053.03,0.0005842317622729,0.0010171541038269,0.0010069136670529,0.0003809635459504,0.0006632618409248,0.0006565842972557
285,285,2,25,3000,1000000.0,1575,17.15,2.43,0.81,,15599.0,1.5599,1575.0,0.0028081662740077,0.0119483130853098,0.0016577898995405,-0.0006234445318442,1.0567963018012765e-06,8501455000000.0,14747132948641.86,14620834500886.148,2.810048651635552,4.384040211844567,23893019154552.9,41446261847723.484,41091304816083.91,0.0005812433989674,0.0010082596073371,0.0009996245984994,0.0003789531983747,0.0006573549113352,0.0006517251455214
286,286,2,25,3000,1000000.0,1580,17.15,2.43,0.81,,15493.5,1.54935,1580.0,0.0028566296935536,0.0126372842890545,0.0015590517371492,-0.0005533495156,4.588107978772536e-08,8443957500000.0,14592564553680.535,14489051918656.484,2.7655999102929547,4.284750915653656,23351892490312.43,40355958520100.53,40069692758522.44,0.0005789312856775,0.0010004896588354,0.0009933926663555,0.0003773768290175,0.0006521699971253,0.0006475438168102
287,287,2,25,3000,1000000.0,1585,17.15,2.43,0.81,,15347.25,1.534725,1585.0,0.0028899819483853,0.0114049618089134,0.0015955231382181,-0.0006135239137923,-3.5498571890967317e-06,8364251250000.0,14400506656258.793,14319695724725.385,2.7422328181416367,4.20857055589842,22936709529646.387,39489516560654.16,39267914314619.05,0.000575132580159,0.000990190311274,0.0009846336872358,0.0003747743423499,0.0006452389162274,0.0006416180465507
288,288,2,25,3000,1000000.0,1590,17.15,2.43,0.81,,15056.0,1.5056,1590.0,0.0028221035672117,0.0118906218119362,0.0015522148373928,-0.0005734036344271,-4.638310646179862e-06,8205520000000.0,14075481190255.71,14015976775595.602,2.8216719180783403,4.248551905055475,23154607882552.34,39718658624756.52,39550747098279.74,0.0005657889279972,0.0009705358604549,0.000966432898183,0.0003686084956514,0.0006322989825277,0.0006296259242971
289,289,2,25,3000,1000000.0,1595,17.15,2.43,0.81,,14951.75,1.495175,1595.0,0.0028427861698786,0.0117239799408892,0.0015437058215128,-0.0006074986027422,1.3341058732186616e-06,8148703750000.0,13929516865672.742,13887180214519.84,2.809888313509131,4.201191362228371,22896492924144.625,39139609701927.03,39020650802046.24,0.0005633883258423,0.0009630644857771,0.0009601373975251,0.0003669818596555,0.0006273243156578,0.0006254176586669
290,290,2,25,3000,1000000.0,1600,17.15,2.43,0.81,,14872.25,1.487225,1600.0,0.0028534456778288,0.0117778031139119,0.0015776301532596,-0.0006353934254085,5.5388533550933065e-06,8105376250000.0,13807206499719.248,13781761610906.602,2.808771969213056,4.178402275690615,22772292402513.86,38791751792336.17,38720263630612.52,0.0005619624466967,0.0009572820936758,0.0009555179470733,0.0003659559902475,0.0006233923967636,0.0006222435655193
291,291,2,25,3000,1000000.0,1605,17.15,2.43,0.81,,14704.75,1.470475,1605.0,0.0029297025615732,0.0123139658786646,0.0016022831493235,-0.0005846736374741,-2.0962095219961388e-06,8014088750000.0,13603999330139.068,13597093255365.775,2.739193950453253,4.027908996103329,21952104028763.14,37263925795984.84,37245008751691.59,0.0005571223516387,0.0009457210089542,0.0009452409133703,0.0003627351370311,0.0006157466825147,0.000615434098507
292,292,2,25,3000,1000000.0,1610,17.15,2.43,0.81,,14549.0,1.4549,1610.0,0.0029107247363526,0.0115920757310586,0.0016479589357612,-0.0005933835835125,2.2178234861988605e-06,7929205000000.0,13412711244963.682,13424757202252.371,2.7657194289087843,4.023867246366711,21930076492698.57,37095999356370.766,37129315277042.36,0.0005526931736872,0.0009349126357218,0.0009357522808519,0.000359788778728,0.0006086036365888,0.0006091502235747
293,293,2,25,3000,1000000.0,1615,17.15,2.43,0.81,,14321.75,1.432175,1615.0,0.0028779064724062,0.0113179947109916,0.0014930424498496,-0.0006168369955361,4.560534021111683e-06,7805353750000.0,13156749823292.4,13187191628974.812,2.8104933570204333,4.025070610123271,21936634825171.83,36976519656102.63,37062075134568.15,0.0005455479739429,0.0009195788480145,0.0009217065498388,0.0003550349105629,0.0005984489167851,0.000599833595059
294,294,2,25,3000,1000000.0,1620,17.15,2.43,0.81,,14232.5,1.42325,1620.0,0.0028701157155523,0.0115398373575879,0.0016542725338079,-0.0006019028964385,3.772911026828105e-06,7756712500000.0,13028589544106.678,13077309833518.36,2.828042047158388,4.02575541755193,21940367025658.023,36852214958895.41,36990023473944.62,0.0005435649901568,0.0009130008553623,0.0009164150135684,0.0003536871323696,0.0005940718409605,0.0005962933670839
295,295,2,25,3000,1000000.0,1625,17.15,2.43,0.81,,13998.75,1.399875,1625.0,0.0029648815156519,0.0123986449060098,0.0015044000989295,-0.0005755188020368,6.287996082297556e-07,7629318750000.0,12766867662250.492,12835285161678.902,2.740435583799208,3.8362540303794113,20907584465567.79,34986657754891.703,35174150858155.01,0.0005361090006809,0.0008971223891039,0.0009019300578421,0.0003487138599855,0.0005835362039929,0.0005866633679112
296,296,2,25,3000,1000000.0,1630,17.15,2.43,0.81,,13841.5,1.38415,1630.0,0.0028183081155361,0.0119149008299791,0.0015695001969339,-0.0005841812295672,-3.1477997250706327e-06,7543617500000.0,12574471658197.254,12664089907037.0,2.9000777438657384,4.015777897743426,21885989542701.68,36481801366029.45,36741807133413.86,0.0005314617392906,0.0008858946756149,0.0008922084462164,0.0003456268699114,0.0005761261463763,0.0005802321969328
297,297,2,25,3000,1000000.0,1635,17.15,2.43,0.81,,13668.75,1.366875,1635.0,0.0029713061849747,0.0117606576847594,0.0015156047738579,-0.0005881470666995,2.2818900352335262e-06,7449468750000.0,12369162341441.78,12477011106291.549,2.7513257712870067,3.760714643522304,20495894807196.555,34031561002699.383,34328287791364.266,0.0005261654898589,0.0008736497300602,0.000881267226031,0.0003421181493991,0.0005680559341727,0.0005730089074764
298,298,2,25,3000,1000000.0,1640,17.15,2.43,0.81,,13543.0,1.3543,1640.0,0.0029275973029143,0.0118183574774395,0.0015386206049261,-0.000638439597271,-7.936392600329864e-06,7380935000000.0,12208136200182.846,12333468331624.035,2.806131367814446,3.8006409362839344,20713493102747.44,34260313223174.125,34612039154937.48,0.0005226864018005,0.0008645282451566,0.0008734037332639,0.0003397719949178,0.0005619860886141,0.0005677555945543
299,299,2,25,3000,1000000.0,1645,17.15,2.43,0.81,,13503.0,1.3503,1645.0,0.0028372046858748,0.011416249192055,0.0015707577830475,-0.0005698800955208,-3.456935911254645e-06,7359135000000.0,12128274991726.02,12268369129898.176,2.903871681345146,3.9209921018665135,21369406955172.5,35218003741259.625,35624808161974.16,0.0005224599292942,0.0008610438176006,0.0008709897655311,0.0003395546973408,0.0005596055438693,0.0005660695675197
300,300,2,25,3000,1000000.0,1650,17.15,2.43,0.81,,13314.5,1.33145,1650.0,0.0029901292105591,0.0120469623549601,0.0015545556405874,-0.0005989525938555,-1.7114692115824612e-06,7256402500000.0,11915773653861.988,12068833036332.145,2.75921020198781,3.67390036409821,20022756984335.24,32879466119971.023,33301806366308.285,0.0005164445720141,0.0008480561304153,0.0008589495017894,0.0003355934300222,0.0005510795951393,0.0005581582712685
301,301,2,25,3000,1000000.0,1655,17.15,2.43,0.81,,13204.25,1.320425,1655.0,0.0030100883569161,0.0110369819028287,0.0016038132233561,-0.0006161184928747,-2.481388732448142e-06,7196316250000.0,11774271076019.28,11940860445448.7,2.749115382636352,3.6300115165678983,19783562765295.047,32368926372298.54,32826901137670.73,0.0005134721419528,0.0008401187467736,0.0008520052450007,0.0003335735790371,0.0005457772569932,0.0005534992372758
302,302,2,25,3000,1000000.0,1660,17.15,2.43,0.81,,13106.5,1.31065,1660.0,0.003024224046328,0.0117957288113472,0.0015471837515685,-0.000593193422493,-4.92142525005836e-06,7143042500000.0,11641562089537.2,11824633546225.191,2.744522894933599,3.597089399100236,19604137225096.29,31950360188640.33,32452801264541.77,0.0005109257739904,0.0008326947685185,0.0008457894583098,0.000331860998318,0.0005408592230854,0.0005493646010641
303,303,2,25,3000,1000000.0,1665,17.15,2.43,0.81,,13031.25,1.303125,1665.0,0.0029591520773237,0.0114718508915278,0.0015682203022393,-0.0005851645635513,6.068876957571025e-06,7102031250000.0,11528606438778.986,11729073466140.809,2.819380904510133,3.673294961734416,20019457541452.566,32497244659864.406,33062328225602.188,0.0005092950818863,0.0008267300373076,0.0008411057655355,0.0003306938743675,0.0005368097372563,0.0005461441397149
304,304,2,25,3000,1000000.0,1670,17.15,2.43,0.81,,12750.25,1.275025,1670.0,0.002986036680852,0.0116165098129368,0.0015411117747108,-0.0005679301158238,-3.476425756551372e-06,6948886250000.0,11234886718758.46,11449079851916.951,2.800985120464369,3.571185827737441,19462962761169.05,31467514932072.56,32067443154291.18,0.0004994746385711,0.0008075453794109,0.0008229412333536,0.0003242884926801,0.0005243062482794,0.0005343021477366
305,305,2,25,3000,1000000.0,1675,17.15,2.43,0.81,,12760.5,1.27605,1675.0,0.0029795401185878,0.0118528192758895,0.0016407258339109,-0.0005826051432961,-6.333030014664166e-06,6954472500000.0,11200236787036.531,11431188907480.965,2.81671623679059,3.59348243316509,19584479260749.74,31540969508644.008,32191353418145.438,0.0005010741904304,0.0008069842221237,0.0008236244700764,0.0003252618544838,0.0005238369679383,0.0005346386376542
