,Simulation Number,PG.cFactor,ExitSlit.openingWidth,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
185,185,2.25,0.02,1025,100000.0,17.15,2.43,0.81,,1114.1,1.1141,1025.0,0.1128652669768371,0.0042647578368202,0.0038799735347884,-1.962521079861449e-05,3.0539094545082646e-05,12881133847534.045,14396682013720.422,12745874611717.484,9.180851250426375,10.239257313236978,118385462661473.23,132314273041319.52,117142347932528.23,0.0005768438398396,0.000644713224165,0.00057078665125,0.0003006091898859,0.0003359777926706,0.0002974526223209
186,186,2.25,0.02,1030,100000.0,17.15,2.43,0.81,,1132.7,1.1326999999999998,1030.0,0.1115272281146416,0.0043593187329142,0.0042051045845239,-1.3758055214881472e-05,3.846928396367874e-05,12960904452560.3,14603631476077.682,12938625501301.258,9.260726506984238,10.497611918708811,120118782606553.44,135343211653310.0,119912306236576.2,0.0005832902082041,0.0006572191991227,0.0005822875702967,0.000303301791194,0.0003417437109304,0.0003027804351538
187,187,2.25,0.02,1035,100000.0,17.15,2.43,0.81,,1136.0,1.136,1035.0,0.1055358469047177,0.004688574149357,0.0043064511978884,-4.5130787775047245e-05,-2.5155156540647627e-05,12845918160021.38,14612676081219.926,12956219770494.38,10.018819929051851,11.385639838255972,128749117571932.44,146456573005165.28,129854623214912.31,0.0005809430729993,0.0006608428328453,0.0005859313467643,0.0003014086983457,0.0003428628161976,0.0003039967472827
188,188,2.25,0.02,1040,100000.0,17.15,2.43,0.81,,1132.7,1.1327,1040.0,0.1089966366413591,0.004297327583288,0.0040064243611701,-4.526214126731535e-05,-6.188242165154414e-07,12647207855584.516,14536823096453.676,12898540197404.557,9.625460139415528,10.89927018026656,121696243880997.0,139878840373433.2,124114659258886.77,0.0005746775376556,0.0006605399229456,0.0005860978489986,0.000297535855824,0.0003419905919436,0.0003034486536742
189,189,2.25,0.02,1045,100000.0,17.15,2.43,0.81,,1145.9,1.1459,1045.0,0.1155289655564956,0.0043665747666327,0.0042976651248328,-7.900071193273817e-05,-2.9639496736710062e-05,12666937369045.023,14672435530255.756,13028578004674.916,9.172534071576845,10.490632572002085,115964905970166.8,134325098249674.22,119275700133268.72,0.0005783836274317,0.0006699564573506,0.0005948964605317,0.0002987707192643,0.0003460737184544,0.0003073006132453
190,190,2.25,0.02,1050,100000.0,17.15,2.43,0.81,,1132.6,1.1325999999999998,1050.0,0.1179205041472186,0.0045057051905329,0.0037558495917607,-6.444255229381103e-05,-1.2755137273247928e-05,12332423146603.814,14468737051753.678,12857319634705.49,8.971068683969742,10.15375314503216,110560109756927.3,129712152872935.92,115265804059310.08,0.0005658244605756,0.0006638407748581,0.0005899072599337,0.0002916348953489,0.0003421540572975,0.0003040475518526
191,191,2.25,0.02,1055,100000.0,17.15,2.43,0.81,,1143.6,1.1436,1055.0,0.1147005606909715,0.004306161315206,0.004174661126323,-3.744810130253399e-05,-2.6876477010576887e-05,12351020838186.035,14575533979916.656,12961956515677.418,9.308940649325496,10.642664664883096,114942089060683.2,135644036778473.16,120627629063616.05,0.0005694597152128,0.0006720237572279,0.000597627691081,0.0002928013758911,0.0003455371389604,0.0003072846165312
192,192,2.25,0.02,1060,100000.0,17.15,2.43,0.81,,1123.8,1.1238,1060.0,0.1170162835123392,0.0044824203285228,0.004110932085472,-6.887617132762226e-05,-1.2767573144934792e-05,11938466584776.754,14290034948800.75,12717651294657.645,9.155586300743863,10.281505646042692,109223537637012.12,130737742488202.8,116352201094878.77,0.0005529659820673,0.0006618859426483,0.0005890562651243,0.0002837270115899,0.0003396138760994,0.0003022449466733
193,193,2.25,0.02,1065,100000.0,17.15,2.43,0.81,,1172.3,1.1723,1065.0,0.1232867110962387,0.004399318643046,0.0043121005994225,-2.008629332531295e-05,-6.771021007512866e-06,12336320278711.676,14872179816430.588,13245765440598.951,8.657186808586076,10.152104047023094,106832386783998.8,128792900198277.05,114708171061522.84,0.000574110075719,0.0006921244007626,0.000616434011784,0.0002938870479295,0.00035429860151,0.0003155526781857
194,194,2.25,0.02,1070,100000.0,17.15,2.43,0.81,,1139.4,1.1394,1070.0,0.12230372969791,0.0043289011716996,0.0040454322681324,-3.4073683906159254e-05,-3.5963830474252715e-05,11814900594333.762,14421197699386.885,12853868666742.4,8.841106007101692,10.07105245471021,104430826428578.31,127467648315140.84,113614170255150.69,0.0005525065914439,0.0006743862736559,0.0006010924177674,0.0002821435109868,0.0003443826986993,0.0003069543925861
195,195,2.25,0.02,1075,100000.0,17.15,2.43,0.81,,1147.6,1.1476,1075.0,0.1200778456176067,0.0045802613938717,0.004189389663518,-4.406541363044389e-05,-1.4540890378589974e-05,11696869154877.988,14491139923877.943,12926068770517.242,9.125016726260178,10.481746777454411,106834803564350.2,132356621818358.88,118061850540713.88,0.0005495430374826,0.0006808236413445,0.0006072933706279,0.0002799683851403,0.0003468501690163,0.0003093896795781
196,196,2.25,0.02,1080,100000.0,17.15,2.43,0.81,,1167.0,1.167,1080.0,0.1175716662715103,0.0043980931376715,0.0041734290290011,-1.8351212098928977e-05,8.88997081656058e-06,11732474892158.893,14701694448796.0,13123932448819.477,9.626436980502207,11.266371656531208,113266857400156.8,141932093951068.94,126700171862562.08,0.0005537593618639,0.0006939031202807,0.000619434563023,0.0002814690615396,0.0003527024074273,0.0003148509571964
197,197,2.25,0.02,1085,100000.0,17.15,2.43,0.81,,1164.2,1.1642,1085.0,0.1233607333071404,0.0044227755676263,0.0040331854934609,-5.007653732254557e-05,1.3285135130640054e-07,11573145054656.38,14632087068479.225,13071844042958.06,8.869114661707632,10.31588801684396,102548761713216.52,129653815195964.88,115828619928538.16,0.0005488082979919,0.0006938659078581,0.0006198778678528,0.0002782674934997,0.0003518174337214,0.0003143025737666
198,198,2.25,0.02,1090,100000.0,17.15,2.43,0.81,,1155.0,1.1550000000000002,1090.0,0.1177560626852027,0.0044367128001092,0.0041397625076061,-3.972471335216666e-05,-6.38798797971728e-06,11318192469331.096,14482396062895.99,12948107636496.44,9.358920572330138,10.806583065187056,105896958500087.48,135502351546860.16,121147013602408.31,0.0005391915873023,0.0006899322610261,0.0006168397231273,0.0002727472460498,0.0003489986279223,0.0003120251496853
199,199,2.25,0.02,1095,100000.0,17.15,2.43,0.81,,1176.2,1.1762,1095.0,0.1263977191740877,0.0045271069561925,0.0041861441981789,-4.129066990924973e-05,-2.199097112304588e-05,11359439656377.129,14713532845548.691,13164957533909.94,8.734587755041932,10.266966328051328,99155742609721.95,128433384026462.9,114915980029654.05,0.0005436190181881,0.0007041329961277,0.0006300241478069,0.0002743266086118,0.0003553268196599,0.0003179292519741
200,200,2.25,0.02,1100,100000.0,17.15,2.43,0.81,,1187.9,1.1879,1100.0,0.1278352960175652,0.0042900991220049,0.003918770724971,-2.605232347008428e-05,-1.3242530039648358e-05,11304277817125.76,14824860278524.39,13274893734779.104,8.71759343085534,10.353085899473625,98521895169809.86,129205364013180.8,115696704388039.6,0.0005434892549226,0.000712752499315,0.000638232908091,0.0002735795056891,0.0003587825788184,0.0003212711970449
201,201,2.25,0.02,1105,100000.0,17.15,2.43,0.81,,1159.7,1.1597,1105.0,0.1264255198317868,0.0045596487501137,0.0041926972538432,-1.8119464869129563e-05,-8.549647197210311e-06,10871755579796.72,14438726743142.62,12939235660405.137,8.840852581237463,10.269805944901645,96275605833331.0,127863173013310.69,114584322934993.5,0.0005250702506419,0.0006973432960598,0.0006249227791645,0.0002636526259706,0.0003501557953139,0.000313791405158
202,202,2.25,0.02,1110,100000.0,17.15,2.43,0.81,,1195.1,1.1951,1110.0,0.1215073798344746,0.0044921140157057,0.0041959991065521,-3.351214734946851e-05,6.001354468547023e-06,11034446600131.645,14844226195684.293,13313060763472.674,9.210348948894538,11.006245338608192,101621476409354.8,136707551980165.56,122606319948605.72,0.0005354176280339,0.0007202772071594,0.000645981413854,0.0002681491941786,0.0003607310304561,0.0003235220256296
203,203,2.25,0.02,1115,100000.0,17.15,2.43,0.81,,1187.1,1.1871000000000005,1115.0,0.1287278195871749,0.0047447011785732,0.0042170744232417,2.0619612200116973e-05,5.907220927817657e-06,10792539971796.217,14709850217490.035,13202937862123.637,8.697120979039287,10.323524635979313,93856500954957.23,127923090819496.28,114818342420130.88,0.0005260386600745,0.0007169720861379,0.0006435237451229,0.0002925077099731,0.0003986776618303,0.0003578361654494
204,204,2.25,0.02,1120,100000.0,17.15,2.43,0.81,,1190.5,1.1905,1120.0,0.1211948956078685,0.004556544722501,0.0040931286345891,-3.396755603951999e-06,5.520368235997264e-07,10654927645337.775,14716872028165.062,13219687267952.947,9.36643431245462,11.155125362724585,99837928277616.77,137898826057417.95,123870028332657.84,0.0005216219050958,0.000720478174973,0.0006471821008093,0.0003264097333971,0.0004508458841816,0.0004049801876049
205,205,2.25,0.02,1125,100000.0,17.15,2.43,0.81,,1190.9,1.1908999999999998,1125.0,0.12070882945643,0.0043660700397234,0.0042952641083641,-4.256678422232635e-05,-3.3598315046416254e-05,10489929077576.002,14686695997343.455,13203056488625.91,9.370462380296011,11.161139774561196,98311835301082.84,137644022884237.7,123739322294886.95,0.0005158746699814,0.0007222636487545,0.0006493010923568,0.0003226791805177,0.0004517753164858,0.0004061372976473
206,206,2.25,0.02,1130,100000.0,17.15,2.43,0.81,,1185.2,1.1852,1130.0,0.1255843775286393,0.0043099539593344,0.0041999160747199,-5.697935656722267e-06,-2.30936588264132e-05,10268751925242.906,14581448419507.926,13118891104964.4,9.096322238204635,10.77912779786556,93391992344558.95,132614998305653.62,119313368027921.84,0.0005072606251795,0.0007203012299012,0.0006480531375198,0.0003171825063626,0.0004503936203511,0.0004052179653052
207,207,2.25,0.02,1135,100000.0,17.15,2.43,0.81,,1185.4,1.1854000000000002,1135.0,0.117258889582581,0.0044988151166581,0.0038540630874416,-5.335482348488311e-05,-2.7944179236027467e-05,10094024832679.52,14548950203424.16,13100129705080.477,9.752424543595591,11.569302872521613,98515969708135.36,141995285456933.53,127855043215280.28,0.0005007989875219,0.0007218230242304,0.0006499420995548,0.0003130425224664,0.0004512015916756,0.0004062698195708
208,208,2.25,0.02,1140,100000.0,17.15,2.43,0.81,,1201.5,1.2015,1140.0,0.1312416545204996,0.0047733142943027,0.0040760707400646,-2.0116205074040244e-05,6.33497213076682e-07,10060571275082.46,14711119148230.262,13256794462437.893,8.780722096907777,10.54433513474564,88291331811456.3,129104428219820.0,116341309716508.8,0.0005013748447087,0.0007331377987156,0.0006606606208737,0.0003132680243463,0.000458077688183,0.000412792643366
209,209,2.25,0.02,1145,100000.0,17.15,2.43,0.81,,1204.7,1.2047,1145.0,0.1311562411465046,0.0045220579231275,0.0041221941125459,-3.879700155137032e-05,-3.720223869151873e-07,9906171533625.531,14714771816573.207,13270785089223.275,8.8869726682259,10.680573622721708,87825678081013.97,130457544391517.08,117655513552558.05,0.000495845501486,0.0007365361467722,0.0006642585448216,0.0003129274297536,0.0004648269725939,0.0004192126751174
210,210,2.25,0.02,1150,100000.0,17.15,2.43,0.81,,1201.8,1.2018,1150.0,0.1235485515729805,0.0044696959068747,0.0041773235670111,-4.0160001693369866e-05,1.4072299918678548e-05,9711288643104.738,14643907616438.389,13217573780495.188,9.39626312061762,11.297646740432768,91291985758174.38,137661586911344.44,124253186335198.1,0.0004882671406527,0.0007362708660645,0.0006645572172084,0.0003112792051767,0.0004693861022,0.0004236673434352
211,211,2.25,0.02,1155,100000.0,17.15,2.43,0.81,,1227.7,1.2277,1155.0,0.1347835982506012,0.0045104127572099,0.0040436090365947,-2.8028348281077155e-05,-1.4437980999146614e-05,9738276636694.04,14923292756885.207,13480702236276.39,8.632096801735628,10.600562570069588,84085045867819.48,128855012316386.66,116398979835566.42,0.000491698788933,0.0007534972818296,0.0006806589308182,0.0003134841898007,0.0004803946851769,0.0004339563534845
212,212,2.25,0.02,1160,100000.0,17.15,2.43,0.81,,1220.2,1.2202000000000002,1160.0,0.1278498391480525,0.0044666272230809,0.0041709875256881,-2.47953359353856e-05,-2.3062283338550397e-05,9495264144015.12,14796141964261.91,13376757980219.646,9.233967332295569,11.263725266803773,87651242955186.84,136583902716007.6,123481500450515.5,0.0004815042079135,0.0007503113666584,0.000678334500023,0.0003069791487591,0.0004783549984727,0.000432466724005
213,213,2.25,0.02,1165,100000.0,17.15,2.43,0.81,,1218.6,1.2186,1165.0,0.1375001796427795,0.0044662201574699,0.0041774585206284,-1.4480637545178272e-05,-2.6244473600585308e-05,9299530474638.896,14740802894336.854,13337655019763.014,8.550355811931734,10.419660673466437,79515798431230.58,126041493692304.2,114043853180442.22,0.000473663306705,0.0007508096738281,0.0006793415858554,0.0003019200642387,0.0004785772968782,0.0004330224704723
214,214,2.25,0.02,1170,100000.0,17.15,2.43,0.81,,1216.0,1.216,1170.0,0.1397939952172919,0.004357056607042,0.0042446427235303,-4.12321990516738e-05,3.483532598199162e-05,9096796854351.69,14673490974056.809,13287681312282.512,8.437156555408542,10.252169873223249,76695646918599.02,123713093831610.56,112029248383860.48,0.0004653428745067,0.0007506163519141,0.0006797258327726,0.0002965898691724,0.0004784111196478,0.0004332285006596
215,215,2.25,0.02,1175,100000.0,17.15,2.43,0.81,,1219.7,1.2197,1175.0,0.1296602900094057,0.0042661239050375,0.0040809852862385,-1.2787307437235685e-05,-1.929741561827398e-05,8941029940286.545,14682168812027.59,13306530568677.225,9.224839488744616,11.243658668571795,82421815851490.34,135345818346141.23,122664661619351.72,0.000459295611148,0.0007542146422207,0.0006835488898502,0.0002927185622523,0.0004806765410815,0.0004356398001845
216,216,2.25,0.02,1180,100000.0,17.15,2.43,0.81,,1237.6,1.2375999999999998,1180.0,0.1408537511580788,0.0046343965027786,0.0040388276266233,2.448617428109804e-06,-1.9785480570213924e-05,8886107081523.742,14861142495324.207,13479915004508.568,8.455163744385654,10.46940668006977,75171516515126.0,125716988133497.08,114032572878938.84,0.0004584502984823,0.0007667131568712,0.0006954531383246,0.0002921302992449,0.0004885592717319,0.0004431514911913
217,217,2.25,0.02,1185,100000.0,17.15,2.43,0.81,,1216.6,1.2166,1185.0,0.1398050584807833,0.0045078489641952,0.00418018280165,-7.642034465338675e-06,1.097178343871468e-05,8552340456955.604,14573095090027.04,13229656249715.12,8.523113425718286,10.355044635097244,72792920570707.92,124038344672650.48,112603716071669.66,0.0004431002975791,0.000755038086187,0.0006854339640268,0.0002823076362943,0.0004810491407661,0.0004367030292632
218,218,2.25,0.02,1190,100000.0,17.15,2.43,0.81,,1233.4,1.2334,1190.0,0.1334748660511877,0.004396295202108,0.0040354570988376,-3.140517139643654e-05,-1.5751520984042246e-05,8484932688710.414,14737960462087.9,13390519819706.893,8.976677520669577,11.076871764511337,76201160469722.44,132358114244353.77,120257070620269.78,0.0004414304041268,0.0007667454865542,0.0006966446043051,0.0002812327501602,0.0004884891023379,0.0004438282368441
219,219,2.25,0.02,1195,100000.0,17.15,2.43,0.81,,1224.2,1.2242000000000002,1195.0,0.1349607365224074,0.0046178458711022,0.0040572088947338,-5.344212517198895e-05,-4.968646071095966e-06,8237519973309.695,14591926356669.523,13268977535144.88,8.90427227435001,10.898429959369649,73334450635536.88,129904498750565.84,118126958257822.05,0.0004303909156862,0.000762393604704,0.0006932726609556,0.0002741280328157,0.0004855898474426,0.0004415647817511
220,220,2.25,0.02,1200,100000.0,17.15,2.43,0.81,,1218.0,1.2179999999999995,1200.0,0.1426582570162736,0.0042640506016758,0.0040043506744571,-3.386844994848293e-05,-4.172901780761219e-06,8004618295351.3955,14482105087310.977,13180224436924.662,8.519192753570401,10.370731427062228,68155785317929.39,123308721148599.1,112223783073684.84,0.0004199722387524,0.0007598216268349,0.0006915168418773,0.0002674509024718,0.000483877173449,0.0004403786402262
221,221,2.25,0.02,1205,100000.0,17.15,2.43,0.81,,1212.0,1.2120000000000002,1205.0,0.1431432915363075,0.0046004057797715,0.0040810736873315,-1.8191202909792947e-05,-5.918190105644551e-06,7778726591040.596,14375021607682.75,13093851452437.809,8.480296213204053,10.273405367082404,65935653060613.086,121848534765918.72,110988815005985.42,0.0004098661057059,0.0007574291314681,0.0006899234522118,0.0002609312743124,0.0004821988101089,0.0004392229634447
222,222,2.25,0.02,1210,100000.0,17.15,2.43,0.81,,1258.5,1.2585,1210.0,0.1439677686777485,0.0045535812361411,0.0043071446695921,-5.01001137721474e-05,7.223836124112701e-06,7882532709639.408,14889424135029.73,13573945847288.535,8.454383687289901,10.63111665579132,66587306141650.69,125777675738622.08,114665237808437.52,0.0004170591015581,0.0007877886564149,0.000718187652142,0.000265463239754,0.0005014371540919,0.0004571352601507
223,223,2.25,0.02,1215,100000.0,17.15,2.43,0.81,,1239.6,1.2396,1215.0,0.143914319704254,0.0045182007138499,0.0041355199984283,-5.5715176562907775e-06,-1.1523799797128213e-05,7570591252671.42,14629259562165.203,13348159652943.611,8.502986288308827,10.531338772753932,64317893830211.59,124286615395056.16,113402703531747.95,0.0004021802141586,0.0007771650254685,0.0007091078528312,0.0002559473963585,0.0004945876445605,0.0004512760754509
224,224,2.25,0.02,1220,100000.0,17.15,2.43,0.81,,1244.2,1.2441999999999998,1220.0,0.1378575085511556,0.0044891848576496,0.0037895872124694,-3.422390273761246e-05,9.902798865598789e-06,7409128869682.927,14646854258700.568,13375677276526.805,8.912999079578306,11.08307499967899,65998980023294.24,130471133466119.58,119147753116258.28,0.0003952514126369,0.0007813590421037,0.0007135461444267,0.0002514646353565,0.0004971118643051,0.0004539683231522
225,225,2.25,0.02,1225,100000.0,17.15,2.43,0.81,,1230.0,1.23,1225.0,0.1405641104897312,0.004430169725877,0.0039772041939451,-1.4477052949262773e-05,2.10739114308597e-05,7128687069307.213,14443416477187.271,13201256801835.15,8.853135108941746,10.86937787526752,62995441878726.375,127634919919035.48,116658088298855.1,0.0003818493809457,0.0007736641525902,0.0007071276503623,0.0002428717659588,0.0004920819264738,0.0004497619998137
226,226,2.25,0.02,1230,100000.0,17.15,2.43,0.81,,1270.8,1.2708,1230.0,0.145972192762224,0.0045233175690418,0.0041465943281615,-3.723268460495951e-05,-8.644366030173492e-06,7162771231307.159,14885038062444.15,13616665749539.584,8.478421168080809,10.760037766022272,60648165689520.66,126033657302941.48,115294175096276.28,0.0003852128948697,0.0008005153895211,0.0007323024933321,0.000244969843133,0.0005090746753504,0.0004656957991456
227,227,2.25,0.02,1235,100000.0,17.15,2.43,0.81,,1247.9,1.2479,1235.0,0.1516254619212531,0.0047027432944381,0.004252436775469,-4.2851104810539385e-05,-3.8591204022970986e-05,6834968749106.875,14580005744558.62,13349210298849.893,8.217413201696203,10.246955848768485,56124387370631.08,119721672521262.16,109615168321372.2,0.0003690914875445,0.0007873270831517,0.000720863557334,0.0002346359521287,0.0005005134120568,0.0004582617395356
228,228,2.25,0.02,1240,100000.0,17.15,2.43,0.81,,1271.0,1.271,1240.0,0.1407142178387857,0.0044219484068167,0.0041643009218366,-2.470005959913274e-05,-4.409480848869733e-05,6926950000000.0,14812414641206.91,13573829107704.09,8.943510115019565,11.36913387205487,61961779602699.06,132497501986048.0,121418316508169.1,0.0003755729247761,0.0008031156410535,0.0007359606606649,0.0002386891470944,0.0005104068337608,0.000467727599091
229,229,2.25,0.02,1245,100000.0,17.15,2.43,0.81,,1279.2,1.2792,1245.0,0.1467389309694453,0.0044646716656432,0.0041901999061616,-1.8030971881440748e-05,-8.770102341837029e-06,6971640000000.0,14870253752702.85,13638767363795.518,8.553883368441102,10.94433151011796,59646606730142.89,127224035888958.44,116687923247932.9,0.0003795618724909,0.0008095916253265,0.0007425449505526,0.00024111599724,0.0005142916247534,0.0004717003451192
230,230,2.25,0.02,1250,100000.0,17.15,2.43,0.81,,1274.5,1.2745,1250.0,0.1409513869244165,0.0045713727647441,0.004008881561941,-4.53349327334223e-05,-2.138169894336039e-05,6946025000000.0,14778031649576.66,13566104524737.473,9.022048039752455,11.50292619714253,62690947774426.766,133378271796090.05,122440093472559.05,0.0003796860412959,0.0008078019205479,0.0007415551373346,0.0002411203063111,0.00051299606869,0.0004709259293559
231,231,2.25,0.02,1255,100000.0,17.15,2.43,0.81,,1261.8,1.2618,1255.0,0.1527950615880172,0.0047458512414142,0.004263004008317,3.4143701495416355e-06,4.349589626455059e-06,6876810000000.0,14593561426253.44,13408595520808.229,8.248624513693704,10.412900858796608,56750309680441.52,120432166990280.16,110653333185830.06,0.000377350887404,0.0008007918431049,0.0007357692620006,0.0002395821393669,0.0005084271148228,0.0004671439229499
232,232,2.25,0.02,1260,100000.0,17.15,2.43,0.81,,1278.1,1.2781,1260.0,0.1516004195457753,0.0044711101845348,0.0039686121992682,-3.0275136732696407e-05,-2.199341401880972e-06,6965645000000.0,14744389442968.916,13559193105151.832,8.367714937781088,10.69371336949455,58280737863745.29,123364583765989.31,113448184483311.52,0.0003837905228454,0.0008123808970101,0.0007470793890858,0.000243559130611,0.0005155489081228,0.0004741076073326
233,233,2.25,0.02,1265,100000.0,17.15,2.43,0.81,,1288.7,1.2887,1265.0,0.1548422706964629,0.004585803440524,0.0038903578962513,-2.727370727337543e-05,3.6006332149006644e-06,7023415000000.0,14828667936830.37,13648844160019.42,8.232489847688974,10.61669367079306,57860980505822.17,122162974339442.08,112443235359136.36,0.0003885091220415,0.000820266602669,0.0007550031518131,0.0002464542061944,0.0005203433921095,0.0004789429434156
234,234,2.25,0.02,1270,100000.0,17.15,2.43,0.81,,1282.0,1.282,1270.0,0.1525961713776041,0.0042363495067131,0.0040502934370644,-5.4201880238303245e-05,2.389751396846212e-05,6986900000000.0,14713765708249.334,13555198915820.75,8.385492239260582,10.750763551726308,58591661356908.375,123388624091175.8,113672962902188.52,0.000387988440487,0.0008170677998589,0.0007527316102764,0.0002460496613995,0.0005181578483199,0.0004773579274701
235,235,2.25,0.02,1275,100000.0,17.15,2.43,0.81,,1261.5,1.2615,1275.0,0.1541464634963176,0.0042864128257286,0.0042632965862395,1.0778026982004488e-05,2.831897854287605e-05,6875175000000.0,14441280319581.89,13316120965151.684,8.356965155867815,10.53902240498449,57437672107165.48,120647623341050.44,111247639476192.88,0.0003833013892423,0.0008051231872548,0.0007423938540128,0.0002429639433015,0.0005103448876238,0.0004705825319608
236,236,2.25,0.02,1280,100000.0,17.15,2.43,0.81,,1275.5,1.2755,1280.0,0.1607054813767035,0.0044936456106441,0.004239238329682,-1.691544023571197e-05,-2.9514685317691223e-05,6951475000000.0,14563932457382.594,13441332561863.62,8.02394941492939,10.220985828221917,55704372763809.45,116705407487329.48,107709658665014.38,0.00038906079789,0.0008151155232934,0.0007522857481648,0.0002465245638859,0.0005164899675997,0.0004766784959824
237,237,2.25,0.02,1285,100000.0,17.15,2.43,0.81,,1286.3,1.2863,1285.0,0.1574433692489037,0.0043972254868847,0.0041159927438877,-3.686509988134878e-05,-9.18170101322628e-06,7010335000000.0,14649314941528.28,13532383449322.16,8.234872186329346,10.578529935290508,57652988147333.27,120475951675701.92,111290308181982.64,0.0003938588511035,0.0008230366098518,0.0007602844939712,0.0002494665727207,0.0005213038166037,0.000481557203735
238,238,2.25,0.02,1290,100000.0,17.15,2.43,0.81,,1275.8,1.2757999999999998,1290.0,0.1527183264368204,0.0044045816348138,0.0044106982212994,-3.364466350233091e-05,-2.8979239010881554e-06,6953110000000.0,14492108783138.254,13399344625505.889,8.496317327263181,10.841805217871864,59087838437401.664,123154585846523.72,113868227368610.34,0.0003921781873448,0.0008174024218479,0.0007557669426831,0.0002482836809534,0.0005174884495508,0.000478467708117
239,239,2.25,0.02,1295,100000.0,17.15,2.43,0.81,,1292.1,1.2921,1295.0,0.1560689711033546,0.0045722819025983,0.0040722463634897,-5.033740743329504e-05,-1.8185266077207382e-05,7041945000000.0,14639159007352.094,13547675368134.287,8.361152605529986,10.800085419460205,58860465536058.11,122362176107470.7,113238953030699.84,0.0003987282637976,0.0008288969105068,0.0007670950395139,0.0002523063170226,0.00052450740434,0.0004854005642408
240,240,2.25,0.02,1300,100000.0,17.15,2.43,0.81,,1298.1,1.2981,1300.0,0.1522104380854898,0.0044787351910665,0.0041377325940224,-6.01122421185601e-05,-9.983013828416223e-06,7074645000000.0,14668855245662.62,13587615935383.271,8.661894840818874,11.231991401288754,61214353137023.71,126924317068047.08,117568743047715.1,0.0004021559104944,0.0008338463396016,0.0007723836401605,0.0002543381663005,0.0005273550467776,0.000488483778536
241,241,2.25,0.02,1305,100000.0,17.15,2.43,0.81,,1279.7,1.2797,1305.0,0.1623961394318939,0.0045151827865611,0.0040003290245075,-3.5576948674023086e-05,3.8559410779187e-08,6974365000000.0,14385772116577.75,13372373537173.691,8.087068891919749,10.350058003901516,56407816121263.25,116350375742352.78,108154131249187.6,0.0003979657729157,0.000820869702025,0.0007630439431316,0.0002531980279613,0.0005222624755973,0.0004854719546188
242,242,2.25,0.02,1310,100000.0,17.15,2.43,0.81,,1294.4,1.2944,1310.0,0.1648277732658016,0.0044631830985685,0.0039477616521936,-4.290487966800315e-05,-1.4393556806192647e-05,7054480000000.0,14474676260334.37,13503078897380.762,8.028264000223489,10.37543526571958,56546122198171.7,116023691696034.62,108235723877996.14,0.0004040499081144,0.0008290464517546,0.000773397583911,0.0002586493512206,0.0005307075254115,0.0004950843430401
243,243,2.25,0.02,1315,100000.0,17.15,2.43,0.81,,1277.1,1.2771,1315.0,0.1618255451998493,0.0044482271666588,0.0041302420355937,-2.7797528422967247e-05,-4.163398189597724e-06,6960195000000.0,14205892563979.156,13300008782981.111,8.262843100985876,10.552672402493323,57512064593588.61,117383235778473.08,109897921570028.69,0.0004001859015479,0.0008167871622863,0.0007647021391517,0.0002559822215029,0.0005224646632687,0.0004891480474723
244,244,2.25,0.02,1320,100000.0,17.15,2.43,0.81,,1277.6,1.2776,1320.0,0.150392682588108,0.0045631381983918,0.0041109806551629,-3.5216585471725045e-05,1.9528946509213468e-05,6962920000000.0,14158729511334.56,13282609210215.268,8.883206307383004,11.346582289726587,61838873479009.89,125746078207841.12,117965105217585.9,0.000401850068552,0.0008171408582519,0.0007665774447609,0.0002568774441082,0.0005223466948768,0.0004900246886377
245,245,2.25,0.02,1325,100000.0,17.15,2.43,0.81,,1323.2,1.3232,1325.0,0.1615633476865696,0.0045512217856823,0.0040831299470259,-3.626007549227488e-05,-1.3776078752897122e-05,7211440000000.0,14625059328903.396,13733277664548.514,8.339137674135392,11.034157924218915,60136160686993.086,121958293747121.5,114521731082056.08,0.00041773873999,0.000847189168368,0.0007955307272226,0.0002694455238379,0.0005464451998543,0.000513125006148
246,246,2.25,0.02,1330,100000.0,17.15,2.43,0.81,,1287.9,1.2879,1330.0,0.1613745766262809,0.0045133905698771,0.0035892777174397,-4.537127899161121e-05,-2.0762721465838644e-06,7019055000000.0,14196914213723.45,13344115918530.137,8.3602026783575,10.770634995127336,58699960723443.984,118727992121399.56,111596088121093.6,0.0004081287284685,0.000825491258613,0.0007759046000304,0.0002656519188554,0.0005373141402513,0.0005050380712485
