,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
239,239,2.25,0.02,1295,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1295.0,1.2922156868588217,0.0297272540424241,0.0287189329595726,-3.4744122604161e-06,-7.715190492885654e-06,545000000000000.0,1132974151176541.8,1048500531548199.8,1.002163666533456,100.2163666533456,546179198260733.4,1135425529430713.0,1050769137058621.2,0.0308589322651239,0.0641511423656755,0.0593680860238391,0.0195268413453096,0.0405934064190116,0.0375667954679168
240,240,2.25,0.02,1300,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1300.0,1.2942079789415175,0.0300222489361637,0.0287825768749653,-2.550263564391108e-05,6.436407480140608e-06,545000000000000.0,1130025055516725.8,1046731063506915.8,1.004506663779217,100.45066637792168,547456131759673.2,1135117698504030.8,1051448328477403.8,0.0309803490096698,0.0642359093753757,0.0595010892967104,0.019593110415266,0.0406251480454245,0.0376306739493209
241,241,2.25,0.02,1305,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1305.0,1.3024153475968203,0.0291379374063759,0.0290445148527329,-6.616499747647377e-06,-1.0558028837150698e-05,545000000000000.0,1124151919713820.0,1044961595465632.0,1.001986697790294,100.1986697790294,546082750295710.3,1126385269848670.2,1047037618358285.8,0.0310983646882682,0.064145479567481,0.0596267830844492,0.019785733215708,0.0408113210594196,0.0379363877954929
242,242,2.25,0.02,1310,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1310.0,1.3045082029990909,0.0287707156738218,0.0281969476032098,2.4853049546593815e-05,-1.2717893563473936e-05,545000000000000.0,1118253728394188.0,1043192127424348.0,1.0042585276927267,100.42585276927268,547320897592536.0,1123015842864049.2,1047634589987819.2,0.0312152277591515,0.0640487060997157,0.0597495043194585,0.0199821810275606,0.0410002723587474,0.0382481723609531
243,243,2.25,0.02,1315,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1315.0,1.310652334135534,0.0292475255457063,0.0283269560951144,-2.643562180990151e-05,-4.444185336017014e-06,545000000000000.0,1112355537074556.0,1041422659383064.2,1.0033372537025789,100.33372537025792,546818803267905.6,1116067749709242.4,1044898151009040.4,0.0313355180916121,0.0639563982684491,0.0598780157506658,0.0200440232952006,0.0409102390782896,0.038301467972154
244,244,2.25,0.02,1320,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1320.0,1.3181132947216383,0.0287404775462681,0.0290947675804689,1.2384524468809287e-05,-5.336987271951115e-07,545000000000000.0,1108228671832698.8,1039653194287356.2,1.0014320003545074,100.1432000354507,545780440193206.4,1109815655683638.4,1041141978030140.4,0.0314535119405191,0.0639590527748907,0.0600013654321398,0.0201062495388474,0.040884994902704,0.0383550946022044
245,245,2.25,0.02,1325,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1325.0,1.2808823246836774,0.0285524364153314,0.0285474911547167,5.578829269662985e-06,-1.9657709165566997e-05,545000000000000.0,1105279574433448.8,1037883741274827.2,1.048412783255388,104.84127832553877,571384966874186.4,1158789234907102.5,1088130581885456.0,0.0315703400838958,0.0640257835828397,0.0601217296873255,0.0203631744133911,0.0412972490821045,0.0387790965952333
246,246,2.25,0.02,1330,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1330.0,1.3284658416867845,0.0281611441496923,0.0286629665690952,-7.253022751909214e-06,1.4444068906083424e-05,545000000000000.0,1102330477034199.2,1036114288262298.0,1.001155726131832,100.11557261318322,545629870741848.5,1103604469172422.2,1037311752620807.4,0.0316894734427029,0.0640959126184538,0.0602457178376021,0.0206267504352433,0.0417201754989856,0.0392140749474793
247,247,2.25,0.02,1335,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1335.0,1.3324320308181086,0.0292877043499911,0.0289301896682124,-7.961644053305137e-06,6.955731834850823e-06,545000000000000.0,1099381379999823.2,1034344835249768.8,1.001930760274031,100.19307602740312,546052264349346.9,1101504021894336.2,1036341907167318.6,0.03180744109598,0.0641624008924066,0.0603667200369508,0.0207022821891998,0.0417609239675381,0.0392904562573984
248,248,2.25,0.02,1340,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1340.0,1.3347503972371215,0.0285193170291656,0.0277796867476358,-7.651174664930843e-06,-6.730820557759282e-06,545000000000000.0,1096432284340007.2,1032575382237239.8,1.0039556269720065,100.39556269720065,547155816699743.5,1100769361456921.0,1036659865269847.4,0.0319289102317858,0.0642346568475668,0.0604935902513848,0.0207783691458373,0.0418019720136339,0.039367399014733
249,249,2.25,0.02,1345,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1345.0,1.3428344851530938,0.0284376029429433,0.0287759022118891,1.7158018618119274e-05,-6.7500537871110944e-06,545000000000000.0,1093483188680191.2,1030805929224710.6,1.0016141908675371,100.1614190867537,545879734022807.7,1095248279257164.0,1032469846741868.2,0.0320468735191243,0.064298564115455,0.060613040801152,0.0208534214916509,0.0418401207845551,0.0394418908591116
250,250,2.25,0.02,1350,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1350.0,1.3472613782888403,0.0280960589742654,0.0282590010757094,2.750314872692999e-05,1.5949676962060562e-05,545000000000000.0,1090534093020375.4,1029036476553163.4,1.002039190762874,100.2039190762874,546111358965766.3,1092757900069461.6,1031134878230811.0,0.0321612916645511,0.0643541009830552,0.0607250316621805,0.0209290179874349,0.0418785461444667,0.0395169228027665
251,251,2.25,0.02,1355,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1355.0,1.3510298639481335,0.0272662387247052,0.0278805123869237,-9.168384084698683e-06,9.821200567749898e-06,545000000000000.0,1087584995936143.8,1027267024166826.8,1.0029471452035292,100.29471452035293,546606194135923.4,1090790266840347.4,1030294529249843.8,0.0322815907288885,0.064420135269157,0.0608473644833702,0.0210653664117564,0.0420373879694008,0.0397059748014473
252,252,2.25,0.02,1360,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1360.0,1.354427307965898,0.0288928698098407,0.0284140525195214,-9.906347574887904e-06,8.150199673857958e-06,545000000000000.0,1084635898536893.8,1025497571780490.2,1.004203464505227,100.42034645052269,547290888155348.6,1089195127037488.0,1029808214423665.6,0.0323995234546591,0.0644801582282777,0.0609644635405467,0.0212035030521372,0.0421983130001553,0.0398975062260678
253,253,2.25,0.02,1365,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1365.0,1.3631277888606292,0.0281413275807268,0.0287186799140583,-5.274502108397019e-07,-2.527996170150361e-05,545000000000000.0,1081686801137644.0,1023728119394153.8,1.0013738561261634,100.13738561261634,545748751588759.1,1083172883175977.0,1025134574542509.0,0.0325150636462328,0.064534156301432,0.0610763026762185,0.0212771356680922,0.0422297189324594,0.0399669763001658
254,254,2.25,0.02,1370,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1370.0,1.3684421505386126,0.027765412102968,0.027973450068622,2.3959207962480035e-06,-2.9687519306766478e-06,545000000000000.0,1078737695548544.2,1021958667007817.2,1.0011389598753833,100.11389598753831,545620733132083.9,1079966334499837.6,1023122636923839.2,0.0326341664434717,0.06459395505574,0.061194071995379,0.0213512814686547,0.0422613434284494,0.0400369305479175
255,255,2.25,0.02,1375,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1375.0,1.3724279188466653,0.0278933167348931,0.0282739279641215,2.5537403096364883e-06,-7.231117113010937e-06,545000000000000.0,1075788579015384.2,1020189214621480.2,1.001876476570981,100.18764765709804,546022679731184.4,1077807271079235.0,1022103575780684.6,0.0327508679746372,0.064647724256799,0.0613065729857191,0.0214241349759813,0.0422896141696235,0.0401039842845706
256,256,2.25,0.02,1380,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1380.0,1.3781197122534194,0.0269721674866454,0.0287187904786871,2.787588059524373e-05,-8.294154839676598e-06,545000000000000.0,1072839462482224.2,1018419754965106.2,1.0013653234343,100.13653234343002,545744101271693.6,1074304235341593.0,1019810227322514.2,0.0328663470430746,0.0646978240283422,0.061416031380195,0.0214974873578996,0.0423180784986558,0.0401714968943075
257,257,2.25,0.02,1385,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1385.0,1.3823894195826596,0.0281509286603167,0.0278174220907301,-2.4694113176645865e-05,-1.6125343580552706e-05,545000000000000.0,1069890347436603.8,1016650294438231.8,1.0018893942707612,100.18893942707612,546029719877564.8,1071911792129393.0,1018571147679910.8,0.0329842186457087,0.0647513709115269,0.0615292029320638,0.021569550917992,0.0423432189462424,0.0402361289755544
258,258,2.25,0.02,1390,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1390.0,1.3888821655351422,0.0279509977806467,0.0288676038486274,-1.610561548665777e-05,-8.528551897623727e-06,545000000000000.0,1066941270910427.2,1014880833911357.2,1.0008051269125502,100.080512691255,545438794167339.8,1067800294041747.4,1015697941783770.4,0.0331008677856143,0.064801251272333,0.0616393326632182,0.0216420992439163,0.0423685300412362,0.0403011958316664
259,259,2.25,0.02,1395,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1395.0,1.3933028309494375,0.0286906572017278,0.0282179233327375,-5.609165266127674e-06,-8.04701354019914e-06,545000000000000.0,1063992194384250.2,1013111373384482.2,1.0012193431788696,100.12193431788695,545664542032483.9,1065289566008843.2,1014346703827053.8,0.0332211537521368,0.0648569693224086,0.0617554655105403,0.0217133636789211,0.042390549482933,0.0403634049496302
260,260,2.25,0.02,1400,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1400.0,1.3922962308211253,0.0275103584757305,0.0283193827059851,5.503328728186681e-06,1.2562568849614151e-05,545000000000000.0,1061043117858074.0,1011341912857608.0,1.0056555855940503,100.56555855940503,548082294148757.4,1067043938030098.2,1017061643610624.8,0.033337781062351,0.0649042626804896,0.0618640280183968,0.0217850989922892,0.0424127144176612,0.0404260251131268
261,261,2.25,0.02,1405,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1405.0,1.403486496706296,0.0278824819306182,0.0282512130813893,1.557532120016665e-05,-7.103487855900185e-06,545000000000000.0,1058094015475784.0,1009315923729173.8,1.001078865902382,100.10788659023818,545587981916798.1,1059235557030595.0,1010404840264015.8,0.0334519372514787,0.0649454947006625,0.0619515099954249,0.021855732116898,0.0424319621224434,0.0404758503676043
262,262,2.25,0.02,1410,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1410.0,1.4080148866336686,0.0280055138817772,0.0272559823864435,3.273805840134676e-05,1.1398346414689842e-06,545000000000000.0,1055144898942623.8,1006484786886174.0,1.0014111257516287,100.14111257516288,545769063534637.7,1056633841081221.2,1007905063487571.8,0.0335697520969147,0.0649925737317944,0.0619953115322659,0.0219268247543792,0.0424513344763158,0.0404936064954164
263,263,2.25,0.02,1415,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1415.0,1.4119347805389224,0.0278044014272071,0.0279702372471551,1.788292013953609e-05,6.630417088337049e-06,545000000000000.0,1052195782409463.8,1003653650043174.8,1.0021743667217864,100.21743667217864,546185029863373.6,1054483641903538.8,1005835961140028.2,0.0336850870893877,0.0650335900285307,0.0620333222188737,0.02199665005146,0.0424674906629049,0.0405082901153582
264,264,2.25,0.02,1420,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1420.0,1.418043750223842,0.0282418257317967,0.0272695125955042,-1.2260618909381675e-05,4.7267780097382514e-06,545000000000000.0,1049246676540169.2,1000822513200175.8,1.0013806319650866,100.13806319650868,545752444420972.3,1050695300041061.2,1002204280753278.0,0.033799155959749,0.0650709212121645,0.062067809562717,0.0220669214822492,0.0424837505077483,0.0405230675531296
265,265,2.25,0.02,1425,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1425.0,1.4200734012599925,0.0274851081598335,0.0268590189315416,-3.566102499858439e-06,1.582230548004002e-05,545000000000000.0,1046297601753402.0,997991376357176.2,1.0034881979307717,100.34881979307718,546901067872270.6,1049947294882809.4,1001472567811113.4,0.0339169227798637,0.0651141191989481,0.0621078833887638,0.0221359349487826,0.0424968360540928,0.0405348113513551
266,266,2.25,0.02,1430,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1430.0,1.4269221966570511,0.0272559910544957,0.0268075911722082,1.3714292866656276e-05,7.580956893743011e-06,545000000000000.0,1043348526966634.8,995160239514176.8,1.0021602877436933,100.21602877436928,546177356820312.7,1045602460001840.8,997310071982610.0,0.0340321835513853,0.0651512450968735,0.0621421576774075,0.0222053814436349,0.042510003706328,0.040546628836608
267,267,2.25,0.02,1435,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1435.0,1.433738512268269,0.0282701210473038,0.0276979783173808,1.9927701097138025e-05,4.447586051277157e-06,545000000000000.0,1040399452179867.8,992851263371309.2,1.0008808143370147,100.08808143370146,545480043813673.0,1041315850933569.8,993725780998610.0,0.0341511772001664,0.065194249633671,0.0622147512455095,0.022273489847171,0.0425198653855609,0.0405766285035815
268,268,2.25,0.02,1440,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1440.0,1.4367729802940177,0.0275636014964112,0.0268877211876991,-7.317299728277883e-06,-3.5571277809045145e-06,545000000000000.0,1037450357843478.2,990904865746339.2,1.0022498188138769,100.22498188138768,546226151253562.9,1039784433177018.0,993134222156057.4,0.0342651412880084,0.0652263909922966,0.0622999912436208,0.022342017340685,0.0425297869450254,0.0406216765017868
269,269,2.25,0.02,1445,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1445.0,1.4400780090400302,0.0276184927311367,0.0274483226019416,7.511266349083869e-06,-1.244423963348452e-06,545000000000000.0,1034501260444228.2,988958468121368.8,1.0034394060148653,100.34394060148654,546874476278101.6,1038059330301786.0,992359897825077.4,0.0343765469359976,0.0652524424495592,0.0623797746736266,0.0224093091148321,0.0425366211467492,0.0406639926859867
270,270,2.25,0.02,1450,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1450.0,1.44841405938987,0.0268046853684209,0.0269166857856368,2.696351170356867e-05,8.200305702698688e-06,545000000000000.0,1031552163044978.2,987012070496398.8,1.0010955535547084,100.10955535547082,545597076687316.0,1032682283684069.2,988093395078770.8,0.034494230803284,0.0652891713719272,0.0624701324134494,0.0224770074648409,0.0425434966406144,0.0407065645439186
271,271,2.25,0.02,1455,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1455.0,1.452305674657009,0.0275055179046412,0.026833768941924,7.865800154588981e-06,1.12025550002815e-05,545000000000000.0,1028603066469667.2,985065672871428.2,1.0018599244715525,100.18599244715524,546013658836996.0,1030516190484507.8,986897820622488.4,0.0346093649625944,0.0653198145487936,0.0625550410725339,0.022543530730555,0.0425474217220224,0.0407465289320955
272,272,2.25,0.02,1460,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1460.0,1.45732748764201,0.02633751788712,0.0265228604123366,-8.129846416625784e-07,-5.33142106491927e-07,545000000000000.0,1025653970809851.2,983119275246458.0,1.0018362962989114,100.18362962989114,546000781482906.7,1027537375400413.0,984924573532981.6,0.0347206483643107,0.0653419648879779,0.0626321810201988,0.0226104489315007,0.0425513701438293,0.0407867305807963
273,273,2.25,0.02,1465,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1465.0,1.4618242939048287,0.0274967287105022,0.0283311561864457,2.1334569539639465e-05,-2.250380924196486e-05,545000000000000.0,1022704875150035.2,981172869215633.8,1.0021799031143706,100.21799031143708,546188047197332.0,1024934272692457.0,983311731008972.8,0.0348369962544729,0.0653724145046477,0.0627176432474412,0.0226761615291638,0.0425523320102119,0.0408242834318657
274,274,2.25,0.02,1470,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1470.0,1.4661417625313788,0.0271798723143819,0.0277390924438118,3.707626114260261e-06,4.673730869960655e-06,545000000000000.0,1019511558692346.2,979226462636071.8,1.0026447592182166,100.26447592182164,546441393773927.9,1022207921285276.2,981816280849849.6,0.0349494759232876,0.0653787058239113,0.0627953241822855,0.0227422572003238,0.0425431084155675,0.0408620551754729
275,275,2.25,0.02,1475,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1475.0,1.4731336885550037,0.0268935897893599,0.0279155672608833,1.2579513775942876e-05,5.322866058750912e-06,545000000000000.0,1013613363893846.6,977280056056509.8,1.0012679072164383,100.12679072164386,545691009432959.1,1014898531592606.4,978519156492065.0,0.0350619119327194,0.0652095825663734,0.0628721234111127,0.0228070212147145,0.0424174339336607,0.0408969669196296
276,276,2.25,0.02,1480,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1480.0,1.4758757402146785,0.0277560422440948,0.0272780041908727,2.132184640200459e-06,-1.050500278276702e-05,545000000000000.0,1007715169095346.6,975333649476947.8,1.0028015991722512,100.28015991722512,546526871548876.9,1010538383078949.4,978066143421991.0,0.0351768889182503,0.0650427239715648,0.0629526668731784,0.0228721551445562,0.0422910416313238,0.040932078070721
277,277,2.25,0.02,1485,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1485.0,1.4731673587088607,0.0265557408447259,0.0275275953179435,-5.2167172325342925e-06,-1.5491097322292828e-05,545000000000000.0,1001816974296846.6,973387242897385.2,1.0083046339946378,100.83046339946377,549526025527077.6,1010136697597997.6,981470867684697.6,0.0352892463407922,0.0648685614575204,0.0630277104579642,0.0229381448722724,0.0421648126457295,0.0409682524667927
278,278,2.25,0.02,1490,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1490.0,1.485546936205901,0.0266496171001429,0.0268145340138912,-1.0550684905565824e-05,1.182778933267572e-05,545000000000000.0,998571573666935.0,971440836317823.2,1.0030193218329173,100.30193218329173,546645530398939.9,1001586582621038.2,974373928844305.2,0.0354054632528048,0.064871356250936,0.0631088308853664,0.0230045164830526,0.042149827937484,0.0410046362043739
279,279,2.25,0.02,1495,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1495.0,1.4922013142904007,0.0267178075720424,0.0274860366359543,-4.743197218037655e-06,-2.143088204356006e-05,545000000000000.0,996507206705064.0,969494429738261.2,1.0018802879316036,100.18802879316036,546024756922724.0,998380927179587.4,971317358414255.2,0.0355164410388391,0.064940164131594,0.063179801378499,0.0230743990600886,0.0421904678050769,0.0410467914831445
280,280,2.25,0.02,1500,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1500.0,1.4972704870180222,0.0279426265969269,0.02683805390665,-4.611284711384227e-06,-1.622424331563612e-06,545000000000000.0,994442839743192.8,967548023158699.2,1.0018247129119942,100.18247129119943,545994468537036.9,996257412433112.4,969313520529531.6,0.0356260566521192,0.0650056457724501,0.0632475608930234,0.0231447075061045,0.0422313553346721,0.0410892036589318
281,281,2.25,0.02,1505,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1505.0,1.5021239065897365,0.0266049487230703,0.0265874255770733,-5.989126496265233e-06,2.66050726565814e-06,545000000000000.0,992023313794580.0,965601616579137.2,1.0019170946398546,100.19170946398548,546044816578720.7,993925116372066.4,967452766262516.2,0.0357395535845613,0.0650540740926524,0.06332141415976,0.0232142096519998,0.0422551141029339,0.0411296850781248
282,282,2.25,0.02,1510,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1510.0,1.500087031412454,0.0257176554469386,0.0267379448522201,-2.5749194287030715e-05,1.5334458882655404e-05,545000000000000.0,988779306655405.0,963655209999575.2,1.006874014089972,100.6874014089972,548746337679034.8,995576189541227.0,970279389490987.6,0.0358503785627547,0.0650424081809437,0.0633897322613865,0.023284130476577,0.042243791538906,0.0411704103560795
283,283,2.25,0.02,1515,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1515.0,1.5131792807747844,0.0270687009654666,0.0265217283218522,2.1502535821972856e-05,1.560590187079082e-05,545000000000000.0,985535299516230.0,961708803420013.2,1.0012044240298883,100.12044240298886,545656411096289.2,986722301913270.8,962867108612607.6,0.0359598282703788,0.0650269360091743,0.0634548319579728,0.0233530227167063,0.0422297765829697,0.0412088211616956
284,284,2.25,0.02,1520,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1520.0,1.517979829875071,0.0272348184571735,0.0274861761275893,-5.7072828004413845e-06,-1.9647647844519828e-05,545000000000000.0,982291292377055.0,959649893195816.0,1.0013310774992887,100.13310774992884,545725437237112.2,983598798214085.2,960927261575843.6,0.036071871345362,0.0650148350867788,0.0635162706127521,0.0234223238383385,0.0422156784470377,0.0412426248988248
285,285,2.25,0.02,1525,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1525.0,1.5220202764000987,0.0264699933131923,0.0266527627102191,4.530468893611002e-06,1.0689754954420712e-05,545000000000000.0,978778835724182.0,957526549580781.2,1.0019619695394453,100.19619695394456,546069273398997.9,980699169985726.8,959405187504269.0,0.0361812075385898,0.064978715944433,0.0635678290166828,0.0235640011241541,0.042319166211565,0.0414002875059247
286,286,2.25,0.02,1530,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1530.0,1.5233697410808644,0.0267095636121582,0.0279078033423651,2.5160495991830016e-06,-1.223486045051376e-05,545000000000000.0,975239895884390.0,955403205965746.2,1.0043964586358278,100.43964586358278,547396069956526.1,979527497746654.6,959603596641312.0,0.0362944905400546,0.0649464865604767,0.0636254543502048,0.0237074027996485,0.0424227615376486,0.0415598690640468
287,287,2.25,0.02,1535,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1535.0,1.5308649634589528,0.0267764746604998,0.0266981996504458,1.573117952191497e-05,2.180730732096975e-05,545000000000000.0,971700956044597.8,953279862350711.2,1.0027085639499025,100.2708563949902,546476167352696.7,974332870224225.6,955861881820042.2,0.0364037175848245,0.0649055544600946,0.0636751025473683,0.0237735881978311,0.0423868227164093,0.041583271348277
288,288,2.25,0.02,1540,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1540.0,1.5380678416407818,0.0270254247312157,0.0257730647351978,-1.2244841061345952e-05,-8.404615926121937e-06,545000000000000.0,968315205370619.2,951156518735676.2,1.0012577806881209,100.12577806881204,545685490475025.6,969533133535947.8,952352865036321.8,0.036510194088456,0.0648685799759347,0.0637190992798894,0.023840144178193,0.0423573836806828,0.0416068046654801
289,289,2.25,0.02,1545,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1545.0,1.5431198266846875,0.0256255947756943,0.0265960575079459,-2.362584324760605e-06,1.607821009908733e-06,545000000000000.0,965071223105175.2,949033175120641.2,1.001220328878543,100.12203288785432,545665079238806.0,966248927388581.2,950191307710936.2,0.0366206392300158,0.0648468350323021,0.0637691771071732,0.0239057106136967,0.0423315841856125,0.0416280962334531
290,290,2.25,0.02,1550,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1550.0,1.4948967351824938,0.0253693149632903,0.0261546080576205,7.609135234196945e-06,-1.4656714702241452e-05,545000000000000.0,961827240839731.2,947084004754892.8,1.0507534701449168,105.07534701449164,572660641228979.5,1010643310992258.2,995151804514948.0,0.0367283250985606,0.0648189056701159,0.0638253380225402,0.023971638692424,0.0423056423888829,0.0416571661896483
291,291,2.25,0.02,1555,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1555.0,1.546879354405951,0.0269227092137693,0.0269722033462594,-1.2471306432205936e-05,-7.083781490319585e-06,545000000000000.0,958583252429188.8,945137598864148.2,1.005405532132405,100.54055321324049,547946015012160.8,963764905001780.0,950246570524352.4,0.03683322549846,0.0647847946711405,0.0638760849652041,0.0240363941880439,0.0422768530595325,0.041683853005945
292,292,2.25,0.02,1560,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1560.0,1.5079392146379331,0.0262390509029512,0.0274218369696622,7.1143341966966005e-06,2.70065072057936e-05,545000000000000.0,955339222329308.0,943191192973404.0,1.048534506675779,104.85345066757787,571451306138299.5,1001706140193083.2,988968512225307.6,0.0369434872706107,0.0647588300903447,0.063935361158468,0.024101500484241,0.0422479059258428,0.0417106843929917
293,293,2.25,0.02,1565,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1565.0,1.5612461725068214,0.0263388041779663,0.0269272582282679,7.206834662570099e-06,1.2589692296117091e-05,545000000000000.0,952095192229427.2,941244787082659.8,1.0024136744059953,100.24136744059952,546315452551267.4,954393240026982.4,943516645535017.2,0.0370495970354237,0.0647242994705771,0.0639866790332215,0.0241656209677776,0.0422164615424949,0.0417353481881396
294,294,2.25,0.02,1570,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1570.0,1.5679657586286566,0.0262337318024885,0.0253458359985629,-1.4333708606799436e-05,-8.03531813690956e-06,545000000000000.0,948851162129546.2,939298381191915.2,1.001298270768364,100.1298270768364,545707557568758.4,950083027856867.6,940517844822988.2,0.0371583700226088,0.0646931423464074,0.0640418290091131,0.0242300835382146,0.0421848494013411,0.0417601435662198
295,295,2.25,0.02,1575,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1575.0,1.57283613228567,0.0255080551278585,0.0251481920953205,5.288354816306301e-07,4.077833233143639e-06,545000000000000.0,945389637069162.2,937293063714734.8,1.0013774837317313,100.13774837317312,545750728633793.5,946691895914372.4,938584169661866.4,0.0372615808043802,0.0646361694555528,0.0640826077632875,0.024293428961779,0.0421408366776913,0.0417799311187563
296,296,2.25,0.02,1580,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1580.0,1.5768234721611634,0.026105182374569,0.0256832864791715,2.2158264252348847e-07,-2.21596852912104e-05,545000000000000.0,941850747325041.8,935169711082485.2,1.0020181506026162,100.2018150602616,546099892078425.8,943751543978330.4,937057024398454.6,0.0373660751720166,0.0645747996795734,0.0641167371062406,0.0243571064651358,0.0420931356456216,0.0417945471849657
297,297,2.25,0.02,1585,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1585.0,1.5813153875583794,0.0254963976259487,0.0255574147054877,-7.876415192434089e-06,-1.0198688668299744e-05,545000000000000.0,938311857580921.2,933046358450235.8,1.0023384652916287,100.23384652916286,546274463583937.7,940506067292597.8,935228254974952.2,0.0374746342282242,0.0645190709263314,0.0641570110108241,0.024419641456934,0.0420426406181941,0.041806711075326
298,298,2.25,0.02,1590,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1590.0,1.5864616886156682,0.0264319640825327,0.0257333953074511,-1.0515195161788636e-05,9.455413153562316e-06,545000000000000.0,934875211892648.0,930923005817986.2,1.0022369364498072,100.22369364498071,546219130365145.0,936966468330152.0,933005421421664.6,0.0375789670561427,0.0644617335583823,0.0641892201237424,0.0244824983828073,0.0419964786482358,0.0418189375861597
299,299,2.25,0.02,1595,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1595.0,1.5922589287333266,0.0266661432981182,0.0259499580910366,1.204725440097572e-05,6.397261859548598e-07,545000000000000.0,931631204753473.2,928799653185736.8,1.0017286619111458,100.1728661911146,545942120741574.5,933241680132365.4,930405233769284.4,0.0376804270966499,0.0644114893425274,0.0642157204023099,0.0245444084910141,0.041956581380633,0.0418290607231249
